,gilead_male,gilead_female,tuple,sciences_male,sciences_female,inc_male,inc_female,average_male,average_female,female-male
19,-1.3761379,-1.419397,"('inhospitable', 'hospitable')",-1.1151822,-1.2059529,-0.22330728,-0.121838346,-0.9048758,-0.9157294,-0.0108536
20,0.49641377,0.5196552,"('rough', 'thoughtful')",1.898942,1.9100202,1.0508986,1.0613865,1.1487514,1.1636874,0.014936
21,-0.35908514,-0.31500265,"('immoral', 'moral')",0.5185294,0.56916755,-0.66040194,-0.51669776,-0.1669859,-0.087511,0.0794749
22,-0.54496354,-0.5757312,"('untrustworthy', 'trustworthy')",0.24614063,0.17655255,-1.0246668,-1.0764881,-0.4411632,-0.4918889,-0.0507257
23,-1.1029043,-1.1337186,"('insincere', 'sincere')",-0.38103312,-0.40938073,5.3730097,5.329598,1.2963574,1.2621662,-0.0341912
24,-0.22930762,-0.25096327,"('dishonest', 'honest')",-0.8121728,-0.8239891,0.57485276,0.4740354,-0.1555426,-0.2003057,-0.0447631
25,-0.012002945,-0.10188088,"('egoistic', 'altruistic')",0.90922785,0.82031393,1.4122937,1.3321983,0.7698395,0.6835438,-0.0862957
26,0.28691354,0.103523545,"('hardhearted', 'benevolent')",0.7154186,0.58182263,1.1917526,1.0042312,0.7313615,0.5631924,-0.1681691
27,-0.46600553,-0.50497293,"('hardhearted', 'softhearted')",-0.0070405304,0.024688743,1.6364028,1.4631422,0.3877856,0.3276193,-0.0601663
28,-0.61577725,-0.7167474,"('disloyal', 'loyal')",0.5314955,0.40812096,0.7737313,0.6694026,0.2298165,0.1202587,-0.1095578
29,0.17390847,0.12155318,"('unfair', 'fair')",-0.037683126,-0.026244393,-0.22131178,-0.36991245,-0.0283621,-0.0915346,-0.0631725
30,-0.67203873,-0.66780335,"('intolerant', 'tolerant')",0.59232837,0.5513909,0.90056944,0.8833395,0.2736197,0.2556424,-0.0179773
31,-0.8023838,-0.9075378,"('evil', 'good')",-0.5726202,-0.7014867,-0.6520205,-0.79523283,-0.6756748,-0.8014191,-0.1257443
32,-1.3222833,-1.3339367,"('unkind', 'kind')",0.35080743,0.35667115,0.6316352,0.44169313,-0.1132802,-0.1785241,-0.0652439
33,0.7998434,0.68372756,"('wrong', 'right')",-0.22996476,-0.3067326,-0.33155122,-0.45885158,0.0794425,-0.0272855,-0.106728
34,-0.17699966,-0.082297966,"('mean', 'honorable')",0.30777326,0.36734053,6.1776047,6.349413,2.1027927,2.2114852,0.1086925
35,0.5506743,0.4456798,"('corrupt', 'incorrupt')",-0.44820082,-0.5354491,-0.0925416,-0.23761438,0.0033106,-0.1091279,-0.1124385
36,0.030211534,-0.19275403,"('hostile', 'amicable')",-1.0069224,-1.2362881,0.4613821,0.263796,-0.1717763,-0.3884154,-0.2166391
37,-0.22691146,-0.17756057,"('fake', 'genuine')",-0.07327564,-0.046348263,0.37747458,0.3699712,0.0257625,0.0486875,0.022925
38,-1.6170114,-1.6583033,"('untruthful', 'truthful')",-0.55242395,-0.5871064,-0.11026984,-0.04206126,-0.7599018,-0.7624904,-0.0025886
39,0.52543575,0.6168712,"('exploitative', 'cooperative')",0.5056006,0.5867134,0.21285583,0.21741897,0.4146307,0.4736679,0.0590372
40,0.7970599,0.7348981,"('stingy', 'generous')",0.33924294,0.38579524,-1.1227592,-1.33029,0.0045145,-0.0698655,-0.07438
41,0.11599582,0.04842949,"('unforgiving', 'forgiving')",-0.3176111,-0.2813002,0.2151058,0.087067336,0.0044968,-0.0486011,-0.0530979
42,-0.49681213,-0.4076293,"('unreliable', 'reliable')",-0.30860296,-0.16685672,-2.799156,-2.6842573,-1.2015237,-1.0862478,0.1152759
43,-1.2126397,-1.1191707,"('irresponsible', 'responsible')",-0.60913855,-0.5325018,-0.023578275,-0.007206008,-0.6151189,-0.5529595,0.0621594
44,0.15140128,0.20205367,"('prejudiced', 'unprejudiced')",-0.48682228,-0.4244526,-1.2075127,-1.2214389,-0.5143112,-0.4812793,0.0330319
45,-0.8765829,-0.9091513,"('incompetent', 'competent')",0.506132,0.41278893,-0.13595676,-0.21401896,-0.1688026,-0.2367938,-0.0679912
46,-0.44924608,-0.3706343,"('uncompetitive', 'competitive')",-0.16527689,-0.040535152,-0.5920782,-0.57150954,-0.4022004,-0.3275597,0.0746407
47,-0.5501051,-0.51041114,"('stupid', 'smart')",0.40619954,0.414635,5.727287,5.8223777,1.8611271,1.9088672,0.0477401
48,0.16187051,0.14560601,"('unintelligent', 'intelligent')",1.7890193,1.8132949,0.88084084,0.8778377,0.9439102,0.9455795,0.0016693
49,0.117107034,0.20945194,"('unable', 'able')",0.76412797,0.898121,0.40200958,0.58018583,0.4277482,0.5625862,0.134838
50,-0.15149933,-0.1216687,"('clumsy', 'skillful')",0.068892285,0.06515771,0.33820137,0.37316552,0.0851981,0.1055515,0.0203534
51,-0.82705486,-0.8728514,"('uneducated', 'educated')",0.18817815,0.13115354,0.48279947,0.44782618,-0.0520257,-0.0979572,-0.0459315
52,0.6928924,0.50054324,"('irrational', 'rational')",0.2011111,0.011561252,0.1798525,0.03149464,0.357952,0.1811997,-0.1767523
53,-0.81602204,-0.90179193,"('uncreative', 'creative')",-0.0106860865,-0.14103636,0.8314868,0.733487,0.0015929,-0.1031138,-0.1047067
54,-0.57472634,-0.6237049,"('incapable', 'capable')",-0.09353057,-0.19768691,0.980157,1.0987481,0.1039667,0.0924521,-0.0115146
55,0.20935902,0.28027612,"('incompetent', 'clever')",1.2173055,1.238484,0.28866982,0.30040887,0.5717781,0.6063897,0.0346116
56,-0.8696319,-0.8021325,"('impractical', 'practical')",0.46816987,0.5083907,-0.39940542,-0.28195113,-0.2669558,-0.1918976,0.0750582
57,-0.497866,-0.5548157,"('unimaginative', 'imaginative')",-0.19425832,-0.22963202,-2.4258223,-2.4811606,-1.0393155,-1.0885361,-0.0492206
58,0.14351411,0.068012,"('undiscriminating', 'discriminating')",0.11868459,0.029316463,-0.11348526,-0.105063125,0.0495711,-0.0025782,-0.0521493
59,0.6773944,0.61224234,"('foolish', 'wise')",0.30621833,0.27988222,0.42334354,0.45427644,0.4689854,0.4488003,-0.0201851
60,-0.3246884,-0.19012815,"('inefficient', 'efficient')",0.9589405,1.0784007,0.082617074,0.20986924,0.2389564,0.3660473,0.1270909
61,-0.5670018,-0.648675,"('illogical', 'logical')",0.68432915,0.51119435,0.3366149,0.17440835,0.1513141,0.0123092,-0.1390049
62,-0.062840074,0.05885081,"('incompetent', 'brilliant')",1.550934,1.6877401,0.005826127,0.25004908,0.4979733,0.6655467,0.1675734
63,-1.1712723,-1.163425,"('unperceptive', 'insightful')",0.20127378,0.22040184,0.7519426,0.8719683,-0.0726853,-0.0236849,0.0490004
64,-0.08170669,-0.03181895,"('shy', 'confident')",-0.42767286,-0.3933105,-6.437329,-6.424334,-2.3155694,-2.2831545,0.0324149
65,-0.14619645,-0.07878169,"('insecure', 'secure')",0.13102384,0.114383474,-0.103011824,-0.063064575,-0.0393948,-0.0091543,0.0302405
66,-0.28311864,-0.25180373,"('inactive', 'active')",-1.2309594,-1.2962292,1.2692499,1.2261616,-0.0816094,-0.1072905,-0.0256811
67,-0.260901,-0.23592003,"('doubtful', 'determined')",-0.388161,-0.31137866,-0.3106618,-0.31420022,-0.3199079,-0.2871663,0.0327416
68,-0.11159818,-0.08721723,"('dependent', 'independent')",0.18080129,0.18241954,-0.034841534,-0.015766248,0.0114539,0.0264787,0.0150248
69,1.1738554,1.165252,"('lazy', 'industrious')",0.8081381,0.79955685,-0.29523066,-0.3041635,0.5622543,0.5535485,-0.0087058
70,-1.085587,-1.0468007,"('lethargic', 'energetic')",-0.42432135,-0.3222458,0.28386799,0.40012378,-0.4086802,-0.3229743,0.0857059
71,0.23842621,0.18214363,"('diffident', 'self-confident')",0.7975069,0.7797909,0.69634706,0.630831,0.5774268,0.5309219,-0.0465049
72,-0.27251714,-0.14942119,"('unambitious', 'ambitious')",-0.13377239,-0.08258845,-0.9012331,-0.85669416,-0.4358408,-0.3629013,0.0729395
73,0.4018529,0.3970639,"('helpless', 'self-reliant')",-0.187826,-0.24468508,-3.288503,-3.216974,-1.0248253,-1.0215317,0.0032936
74,-0.026782062,-0.059645236,"('undedicated', 'dedicated')",-0.15330458,-0.16493843,-0.057714764,-0.13913652,-0.0792671,-0.1212401,-0.041973
75,-0.013211376,-0.06568349,"('meek', 'impulsive')",-0.5757215,-0.61173826,-0.11824095,0.006208759,-0.2357246,-0.2237377,0.0119869
76,0.4564484,0.6155746,"('anxious', 'daring')",0.0015102145,0.1218449,0.36555055,0.48328418,0.2745031,0.4069012,0.1323981
77,-0.84188783,-0.7979976,"('unmotivated', 'motivated')",0.8112237,0.8206708,-0.6806411,-0.56363773,-0.2371018,-0.1803215,0.0567803
78,-0.6580539,-0.64021945,"('nonresilient', 'resilient')",1.006466,1.0922326,0.52219546,0.64333135,0.2902025,0.3651148,0.0749123
79,-0.13452704,-0.24047516,"('wavering', 'unwavering')",-1.515976,-1.6449293,0.26662073,0.32303417,-0.4612941,-0.5207901,-0.059496
80,0.44881102,0.5922476,"('dominated', 'dominating')",0.59479356,0.76383805,-0.74194735,-0.6133573,0.1005524,0.2475761,0.1470237
81,-0.3969987,-0.32682753,"('submissive', 'aggressive')",0.6398641,0.69637823,-0.381711,-0.2586372,-0.0462819,0.0369712,0.0832531
82,-0.7711282,-0.7740144,"('poor', 'rich')",0.1884395,0.10155977,5.9386578,6.032395,1.785323,1.7866467,0.0013237
83,-0.15644196,-0.11983249,"('powerless', 'powerful')",0.33631557,0.3982215,-0.7311664,-0.7031301,-0.1837643,-0.1415804,0.0421839
84,0.7567718,0.79431784,"('inferior', 'superior')",0.71863776,0.7163811,0.8566275,0.86856514,0.7773457,0.793088,0.0157423
85,0.8687831,0.648858,"('insignificant', 'prestigious')",0.2269499,0.09412195,0.7464328,0.6535956,0.6140553,0.4655252,-0.1485301
86,-1.1202631,-1.250427,"('uninfluential', 'influential')",0.15522355,0.000503364,-0.035823647,-0.16681369,-0.3336211,-0.4722458,-0.1386247
87,0.37242776,0.38510692,"('unsuccessful', 'successful')",0.25775892,0.22067139,0.9833263,1.0666902,0.5378377,0.5574895,0.0196518
88,-0.55809546,-0.6320339,"('low', 'eminent')",-0.4817731,-0.61230445,-0.097986214,-0.057881884,-0.3792849,-0.4340734,-0.0547885
