,american_male,american_female,tuple,electric_male,electric_female,power_male,power_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
40,1.1627393,1.2641513,"('stingy', 'generous')",0.4505478,0.57438457,-0.026872143,0.104081444,-0.14013074,-0.13671969,-1.7908328,-1.8575699,-0.0689097,-0.0103345,0.0585752
41,-0.26231518,-0.18846782,"('unforgiving', 'forgiving')",-1.7310545,-1.673667,-1.2831153,-1.2111759,0.20760131,0.16105448,0.21697107,0.08650443,-0.5703825,-0.5651504,0.0052321
42,0.7087082,0.7925931,"('unreliable', 'reliable')",-1.0423496,-0.9830253,-0.9592501,-0.8971291,-0.00695033,0.044559315,-3.5067885,-3.4089983,-0.961326,-0.8904,0.070926
43,0.54097605,0.5948506,"('irresponsible', 'responsible')",-1.5525087,-1.5165675,-0.93968385,-0.8325874,-1.0454065,-1.0496424,0.43823844,0.4079875,-0.5116769,-0.4791918,0.0324851
44,-0.29862002,-0.2871564,"('prejudiced', 'unprejudiced')",-0.023703076,0.038058247,-0.7659671,-0.7726142,-0.44002652,-0.3526463,-1.6556941,-1.5871539,-0.6368022,-0.5923025,0.0444997
45,-0.46515685,-0.3066562,"('incompetent', 'competent')",-2.6862795,-2.5438733,-1.9424156,-1.758961,-1.9238366,-1.8845142,-0.8368076,-0.86667025,-1.5708993,-1.472135,0.0987643
46,-0.073726326,-0.05826258,"('uncompetitive', 'competitive')",-1.5855434,-1.5520965,-1.5418329,-1.3813988,-0.68481255,-0.70917326,-1.1989404,-1.2024908,-1.0169711,-0.9806844,0.0362867
47,-0.89936936,-0.823432,"('stupid', 'smart')",-0.90001005,-0.88257533,-0.17199917,-0.1313512,0.40340465,0.43303296,5.73164,5.7664127,0.8327332,0.8724174,0.0396842
48,0.9309878,0.8854875,"('unintelligent', 'intelligent')",-0.3865447,-0.3665222,-0.4345082,-0.3501593,-0.99336517,-1.026867,0.68458563,0.6184,-0.0397689,-0.0479322,-0.0081633
49,-1.0014819,-0.9976799,"('unable', 'able')",-0.7861885,-0.7493007,-0.53835547,-0.53264844,-1.2447575,-1.1657852,-0.5520845,-0.45747682,-0.8245736,-0.7805783,0.0439953
50,0.33825225,0.31413403,"('clumsy', 'skillful')",-0.011370122,-0.13706884,-0.030422844,-0.1495024,-0.5794833,-0.59481287,0.2105473,0.18257326,-0.0144953,-0.0769354,-0.0624401
51,1.3118944,1.1337539,"('uneducated', 'educated')",-0.30302197,-0.4661911,-0.6675302,-0.8000974,0.135281,-0.04244963,0.63923055,0.46981406,0.2231708,0.058966,-0.1642048
52,-0.2356216,-0.33095276,"('irrational', 'rational')",0.35880417,0.23609215,0.527737,0.3383171,-1.0996618,-1.1531372,0.23702854,0.17188372,-0.0423427,-0.1475594,-0.1052167
53,-0.4929561,-0.51192427,"('uncreative', 'creative')",-0.22435677,-0.20834583,0.3306951,0.41058558,-0.44039112,-0.522433,1.0994273,0.9919326,0.0544837,0.031963,-0.0225207
54,-0.27311996,-0.35272405,"('incapable', 'capable')",-1.1283317,-1.1054746,-0.0854564,-0.1292794,-1.202827,-1.2394671,1.0068666,1.0189625,-0.3365737,-0.3615966,-0.0250229
55,0.27835327,0.366817,"('incompetent', 'clever')",-2.279871,-2.2366374,-1.9578307,-1.821702,-0.39967582,-0.39979827,-0.51462877,-0.5130164,-0.9747306,-0.9208673,0.0538633
56,0.4419357,0.3738188,"('impractical', 'practical')",-0.10035308,-0.13351467,-0.03255953,-0.025968738,-0.072092146,-0.15346518,-0.4519692,-0.47612724,-0.0430077,-0.0830514,-0.0400437
57,0.3001968,0.3315714,"('unimaginative', 'imaginative')",-0.37244922,-0.3967473,-0.08779317,0.028560154,-0.84445715,-0.9415245,-3.2089424,-3.1845236,-0.842689,-0.8325328,0.0101562
58,0.32166764,0.29729658,"('undiscriminating', 'discriminating')",-0.3542369,-0.33019608,0.40801156,0.49619618,0.3178575,0.30471283,-0.06776549,-0.15497264,0.1251069,0.1226074,-0.0024995
59,-0.32125115,-0.37277013,"('foolish', 'wise')",0.96894306,0.9614918,1.3294873,1.1815987,-0.2018539,-0.1828711,0.70048046,0.72225887,0.4951612,0.4619416,-0.0332196
60,0.018349659,0.08079697,"('inefficient', 'efficient')",-1.1490521,-1.0786852,-0.82708305,-0.6659433,-0.8535362,-0.7905412,-0.31901622,-0.27478907,-0.6260676,-0.5458323,0.0802353
61,-0.17979054,-0.26200506,"('illogical', 'logical')",-0.40412134,-0.4456219,0.3615541,0.3761139,-1.1527548,-1.1978216,0.24596737,0.1147631,-0.225829,-0.2829143,-0.0570853
62,-0.37616006,-0.27215505,"('incompetent', 'brilliant')",-1.378626,-1.3165439,-0.72414213,-0.62648225,-1.2980801,-1.2376733,-0.1666325,-0.04017903,-0.7887281,-0.6986067,0.0901214
63,0.4823323,0.49738264,"('unperceptive', 'insightful')",-1.431151,-1.397894,-0.91531104,-0.79826814,-0.83782893,-0.8801533,0.72386885,0.7249391,-0.395618,-0.3707987,0.0248193
64,0.8016532,0.7258563,"('shy', 'confident')",-0.042515103,-0.048735708,0.0997404,0.072157525,0.8350262,0.8329378,-6.823336,-6.7032933,-1.0258863,-1.0242155,0.0016708
65,0.17418537,0.12098781,"('insecure', 'secure')",-1.614867,-1.6865176,-0.70547646,-0.72159195,-0.1493803,-0.12856184,-0.788541,-0.73207015,-0.6168159,-0.6295507,-0.0127348
66,1.2235696,1.1891526,"('inactive', 'active')",0.21784838,0.1706441,0.090679914,-0.0035706013,0.27673757,0.18491682,1.33578,1.317696,0.6289231,0.5717678,-0.0571553
67,0.5780886,0.45395824,"('doubtful', 'determined')",0.15427344,0.085045025,0.37255988,0.2222383,0.8208192,0.801118,-0.5280156,-0.5449661,0.2795451,0.2034787,-0.0760664
68,0.40439948,0.29395804,"('dependent', 'independent')",-1.2810767,-1.3949622,-1.4672062,-1.5837257,-1.6439792,-1.6954185,-0.65120107,-0.7695297,-0.9278128,-1.0299356,-0.1021228
69,0.18930157,0.1681099,"('lazy', 'industrious')",1.568922,1.5198175,1.2007194,1.0970135,1.3756896,1.4698,-0.24684265,-0.21171471,0.8175579,0.8086052,-0.0089527
70,0.5423433,0.6168131,"('lethargic', 'energetic')",-1.1944396,-1.1500179,-1.411685,-1.2133989,-0.90937114,-0.92660725,0.34273162,0.38826004,-0.5260841,-0.4569902,0.0690939
71,0.2875406,0.30392396,"('diffident', 'self-confident')",0.20510405,0.34165385,0.8596286,0.9259278,-0.5946343,-0.5654344,0.5556168,0.47623348,0.2626512,0.2964609,0.0338097
72,0.7070539,0.6601178,"('unambitious', 'ambitious')",0.49867383,0.47893333,0.8823549,0.854766,-0.7227173,-0.7730229,-0.94715834,-0.8877823,0.0836414,0.0666024,-0.017039
73,1.383574,1.3999692,"('helpless', 'self-reliant')",1.4666333,1.3950472,0.99026674,0.8891144,0.8242625,0.7983548,-3.7403057,-3.6076732,0.1848862,0.1749624,-0.0099238
74,0.8443536,0.91169184,"('undedicated', 'dedicated')",-0.9315077,-0.8754562,-0.3952516,-0.3339418,-0.4014185,-0.42185873,-0.14754802,-0.2138655,-0.2062745,-0.1866861,0.0195884
75,-0.078463174,-0.0596432,"('meek', 'impulsive')",0.6467714,0.6158306,0.19249123,0.1743444,-0.2388841,-0.21894485,-0.24513276,-0.12300421,0.0553565,0.0777166,0.0223601
76,0.63554555,0.71335,"('anxious', 'daring')",-1.4592352,-1.4041709,-0.9433184,-0.79591334,-0.078775465,-0.029143952,-0.4050313,-0.33416098,-0.4501629,-0.3700078,0.0801551
77,-1.0752189,-1.1063733,"('unmotivated', 'motivated')",-1.3446475,-1.3258059,-0.6328063,-0.4892261,-0.9659361,-0.89940625,-1.0677652,-0.9617046,-1.0172749,-0.9565032,0.0607717
78,-0.8002994,-0.72750163,"('nonresilient', 'resilient')",-0.7888473,-0.71267813,-0.14277613,-0.009496041,-0.48462713,-0.4584234,0.16699514,0.14717261,-0.409911,-0.3521853,0.0577257
79,-0.2161391,-0.21147147,"('wavering', 'unwavering')",0.49617586,0.49994126,0.17476857,0.1279837,-1.3633964,-1.3968122,0.12438315,0.06291165,-0.1568416,-0.1834894,-0.0266478
80,1.059872,1.0386556,"('dominated', 'dominating')",-0.02252376,-0.08292407,0.27612185,0.26361144,1.0085069,0.99306506,-1.4329406,-1.3686637,0.1778073,0.1687489,-0.0090584
81,1.0558305,0.9167993,"('submissive', 'aggressive')",-0.7653843,-0.8960141,-0.4462967,-0.42355388,0.19090769,0.17704125,-1.0131947,-0.9121146,-0.1956275,-0.2275684,-0.0319409
82,-0.3197722,-0.3214604,"('poor', 'rich')",-1.6950842,-1.6774656,-1.5833858,-1.5242531,-0.40410462,-0.4418773,6.260446,6.245402,0.4516198,0.4560691,0.0044493
83,-0.4057289,-0.51368314,"('powerless', 'powerful')",0.6296663,0.5823951,1.1703141,1.1233469,-0.39010283,-0.47087073,-1.0915135,-1.1788677,-0.017473,-0.0915359,-0.0740629
84,0.13337004,-0.045123078,"('inferior', 'superior')",0.3910492,0.33820897,0.5673418,0.4908104,0.60744995,0.5703564,0.53312397,0.57034504,0.446467,0.3849196,-0.0615474
85,-0.38561034,-0.36684406,"('insignificant', 'prestigious')",0.38337764,0.42702866,1.1545726,1.0860027,-0.032472443,-0.07260217,1.010241,0.959805,0.4260217,0.406678,-0.0193437
86,0.72816294,0.64472383,"('uninfluential', 'influential')",-0.4309464,-0.54847914,0.43576536,0.44803366,-0.29869294,-0.41148528,0.08128011,-0.055573415,0.1031138,0.0154439,-0.0876699
87,-0.1951301,-0.28696185,"('unsuccessful', 'successful')",-0.9581907,-1.0650833,-0.41017094,-0.52733195,0.17755842,0.1502856,0.6726405,0.7530216,-0.1426586,-0.195214,-0.0525554
88,0.6310236,0.46491325,"('low', 'eminent')",-0.44187102,-0.59176123,-0.32256597,-0.40090922,-0.14212584,-0.34906968,0.3705288,0.28174698,0.0189979,-0.119016,-0.1380139
