,global_male,global_female,tuple,payments_male,payments_female,inc_male,inc_female,average_male,average_female,female-male
15,0.04723765,-0.05221007,"('boring', 'funny')",0.23617953,0.1998271,0.5716531,0.5172152,0.2850234,0.2216107,-0.0634127
16,-1.4349282,-1.4919494,"('unpopular', 'popular')",-1.6731136,-1.7175876,0.07167714,0.057248577,-1.0121215,-1.0507628,-0.0386413
17,-1.0550803,-0.9638219,"('nasty', 'nice')",0.003602311,0.084054224,-0.26355332,-0.21065375,-0.4383438,-0.3634738,0.07487
18,0.5692543,0.62622356,"('disagreeable', 'welcoming')",0.06342855,0.09815915,-0.1147756,-0.14881234,0.1726357,0.1918568,0.0192211
19,-0.36929345,-0.34643096,"('inhospitable', 'hospitable')",-1.2053276,-1.1895188,0.030052356,0.07691614,-0.5148563,-0.4863445,0.0285118
20,0.36976126,0.4094097,"('rough', 'thoughtful')",-0.13347721,-0.15575802,0.9311826,0.9118403,0.3891555,0.3884974,-0.0006581
21,0.7277065,0.7528193,"('immoral', 'moral')",0.8098813,0.797462,-0.55919385,-0.47492835,0.3261313,0.358451,0.0323197
22,0.7480782,0.73864603,"('untrustworthy', 'trustworthy')",-0.26302224,-0.27680114,-0.60721374,-0.6179846,-0.0407193,-0.0520466,-0.0113273
23,1.0228386,1.0373036,"('insincere', 'sincere')",1.54324,1.4703704,5.697589,5.700274,2.754556,2.7359826,-0.0185734
24,1.1660926,1.1547968,"('dishonest', 'honest')",0.23299408,0.20927933,0.9252737,0.9187471,0.7747868,0.7609411,-0.0138457
25,-0.14554006,-0.19741343,"('egoistic', 'altruistic')",0.4840366,0.45802948,1.7265618,1.6984332,0.6883527,0.6530164,-0.0353363
26,0.47815895,0.43778583,"('hardhearted', 'benevolent')",1.5241921,1.4882706,1.8913658,1.8622472,1.2979056,1.262768,-0.0351376
27,-0.24400996,-0.14262229,"('hardhearted', 'softhearted')",0.10453577,0.11325536,1.4828593,1.4045496,0.447795,0.4583942,0.0105992
28,0.5305601,0.39241832,"('disloyal', 'loyal')",0.67495567,0.5397505,1.148893,1.079304,0.7848029,0.6704909,-0.114312
29,0.5844909,0.57551676,"('unfair', 'fair')",-0.81393385,-0.84005517,-0.31758267,-0.4092673,-0.1823419,-0.2246019,-0.04226
30,1.1119071,1.127007,"('intolerant', 'tolerant')",1.747749,1.712557,1.1832821,1.1529351,1.3476461,1.330833,-0.0168131
31,-1.6996529,-1.6517582,"('evil', 'good')",-1.0505384,-1.0168388,-0.93969715,-0.95878226,-1.2299628,-1.2091264,0.0208364
32,0.91089165,0.91387963,"('unkind', 'kind')",0.70837575,0.6818444,1.19021,1.1840235,0.9364924,0.9265825,-0.0099099
33,0.67780393,0.64153385,"('wrong', 'right')",1.0338151,1.0331776,-0.52847975,-0.6055664,0.3943798,0.3563817,-0.0379981
34,0.10694949,0.221579,"('mean', 'honorable')",0.26690277,0.31431642,5.9661546,6.06142,2.1133356,2.1991051,0.0857695
35,-0.676806,-0.7792492,"('corrupt', 'incorrupt')",-1.0281056,-1.0941849,0.27370572,0.102429986,-0.4770686,-0.5903347,-0.1132661
36,-0.84391236,-0.9757575,"('hostile', 'amicable')",0.06042719,-0.028511731,0.5802716,0.39365762,-0.0677379,-0.2035372,-0.1357993
37,-0.008804966,0.021733947,"('fake', 'genuine')",-0.4407832,-0.42297944,0.2908767,0.31807166,-0.0529038,-0.0277246,0.0251792
38,0.46708733,0.50513357,"('untruthful', 'truthful')",0.7606613,0.768668,0.015114931,0.058941163,0.4142878,0.4442476,0.0299598
39,1.9520209,1.9568908,"('exploitative', 'cooperative')",0.7448044,0.7268465,0.2860757,0.31400853,0.9943004,0.9992486,0.0049482
40,0.93915486,0.9454855,"('stingy', 'generous')",0.9435376,0.95597196,-1.3924905,-1.513487,0.1634007,0.1293235,-0.0340772
41,0.5456432,0.56553143,"('unforgiving', 'forgiving')",1.1061101,1.1124908,0.37380904,0.257928,0.6751874,0.6453167,-0.0298707
42,1.4879879,1.5756881,"('unreliable', 'reliable')",0.59721583,0.6486424,-3.0507424,-2.9918356,-0.3218462,-0.2558351,0.0660111
43,1.4114063,1.5469981,"('irresponsible', 'responsible')",0.7251109,0.7694768,0.23261979,0.2940802,0.7897123,0.8701851,0.0804728
44,-0.26336515,-0.19517586,"('prejudiced', 'unprejudiced')",-1.0236772,-0.9613497,-1.224487,-1.2304,-0.8371765,-0.7956419,0.0415346
45,0.25491244,0.3221108,"('incompetent', 'competent')",0.25421333,0.2387394,-0.38791448,-0.41391125,0.0404038,0.0489796,0.0085758
46,1.1152613,1.1558661,"('uncompetitive', 'competitive')",0.53246355,0.54257697,-0.626479,-0.65868074,0.3404153,0.3465875,0.0061722
47,0.29254448,0.3635913,"('stupid', 'smart')",1.1041329,1.146854,5.73441,5.8515925,2.3770291,2.4540126,0.0769835
48,0.26227698,0.23234935,"('unintelligent', 'intelligent')",0.073647395,0.05775322,0.5945014,0.6051202,0.3101419,0.2984076,-0.0117343
49,-0.3425885,-0.290647,"('unable', 'able')",-0.8249701,-0.8054724,0.008643165,0.10782243,-0.3863052,-0.3294323,0.0568729
50,0.27375817,0.3080982,"('clumsy', 'skillful')",-0.65488803,-0.68573934,-0.015973851,-0.03030963,-0.1323679,-0.1359836,-0.0036157
51,0.8400646,0.8045671,"('uneducated', 'educated')",0.10439673,0.03329988,0.47006294,0.45533815,0.4715081,0.4310684,-0.0404397
52,-0.17730844,-0.3777841,"('irrational', 'rational')",0.1220167,-0.059878543,0.13082896,-0.025043633,0.0251791,-0.1542354,-0.1794145
53,0.050396945,-0.025393318,"('uncreative', 'creative')",-0.21111684,-0.30151403,0.6908729,0.6401193,0.1767177,0.104404,-0.0723137
54,0.16706976,0.13760664,"('incapable', 'capable')",0.048118524,0.027978882,1.2401853,1.3014781,0.4851245,0.4890212,0.0038967
55,0.2914164,0.36899102,"('incompetent', 'clever')",0.20059323,0.21961008,-0.06687288,-0.020317428,0.1417122,0.1894279,0.0477157
56,1.4119725,1.4755418,"('impractical', 'practical')",1.7397144,1.794268,-0.46753013,-0.40739304,0.894719,0.9541389,0.0594199
57,-0.47633865,-0.53153867,"('unimaginative', 'imaginative')",-0.4818877,-0.48922798,-2.7067728,-2.709448,-1.2216663,-1.2434049,-0.0217386
58,0.32553244,0.25948888,"('undiscriminating', 'discriminating')",1.1647062,1.1041256,0.11316308,0.034728702,0.5344673,0.4661144,-0.0683529
59,0.56349427,0.47299007,"('foolish', 'wise')",0.0031708032,-0.032890003,0.5811471,0.5742836,0.382604,0.3381279,-0.0444761
60,1.0941143,1.2103854,"('inefficient', 'efficient')",2.1248767,2.1505375,-0.12488954,-0.004961364,1.0313671,1.1186539,0.0872868
61,1.1223451,1.0476143,"('illogical', 'logical')",1.9137927,1.7965852,0.5305368,0.44356945,1.1888916,1.095923,-0.0929686
62,1.0636692,1.1875515,"('incompetent', 'brilliant')",0.9567575,1.0065137,-0.2058201,-0.068904035,0.6048689,0.7083871,0.1035182
63,1.8560742,1.9269896,"('unperceptive', 'insightful')",0.84045583,0.8032753,0.7921949,0.86749685,1.1629083,1.1992539,0.0363456
64,1.1512028,1.1585203,"('shy', 'confident')",0.20218092,0.22627124,-6.439804,-6.413263,-1.6954734,-1.676157,0.0193164
65,1.0614387,1.011415,"('insecure', 'secure')",0.9018564,0.84617937,-0.23952301,-0.21003391,0.5745907,0.5491868,-0.0254039
66,0.8249206,0.82123625,"('inactive', 'active')",-0.8289257,-0.8119339,1.3707186,1.3567424,0.4555712,0.4553483,-0.0002229
67,0.92188597,0.94216394,"('doubtful', 'determined')",0.33049005,0.36233595,-0.5661978,-0.53873664,0.2287261,0.2552544,0.0265283
68,-0.0689364,-0.14276826,"('dependent', 'independent')",-1.8118486,-1.8890898,-0.48537257,-0.51406914,-0.7887192,-0.8486423,-0.0599231
69,-0.11289886,-0.08484466,"('lazy', 'industrious')",0.5746422,0.560272,-0.31037974,-0.3255934,0.0504545,0.0499446,-0.0005099
70,0.98457927,1.064289,"('lethargic', 'energetic')",0.0674981,0.11541903,0.18040152,0.2436823,0.4108263,0.4744634,0.0636371
71,1.3770945,1.4035403,"('diffident', 'self-confident')",1.661904,1.6716993,0.59041035,0.5909895,1.2098029,1.2220764,0.0122735
72,0.65632933,0.66932046,"('unambitious', 'ambitious')",0.47061437,0.4976994,-1.166355,-1.1227628,-0.0131371,0.0147523,0.0278894
73,1.2866836,1.2535386,"('helpless', 'self-reliant')",0.72606534,0.6823348,-3.1129158,-3.1335857,-0.3667223,-0.3992374,-0.0325151
74,1.5657971,1.6126891,"('undedicated', 'dedicated')",0.97857934,0.93781006,-0.0077337325,-0.0199243,0.8455475,0.8435249,-0.0020226
75,-0.7698249,-0.76575863,"('meek', 'impulsive')",-0.9909075,-0.97456056,-0.38713354,-0.3757886,-0.7159553,-0.7053693,0.010586
76,1.3933588,1.4692998,"('anxious', 'daring')",0.04629692,0.063210785,0.10706793,0.15824996,0.5155746,0.5635868,0.0480122
77,0.07462435,0.06717251,"('unmotivated', 'motivated')",1.0349765,0.98353016,-1.314694,-1.2195175,-0.0683644,-0.0562716,0.0120928
78,-0.71848774,-0.55228484,"('nonresilient', 'resilient')",-0.15291494,-0.15291381,-0.17887358,-0.095502466,-0.3500921,-0.2669004,0.0831917
79,-0.24058461,-0.3020221,"('wavering', 'unwavering')",-1.3980701,-1.4477324,0.16180392,0.18168098,-0.4922836,-0.5226912,-0.0304076
80,1.5350084,1.5302174,"('dominated', 'dominating')",0.54528475,0.53798467,-0.8663314,-0.77058685,0.4046539,0.4325384,0.0278845
81,1.1376159,1.1005454,"('submissive', 'aggressive')",1.2010016,1.1852623,-0.57103044,-0.4564808,0.5891957,0.6097756,0.0205799
82,-1.24185,-1.2118624,"('poor', 'rich')",-0.13915625,-0.15191782,5.7218475,5.76926,1.4469471,1.4684931,0.021546
83,1.5182693,1.5123148,"('powerless', 'powerful')",0.7551973,0.7475877,-0.7181994,-0.7193258,0.5184224,0.5135256,-0.0048968
84,1.5885359,1.5077844,"('inferior', 'superior')",0.44699308,0.40555525,1.003646,0.89939976,1.0130583,0.9375798,-0.0754785
85,-0.110940166,-0.17580768,"('insignificant', 'prestigious')",-0.25990146,-0.27925044,0.8260314,0.75432533,0.1517299,0.0997557,-0.0519742
86,0.27101576,0.21047764,"('uninfluential', 'influential')",0.17477873,0.09698275,-0.08350442,-0.15176126,0.1207634,0.0518997,-0.0688637
87,1.4511913,1.4049255,"('unsuccessful', 'successful')",1.0093738,0.96952313,0.63494784,0.72322106,1.0318376,1.0325565,0.0007189
88,0.006995052,-0.14778274,"('low', 'eminent')",-0.15184921,-0.25747567,0.30910105,0.3374047,0.054749,-0.0226179,-0.0773669
