,huntington_male,huntington_female,tuple,ingalls_male,ingalls_female,inds_male,inds_female,inc_male,inc_female,average_male,average_female,female-male
21,0.52623546,0.6275057,"('immoral', 'moral')",-1.9665668,-1.936916,-0.8690466,-0.85219055,-1.1839986,-1.178313,-0.8733441,-0.8349785,0.0383656
22,0.129382,0.13132128,"('untrustworthy', 'trustworthy')",-0.6186054,-0.5998769,-0.9673587,-0.9645199,-1.4644668,-1.5176582,-0.7302622,-0.7376834,-0.0074212
23,1.3733624,1.4544611,"('insincere', 'sincere')",-1.052644,-1.1763815,-0.15939443,-0.2513903,5.5135326,5.4176416,1.4187142,1.3610828,-0.0576314
24,0.89586395,0.9058539,"('dishonest', 'honest')",-1.3453496,-1.2767909,-0.39674008,-0.3576079,0.8411141,0.7553375,-0.0012779,0.0066982,0.0079761
25,-0.34181505,-0.35104322,"('egoistic', 'altruistic')",0.5019123,0.45592034,-0.00480935,0.0038917512,1.381497,1.321268,0.3841962,0.3575092,-0.026687
26,1.4257027,1.352709,"('hardhearted', 'benevolent')",0.1831237,0.15417923,1.2049755,1.0490148,1.6521302,1.44905,1.116483,1.0012382,-0.1152448
27,0.9074588,0.8572099,"('hardhearted', 'softhearted')",-1.2347294,-1.169183,-0.6161559,-0.61081743,1.4649773,1.3614733,0.1303877,0.1096707,-0.020717
28,-0.025853217,-0.10443291,"('disloyal', 'loyal')",-1.4520521,-1.6219033,-0.9785729,-1.1807479,0.8313085,0.58119655,-0.4062924,-0.5814719,-0.1751795
29,-0.5361206,-0.6146615,"('unfair', 'fair')",-0.56950784,-0.6657009,-1.6597109,-1.7159879,-0.55789125,-0.6941703,-0.8308077,-0.9226301,-0.0918224
30,0.6148996,0.72144824,"('intolerant', 'tolerant')",-0.67160714,-0.65775496,0.43644568,0.46808803,0.796692,0.84573364,0.2941075,0.3443787,0.0502712
31,-1.3985287,-1.5103471,"('evil', 'good')",0.42232883,0.3744188,-1.3607093,-1.3649224,-1.1663752,-1.2753553,-0.8758211,-0.9440515,-0.0682304
32,0.24214807,0.20297894,"('unkind', 'kind')",-0.89372116,-0.94239837,0.5304218,0.39185342,0.78307,0.5595047,0.1654797,0.0529847,-0.112495
33,0.023364611,-0.07459393,"('wrong', 'right')",0.8348153,0.75291747,0.08713782,0.08841593,-0.3339133,-0.37573832,0.1528511,0.0977503,-0.0551008
34,0.13715191,0.312169,"('mean', 'honorable')",-0.21515474,-0.104462236,0.2480265,0.29961148,5.6625004,5.8605824,1.4581311,1.5919752,0.1338441
35,-1.3489909,-1.6059024,"('corrupt', 'incorrupt')",1.5220842,1.5025908,-0.2057478,-0.2632827,0.08371431,-0.00070884824,0.012765,-0.0918258,-0.1045908
36,-1.1284404,-1.2063463,"('hostile', 'amicable')",0.57068914,0.4122271,-0.58016455,-0.66652524,0.052473933,-0.044573374,-0.2713605,-0.3763045,-0.104944
37,0.87915725,0.85359484,"('fake', 'genuine')",-0.29797873,-0.26983994,-0.54339635,-0.47849378,0.3667565,0.33812177,0.1011347,0.1108457,0.009711
38,-0.18471684,-0.2512572,"('untruthful', 'truthful')",-0.5736015,-0.64578986,-0.8841792,-0.9486833,0.08910467,0.073245734,-0.3883482,-0.4431211,-0.0547729
39,1.367641,1.4764086,"('exploitative', 'cooperative')",-0.16315547,-0.04244379,0.038079165,0.23496197,-0.12976873,-0.09919145,0.278199,0.3924339,0.1142349
40,1.4809855,1.4832449,"('stingy', 'generous')",-0.11265477,-0.15927313,-0.0775462,-0.078545466,-1.1117246,-1.248484,0.044765,-0.0007644,-0.0455294
41,0.522515,0.5554164,"('unforgiving', 'forgiving')",-0.57580173,-0.5950694,-0.16372895,-0.17788541,0.11781263,0.03801823,-0.0248008,-0.04488,-0.0200792
42,-0.07100584,0.023218185,"('unreliable', 'reliable')",0.15401404,0.2910524,-0.17192253,-0.08590695,-3.3190868,-3.2496438,-0.8520003,-0.7553201,0.0966802
43,0.38780087,0.52439135,"('irresponsible', 'responsible')",-1.664079,-1.5729929,-1.041216,-0.97567284,0.49873993,0.4609762,-0.4546885,-0.3908245,0.063864
44,-1.3150555,-1.2601867,"('prejudiced', 'unprejudiced')",-0.18885706,-0.11085225,-0.14440474,-0.022571702,-1.8162658,-1.7007858,-0.8661458,-0.7735991,0.0925467
45,-0.0032934025,0.10290783,"('incompetent', 'competent')",-0.5545282,-0.6697618,-0.3217406,-0.39162907,-0.2630533,-0.3213605,-0.2856539,-0.3199609,-0.034307
46,0.66897607,0.80145746,"('uncompetitive', 'competitive')",-0.92759085,-1.0181733,-0.72165,-0.7705553,-0.40063152,-0.49323484,-0.3452241,-0.3701265,-0.0249024
47,-0.34994918,-0.2705052,"('stupid', 'smart')",-0.40994206,-0.1651978,0.17465673,0.24124934,4.5861545,4.6911726,1.00023,1.1241797,0.1239497
48,0.27054074,0.31360537,"('unintelligent', 'intelligent')",-2.0771947,-2.0859437,-0.34689707,-0.3814892,0.25699204,0.22497933,-0.4741398,-0.4822121,-0.0080723
49,-0.69683313,-0.63061047,"('unable', 'able')",-1.3522345,-1.2661338,-1.2623831,-1.206512,-0.8951181,-0.7585124,-1.0516422,-0.9654422,0.0862
50,-0.5400727,-0.6031431,"('clumsy', 'skillful')",0.86474925,0.82439303,0.55135155,0.40330786,0.3371818,0.24942803,0.3033025,0.2184965,-0.084806
51,-0.6046019,-0.6860218,"('uneducated', 'educated')",-0.4572046,-0.5170586,0.2804376,0.17937985,0.29325318,0.26157904,-0.1220289,-0.1905304,-0.0685015
52,-0.3636391,-0.5595107,"('irrational', 'rational')",-0.54106754,-0.64682746,-1.3058742,-1.3126565,-0.00055862404,-0.05213474,-0.5527849,-0.6427824,-0.0899975
53,0.21915363,0.2318084,"('uncreative', 'creative')",-1.2989087,-1.3449045,-0.61014426,-0.69531214,0.9547665,0.8086566,-0.1837832,-0.2499379,-0.0661547
54,-0.16727158,-0.2719934,"('incapable', 'capable')",-0.652612,-0.71588296,-1.1685588,-1.1511536,0.7163475,0.72733104,-0.3180237,-0.3529247,-0.034901
55,0.5864183,0.7691703,"('incompetent', 'clever')",-1.3009099,-1.260024,-0.80372906,-0.7616599,-0.25454807,-0.26422238,-0.4431922,-0.379184,0.0640082
56,0.30363002,0.42880428,"('impractical', 'practical')",-0.5891782,-0.57148397,0.38250795,0.3407799,-0.70723706,-0.6851291,-0.1525693,-0.1217572,0.0308121
57,0.1670887,0.19019862,"('unimaginative', 'imaginative')",-1.0924007,-1.2101501,-0.44407058,-0.5502074,-2.2987418,-2.4368236,-0.9170311,-1.0017456,-0.0847145
58,-0.02350948,0.05493015,"('undiscriminating', 'discriminating')",-0.7802583,-0.7843728,-0.950348,-1.032518,-0.0061041303,-0.09609743,-0.440055,-0.4645146,-0.0244596
59,-0.8068781,-1.0058616,"('foolish', 'wise')",0.71334153,0.6870683,-0.4522005,-0.55061656,0.093495116,0.116801634,-0.1130605,-0.1881521,-0.0750916
60,1.1159723,1.4153436,"('inefficient', 'efficient')",-1.6420615,-1.4960539,0.415168,0.550614,-0.2998244,-0.18248507,-0.1026864,0.0718547,0.1745411
61,0.53286934,0.49077812,"('illogical', 'logical')",-0.8726777,-0.8997242,-0.40496552,-0.4545445,0.19940637,0.04600239,-0.1363419,-0.204372,-0.0680301
62,0.43884736,0.6080636,"('incompetent', 'brilliant')",-1.2164748,-1.1444088,-0.8431369,-0.7597678,-0.26447022,-0.10143864,-0.4713086,-0.3493879,0.1219207
63,0.09448421,0.09990002,"('unperceptive', 'insightful')",-0.66342366,-0.779753,-0.53452253,-0.65630525,0.9399875,0.9747435,-0.0408686,-0.0903537,-0.0494851
64,-0.59216356,-0.5841794,"('shy', 'confident')",-0.18964283,-0.13117859,-0.911559,-0.80187863,-6.9251175,-6.927203,-2.1546206,-2.11111,0.0435106
65,0.42865866,0.52591383,"('insecure', 'secure')",-1.1671622,-1.1314434,0.14828701,0.2602837,-0.8368218,-0.7468686,-0.3567596,-0.2730286,0.083731
66,-0.58197623,-0.6931909,"('inactive', 'active')",0.32040772,0.29046974,0.07806471,0.009973183,0.82138205,0.80075735,0.1594696,0.1020024,-0.0574672
67,0.5734757,0.5459187,"('doubtful', 'determined')",0.34313285,0.42973328,0.6144441,0.7248959,-0.3083685,-0.19920182,0.305671,0.3753365,0.0696655
68,-0.29796484,-0.38790572,"('dependent', 'independent')",-0.38687348,-0.42349964,-0.8976016,-0.95786,-0.71773857,-0.7136729,-0.5750446,-0.6207346,-0.04569
69,-0.74261576,-0.8409507,"('lazy', 'industrious')",2.0048318,2.0457368,1.3500319,1.3181175,-0.322506,-0.31186664,0.5724355,0.5527592,-0.0196763
70,1.3158013,1.3947538,"('lethargic', 'energetic')",-0.6141968,-0.5890941,0.03730502,0.03989005,0.53909284,0.59202164,0.3195006,0.3593929,0.0398923
71,1.0481484,1.016191,"('diffident', 'self-confident')",0.26887083,0.14432934,-0.53379625,-0.5124651,0.2961663,0.24093777,0.2698473,0.2222482,-0.0475991
72,0.8680021,0.949781,"('unambitious', 'ambitious')",-1.4289134,-1.4118676,-0.38713473,-0.40682244,-0.77215576,-0.8233728,-0.4300504,-0.4230705,0.0069799
73,0.107110314,0.09051717,"('helpless', 'self-reliant')",1.0488027,1.0105855,-0.43718207,-0.41812837,-3.5174897,-3.4696019,-0.6996897,-0.6966569,0.0030328
74,0.79596686,0.8630054,"('undedicated', 'dedicated')",-0.65985453,-0.67571336,-0.4649872,-0.53387743,-0.095174395,-0.16413587,-0.1060123,-0.1276803,-0.021668
75,-0.1609034,-0.16278382,"('meek', 'impulsive')",1.0649412,0.9949849,-0.65272796,-0.6913433,-0.2887198,-0.1478067,-0.0093525,-0.0017372,0.0076153
76,0.3046524,0.495187,"('anxious', 'daring')",-0.7544389,-0.60045326,0.19537559,0.33925876,-0.2655614,-0.07008426,-0.1299931,0.0409771,0.1709702
77,0.1267142,0.25813204,"('unmotivated', 'motivated')",-1.4254218,-1.4758499,-0.8962259,-0.82284045,-1.0088264,-0.93634063,-0.8009399,-0.7442247,0.0567152
78,-0.5238518,-0.4575618,"('nonresilient', 'resilient')",-0.47529256,-0.56022,-0.5989673,-0.7190135,0.4051173,0.37163103,-0.2982486,-0.341291,-0.0430424
79,-1.2318048,-1.3475032,"('wavering', 'unwavering')",1.0424497,0.9205811,-0.7597904,-0.8931217,0.15079477,0.15116724,-0.1995877,-0.2922191,-0.0926314
80,-0.26107076,-0.2991965,"('dominated', 'dominating')",-0.21891597,-0.16358633,0.21307495,0.2667392,-1.2872591,-1.3056529,-0.3885427,-0.3754241,0.0131186
81,1.0145288,1.0158219,"('submissive', 'aggressive')",-0.8837645,-0.8778996,0.44037932,0.50565255,-1.0452499,-1.0056944,-0.1185266,-0.0905299,0.0279967
82,-0.6202972,-0.5165091,"('poor', 'rich')",-0.03106027,-0.049244814,0.57909936,0.5137682,5.7812595,5.889133,1.4272504,1.4592868,0.0320364
83,0.018624112,0.100116864,"('powerless', 'powerful')",-0.37658963,-0.3277665,-1.3578565,-1.2958645,-1.1559486,-1.2532152,-0.7179427,-0.6941823,0.0237604
84,-0.57494605,-0.5832204,"('inferior', 'superior')",-0.40434524,-0.40168428,-0.13099585,-0.09875674,0.79094994,0.8293854,-0.0798343,-0.063569,0.0162653
85,-0.03728383,-0.08314494,"('insignificant', 'prestigious')",0.63964266,0.548159,-1.5034178,-1.6169517,0.43333173,0.46712366,-0.1169318,-0.1712035,-0.0542717
86,0.08090679,0.01413871,"('uninfluential', 'influential')",-1.7064759,-1.8493093,-1.0597655,-1.182172,-0.046829097,-0.30124903,-0.6830409,-0.8296479,-0.146607
87,0.71781003,0.60605514,"('unsuccessful', 'successful')",0.3007317,0.2490065,0.15388517,0.10946729,0.5724669,0.6218842,0.4362234,0.3966033,-0.0396201
88,-0.34445935,-0.36043057,"('low', 'eminent')",-0.3824954,-0.43595013,-0.16368048,-0.29930848,0.0031485688,-0.063784435,-0.2218717,-0.2898684,-0.0679967
