,lowes_male,lowes_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
36,-0.7809851,-0.9362743,"('hostile', 'amicable')",-2.1245294,-2.4495928,-0.0032885373,-0.14850515,-0.969601,-1.1781241,-0.2085231
37,1.0644276,1.1257944,"('fake', 'genuine')",0.36053175,0.37730628,0.48749557,0.50111616,0.637485,0.6680722,0.0305872
38,0.5055336,0.41639856,"('untruthful', 'truthful')",0.27029687,0.2021887,0.02833818,0.079037055,0.2680562,0.2325414,-0.0355148
39,1.2018738,1.2629023,"('exploitative', 'cooperative')",1.0688536,1.2450585,0.2630303,0.2394596,0.8445859,0.9158068,0.0712209
40,-0.4126189,-0.47585386,"('stingy', 'generous')",0.82995594,0.86514497,-1.0756673,-1.1481909,-0.2194434,-0.2529666,-0.0335232
41,0.19068594,0.13176191,"('unforgiving', 'forgiving')",0.21290727,0.23068613,0.31615493,0.25516877,0.239916,0.2058723,-0.0340437
42,0.7594164,0.8698125,"('unreliable', 'reliable')",0.6774168,0.9035077,-2.1312842,-2.0567052,-0.2314837,-0.0944617,0.137022
43,0.8865073,0.9903617,"('irresponsible', 'responsible')",1.1892992,1.3336179,0.70094895,0.7541683,0.9255852,1.0260493,0.1004641
44,-0.49800518,-0.3484609,"('prejudiced', 'unprejudiced')",-0.6941189,-0.5572878,-1.2534534,-1.1361811,-0.8151925,-0.6806432,0.1345493
45,0.53338516,0.38685888,"('incompetent', 'competent')",2.0362105,1.898533,0.28403962,0.1676255,0.9512118,0.8176724,-0.1335394
46,0.058543332,0.042133033,"('uncompetitive', 'competitive')",2.1816006,2.1423624,-0.34235626,-0.36970738,0.6325959,0.6049294,-0.0276665
47,0.44002697,0.5725084,"('stupid', 'smart')",0.6355679,0.79050916,5.213616,5.3284817,2.0964036,2.2304997,0.1340961
48,-0.6446841,-0.67094624,"('unintelligent', 'intelligent')",-0.46510822,-0.5071074,-0.08022288,-0.11216852,-0.3966717,-0.4300741,-0.0334024
49,-0.7789137,-0.6083993,"('unable', 'able')",-0.7532683,-0.57859105,-0.64844275,-0.4557593,-0.7268749,-0.5475832,0.1792917
50,0.19122119,0.17761542,"('clumsy', 'skillful')",-0.67834663,-0.74663204,-0.02743299,-0.027000733,-0.1715195,-0.1986725,-0.027153
51,-0.54143614,-0.7175909,"('uneducated', 'educated')",0.59143776,0.45145893,0.22753842,0.14861335,0.0925133,-0.0391729,-0.1316862
52,-0.6556138,-0.87427956,"('irrational', 'rational')",-1.6604997,-1.8823438,-0.15198925,-0.2834565,-0.8227009,-1.0133599,-0.190659
53,-0.11488226,-0.12925997,"('uncreative', 'creative')",0.30589435,0.22822274,1.2229544,1.2278494,0.4713221,0.4422707,-0.0290514
54,0.10722329,0.09982212,"('incapable', 'capable')",-0.7137145,-0.6913512,0.7571403,0.9069829,0.0502164,0.1051513,0.0549349
55,-0.2364142,-0.20168565,"('incompetent', 'clever')",1.5153794,1.595575,-0.05916111,-0.057739027,0.4066014,0.4453834,0.038782
56,1.8824346,1.8645067,"('impractical', 'practical')",2.310911,2.2656155,0.3032017,0.27504858,1.4988491,1.4683903,-0.0304588
57,-0.38622352,-0.5994573,"('unimaginative', 'imaginative')",0.50568813,0.27050298,-2.1730301,-2.236763,-0.6845218,-0.8552391,-0.1707173
58,0.54715854,0.475746,"('undiscriminating', 'discriminating')",0.9332643,0.8413609,0.44779488,0.37353835,0.6427393,0.5635484,-0.0791909
59,-0.17256495,-0.24405047,"('foolish', 'wise')",-0.7408443,-0.78756064,0.17732911,0.16267616,-0.24536,-0.289645,-0.044285
60,0.41221347,0.5423892,"('inefficient', 'efficient')",2.2996078,2.4310853,-0.19224356,-0.059676953,0.8398592,0.9712659,0.1314067
61,0.3895478,0.21821904,"('illogical', 'logical')",-0.04013624,-0.24452542,0.37717286,0.19114704,0.2421948,0.0549469,-0.1872479
62,0.44770116,0.5431675,"('incompetent', 'brilliant')",2.0850096,2.2466278,0.21820424,0.3672398,0.9169717,1.052345,0.1353733
63,0.06593026,0.09564952,"('unperceptive', 'insightful')",1.6806283,1.7103758,0.97428566,1.0871713,0.9069481,0.9643989,0.0574508
64,0.00022575445,-0.08539771,"('shy', 'confident')",1.2967824,1.2338072,-6.2991767,-6.2882195,-1.6673896,-1.71327,-0.0458804
65,-0.20392331,-0.34664297,"('insecure', 'secure')",0.7376815,0.5773174,-0.12869328,-0.19101635,0.1350216,0.0132194,-0.1218022
66,-0.24265166,-0.33611944,"('inactive', 'active')",-0.38526434,-0.5037384,1.387891,1.2575979,0.253325,0.1392467,-0.1140783
67,0.43420324,0.46867743,"('doubtful', 'determined')",-0.04129739,-0.0059106946,-0.6616347,-0.58023345,-0.0895763,-0.0391556,0.0504207
68,-1.1261407,-1.132085,"('dependent', 'independent')",-0.815692,-0.88847977,-0.6707404,-0.69197,-0.8708577,-0.9041783,-0.0333206
69,0.47588426,0.4552044,"('lazy', 'industrious')",-0.15104458,-0.17997298,-0.6549795,-0.6219839,-0.1100466,-0.1155842,-0.0055376
70,0.39021215,0.41779947,"('lethargic', 'energetic')",1.5839,1.6494814,0.9810812,1.0404586,0.9850644,1.0359131,0.0508487
71,0.39672297,0.3657843,"('diffident', 'self-confident')",0.3796235,0.4891563,0.61718,0.60430276,0.4645088,0.4864144,0.0219056
72,-0.4825945,-0.46292567,"('unambitious', 'ambitious')",-0.008559927,-0.02285111,-0.831153,-0.7756442,-0.4407691,-0.4204737,0.0202954
73,1.6214584,1.724103,"('helpless', 'self-reliant')",0.7140453,0.6589557,-3.0223238,-2.943767,-0.2289401,-0.1869028,0.0420373
74,0.5649349,0.572477,"('undedicated', 'dedicated')",1.5670509,1.6256438,0.81725824,0.8160247,0.9830813,1.0047152,0.0216339
75,0.20076272,0.13668518,"('meek', 'impulsive')",-0.5540737,-0.637125,-0.16084594,-0.044104088,-0.1713856,-0.1815146,-0.010129
76,0.48359424,0.65482104,"('anxious', 'daring')",1.3259803,1.54645,0.19078943,0.2950427,0.666788,0.8321046,0.1653166
77,-0.09522995,-0.09475335,"('unmotivated', 'motivated')",0.238768,0.2061259,-1.2327961,-1.1456159,-0.363086,-0.3447478,0.0183382
78,-0.9925256,-0.9071734,"('nonresilient', 'resilient')",0.17411393,0.21084201,-0.23613079,-0.17170286,-0.3515141,-0.2893447,0.0621694
79,-0.43300757,-0.5023918,"('wavering', 'unwavering')",-1.2684629,-1.4855092,0.095349535,0.09415695,-0.5353736,-0.631248,-0.0958744
80,0.39932495,0.38347536,"('dominated', 'dominating')",1.2872039,1.3323479,-0.78401965,-0.8072564,0.3008364,0.3028556,0.0020192
81,-0.08728024,-0.16365983,"('submissive', 'aggressive')",1.3475263,1.208599,-0.52955574,-0.5242927,0.2435634,0.1735488,-0.0700146
82,-0.12811321,-0.18745014,"('poor', 'rich')",0.5018639,0.44785523,6.1621118,6.1844134,2.1786208,2.1482728,-0.030348
83,-0.11549604,-0.09908682,"('powerless', 'powerful')",-0.18629217,-0.17172462,-0.9029882,-0.9401144,-0.4015921,-0.4036419,-0.0020498
84,0.21895242,0.11055648,"('inferior', 'superior')",-0.92124665,-0.9484621,0.33019528,0.26978555,-0.124033,-0.1893734,-0.0653404
85,0.23084241,0.20183782,"('insignificant', 'prestigious')",-0.6136862,-0.5924228,0.61788315,0.6813852,0.0783465,0.0969334,0.0185869
86,-0.48837146,-0.7522891,"('uninfluential', 'influential')",0.8199484,0.5652191,0.41763565,0.2580865,0.2497375,0.0236722,-0.2260653
87,1.0548109,0.87932754,"('unsuccessful', 'successful')",2.5724294,2.3750134,1.0507705,0.9982008,1.559337,1.4175138,-0.1418232
88,-0.30254528,-0.38176972,"('low', 'eminent')",0.3342718,0.16824026,-0.014941549,0.0007009562,0.005595,-0.0709428,-0.0765378
