,verizon_male,verizon_female,tuple,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
25,0.82162195,0.74642324,"('egoistic', 'altruistic')",0.3878555,0.23638093,1.7012337,1.6479789,0.9702371,0.8769277,-0.0933094
26,-0.07891147,-0.16186923,"('hardhearted', 'benevolent')",-0.22704756,-0.28936905,1.7519783,1.6439828,0.4820064,0.3975815,-0.0844249
27,-0.4684048,-0.52774954,"('hardhearted', 'softhearted')",-0.20094128,-0.1935734,1.049742,1.0409008,0.1267986,0.106526,-0.0202726
28,-1.3615476,-1.4918809,"('disloyal', 'loyal')",-0.64347774,-0.8939233,0.89166266,0.68129665,-0.3711209,-0.5681692,-0.1970483
29,-0.60275155,-0.59924793,"('unfair', 'fair')",-0.6180814,-0.59754854,-0.7850521,-0.84601426,-0.6686284,-0.6809369,-0.0123085
30,-1.6357151,-1.5958663,"('intolerant', 'tolerant')",1.3614454,1.3867233,1.0382605,0.9870829,0.2546636,0.2593133,0.0046497
31,1.631223,1.6916373,"('evil', 'good')",-1.0632843,-1.1136383,-0.8394902,-0.82142323,-0.0905172,-0.0811414,0.0093758
32,-0.16026132,-0.24768288,"('unkind', 'kind')",0.48907548,0.3783382,1.1818224,0.9680304,0.5035455,0.3662286,-0.1373169
33,1.8858706,1.7648156,"('wrong', 'right')",0.7199746,0.64996594,0.11090538,0.061486527,0.9055835,0.8254227,-0.0801608
34,-0.2020824,-0.15985437,"('mean', 'honorable')",0.41338724,0.46286544,5.073431,5.2286606,1.7615786,1.8438905,0.0823119
35,2.174555,2.1914709,"('corrupt', 'incorrupt')",-1.84521,-1.8361331,0.044057187,0.018101638,0.1244674,0.1244798,1.24e-05
36,2.0384293,1.9466267,"('hostile', 'amicable')",-1.3591865,-1.5623349,0.5808526,0.458484,0.4200318,0.2809253,-0.1391065
37,-1.1334655,-1.1384445,"('fake', 'genuine')",-0.22443268,-0.1276514,-0.11628143,-0.11423527,-0.4913932,-0.4601104,0.0312828
38,0.01770468,0.022441402,"('untruthful', 'truthful')",-0.058384012,-0.015348364,0.4998643,0.48958609,0.1530617,0.1655597,0.012498
39,0.14467457,0.18820599,"('exploitative', 'cooperative')",1.1805218,1.1738098,0.05235628,0.042098645,0.4591842,0.4680381,0.0088539
40,0.17295048,0.1491471,"('stingy', 'generous')",-0.1036018,-0.16647579,-1.0014545,-1.1367904,-0.3107019,-0.3847064,-0.0740045
41,-1.1061037,-1.213815,"('unforgiving', 'forgiving')",-0.3897354,-0.53060526,0.5746396,0.4595533,-0.3070665,-0.428289,-0.1212225
42,-0.7533972,-0.6333053,"('unreliable', 'reliable')",0.42661625,0.647299,-2.7100465,-2.6739223,-1.0122759,-0.8866429,0.125633
43,-2.167826,-2.152547,"('irresponsible', 'responsible')",0.60522,0.71244496,-0.051336087,-0.063282065,-0.5379806,-0.501128,0.0368526
44,0.015720839,0.10832394,"('prejudiced', 'unprejudiced')",-0.5167853,-0.32181573,-1.4246899,-1.3239033,-0.6419181,-0.512465,0.1294531
45,-2.3563476,-2.2846081,"('incompetent', 'competent')",0.040691257,0.0113376975,-0.6958321,-0.71429145,-1.0038294,-0.9958539,0.0079755
46,-1.912473,-1.8666282,"('uncompetitive', 'competitive')",0.9835448,1.0113829,-1.0298889,-1.1325462,-0.652939,-0.6625971,-0.0096581
47,-0.9691198,-0.9120115,"('stupid', 'smart')",0.7568555,0.8332438,4.6722407,4.7600665,1.4866587,1.5604329,0.0737742
48,-1.0216165,-1.1641158,"('unintelligent', 'intelligent')",0.6648621,0.5448425,0.56464046,0.46487615,0.0692954,-0.0514657,-0.1207611
49,-0.40296447,-0.32224286,"('unable', 'able')",-0.77113485,-0.62978756,-0.23055083,-0.10047579,-0.4682167,-0.3508354,0.1173813
50,0.88670874,0.87898135,"('clumsy', 'skillful')",-0.45106202,-0.36399582,0.038581338,0.0020739138,0.158076,0.1723531,0.0142771
51,-1.3085977,-1.4092872,"('uneducated', 'educated')",0.41425076,0.25500834,0.45888793,0.27954566,-0.145153,-0.2915777,-0.1464247
52,0.599645,0.45731652,"('irrational', 'rational')",-0.5123593,-0.74148595,-0.025206469,-0.12474157,0.0206931,-0.1363037,-0.1569968
53,-0.1135816,-0.18592498,"('uncreative', 'creative')",1.306574,1.2518299,1.1084225,0.96551394,0.7671383,0.6771396,-0.0899987
54,-0.46020997,-0.49366862,"('incapable', 'capable')",-0.9855211,-0.86540866,0.74410486,0.7463461,-0.2338754,-0.2042437,0.0296317
55,-2.3680491,-2.3649883,"('incompetent', 'clever')",0.49837658,0.47350192,-0.4670443,-0.5177067,-0.7789056,-0.8030643,-0.0241587
56,-1.3156316,-1.3133667,"('impractical', 'practical')",1.5173614,1.559671,-0.13335364,-0.15217386,0.022792,0.0313768,0.0085848
57,-1.9237797,-1.9725566,"('unimaginative', 'imaginative')",-0.4054932,-0.4274543,-2.2497594,-2.3782203,-1.5263441,-1.5927437,-0.0663996
58,-0.879297,-0.9367212,"('undiscriminating', 'discriminating')",1.3899806,1.4128125,-0.3077451,-0.30867234,0.0676461,0.0558063,-0.0118398
59,1.3613515,1.3118283,"('foolish', 'wise')",-0.18723282,-0.16422658,0.7646378,0.7077582,0.6462522,0.6184533,-0.0277989
60,-1.4340838,-1.4246404,"('inefficient', 'efficient')",2.395076,2.3459482,-0.2431782,-0.25879818,0.2392713,0.2208365,-0.0184348
61,-0.16931157,-0.2684431,"('illogical', 'logical')",1.3092136,1.1219774,-0.12723494,-0.23895289,0.3375557,0.2048605,-0.1326952
62,-1.7831352,-1.6795276,"('incompetent', 'brilliant')",1.1248024,1.2846096,-0.13090047,0.0108019635,-0.2630778,-0.1280387,0.1350391
63,-0.87621313,-0.8839427,"('unperceptive', 'insightful')",1.053899,1.0456017,0.764995,0.7467448,0.314227,0.3028013,-0.0114257
64,-0.9218212,-0.90916795,"('shy', 'confident')",-0.0036391802,0.028348934,-5.7192106,-5.7849736,-2.2148903,-2.2219308,-0.0070405
65,-1.3606448,-1.4592264,"('insecure', 'secure')",0.4204728,0.22041762,-0.62215626,-0.6886583,-0.5207761,-0.642489,-0.1217129
66,0.08134131,0.096451074,"('inactive', 'active')",-0.7787291,-0.70330524,0.65464044,0.70948184,-0.0142491,0.0342092,0.0484583
67,0.0607834,0.04556729,"('doubtful', 'determined')",-0.22771932,-0.14916736,-0.72794765,-0.6731076,-0.2982945,-0.2589026,0.0393919
68,-0.71122515,-0.76253337,"('dependent', 'independent')",0.0739307,0.028937725,-0.6840862,-0.70513135,-0.4404602,-0.4795757,-0.0391155
69,2.6547396,2.6587996,"('lazy', 'industrious')",0.048814423,0.077375785,0.009572886,0.10169203,0.9043757,0.9459558,0.0415801
70,-2.0303826,-2.0053482,"('lethargic', 'energetic')",0.17635405,0.33079028,-0.14618972,-0.122505344,-0.6667395,-0.5990211,0.0677184
71,0.750862,0.7886331,"('diffident', 'self-confident')",0.6044424,0.5877437,0.7273953,0.66982496,0.6942333,0.6820672,-0.0121661
72,-1.2763604,-1.302768,"('unambitious', 'ambitious')",0.29122573,0.40423456,-1.0584476,-0.9955655,-0.6811941,-0.6313663,0.0498278
73,1.4390055,1.4676521,"('helpless', 'self-reliant')",0.47995794,0.5618028,-2.6625333,-2.6425128,-0.2478566,-0.2043526,0.043504
74,-0.3042393,-0.26984087,"('undedicated', 'dedicated')",0.5324501,0.5758138,0.17201787,0.123996586,0.1334095,0.1433232,0.0099137
75,0.83986884,0.9120524,"('meek', 'impulsive')",-0.68598485,-0.53021854,-0.13215072,-0.0048023574,0.0072444,0.1256772,0.1184328
76,-2.2224436,-2.1213484,"('anxious', 'daring')",0.5394146,0.7329098,-0.44070888,-0.3340208,-0.7079126,-0.5741531,0.1337595
77,-0.418282,-0.43244588,"('unmotivated', 'motivated')",1.091584,0.9942812,-1.1719651,-1.1758769,-0.1662211,-0.2046805,-0.0384594
78,-0.6514994,-0.604786,"('nonresilient', 'resilient')",0.21577358,0.22861971,-0.051561862,-0.015741836,-0.1624292,-0.130636,0.0317932
79,1.5750605,1.5464675,"('wavering', 'unwavering')",-0.8413593,-0.8474283,0.18926631,0.20865741,0.3076558,0.3025655,-0.0050903
80,-1.0658808,-1.0179665,"('dominated', 'dominating')",0.43306977,0.4731738,-1.0685645,-1.0531838,-0.5671252,-0.5326588,0.0344664
81,-2.161779,-2.1709516,"('submissive', 'aggressive')",1.1005979,1.0862383,-1.0431675,-1.1175846,-0.7014496,-0.7340993,-0.0326497
82,-0.783379,-0.83605206,"('poor', 'rich')",1.2019163,1.2082971,4.9413676,5.006135,1.7866349,1.7927933,0.0061584
83,-0.06568377,-0.010640159,"('powerless', 'powerful')",0.46893194,0.6256642,-0.97638947,-1.0016859,-0.1910471,-0.1288873,0.0621598
84,0.11987627,0.0032243538,"('inferior', 'superior')",-0.005653213,0.014431762,0.6804058,0.6359436,0.2648763,0.2178666,-0.0470097
85,2.2992175,2.2981288,"('insignificant', 'prestigious')",-0.4548831,-0.41254318,0.82511556,0.85921377,0.8898166,0.9149331,0.0251165
86,-1.2259438,-1.365956,"('uninfluential', 'influential')",1.0508744,0.82201934,0.009131065,-0.21735035,-0.0553128,-0.2537623,-0.1984495
87,-0.68751776,-0.66953,"('unsuccessful', 'successful')",0.5888734,0.58983135,0.31012356,0.33019948,0.0704931,0.0835003,0.0130072
88,-0.11495195,-0.16290556,"('low', 'eminent')",-0.13236865,-0.20385799,0.11543648,0.04545466,-0.0439614,-0.107103,-0.0631416
