,raymond_male,raymond_female,tuple,james_male,james_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
14,0.6048515,0.42185712,"('antisocial', 'social')",0.8514764,0.663599,1.7573076,1.8063844,-0.45115528,-0.51170146,0.6906201,0.5950347,-0.0955854
15,-0.039169088,-0.04886184,"('boring', 'funny')",-0.2486227,-0.17147173,-0.31520647,-0.32476246,0.22165023,0.2815261,-0.095337,-0.0658925,0.0294445
16,-0.6405533,-0.553286,"('unpopular', 'popular')",-0.23761328,-0.19777243,-0.2368002,-0.16153204,0.2495959,0.32305574,-0.2163427,-0.1473837,0.068959
17,-0.38770315,-0.35470152,"('nasty', 'nice')",0.4914299,0.50886863,-0.23803882,-0.12364862,-0.7562041,-0.55497706,-0.2226291,-0.1311146,0.0915145
18,0.8424473,0.7392006,"('disagreeable', 'welcoming')",0.38152507,0.1564031,-0.12311315,-0.053630024,-0.37296796,-0.40652215,0.1819728,0.1088629,-0.0731099
19,-0.23460463,-0.13917674,"('inhospitable', 'hospitable')",-0.20738342,-0.17257446,-0.30382493,-0.36488247,-0.19249713,-0.14675012,-0.2345775,-0.205846,0.0287315
20,-0.030827105,0.10622205,"('rough', 'thoughtful')",0.28179714,0.24937367,-0.162802,-0.12892404,0.68903255,0.6811912,0.1943001,0.2269657,0.0326656
21,1.7250198,1.5600473,"('immoral', 'moral')",0.40761515,0.25551224,0.6030924,0.64870787,-0.64719534,-0.66531277,0.522133,0.4497386,-0.0723944
22,0.2061792,-0.06048139,"('untrustworthy', 'trustworthy')",0.3789127,0.22851191,-0.14081943,-0.18363275,-0.91291684,-0.9165894,-0.1171611,-0.2330479,-0.1158868
23,1.1236707,0.96157825,"('insincere', 'sincere')",0.17238802,-0.08600494,0.60654926,0.52825356,5.787081,5.83077,1.9224222,1.8086492,-0.113773
24,0.4560129,0.34436303,"('dishonest', 'honest')",-0.04470124,-0.2441867,0.09291655,0.054672353,0.6148242,0.54776084,0.2797631,0.1756524,-0.1041107
25,-0.39733705,-0.36376083,"('egoistic', 'altruistic')",0.4582403,0.35919425,-0.01269982,0.07851026,1.2181712,1.254673,0.3165937,0.3321542,0.0155605
26,-0.55834717,-0.56671953,"('hardhearted', 'benevolent')",-0.11578913,-0.21595651,2.0676672,2.0913558,1.6445038,1.48513,0.7595087,0.6984525,-0.0610562
27,-0.5540954,-0.42746407,"('hardhearted', 'softhearted')",0.06845744,0.021016935,-0.29166728,-0.2591052,1.3401487,1.2947515,0.1407109,0.1572998,0.0165889
28,-0.097260535,-0.29024398,"('disloyal', 'loyal')",-0.50648123,-0.83436036,0.04827199,-0.13973129,0.9167876,0.7277532,0.0903295,-0.1341456,-0.2244751
29,-0.64085263,-0.7399683,"('unfair', 'fair')",-0.042466175,-0.07076231,-0.61306715,-0.62820417,-0.5875174,-0.6979308,-0.4709758,-0.5342164,-0.0632406
30,1.851284,1.7255069,"('intolerant', 'tolerant')",0.8749321,0.58015996,1.0213251,1.0189832,1.2947303,1.2168853,1.2605679,1.1353838,-0.1251841
31,-1.322656,-1.131379,"('evil', 'good')",-0.2754494,-0.09615488,-0.9691814,-0.95370567,-1.5624449,-1.4954206,-1.032433,-0.919165,0.113268
32,0.13000692,-0.18441692,"('unkind', 'kind')",-0.051423468,-0.33823383,0.69415957,0.6561856,1.5125139,1.3876976,0.5713142,0.3803081,-0.1910061
33,1.0143721,0.9027468,"('wrong', 'right')",0.32372412,0.19379036,1.144472,1.0893792,-0.88731337,-0.9111984,0.3988137,0.3186795,-0.0801342
34,0.04724677,0.25877407,"('mean', 'honorable')",0.13729861,0.25636163,0.6361403,0.6857281,5.8828664,6.0704517,1.6758881,1.8178289,0.1419408
35,-1.0733075,-1.0170808,"('corrupt', 'incorrupt')",-0.42977595,-0.3036316,-1.3084686,-1.3426383,-0.6300668,-0.67539126,-0.8604047,-0.8346854,0.0257193
36,-1.3711029,-1.4253234,"('hostile', 'amicable')",-0.32685,-0.41957012,0.3148752,0.172847,-0.20180172,-0.311602,-0.3962199,-0.4959121,-0.0996922
37,1.4834785,1.4018805,"('fake', 'genuine')",0.1956179,0.17205125,-0.8205955,-0.8113059,0.4684298,0.49860898,0.3317327,0.3153087,-0.016424
38,0.24782944,0.21355325,"('untruthful', 'truthful')",0.48813194,0.3412563,0.4373741,0.37329865,0.25877285,0.3053694,0.3580271,0.3083694,-0.0496577
39,0.37197033,0.36019635,"('exploitative', 'cooperative')",0.9592792,0.94857687,0.58650756,0.6677697,0.045624282,0.04843177,0.4908453,0.5062437,0.0153984
40,0.9757386,0.8082417,"('stingy', 'generous')",0.7650649,0.46764907,1.331985,1.4346241,-1.3124,-1.4126105,0.4400971,0.3244761,-0.115621
41,0.8676965,0.8073063,"('unforgiving', 'forgiving')",0.9544475,0.6838489,1.2712926,1.219421,0.26946828,0.19649668,0.8407263,0.7267682,-0.1139581
42,1.1725162,1.0001637,"('unreliable', 'reliable')",1.1122849,0.9688133,0.6039251,0.63966906,-2.63593,-2.6460001,0.063199,-0.0093386,-0.0725376
43,0.4455639,0.5040435,"('irresponsible', 'responsible')",0.31089786,0.17847505,0.55842006,0.62920535,0.66762745,0.6584476,0.4956273,0.4925429,-0.0030844
44,-0.62783927,-0.6294853,"('prejudiced', 'unprejudiced')",-0.6819693,-0.5543559,-0.59180796,-0.52012837,-1.742935,-1.6516459,-0.9111378,-0.8389039,0.0722339
45,0.26904005,0.15975837,"('incompetent', 'competent')",0.57905656,0.33570728,-0.69278127,-0.68790334,-0.42981666,-0.49374884,-0.0686253,-0.1715466,-0.1029213
46,0.8243795,0.6609367,"('uncompetitive', 'competitive')",0.5856551,0.33486417,1.2528089,1.283234,0.09551072,-0.060717955,0.6895886,0.5545792,-0.1350094
47,-0.3676257,-0.30746576,"('stupid', 'smart')",-0.20279668,-0.047348347,0.6798844,0.72328305,4.867485,5.1142216,1.2442367,1.3706726,0.1264359
48,0.17067456,0.11413722,"('unintelligent', 'intelligent')",-0.44689575,-0.64480233,-0.8622472,-0.7607917,0.09761394,0.036529865,-0.2602136,-0.3137317,-0.0535181
49,-1.1190304,-1.0700998,"('unable', 'able')",-1.0039376,-0.915342,-0.8748068,-0.77941954,-0.3676779,-0.2357504,-0.8413632,-0.7501529,0.0912103
50,-0.0581372,-0.16217683,"('clumsy', 'skillful')",0.33587626,0.23259659,0.3616539,0.31578693,0.27796352,0.2769083,0.2293391,0.1657788,-0.0635603
51,1.0068696,0.71646273,"('uneducated', 'educated')",1.3883537,1.1154606,0.10400571,0.063911535,1.0375005,0.9515749,0.8841823,0.7118524,-0.1723299
52,-0.53509945,-0.5021287,"('irrational', 'rational')",-0.17879249,-0.19932127,-0.2770613,-0.44366178,-0.29610977,-0.34042072,-0.3217658,-0.3713831,-0.0496173
53,-0.4434797,-0.47335067,"('uncreative', 'creative')",-0.31496257,-0.37911397,1.4089705,1.3514072,1.0024416,0.8648399,0.4132425,0.3409456,-0.0722969
54,-0.15317532,-0.159753,"('incapable', 'capable')",0.2508877,0.23902616,1.2607048,1.2686749,0.8802247,0.95272154,0.5596604,0.5751674,0.015507
55,1.7654071,1.6169938,"('incompetent', 'clever')",1.2826698,1.0204496,-0.59589875,-0.4846346,-0.2709933,-0.3077264,0.5452962,0.4612706,-0.0840256
56,0.45761085,0.36166513,"('impractical', 'practical')",0.2693633,0.17735043,0.20736355,0.20384496,-0.23080267,-0.29423872,0.1758838,0.1121554,-0.0637284
57,0.30720624,0.10170216,"('unimaginative', 'imaginative')",0.44714862,0.15003552,-0.009753469,0.028057016,-2.3215253,-2.510941,-0.394231,-0.5577866,-0.1635556
58,1.5856844,1.6276264,"('undiscriminating', 'discriminating')",0.08583297,-0.02117914,1.6346735,1.5861475,0.5718121,0.52104235,0.9695008,0.9284093,-0.0410915
59,-0.7372175,-0.71949583,"('foolish', 'wise')",-0.06616807,-0.07825825,0.37124375,0.29811484,0.11418561,0.17918414,-0.0794891,-0.0801138,-0.0006247
60,1.07064,0.94406426,"('inefficient', 'efficient')",0.3475706,0.1336779,0.1677452,0.215588,0.050864413,0.048044425,0.409205,0.3353436,-0.0738614
61,-0.12942354,-0.14210099,"('illogical', 'logical')",0.2947326,0.21173628,1.1102835,1.0918434,0.26283982,0.15281236,0.3846081,0.3285728,-0.0560353
62,1.4846973,1.5310407,"('incompetent', 'brilliant')",0.68690574,0.6903566,0.19495994,0.4009861,0.0509267,0.2102273,0.6043724,0.7081527,0.1037803
63,0.4809376,0.3888755,"('unperceptive', 'insightful')",0.58448285,0.4243425,1.2045318,1.2409253,1.4558415,1.4819736,0.9314485,0.8840293,-0.0474192
64,0.6393894,0.42882982,"('shy', 'confident')",0.79384327,0.6642072,0.88492984,0.87386185,-5.855548,-6.0188627,-0.8843464,-1.012991,-0.1286446
65,0.41877705,0.119745925,"('insecure', 'secure')",0.2502697,-0.037888482,-0.034596074,-0.04863856,-0.21543977,-0.28813812,0.1047527,-0.0637298,-0.1684825
66,0.4275406,0.5246148,"('inactive', 'active')",0.30082333,0.2860021,1.4735471,1.4433146,1.2196602,1.21663,0.8553928,0.8676404,0.0122476
67,1.0623568,1.0246012,"('doubtful', 'determined')",0.5772527,0.49320647,-0.1305734,-0.2127916,-0.5505353,-0.58479214,0.2396252,0.180056,-0.0595692
68,0.73020166,0.63979495,"('dependent', 'independent')",0.23450483,0.05980643,-1.9625398,-2.0197384,-0.75474095,-0.7935966,-0.4381436,-0.5284334,-0.0902898
69,-0.90972185,-0.6765611,"('lazy', 'industrious')",0.058058605,0.26978144,0.55881655,0.5498539,-0.9412305,-0.87251973,-0.3085193,-0.1823614,0.1261579
70,1.2282155,1.0608408,"('lethargic', 'energetic')",1.1611637,0.9274113,0.17292553,0.26551583,0.8956521,0.92739,0.8644891,0.7952895,-0.0691996
71,0.11746472,0.2571684,"('diffident', 'self-confident')",0.52771825,0.53798234,1.6223123,1.6304703,0.223764,0.21335611,0.6228148,0.6597443,0.0369295
72,-0.046541475,0.0066503957,"('unambitious', 'ambitious')",-0.24499069,-0.3531881,-0.059196446,-0.011893667,-1.0082973,-0.98154926,-0.3397565,-0.3349952,0.0047613
73,0.9397617,1.1455808,"('helpless', 'self-reliant')",1.1779846,1.2706985,0.71514857,0.6792056,-3.2369058,-3.2005794,-0.1010028,-0.0262736,0.0747292
74,0.8794557,0.8440488,"('undedicated', 'dedicated')",1.2145917,1.0600011,0.63694143,0.62787557,0.33069745,0.24920078,0.7654216,0.6952816,-0.07014
75,0.18724622,0.36942798,"('meek', 'impulsive')",0.30957755,0.46293417,-0.58255315,-0.48566574,-0.3751879,-0.203336,-0.1152293,0.0358401,0.1510694
76,1.1181273,0.9817319,"('anxious', 'daring')",0.22900856,0.15280588,0.271376,0.40223664,0.22610238,0.25019944,0.4611536,0.4467435,-0.0144101
77,0.124559835,0.08096673,"('unmotivated', 'motivated')",0.39306194,0.21024352,1.0302573,0.9626601,-0.9308272,-0.9372792,0.154263,0.0791478,-0.0751152
78,-0.67469525,-0.6041115,"('nonresilient', 'resilient')",-0.6344738,-0.62739396,1.6885805,1.7486061,0.8619688,0.90505886,0.3103451,0.3555399,0.0451948
79,-0.32544225,-0.32284877,"('wavering', 'unwavering')",0.06880425,-0.0057978276,-0.5796463,-0.6753568,-0.032627113,-0.01668282,-0.2172278,-0.2551716,-0.0379438
80,0.6682273,0.65395105,"('dominated', 'dominating')",0.29283538,0.29403427,-0.3133861,-0.30387008,-0.60802126,-0.5763929,0.0099138,0.0169306,0.0070168
81,0.82765424,0.56545305,"('submissive', 'aggressive')",0.3351421,0.15210097,0.64843845,0.72310424,-0.45435044,-0.5091233,0.3392211,0.2328838,-0.1063373
82,-0.45635605,-0.45792758,"('poor', 'rich')",-0.4760428,-0.46218234,0.093924776,0.16763103,5.8569436,5.9577355,1.2546173,1.3013141,0.0466968
83,0.19025648,0.0800862,"('powerless', 'powerful')",-0.4737426,-0.55603546,0.82303375,0.7775124,-0.9118211,-1.0604143,-0.0930684,-0.1897128,-0.0966444
84,0.15684806,0.05752911,"('inferior', 'superior')",0.06424871,-0.053133376,0.3664608,0.28785524,0.9772383,0.9051431,0.391199,0.2993485,-0.0918505
85,-0.5896789,-0.37966812,"('insignificant', 'prestigious')",0.36698973,0.44959602,1.6703413,1.6192752,0.28890368,0.4118151,0.434139,0.5252545,0.0911155
86,0.08690278,-0.15282165,"('uninfluential', 'influential')",-0.1613398,-0.50643015,-0.00025395304,-0.08422147,0.091318995,-0.107347354,0.004157,-0.2127052,-0.2168622
87,0.03944192,0.06601784,"('unsuccessful', 'successful')",0.6372871,0.7134373,1.6934012,1.6653953,0.91657555,0.93596244,0.8216765,0.8452032,0.0235267
88,0.017343888,-0.15479639,"('low', 'eminent')",-0.17857592,-0.32394987,-0.6715124,-0.76331186,0.37273422,0.29480374,-0.1150026,-0.2368136,-0.121811
