,cf_male,cf_female,tuple,industries_male,industries_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.93762964,-0.87609166,"('nasty', 'nice')",-0.6586084,-0.5677045,-0.8959243,-0.7962864,-0.32825232,-0.27806923,-0.7051036,-0.6295379,0.0755657
18,-0.4475156,-0.45327225,"('disagreeable', 'welcoming')",-0.58565,-0.52265096,-0.058423683,-0.0036928058,-0.27609083,-0.28890005,-0.34192,-0.317129,0.024791
19,-0.437675,-0.43228522,"('inhospitable', 'hospitable')",-1.1976537,-1.1875747,-0.8114641,-0.76086617,-0.065133214,-0.025577415,-0.6279814,-0.6015759,0.0264055
20,0.55409956,0.58568406,"('rough', 'thoughtful')",-0.1574851,-0.040403806,-0.61612785,-0.53779685,0.83145535,0.8309062,0.1529855,0.2095974,0.0566119
21,0.71498615,0.7129511,"('immoral', 'moral')",0.8802623,0.884722,-0.16157135,-0.19664948,-0.59802777,-0.55074906,0.2089123,0.2125687,0.0036564
22,1.7612549,1.7366722,"('untrustworthy', 'trustworthy')",-0.39689738,-0.32742494,0.15331784,0.14410138,-0.7771734,-0.73265153,0.1851255,0.2051743,0.0200488
23,1.0976267,1.0903885,"('insincere', 'sincere')",-0.46740082,-0.37872097,-0.63330764,-0.7008232,5.8806744,5.7325783,1.4693981,1.4358556,-0.0335425
24,1.1458571,1.1145273,"('dishonest', 'honest')",0.13105603,0.11828687,-0.65146387,-0.7064631,0.9314218,0.88944685,0.3892178,0.3539495,-0.0352683
25,-1.6608803,-1.6550488,"('egoistic', 'altruistic')",-0.66004413,-0.69745386,0.6903993,0.64899987,1.3859966,1.3592048,-0.0611322,-0.0860745,-0.0249423
26,0.8713747,0.8451324,"('hardhearted', 'benevolent')",1.29834,1.2858679,1.7479353,1.7542005,1.6210638,1.5621929,1.3846785,1.3618484,-0.0228301
27,-0.06480864,-0.028613456,"('hardhearted', 'softhearted')",-0.012904979,0.09012833,-0.03734471,-0.0052552,1.5201917,1.427969,0.3512833,0.3710572,0.0197739
28,1.1718099,1.0649531,"('disloyal', 'loyal')",0.32221982,0.22939777,0.048457913,-0.09312221,1.1643636,1.0428541,0.6767128,0.5610207,-0.1156921
29,-0.24991788,-0.302605,"('unfair', 'fair')",-1.0779344,-1.1176606,-1.0100441,-0.998413,-0.6158287,-0.7169695,-0.7384313,-0.7839121,-0.0454808
30,1.6168436,1.6388634,"('intolerant', 'tolerant')",1.9441676,1.8831401,1.4364765,1.3854225,1.3231126,1.3103012,1.5801501,1.5544318,-0.0257183
31,-2.2737658,-2.2631855,"('evil', 'good')",-1.5617394,-1.6028184,-1.0550079,-0.9886714,-1.0061125,-1.0664258,-1.4741565,-1.4802753,-0.0061188
32,0.698397,0.692165,"('unkind', 'kind')",0.15924871,0.19013932,0.022114597,-0.008371897,0.90016,0.8231579,0.4449801,0.4242726,-0.0207075
33,0.21449183,0.14623876,"('wrong', 'right')",0.43048006,0.37901607,0.6333672,0.6787764,-0.57548624,-0.5799973,0.1757132,0.1560085,-0.0197047
34,-0.21258628,-0.1558122,"('mean', 'honorable')",-0.19819218,-0.058103625,-0.47062874,-0.3938248,6.1218905,6.115972,1.3101208,1.3770578,0.066937
35,-2.5129902,-2.5690336,"('corrupt', 'incorrupt')",-1.1661125,-1.3193563,-0.63362044,-0.6214218,-0.038948745,-0.16904107,-1.0879179,-1.1697133,-0.0817954
36,-2.5383458,-2.557698,"('hostile', 'amicable')",-1.2700996,-1.2874854,-0.65821815,-0.71206427,0.24405049,0.124001905,-1.0556532,-1.1083114,-0.0526582
37,-0.40684336,-0.34649578,"('fake', 'genuine')",0.5932802,0.6680115,-0.07324661,-0.050525934,0.6093008,0.6583211,0.1806228,0.2323277,0.0517049
38,-0.27853775,-0.30366734,"('untruthful', 'truthful')",-0.81850636,-0.8005635,-0.617798,-0.6323013,0.09814085,0.13666888,-0.4041753,-0.3999658,0.0042095
39,2.6476326,2.644081,"('exploitative', 'cooperative')",0.15938745,0.17248449,0.00019823387,0.030128025,-0.04472363,-0.054170348,0.6906236,0.6981308,0.0075072
40,0.33719152,0.28783548,"('stingy', 'generous')",0.020094797,0.06405223,0.58485174,0.5647187,-1.234368,-1.2359473,-0.0730575,-0.0798352,-0.0067777
41,0.25402817,0.24514045,"('unforgiving', 'forgiving')",-1.2038137,-1.216188,0.2941621,0.29317763,0.4084311,0.3700625,-0.0617981,-0.0769519,-0.0151538
42,0.9614779,1.0291882,"('unreliable', 'reliable')",0.7613867,0.93954736,1.367947,1.4814292,-2.548596,-2.3883207,0.135554,0.265461,0.129907
43,1.809301,1.8640555,"('irresponsible', 'responsible')",0.16138007,0.35949633,-0.49469092,-0.41789132,0.76324314,0.80344474,0.5598083,0.6522763,0.092468
44,-1.6335747,-1.632472,"('prejudiced', 'unprejudiced')",-0.26045507,-0.24363784,-0.38812065,-0.34321553,-1.4658692,-1.4489272,-0.9370049,-0.9170631,0.0199418
45,1.2644743,1.2871215,"('incompetent', 'competent')",0.34966618,0.48141378,0.5763113,0.48419523,0.10289073,0.05123156,0.5733356,0.5759906,0.002655
46,1.4159063,1.4417535,"('uncompetitive', 'competitive')",0.83673346,1.013666,0.716848,0.657007,-0.33905882,-0.26977423,0.6576072,0.7106631,0.0530559
47,0.3093643,0.37797254,"('stupid', 'smart')",0.69890356,0.8226497,0.30542567,0.3575581,5.711827,5.6286607,1.7563801,1.7967103,0.0403302
48,0.37477,0.34451887,"('unintelligent', 'intelligent')",-0.25766575,-0.3030207,-1.0853894,-1.1124814,0.18718047,0.16593964,-0.1952762,-0.2262609,-0.0309847
49,-0.015876137,-0.023716077,"('unable', 'able')",-0.25293624,-0.14925092,-1.0326061,-0.9411653,-0.40615758,-0.272212,-0.426894,-0.3465861,0.0803079
50,0.025954984,0.03343178,"('clumsy', 'skillful')",0.26682636,0.39650747,-0.2601564,-0.19392715,-0.16623521,-0.15860009,-0.0334026,0.019353,0.0527556
51,0.6363049,0.5591361,"('uneducated', 'educated')",0.00542162,-0.03420586,0.10238926,-0.012302043,0.098903775,0.056383967,0.2107549,0.142253,-0.0685019
52,-1.6864817,-1.7778363,"('irrational', 'rational')",-1.3928349,-1.5769967,-1.1155674,-1.1676683,-0.47745687,-0.5865609,-1.1680853,-1.2772655,-0.1091802
53,0.5959245,0.5867359,"('uncreative', 'creative')",-0.20249596,-0.10138826,0.1442856,0.14482996,1.1784234,1.1708372,0.4290344,0.4502537,0.0212193
54,0.15526508,0.10982541,"('incapable', 'capable')",0.0073917545,-0.017963085,0.09838931,0.1067407,0.89247346,0.90522164,0.2883799,0.2759562,-0.0124237
55,1.8999597,1.8940961,"('incompetent', 'clever')",-0.23740774,-0.18118848,-0.25601783,-0.29987782,-0.028559059,-0.016574137,0.3444937,0.3491139,0.0046202
56,2.0449772,2.1007688,"('impractical', 'practical')",1.9736093,1.9627761,0.39925355,0.37658536,-0.03222339,-0.011376329,1.0964042,1.1071885,0.0107843
57,0.9291527,0.9630782,"('unimaginative', 'imaginative')",0.593801,0.6018284,0.245376,0.18228982,-2.3661568,-2.3436978,-0.1494568,-0.1491253,0.0003315
58,0.91142577,0.9306079,"('undiscriminating', 'discriminating')",0.027297094,0.08623937,0.56516695,0.5939458,0.0869163,0.08881214,0.3977015,0.4249013,0.0271998
59,-0.7763793,-0.7860256,"('foolish', 'wise')",0.12415977,0.064948216,-0.3927393,-0.31823844,0.28150165,0.28303653,-0.1908643,-0.1890698,0.0017945
60,1.9172658,1.9841056,"('inefficient', 'efficient')",1.284061,1.415958,-0.07371803,-0.05392058,-0.20947395,-0.045694698,0.7295337,0.8251121,0.0955784
61,1.7037685,1.5765047,"('illogical', 'logical')",-0.80270606,-0.9266084,0.08761358,-0.017357409,0.36978438,0.2616492,0.3396151,0.223547,-0.1160681
62,1.6768645,1.7340201,"('incompetent', 'brilliant')",0.4954791,0.6176799,0.5379359,0.5692419,0.10387726,0.22606705,0.7035393,0.7867522,0.0832129
63,1.0490384,1.1044495,"('unperceptive', 'insightful')",-0.011797495,0.1400842,0.95266163,0.9905526,0.9676011,1.0804203,0.7393759,0.8288767,0.0895008
64,0.300042,0.29132044,"('shy', 'confident')",0.7763905,0.7221095,0.84022707,0.82281435,-6.7268977,-6.589505,-1.2025595,-1.1883153,0.0142442
65,1.4942671,1.4385545,"('insecure', 'secure')",-0.62055415,-0.6865573,0.28443143,0.22029231,-0.31435698,-0.3242918,0.2109468,0.1619994,-0.0489474
66,-0.7940396,-0.79539245,"('inactive', 'active')",0.11084717,0.08915511,1.0329785,0.98913324,1.4207138,1.3667213,0.442625,0.4124043,-0.0302207
67,0.07749644,0.029790916,"('doubtful', 'determined')",0.82535386,0.7833453,0.93782556,0.94787115,-0.12369312,-0.07137649,0.4292457,0.4224077,-0.006838
68,-0.7562113,-0.8676211,"('dependent', 'independent')",-1.0835431,-1.0950162,-1.019534,-1.0905215,-0.58740133,-0.6163872,-0.8616724,-0.9173865,-0.0557141
69,-1.8685142,-1.8357906,"('lazy', 'industrious')",1.513719,1.5168009,0.64546555,0.6869733,-0.5332794,-0.48243877,-0.0606523,-0.0286138,0.0320385
70,1.4722277,1.4775103,"('lethargic', 'energetic')",1.1908685,1.3004237,1.1114374,1.1363447,1.0450276,1.1123552,1.2048904,1.2566586,0.0517682
71,1.2525688,1.2105716,"('diffident', 'self-confident')",0.34167033,0.3200299,0.9649187,0.96024114,0.58112615,0.549866,0.785071,0.7601771,-0.0248939
72,1.0270431,1.0210379,"('unambitious', 'ambitious')",-0.39746785,-0.39843625,-0.2869742,-0.3019533,-1.000084,-0.95923764,-0.1643707,-0.1596473,0.0047234
73,0.96342623,1.0353875,"('helpless', 'self-reliant')",1.269367,1.2139592,0.03788744,0.10197851,-3.4859986,-3.3544211,-0.3038295,-0.250774,0.0530555
74,1.9642162,2.0223463,"('undedicated', 'dedicated')",0.83715075,0.99832004,-0.015072316,-0.0025344826,0.12336943,0.17963748,0.727416,0.7994424,0.0720264
75,-1.7759608,-1.7291844,"('meek', 'impulsive')",-0.1964785,-0.2224432,0.229998,0.24064086,-0.15891296,-0.09883792,-0.4753386,-0.4524562,0.0228824
76,1.890811,1.9103029,"('anxious', 'daring')",0.8147121,0.9417437,0.5778976,0.6450842,0.25871664,0.3324321,0.8855343,0.9573907,0.0718564
77,0.66167516,0.6669639,"('unmotivated', 'motivated')",0.3964846,0.4294307,0.68141764,0.6017706,-0.9923235,-0.8920805,0.1868135,0.2015212,0.0147077
78,0.24761845,0.26556244,"('nonresilient', 'resilient')",-0.56858146,-0.34953594,-0.16540751,-0.10477704,-0.08442798,0.054147035,-0.1426996,-0.0336509,0.1090487
79,-1.4206768,-1.4419677,"('wavering', 'unwavering')",-0.8378336,-0.86230505,-0.7882065,-0.78233486,0.010872064,-0.021271434,-0.7589612,-0.7769697,-0.0180085
80,1.6350936,1.6750808,"('dominated', 'dominating')",0.38266116,0.43197018,0.5420469,0.49279645,-1.0941241,-1.0241028,0.3664194,0.3939361,0.0275167
81,1.1032034,1.0579883,"('submissive', 'aggressive')",1.358311,1.2346606,1.0793344,0.9605647,-0.5476472,-0.504012,0.7483004,0.6873003,-0.0610001
82,-0.024460055,-0.049680375,"('poor', 'rich')",-0.30359185,-0.25050193,0.30333027,0.34986123,6.0988007,6.0334606,1.5185198,1.5207849,0.0022651
83,0.08061325,0.042342592,"('powerless', 'powerful')",0.29767406,0.24291414,0.15950003,0.15931866,-0.94239634,-0.98240894,-0.1011523,-0.1344584,-0.0333061
84,0.44758037,0.3546259,"('inferior', 'superior')",-0.34602845,-0.42660192,-0.22113994,-0.18643165,0.57472044,0.58138824,0.1137831,0.0807451,-0.033038
85,-1.8897058,-1.9239936,"('insignificant', 'prestigious')",-0.7124936,-0.7227259,-0.01905787,0.06992404,0.54567915,0.5547827,-0.5188946,-0.5055032,0.0133914
86,1.0848035,1.0187452,"('uninfluential', 'influential')",-0.16169928,-0.22425604,-0.28376138,-0.40130582,-0.025023263,-0.08822609,0.1535799,0.0762393,-0.0773406
87,0.818573,0.77531755,"('unsuccessful', 'successful')",0.8385246,0.7798038,0.55183005,0.5216658,0.44164103,0.4865145,0.6626422,0.6408255,-0.0218167
88,-0.11878172,-0.093748495,"('low', 'eminent')",0.6946898,0.64199024,-0.11529469,-0.14025727,0.033600286,0.012800477,0.1235534,0.1051962,-0.0183572
