,american_male,american_female,tuple,tower_male,tower_female,corp_male,corp_female,average_male,average_female,female-male
16,-1.6296303,-1.6153711,"('unpopular', 'popular')",-0.93925744,-1.0036542,0.5717731,0.48296052,-0.6657049,-0.7120216,-0.0463167
17,-0.008957657,0.045723293,"('nasty', 'nice')",-0.7653724,-0.68020874,-0.19245432,-0.1472606,-0.3222615,-0.260582,0.0616795
18,0.6319662,0.6903575,"('disagreeable', 'welcoming')",-0.6334872,-0.5906665,-0.43757617,-0.5060873,-0.1463657,-0.1354654,0.0109003
19,0.06487395,0.12962417,"('inhospitable', 'hospitable')",-2.223434,-2.224842,-0.7986171,-0.76371795,-0.9857257,-0.9529786,0.0327471
20,0.41771117,0.45152417,"('rough', 'thoughtful')",0.33198097,0.3808369,0.8038289,0.8055145,0.5178403,0.5459585,0.0281182
21,0.942036,0.9427565,"('immoral', 'moral')",0.7663127,0.8918336,-0.73088294,-0.6602555,0.3258219,0.3914448,0.0656229
22,-0.15479654,-0.12880202,"('untrustworthy', 'trustworthy')",0.43269736,0.5267688,-0.990661,-1.0117105,-0.2375867,-0.2045812,0.0330055
23,0.07331481,0.12215193,"('insincere', 'sincere')",0.6850164,0.73542327,5.5060863,5.4725513,2.0881392,2.1100423,0.0219031
24,1.2906463,1.2717836,"('dishonest', 'honest')",0.2025077,0.20113443,0.1519547,0.1630327,0.5483696,0.5453169,-0.0030527
25,-0.3555839,-0.41087314,"('egoistic', 'altruistic')",-0.27038023,-0.38268736,1.6755183,1.6796353,0.3498514,0.2953583,-0.0544931
26,0.62326044,0.5686345,"('hardhearted', 'benevolent')",0.8698365,0.7763732,1.8471671,1.8104066,1.1134214,1.0518047,-0.0616167
27,0.49881428,0.5296348,"('hardhearted', 'softhearted')",-0.5050506,-0.5325641,1.0279425,1.0028949,0.3405687,0.3333218,-0.0072469
28,0.70732623,0.5798409,"('disloyal', 'loyal')",-0.2590858,-0.36549923,0.9818175,0.8678206,0.476686,0.3607208,-0.1159652
29,-1.1264342,-1.16168,"('unfair', 'fair')",-0.6803605,-0.6885646,-0.014142338,-0.12839766,-0.606979,-0.6595474,-0.0525684
30,0.35464406,0.39054474,"('intolerant', 'tolerant')",1.136021,1.1959317,0.5483479,0.5268842,0.679671,0.7044535,0.0247825
31,-0.9483135,-0.8271404,"('evil', 'good')",-1.1346761,-1.162328,-0.43245402,-0.48457763,-0.8384813,-0.824682,0.0137993
32,0.121460855,0.036294702,"('unkind', 'kind')",0.27459562,0.21662576,0.5329809,0.46218124,0.3096791,0.2383672,-0.0713119
33,0.34512186,0.2551681,"('wrong', 'right')",0.35857317,0.27018735,-0.1890664,-0.24961168,0.1715429,0.0919146,-0.0796283
34,-0.7802939,-0.6082866,"('mean', 'honorable')",0.45032173,0.56097406,5.022891,5.1348414,1.5643063,1.6958429,0.1315366
35,-0.19874844,-0.30099884,"('corrupt', 'incorrupt')",-1.173769,-1.390959,-0.2608278,-0.36209995,-0.5444484,-0.6846859,-0.1402375
36,-1.6291426,-1.6459906,"('hostile', 'amicable')",-1.5798936,-1.7238319,-0.10186967,-0.22292182,-1.1036353,-1.1975815,-0.0939462
37,-0.07294189,-0.029423267,"('fake', 'genuine')",-0.9014866,-0.8454889,-0.3517259,-0.31796074,-0.4420515,-0.3976243,0.0444272
38,0.037106883,0.08327753,"('untruthful', 'truthful')",-0.34034014,-0.36337072,-0.2719067,-0.25614423,-0.1917133,-0.1787458,0.0129675
39,1.6707693,1.7116461,"('exploitative', 'cooperative')",1.7603873,1.8442334,0.36867368,0.41976303,1.2666101,1.3252142,0.0586041
40,0.5321102,0.53177977,"('stingy', 'generous')",0.08557083,0.109389335,-1.7187034,-1.8200538,-0.3670075,-0.3929616,-0.0259541
41,-0.26675424,-0.21355836,"('unforgiving', 'forgiving')",-0.09231356,-0.023671264,0.029932436,-0.042617265,-0.1097118,-0.0932823,0.0164295
42,0.49973077,0.5556004,"('unreliable', 'reliable')",-0.081813,-0.009061154,-3.4307673,-3.4573255,-1.0042832,-0.9702621,0.0340211
43,0.4519794,0.593726,"('irresponsible', 'responsible')",0.5803973,0.6860235,-0.19141597,-0.14532249,0.2803203,0.3781423,0.097822
44,-0.22796707,-0.14471765,"('prejudiced', 'unprejudiced')",-1.4691089,-1.3801763,-1.4065048,-1.3759854,-1.0345269,-0.9669598,0.0675671
45,-0.66672814,-0.5568483,"('incompetent', 'competent')",-0.4125421,-0.2580805,-0.3902948,-0.39732814,-0.489855,-0.4040856,0.0857694
46,-0.28069258,-0.26384512,"('uncompetitive', 'competitive')",0.48344988,0.6824102,-1.5417379,-1.5426104,-0.4463269,-0.3746818,0.0716451
47,-0.6460176,-0.52982116,"('stupid', 'smart')",0.69664395,0.7114818,5.150761,5.254563,1.7337958,1.8120745,0.0782787
48,0.7030238,0.70261323,"('unintelligent', 'intelligent')",0.5003131,0.5512975,0.7281739,0.7466803,0.643837,0.6668637,0.0230267
49,-0.7000656,-0.6386016,"('unable', 'able')",-0.88897836,-0.8205035,-0.51826215,-0.4951889,-0.7024353,-0.6514313,0.051004
50,-0.26605752,-0.2884342,"('clumsy', 'skillful')",-1.2687664,-1.3778929,-0.13204275,-0.26097643,-0.5556222,-0.6424345,-0.0868123
51,0.9362679,0.8293757,"('uneducated', 'educated')",0.20143041,0.19943714,0.34462693,0.2609758,0.4941084,0.4299296,-0.0641788
52,-0.08367777,-0.22044069,"('irrational', 'rational')",-0.98545057,-1.2097819,0.5576599,0.45309207,-0.1704895,-0.3257101,-0.1552206
53,-0.7777039,-0.8173037,"('uncreative', 'creative')",-0.3053113,-0.42265895,0.3868048,0.27641177,-0.2320701,-0.3211836,-0.0891135
54,-0.15829438,-0.15857086,"('incapable', 'capable')",-0.43164572,-0.43495834,0.57191163,0.6180938,-0.0060095,0.0081882,0.0141977
55,0.1954942,0.29265055,"('incompetent', 'clever')",0.92510855,1.096224,0.15135248,0.18883584,0.4239851,0.5259035,0.1019184
56,0.49841097,0.5479239,"('impractical', 'practical')",1.8347751,1.9437134,-0.84472495,-0.82963103,0.4961538,0.554002,0.0578482
57,-0.24691302,-0.27498814,"('unimaginative', 'imaginative')",0.09685332,0.1678245,-3.3391716,-3.3229995,-1.1630771,-1.1433877,0.0196894
58,0.39780596,0.44451848,"('undiscriminating', 'discriminating')",0.7908669,0.8376411,0.182596,0.15171535,0.4570896,0.4779583,0.0208687
59,-0.25765947,-0.26870948,"('foolish', 'wise')",-0.5334565,-0.6404401,0.21733591,0.2075745,-0.19126,-0.2338584,-0.0425984
60,0.20998605,0.31713322,"('inefficient', 'efficient')",1.6945553,1.9028584,-0.4607779,-0.3353835,0.4812545,0.6282027,0.1469482
61,0.236412,0.13868687,"('illogical', 'logical')",0.34118447,0.26483938,0.76793796,0.6316759,0.4485115,0.3450674,-0.1034441
62,-0.044708293,0.075605296,"('incompetent', 'brilliant')",0.69138026,0.8745108,0.113854185,0.21106774,0.2535087,0.3870613,0.1335526
63,0.40519455,0.467742,"('unperceptive', 'insightful')",0.6341539,0.75446993,0.10001946,0.11354925,0.3797893,0.4452537,0.0654644
64,0.7870799,0.73680943,"('shy', 'confident')",0.8757908,0.8922711,-5.922705,-5.9416275,-1.4199448,-1.4375156,-0.0175708
65,0.13167264,0.068355314,"('insecure', 'secure')",0.9041859,0.92058194,-0.2286888,-0.2054967,0.2690566,0.2611469,-0.0079097
66,0.5942343,0.5995346,"('inactive', 'active')",-0.74259025,-0.7847551,0.45710856,0.46487617,0.1029175,0.0932185,-0.009699
67,0.64607596,0.6163166,"('doubtful', 'determined')",0.58735627,0.5874451,-0.31187418,-0.32077143,0.307186,0.2943301,-0.0128559
68,0.52356,0.47716132,"('dependent', 'independent')",-0.23957907,-0.25503868,-1.103773,-1.1459758,-0.273264,-0.3079511,-0.0346871
69,-0.27230978,-0.2667913,"('lazy', 'industrious')",-0.5324606,-0.62394345,-0.39044687,-0.3676547,-0.3984058,-0.4194632,-0.0210574
70,0.26011997,0.3546236,"('lethargic', 'energetic')",-0.10868588,0.051081672,-0.44028166,-0.36565286,-0.0962825,0.0133508,0.1096333
71,0.36896312,0.4571482,"('diffident', 'self-confident')",1.1677787,1.1611193,0.40049744,0.33771494,0.6457464,0.6519941,0.0062477
72,0.6458716,0.6185576,"('unambitious', 'ambitious')",1.9032035,1.9255201,-0.5202136,-0.52378213,0.6762872,0.6734319,-0.0028553
73,1.235735,1.2432674,"('helpless', 'self-reliant')",-0.6744263,-0.72138536,-3.2815692,-3.303612,-0.9067535,-0.9272433,-0.0204898
74,0.41068143,0.44354233,"('undedicated', 'dedicated')",0.48023814,0.49225646,-0.71608925,-0.76158535,0.0582768,0.0580711,-0.0002057
75,-0.45978418,-0.4104325,"('meek', 'impulsive')",-1.9706621,-1.9707942,-0.71607167,-0.67840475,-1.0488393,-1.0198772,0.0289621
76,0.7818526,0.84738725,"('anxious', 'daring')",0.46767017,0.6230357,-0.49886122,-0.45834696,0.2502205,0.3373587,0.0871382
77,-0.8474648,-0.8384298,"('unmotivated', 'motivated')",-0.06882618,0.070313215,-1.3628913,-1.2169302,-0.7597275,-0.6616822,0.0980453
78,-1.0025647,-0.89759725,"('nonresilient', 'resilient')",0.014903985,0.08821466,0.15596509,0.15561834,-0.2772319,-0.2179214,0.0593105
79,-0.08505759,-0.080462575,"('wavering', 'unwavering')",-1.5796466,-1.668472,-0.53645617,-0.5412908,-0.7337201,-0.7634085,-0.0296884
80,0.63557523,0.5902513,"('dominated', 'dominating')",0.5823825,0.633891,-0.8676049,-0.7832576,0.1167843,0.1469616,0.0301773
81,0.7820277,0.65174216,"('submissive', 'aggressive')",0.92861927,1.0261003,-0.8489003,-0.72661334,0.2872489,0.3170763,0.0298274
82,-0.5540607,-0.50060326,"('poor', 'rich')",-0.7115415,-0.70923984,5.7684374,5.7275033,1.5009451,1.5058867,0.0049416
83,-0.027500588,-0.004369449,"('powerless', 'powerful')",1.4440949,1.4769174,-0.9749281,-0.98779243,0.1472221,0.1615852,0.0143631
84,0.5534354,0.4265657,"('inferior', 'superior')",-0.11684766,-0.22773659,0.7393071,0.673004,0.391965,0.290611,-0.101354
85,-0.1585195,-0.15640488,"('insignificant', 'prestigious')",-0.6024612,-0.747393,0.32870767,0.25478333,-0.144091,-0.2163382,-0.0722472
86,0.19307882,0.13054293,"('uninfluential', 'influential')",0.8063046,0.7791331,-0.5293629,-0.6138372,0.1566735,0.0986129,-0.0580606
87,0.2841306,0.23712307,"('unsuccessful', 'successful')",0.43740502,0.42860293,1.0126361,1.0631137,0.5780572,0.5762799,-0.0017773
88,0.3032,0.21187802,"('low', 'eminent')",-0.94603705,-1.0451143,-0.46305108,-0.48450303,-0.3686294,-0.4392464,-0.070617
