,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
29,0.19844308,0.22746326,"('unfair', 'fair')",-0.24660356,-0.26343617,-1.8193144,-1.861631,-0.4307303,-0.6670037,-0.5745513,-0.6411519,-0.0666006
30,1.2495643,1.2587303,"('intolerant', 'tolerant')",0.4990154,0.5006214,1.9273778,1.9394114,0.9853882,1.0073032,1.1653365,1.1765165,0.01118
31,-1.6443746,-1.5719422,"('evil', 'good')",-1.1156508,-0.9496451,-1.9998108,-2.0901024,-0.83985364,-1.0269922,-1.3999225,-1.4096705,-0.009748
32,0.74447966,0.7449221,"('unkind', 'kind')",0.76960987,0.7948274,1.3201096,1.3179939,1.3159771,1.2003156,1.037544,1.0145147,-0.0230293
33,1.2020516,1.2060591,"('wrong', 'right')",1.2703445,1.2324255,-0.3351195,-0.38328338,-0.3816422,-0.5269551,0.4389086,0.3820615,-0.0568471
34,0.20592332,0.34139118,"('mean', 'honorable')",0.15155432,0.32555974,0.89141333,1.0459242,6.2835593,6.3943377,1.8831125,2.0268033,0.1436908
35,-0.58347565,-0.49672407,"('corrupt', 'incorrupt')",-1.0090804,-1.0557147,-2.7474747,-2.880349,-0.2247023,-0.39328894,-1.1411833,-1.2065192,-0.0653359
36,-1.0838995,-1.0486431,"('hostile', 'amicable')",-0.89262927,-0.71857023,-2.8946998,-3.1289165,0.4010792,0.21246707,-1.1175374,-1.1709156,-0.0533782
37,0.97621244,1.0430088,"('fake', 'genuine')",0.07911646,0.092368275,-0.5940401,-0.56196487,0.44033307,0.47312757,0.2254055,0.2616349,0.0362294
38,1.0537542,1.1090472,"('untruthful', 'truthful')",1.1608872,1.175159,0.21183988,0.29662025,0.036791533,0.17912419,0.6158183,0.6899876,0.0741693
39,0.66293687,0.6478227,"('exploitative', 'cooperative')",0.7789096,0.7393489,1.1131643,1.2506632,0.10864228,0.10677322,0.6659133,0.6861519,0.0202386
40,0.581126,0.60867196,"('stingy', 'generous')",0.11102168,0.23501462,-0.05281373,-0.06005601,-1.8828667,-2.1157196,-0.3108832,-0.3330222,-0.022139
41,0.1875774,0.23062292,"('unforgiving', 'forgiving')",0.35958982,0.5130954,0.77345175,0.78268707,0.03821794,0.016515601,0.3397092,0.3857302,0.046021
42,1.5860865,1.6586317,"('unreliable', 'reliable')",1.4185765,1.5417293,1.0789565,1.2820401,-2.9542203,-2.8661149,0.2823498,0.4040715,0.1217217
43,1.3117863,1.3740405,"('irresponsible', 'responsible')",0.27953395,0.39737788,1.7415099,1.9057597,0.747465,0.79859596,1.0200738,1.1189435,0.0988697
44,0.25991595,0.27595836,"('prejudiced', 'unprejudiced')",0.528753,0.46092367,-0.20018773,-0.21506242,-1.408107,-1.3896805,-0.2049065,-0.2169652,-0.0120587
45,0.7868677,0.87638164,"('incompetent', 'competent')",-0.2101124,0.14822759,1.1658546,1.1575799,-0.25826117,-0.30624115,0.3710872,0.468987,0.0978998
46,1.2769785,1.2547421,"('uncompetitive', 'competitive')",1.248175,1.4715943,2.926955,2.9923017,-1.1576462,-1.1513594,1.0736156,1.1418197,0.0682041
47,0.3491026,0.42177674,"('stupid', 'smart')",-0.027716663,0.10811826,0.9540688,0.9960862,6.097908,6.1943617,1.8433406,1.9300857,0.0867451
48,-0.6033149,-0.6550539,"('unintelligent', 'intelligent')",-1.0054351,-0.9389635,0.26545018,0.21878934,0.34244037,0.32036707,-0.2502149,-0.2637152,-0.0135003
49,-0.35943753,-0.18222971,"('unable', 'able')",0.09015739,0.25836235,-0.3237217,-0.22399169,0.008413447,0.24302024,-0.1461471,0.0237903,0.1699374
50,0.3315092,0.402821,"('clumsy', 'skillful')",-0.2668035,-0.117820136,-0.6756293,-0.67458135,0.272188,0.29570514,-0.0846839,-0.0234688,0.0612151
51,-0.6473686,-0.7780652,"('uneducated', 'educated')",-0.51540554,-0.57128733,1.0993487,1.0781478,0.46656185,0.31159115,0.1007841,0.0100966,-0.0906875
52,-0.5414768,-0.62663496,"('irrational', 'rational')",-0.2750446,-0.4476331,-1.7527521,-1.9122733,0.26248905,0.1469476,-0.5766961,-0.7098984,-0.1332023
53,-0.78546315,-0.7771934,"('uncreative', 'creative')",-0.59523505,-0.43873766,-0.055986576,-0.18135144,1.3553082,1.2389058,-0.0203441,-0.0395942,-0.0192501
54,0.16848421,0.12154032,"('incapable', 'capable')",0.7639502,0.6994353,-0.2546394,-0.22901928,1.4453684,1.5420393,0.5307909,0.5334989,0.002708
55,0.3744113,0.32314855,"('incompetent', 'clever')",-0.05535546,0.18907273,2.1382754,2.1632345,-0.23216176,-0.2233397,0.5562924,0.613029,0.0567366
56,1.6994689,1.7235165,"('impractical', 'practical')",1.6592473,1.7835463,2.395544,2.5332098,-0.31049246,-0.23096769,1.3609419,1.4523263,0.0913844
57,0.073469415,-0.008901291,"('unimaginative', 'imaginative')",0.02231951,0.14755078,0.31992894,0.2551059,-3.0305347,-3.0353668,-0.6537042,-0.6604028,-0.0066986
58,-0.1376085,-0.107904434,"('undiscriminating', 'discriminating')",0.18438675,0.30547574,0.5910901,0.5611612,0.11824243,0.04875534,0.1890277,0.201872,0.0128443
59,0.089903355,0.06423667,"('foolish', 'wise')",-0.017742328,-0.1937823,-1.4325376,-1.4775486,0.6775589,0.6835673,-0.1707044,-0.2308818,-0.0601774
60,0.89141977,0.8891391,"('inefficient', 'efficient')",1.3650011,1.4514606,2.6949525,2.7733214,-0.046891335,0.118471846,1.2261205,1.3080982,0.0819777
61,0.3964558,0.36132467,"('illogical', 'logical')",0.09528426,0.06525107,-0.011826928,-0.1447261,0.21770683,0.016861126,0.174405,0.0746777,-0.0997273
62,1.5739805,1.6608624,"('incompetent', 'brilliant')",0.6210331,0.7548994,1.7389015,2.0300736,0.12813732,0.40053424,1.0155131,1.2115924,0.1960793
63,0.4900985,0.52511704,"('unperceptive', 'insightful')",0.2021075,0.38377,2.013009,2.0362954,0.9264476,0.9927885,0.9079157,0.9844927,0.076577
64,0.39364895,0.3293943,"('shy', 'confident')",1.0146015,0.9151581,0.93495655,0.9533587,-6.9972916,-6.956801,-1.1635212,-1.1897225,-0.0262013
65,-0.5568224,-0.83534855,"('insecure', 'secure')",-0.038332533,-0.23376054,1.2361155,1.1209964,-0.22365138,-0.28156996,0.1043273,-0.0574207,-0.161748
66,0.05126883,0.059341982,"('inactive', 'active')",-0.47259334,-0.4062468,-0.7311198,-0.8166605,0.9351446,0.7629409,-0.0543249,-0.1001561,-0.0458312
67,1.5916482,1.518684,"('doubtful', 'determined')",1.2622133,1.0205449,0.52971214,0.58989394,-0.5064368,-0.48360774,0.7192842,0.6613787,-0.0579055
68,0.30290338,0.19112422,"('dependent', 'independent')",-0.7261107,-0.85616064,-0.5077792,-0.6299379,-0.5066693,-0.5795607,-0.359414,-0.4686338,-0.1092198
69,0.0047448575,0.16491698,"('lazy', 'industrious')",0.46523336,0.5793592,-0.52521116,-0.51446706,-0.72092897,-0.75981915,-0.1940405,-0.1325025,0.061538
70,1.3544046,1.2852445,"('lethargic', 'energetic')",0.091531016,0.21856327,1.3724875,1.4337778,0.66979945,0.6941701,0.8720556,0.907939,0.0358834
71,0.7020401,0.8271656,"('diffident', 'self-confident')",2.1466084,2.291236,-0.31918436,-0.23205885,0.8586282,0.74269986,0.8470231,0.9072607,0.0602376
72,-0.2792919,-0.26936167,"('unambitious', 'ambitious')",0.12747993,0.06997784,0.15166046,0.3293845,-0.62080646,-0.47556815,-0.1552395,-0.0863919,0.0688476
73,2.0600042,2.0877106,"('helpless', 'self-reliant')",1.0834912,1.0030519,0.51126957,0.55029446,-3.2835681,-3.247509,0.0927992,0.098387,0.0055878
74,0.928773,1.0014826,"('undedicated', 'dedicated')",0.2136152,0.38070905,1.0843811,1.1014161,0.07860118,0.018003406,0.5763426,0.6254028,0.0490602
75,-0.061829288,0.006897047,"('meek', 'impulsive')",-0.5018034,-0.49083376,-1.2737426,-1.1585172,-0.3920835,-0.28773844,-0.5573646,-0.4825481,0.0748165
76,0.92961437,0.9889874,"('anxious', 'daring')",-0.5831207,-0.52561903,1.2816164,1.3586653,-0.20859548,-0.14640535,0.3548787,0.4189071,0.0640284
77,-0.6996103,-0.70061827,"('unmotivated', 'motivated')",0.70530134,0.766405,0.367489,0.40022263,-1.5401324,-1.4234178,-0.2917381,-0.2393521,0.052386
78,-0.73341507,-0.56590086,"('nonresilient', 'resilient')",-0.7921913,-0.42703146,0.6932554,0.83782315,-0.31762812,-0.25841454,-0.2874948,-0.1033809,0.1841139
79,0.11638604,0.16963074,"('wavering', 'unwavering')",-0.18877842,-0.09783484,-2.0927706,-2.13465,-0.044178374,0.032291383,-0.5523354,-0.5076407,0.0446947
80,0.62327254,0.5223206,"('dominated', 'dominating')",0.15389849,0.03528495,1.6014837,1.6565735,-1.6775106,-1.6819482,0.175286,0.1330577,-0.0422283
81,1.353675,1.1258434,"('submissive', 'aggressive')",0.7429913,0.54578555,2.0463104,2.0411546,-0.9710811,-0.950705,0.7929739,0.6905196,-0.1024543
82,-1.791215,-1.7974825,"('poor', 'rich')",-1.6402411,-1.5248245,0.94804806,0.9247066,6.9838157,7.006286,1.1251019,1.1521714,0.0270695
83,0.4246835,0.43630695,"('powerless', 'powerful')",0.77166337,0.78215814,0.16751839,0.22389929,-1.130344,-1.137618,0.0583803,0.0761866,0.0178063
84,1.3579903,1.293194,"('inferior', 'superior')",0.88206345,0.63309884,0.28405586,0.24732077,0.4999671,0.39954838,0.7560192,0.6432905,-0.1127287
85,-0.0019013323,0.12793669,"('insignificant', 'prestigious')",-0.48327982,-0.51158506,-1.6522079,-1.7437173,0.6685755,0.5872457,-0.3672034,-0.38503,-0.0178266
86,-0.54507697,-0.5961193,"('uninfluential', 'influential')",-0.88760215,-0.7115441,0.46169204,0.39339375,0.12326088,-0.052110974,-0.2119316,-0.2415952,-0.0296636
87,0.19083856,0.19141194,"('unsuccessful', 'successful')",0.26362225,0.3169329,1.2883071,1.2865438,0.4121511,0.38597026,0.5387297,0.5452148,0.0064851
88,-0.46906316,-0.5584584,"('low', 'eminent')",-0.8319771,-0.8544722,-0.57455385,-0.76574844,0.20703407,0.24762233,-0.41714,-0.4827642,-0.0656242
