,dun_male,dun_female,tuple,&_male,&_female,bradstreet_male,bradstreet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
17,0.08049171,0.102000326,"('nasty', 'nice')",0.34137747,0.39579284,0.2117296,0.27165693,-0.8615742,-0.8166622,-0.4768705,-0.44822618,-0.1409692,-0.0990877,0.0418815
18,-0.6653333,-0.5892359,"('disagreeable', 'welcoming')",0.4217257,0.5845111,-0.80728537,-0.7831804,-0.3091184,-0.22344992,-0.29913786,-0.34961134,-0.3318298,-0.2721933,0.0596365
19,0.40635365,0.52713406,"('inhospitable', 'hospitable')",-0.9746759,-0.848338,0.3131606,0.38998336,-0.9148794,-0.83800787,0.05098093,0.07864393,-0.223812,-0.1381169,0.0856951
20,0.19077526,0.13863657,"('rough', 'thoughtful')",0.44420308,0.48811096,-0.41692534,-0.4033209,0.09698282,0.19315481,1.1468855,1.1144129,0.2923843,0.3061989,0.0138146
21,-0.5913226,-0.63023764,"('immoral', 'moral')",0.82515144,0.8003639,-0.99731517,-1.0478821,-0.035461947,-0.124929115,-0.8184855,-0.7804441,-0.3234868,-0.3566258,-0.033139
22,0.010642441,-0.063934885,"('untrustworthy', 'trustworthy')",0.5940534,0.47607595,-0.325746,-0.34885317,0.14501916,0.07022974,-0.75653523,-0.8328675,-0.0665132,-0.13987,-0.0733568
23,0.31727904,0.2688065,"('insincere', 'sincere')",-0.8484308,-0.8784211,-1.758879,-1.8406665,0.16307724,0.043197677,5.546782,5.4207225,0.6839657,0.6027278,-0.0812379
24,0.721141,0.71635145,"('dishonest', 'honest')",-0.543501,-0.5484909,-0.85924715,-0.92326355,-0.3616103,-0.44156307,0.96838456,0.8894742,-0.0149666,-0.0614984,-0.0465318
25,-0.6270884,-0.5821844,"('egoistic', 'altruistic')",-0.49080986,-0.4822259,0.012556822,0.03623656,0.51491475,0.53016996,1.3243479,1.3037289,0.1467842,0.161145,0.0143608
26,0.8449231,0.81581867,"('hardhearted', 'benevolent')",0.89176005,0.85129637,-0.19694625,-0.18697385,2.0767477,2.0985034,1.7934321,1.7301931,1.0819834,1.0617676,-0.0202158
27,-0.5485251,-0.48587167,"('hardhearted', 'softhearted')",-0.9247054,-0.8176839,0.21755065,0.27959108,0.46695653,0.5054127,1.6353168,1.5254236,0.1693187,0.2013744,0.0320557
28,-0.095622525,-0.17169878,"('disloyal', 'loyal')",-0.08928765,-0.21798323,-1.5093602,-1.6291566,0.34008932,0.10866324,1.2685701,1.130285,-0.0171222,-0.1559781,-0.1388559
29,0.8626389,0.8864524,"('unfair', 'fair')",-0.440888,-0.46278292,-0.54241264,-0.54023284,-0.8304354,-0.8313352,-0.405327,-0.50268507,-0.2712848,-0.2901167,-0.0188319
30,-0.08739298,-0.16594604,"('intolerant', 'tolerant')",-0.458516,-0.4195059,-0.6984721,-0.756461,1.9009336,1.8204855,1.1819035,1.164151,0.3676912,0.3285447,-0.0391465
31,-0.32736072,-0.2270979,"('evil', 'good')",-1.2870878,-1.193579,0.15065657,0.24147534,-1.5478947,-1.411849,-1.0195585,-1.0650365,-0.806249,-0.7312174,0.0750316
32,-0.95592177,-0.9388034,"('unkind', 'kind')",-0.41682318,-0.4622414,-1.3559167,-1.41085,0.7379119,0.6255755,1.1236638,1.0511224,-0.1734172,-0.2270394,-0.0536222
33,0.44019595,0.43002075,"('wrong', 'right')",-0.29632902,-0.2234195,0.8308789,0.8649321,0.45200074,0.5087657,-0.5277779,-0.5195555,0.1797937,0.2121487,0.032355
34,-0.07127035,-0.025533002,"('mean', 'honorable')",-0.3580897,-0.22039634,-0.28527692,-0.23115635,0.009710796,0.08899937,6.2337766,6.2401595,1.1057701,1.1704146,0.0646445
35,-0.8521061,-0.8622376,"('corrupt', 'incorrupt')",-0.52133656,-0.5464922,2.1191278,2.121171,-1.4477237,-1.3861711,0.06283938,-0.112947024,-0.1278399,-0.1573354,-0.0294955
36,-0.8052922,-0.69507974,"('hostile', 'amicable')",-0.546334,-0.57480013,0.57301664,0.600287,-1.0509202,-1.0694182,0.6289044,0.43790004,-0.2401251,-0.2602222,-0.0200971
37,0.64993054,0.6764486,"('fake', 'genuine')",-0.17875299,-0.11353156,0.18867171,0.15576355,0.3487355,0.369898,0.6142638,0.60159296,0.3245697,0.3380343,0.0134646
38,0.31739786,0.32562676,"('untruthful', 'truthful')",-1.7663795,-1.7322057,-1.0274174,-1.067451,-0.492645,-0.5225869,0.19268563,0.20061722,-0.5552717,-0.5591999,-0.0039282
39,1.2750789,1.2560097,"('exploitative', 'cooperative')",-0.040182296,0.02125397,0.122970805,0.12481409,0.5362512,0.57260543,0.044114962,0.06407998,0.3876467,0.4077526,0.0201059
40,0.27943045,0.27636176,"('stingy', 'generous')",0.08459425,0.14827152,-0.5276684,-0.54069644,0.80456054,0.7880948,-1.0617406,-1.1330149,-0.0841648,-0.0921967,-0.0080319
41,-0.4633388,-0.4689886,"('unforgiving', 'forgiving')",-0.62632143,-0.6194371,-0.5241464,-0.58098304,0.36950523,0.3511797,0.37467313,0.32935247,-0.1739256,-0.1977753,-0.0238497
42,0.79910535,0.82281303,"('unreliable', 'reliable')",1.6153419,1.7076889,0.8632991,0.89904654,1.1573417,1.2042425,-2.6804206,-2.63134,0.3509335,0.4004902,0.0495567
43,0.424853,0.40165982,"('irresponsible', 'responsible')",-0.2021095,-0.11128616,-1.3847514,-1.4121094,0.31089175,0.31981632,0.62726974,0.65966815,-0.0447693,-0.0284502,0.0163191
44,-0.8898902,-0.92168075,"('prejudiced', 'unprejudiced')",-1.3762238,-1.328555,0.3442623,0.35770702,-0.85617477,-0.77086186,-1.6663766,-1.6711653,-0.8888805,-0.8669112,0.0219693
45,0.08946407,0.031440504,"('incompetent', 'competent')",0.036566596,-0.04705847,-0.85088986,-0.9010029,0.1445368,0.009656735,-0.4744367,-0.5182068,-0.2109518,-0.2850342,-0.0740824
46,-0.47306597,-0.50316334,"('uncompetitive', 'competitive')",1.1512139,1.1564022,-1.5347075,-1.5570589,1.6413513,1.5403018,-0.23973979,-0.21721894,0.1090104,0.0838526,-0.0251578
47,-0.10931286,-0.08890398,"('stupid', 'smart')",-0.018562458,0.067870565,-0.1321176,-0.054476034,0.6809716,0.71174306,5.322983,5.3360653,1.1487923,1.1944598,0.0456675
48,-0.85318846,-0.8576433,"('unintelligent', 'intelligent')",-0.5460591,-0.57159173,-1.8220413,-1.8636887,-0.5054051,-0.5247253,0.14744355,0.15937921,-0.7158501,-0.7316539,-0.0158038
49,-0.15271339,-0.09761468,"('unable', 'able')",-0.6707807,-0.6253114,-1.4290872,-1.3218302,-0.824597,-0.7490223,-0.47855732,-0.37806487,-0.7111471,-0.6343687,0.0767784
50,-0.82842535,-0.71758515,"('clumsy', 'skillful')",1.1894689,1.27419,0.40172052,0.44254604,-0.19576442,-0.10397462,0.02930376,-0.011886269,0.1192607,0.176658,0.0573973
51,-0.8909038,-0.9138186,"('uneducated', 'educated')",0.6711974,0.57247335,-1.0183178,-1.1005368,0.4316262,0.32726875,0.5478486,0.52667105,-0.0517099,-0.1175885,-0.0658786
52,-0.36195138,-0.31062979,"('irrational', 'rational')",0.053898297,-0.009263217,-0.062136672,-0.05246365,-1.3086922,-1.3199714,-0.055142917,-0.12726828,-0.346805,-0.3639193,-0.0171143
53,-0.6115817,-0.5754872,"('uncreative', 'creative')",0.013147235,-0.02436722,-0.8533089,-0.849925,0.48370734,0.46335822,1.1891593,1.1107563,0.0442246,0.024867,-0.0193576
54,0.1284136,0.22155169,"('incapable', 'capable')",-0.8657288,-0.77278423,-0.2919883,-0.2597267,0.2880158,0.37878588,0.8627695,0.9336926,0.0242964,0.1003038,0.0760074
55,0.85717756,0.80955654,"('incompetent', 'clever')",0.80399454,0.78544945,-1.2799628,-1.3155082,0.10450997,0.04662161,-0.26072732,-0.22580793,0.0449984,0.0200623,-0.0249361
56,0.6934417,0.5999105,"('impractical', 'practical')",0.083360925,-0.028963618,-0.49699646,-0.54744965,0.5855981,0.48454806,-0.14676863,-0.11125397,0.1437271,0.0793583,-0.0643688
57,-0.5169551,-0.55631894,"('unimaginative', 'imaginative')",-0.39791802,-0.5286217,-0.61701953,-0.6722138,0.09502114,-0.01302021,-2.3321452,-2.3184383,-0.7538033,-0.8177226,-0.0639193
58,0.2195572,0.18289608,"('undiscriminating', 'discriminating')",-0.26014432,-0.28362167,-0.5686475,-0.63554925,1.1637558,1.2102051,0.26945105,0.2501443,0.1647944,0.1448149,-0.0199795
59,-0.1193207,-0.045869503,"('foolish', 'wise')",-0.030905388,-0.020556659,0.36066833,0.4251377,-0.51734537,-0.4797125,0.31248367,0.31227466,0.0011161,0.0382547,0.0371386
60,-0.24145499,-0.27979806,"('inefficient', 'efficient')",0.57612336,0.5696844,-1.3789299,-1.4314822,0.6654036,0.6035404,-0.29679734,-0.18070562,-0.135131,-0.1437522,-0.0086212
61,0.61634207,0.58426327,"('illogical', 'logical')",0.7094061,0.5970131,-0.2231436,-0.28566873,0.26932478,0.1169073,0.5702437,0.48198438,0.3884346,0.2988998,-0.0895348
62,-0.12497988,-0.18218777,"('incompetent', 'brilliant')",0.018917874,0.03791678,-1.397643,-1.3879529,0.67573094,0.6729998,-0.22056253,-0.0627028,-0.2097073,-0.1843854,0.0253219
63,-1.1616472,-1.1289632,"('unperceptive', 'insightful')",0.45588255,0.4971833,-1.8253969,-1.8248329,1.5428209,1.5267363,1.1250067,1.235188,0.0273332,0.0610623,0.0337291
64,-0.7379417,-0.7621182,"('shy', 'confident')",1.0899198,1.0117065,0.18166193,0.13245073,0.73350114,0.6588966,-6.44603,-6.373975,-1.0357779,-1.0666079,-0.03083
65,0.11166635,0.023862535,"('insecure', 'secure')",0.6168406,0.497774,-0.8931355,-1.0032394,0.4272478,0.30132735,-0.4832968,-0.52017087,-0.0441355,-0.1400893,-0.0959538
66,0.8980429,0.9622501,"('inactive', 'active')",1.3966326,1.4349654,0.79813886,0.79902613,1.1214136,1.1398377,1.4499434,1.3804756,1.1328342,1.1433109,0.0104767
67,-0.0029469356,-0.028304081,"('doubtful', 'determined')",-0.06841313,-0.019927584,0.28564015,0.33183944,0.6085469,0.6329948,-0.52398705,-0.44180238,0.059768,0.09496,0.035192
68,0.06032999,0.049947172,"('dependent', 'independent')",-0.67125696,-0.69109476,-0.46212086,-0.45519075,-0.9483395,-0.9563478,-0.4366062,-0.45187777,-0.4915987,-0.5009128,-0.0093141
69,0.30400053,0.35286865,"('lazy', 'industrious')",0.7777466,0.7728605,1.4828773,1.5849068,0.23694581,0.32681644,-0.51596814,-0.49521664,0.4571204,0.5084472,0.0513268
70,0.45361644,0.4083006,"('lethargic', 'energetic')",0.76683974,0.79002357,-0.45463264,-0.48674408,1.4307108,1.4136827,0.7034667,0.74959,0.5800002,0.5749705,-0.0050297
71,0.83845747,0.8596407,"('diffident', 'self-confident')",-0.39828572,-0.32316813,0.0046816505,0.018027239,1.0739207,1.0798664,0.66990113,0.65788484,0.4377351,0.4584502,0.0207151
72,0.09571493,0.10602173,"('unambitious', 'ambitious')",-1.027108,-1.0441376,-1.1877998,-1.2103056,0.17949723,0.17177396,-1.1425132,-1.1223032,-0.6164417,-0.6197901,-0.0033484
73,0.3022335,0.29167727,"('helpless', 'self-reliant')",1.0039583,0.98220146,1.4145627,1.4580559,0.0908924,0.18316913,-3.377057,-3.335529,-0.113082,-0.0840851,0.0289969
74,0.7516718,0.7295,"('undedicated', 'dedicated')",0.557267,0.48806807,-0.5364878,-0.5157563,0.25327525,0.26051795,0.26669943,0.2778093,0.2584851,0.2480278,-0.0104573
75,-1.3536785,-1.311673,"('meek', 'impulsive')",-0.43503183,-0.4080433,1.0561053,1.0729395,-0.16503832,-0.08888833,-0.24541679,-0.19257383,-0.228612,-0.1856478,0.0429642
76,-0.51710325,-0.481534,"('anxious', 'daring')",1.693661,1.7562914,-0.4991279,-0.52923185,0.85332084,0.8796405,0.0036241896,0.060234737,0.306875,0.3370802,0.0302052
77,-1.5548018,-1.5389673,"('unmotivated', 'motivated')",0.32950735,0.31787348,-1.0111307,-1.0096304,0.55759114,0.4517747,-1.3426265,-1.206132,-0.6042921,-0.5970163,0.0072758
78,-1.0539297,-1.0003637,"('nonresilient', 'resilient')",-0.25529277,-0.15550497,-1.0327775,-0.9865557,0.2736028,0.2811342,0.24253361,0.3558139,-0.3651727,-0.3010953,0.0640774
79,0.3204053,0.4139021,"('wavering', 'unwavering')",-0.36607122,-0.34408146,0.41357458,0.4498715,-1.3762707,-1.3463957,0.098571874,0.07062544,-0.181958,-0.1512156,0.0307424
80,0.058398258,0.033100665,"('dominated', 'dominating')",0.58307534,0.5769939,-0.42041576,-0.44674334,0.55048555,0.5093922,-1.1721675,-1.082749,-0.0801248,-0.0820011,-0.0018763
81,-0.4513234,-0.55053985,"('submissive', 'aggressive')",0.43769398,0.28495762,-0.7612309,-0.91781723,1.3434596,1.1709278,-0.84295523,-0.75765294,-0.0548712,-0.1540249,-0.0991537
82,-0.10546896,-0.06416565,"('poor', 'rich')",-0.21683815,-0.24761343,-0.51010007,-0.53204143,0.5630074,0.539028,5.557353,5.488789,1.0575907,1.0367993,-0.0207914
83,-0.19531758,-0.2044673,"('powerless', 'powerful')",-0.029792793,0.03989432,-0.8954064,-0.86767566,0.66927034,0.73630863,-0.83808315,-0.7850246,-0.2578659,-0.2161929,0.041673
84,0.88633054,0.84534633,"('inferior', 'superior')",0.6781352,0.6712704,-0.053808272,-0.052903987,0.04613582,0.08972816,0.81920296,0.8224834,0.4751993,0.4751848,-1.45e-05
85,0.97135437,1.0390112,"('insignificant', 'prestigious')",0.2494039,0.30401397,0.9785773,1.0614642,0.11234619,0.20456585,0.9202336,0.9399948,0.6463831,0.70981,0.0634269
86,-0.9497908,-1.0157518,"('uninfluential', 'influential')",-0.38475534,-0.43562117,-2.2877302,-2.3449934,-0.18426941,-0.32586682,-0.13847056,-0.18810204,-0.7890033,-0.862067,-0.0730637
87,-0.009957539,-0.028658694,"('unsuccessful', 'successful')",1.9137354,1.8667504,-0.35487646,-0.37113398,0.7959201,0.74145293,0.5009991,0.6016899,0.5691641,0.5620201,-0.007144
88,-1.0006382,-0.96202433,"('low', 'eminent')",-0.46239525,-0.6030493,-1.444617,-1.4622132,-0.07852788,-0.16584376,0.45840997,0.45368013,-0.5055537,-0.5478901,-0.0423364
