,peabody_male,peabody_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
15,0.07824552,-0.031000629,"('boring', 'funny')",-0.035388436,-0.1387039,-0.19941315,-0.19101442,-0.0521854,-0.1202397,-0.0680543
16,-1.5864118,-1.5807642,"('unpopular', 'popular')",0.060804114,-0.044443425,0.26291507,0.2509567,-0.4208976,-0.4580836,-0.037186
17,-0.4768434,-0.50104684,"('nasty', 'nice')",-0.93535465,-0.9072501,-0.3614387,-0.29876542,-0.5912123,-0.5690208,0.0221915
18,-0.3169015,-0.37161326,"('disagreeable', 'welcoming')",-0.67271644,-0.66083956,-0.6663281,-0.68729365,-0.551982,-0.5732488,-0.0212668
19,-0.19946748,-0.25579983,"('inhospitable', 'hospitable')",-0.9133278,-0.9704136,-0.87146604,-0.8349385,-0.6614205,-0.6870507,-0.0256302
20,0.16646606,0.2219111,"('rough', 'thoughtful')",-0.12791014,-0.05377113,0.35872242,0.38250938,0.1324261,0.1835498,0.0511237
21,1.8528261,1.8647549,"('immoral', 'moral')",1.1698886,1.143087,-0.10977028,-0.08663295,0.9709814,0.9737364,0.002755
22,0.3396838,0.31421715,"('untrustworthy', 'trustworthy')",-0.733068,-0.7865241,-0.71030414,-0.7005268,-0.3678961,-0.3909446,-0.0230485
23,1.204702,1.2242404,"('insincere', 'sincere')",-0.48654574,-0.43471807,5.490924,5.4631867,2.0696934,2.0842363,0.0145429
24,2.0377898,2.034211,"('dishonest', 'honest')",0.2883279,0.3018329,0.8289664,0.8139124,1.0516947,1.0499854,-0.0017093
25,-0.48953488,-0.5242824,"('egoistic', 'altruistic')",0.7794457,0.729542,0.62892693,0.62026036,0.3062793,0.2751733,-0.031106
26,1.4206332,1.2443776,"('hardhearted', 'benevolent')",0.66021484,0.61951053,1.4318271,1.3052753,1.1708917,1.0563878,-0.1145039
27,0.17022777,0.21781157,"('hardhearted', 'softhearted')",0.14158235,0.276479,0.6847629,0.68793195,0.332191,0.3940742,0.0618832
28,0.71689695,0.615787,"('disloyal', 'loyal')",-0.08228325,-0.18079689,0.76117206,0.7097108,0.4652619,0.381567,-0.0836949
29,-0.91588044,-0.9547105,"('unfair', 'fair')",-0.62506235,-0.595615,-0.38244402,-0.47897953,-0.6411289,-0.676435,-0.0353061
30,1.7217603,1.7529153,"('intolerant', 'tolerant')",0.90980554,0.9214771,1.0174079,0.98561895,1.2163246,1.2200038,0.0036792
31,-1.7730554,-1.8017676,"('evil', 'good')",-1.0829897,-1.1952692,-1.5062035,-1.5256916,-1.454083,-1.5075761,-0.0534931
32,1.3080176,1.2667394,"('unkind', 'kind')",-0.10690853,-0.0783901,0.94870883,0.8596142,0.716606,0.6826545,-0.0339515
33,0.0487772,-0.04757429,"('wrong', 'right')",1.3164186,1.18086,-0.6621554,-0.66214705,0.2343468,0.1570462,-0.0773006
34,0.30157208,0.38895562,"('mean', 'honorable')",0.16425177,0.23556937,5.148915,5.312442,1.8715795,1.978989,0.1074095
35,-0.92908657,-1.0438612,"('corrupt', 'incorrupt')",-0.7510252,-0.8460248,-1.163003,-1.1512669,-0.947705,-1.0137177,-0.0660127
36,-1.1096624,-1.2460889,"('hostile', 'amicable')",-0.81621295,-1.0473815,-0.71271354,-0.7623546,-0.8795296,-1.0186083,-0.1390787
37,0.79081964,0.76635844,"('fake', 'genuine')",-0.12108239,-0.17670164,-0.2692835,-0.21527106,0.1334846,0.1247953,-0.0086893
38,0.4959071,0.48370057,"('untruthful', 'truthful')",0.06850534,-0.024249502,0.334264,0.41655907,0.2995588,0.2920034,-0.0075554
39,2.455852,2.4457886,"('exploitative', 'cooperative')",0.014609225,0.1386329,0.09777818,0.1864099,0.8560798,0.9236105,0.0675307
40,0.113438904,0.12356779,"('stingy', 'generous')",0.17552821,0.15917808,-2.0444243,-2.0814068,-0.5851524,-0.5995537,-0.0144013
41,0.37277704,0.34632322,"('unforgiving', 'forgiving')",-0.5590248,-0.61868435,0.009145112,-0.019104775,-0.0590342,-0.0971553,-0.0381211
42,1.1203527,1.140365,"('unreliable', 'reliable')",0.29138562,0.31966043,-2.3674638,-2.3285809,-0.3185751,-0.2895185,0.0290566
43,1.5566242,1.5742457,"('irresponsible', 'responsible')",0.64956224,0.72553647,0.6967573,0.62755805,0.9676479,0.9757801,0.0081322
44,-0.83634126,-0.8244159,"('prejudiced', 'unprejudiced')",-0.40531975,-0.33716345,-1.4090108,-1.4271096,-0.8835573,-0.8628963,0.020661
45,0.15883018,0.18549088,"('incompetent', 'competent')",-0.8509355,-0.80553174,0.13113134,0.060166866,-0.1869913,-0.1866247,0.0003666
46,0.787279,0.89109963,"('uncompetitive', 'competitive')",-0.004650209,0.061903264,-0.4377466,-0.44622183,0.1149607,0.168927,0.0539663
47,0.09939587,0.12622774,"('stupid', 'smart')",0.54212576,0.6405113,5.0846543,5.2230725,1.9087253,1.9966038,0.0878785
48,0.59650254,0.659928,"('unintelligent', 'intelligent')",1.1607496,1.0738434,0.8650035,0.7871982,0.8740852,0.8403231,-0.0337621
49,-0.51253927,-0.45717356,"('unable', 'able')",0.2479976,0.33774266,-0.42470512,-0.25470686,-0.2297489,-0.1247126,0.1050363
50,-0.2257941,-0.18614373,"('clumsy', 'skillful')",-0.11503468,-0.19385172,0.042720906,0.04619391,-0.0993693,-0.1112672,-0.0118979
51,1.0615987,0.9854346,"('uneducated', 'educated')",0.04358134,-0.06698136,0.7147494,0.5860473,0.6066431,0.5015002,-0.1051429
52,-0.74412996,-0.91034853,"('irrational', 'rational')",-0.2707783,-0.48272836,-0.4524383,-0.4767683,-0.4891156,-0.6232817,-0.1341661
53,0.35251808,0.25963926,"('uncreative', 'creative')",0.7169553,0.64309937,0.3272193,0.23324901,0.4655643,0.3786625,-0.0869018
54,-0.25178504,-0.3137866,"('incapable', 'capable')",-0.46489683,-0.47563618,0.20905095,0.23557094,-0.1692103,-0.1846173,-0.015407
55,1.2648492,1.3732635,"('incompetent', 'clever')",-0.38047284,-0.36701238,0.5161203,0.4421227,0.4668322,0.4827913,0.0159591
56,1.4941478,1.4836692,"('impractical', 'practical')",0.935838,0.95075744,-0.065350056,-0.072453246,0.7882119,0.7873244,-0.0008875
57,-0.14572522,-0.19816472,"('unimaginative', 'imaginative')",0.67356694,0.5865333,-2.7373927,-2.8492866,-0.736517,-0.820306,-0.083789
58,0.7523926,0.68824714,"('undiscriminating', 'discriminating')",0.93673164,0.84978557,0.17479655,0.12550978,0.6213069,0.5545142,-0.0667927
59,-0.5446192,-0.52365977,"('foolish', 'wise')",0.9284334,0.9309123,-0.27021992,-0.12693712,0.0378648,0.0934385,0.0555737
60,1.6136448,1.731508,"('inefficient', 'efficient')",1.5279303,1.7287565,0.41819617,0.4595989,1.1865904,1.3066212,0.1200308
61,1.3095565,1.1896714,"('illogical', 'logical')",1.0335708,0.93499047,0.5726428,0.46610418,0.9719234,0.8635887,-0.1083347
62,1.0244343,1.2165217,"('incompetent', 'brilliant')",0.4895476,0.66840816,0.79948014,0.9107172,0.771154,0.9318824,0.1607284
63,0.66555977,0.6975512,"('unperceptive', 'insightful')",0.5942106,0.6354125,0.98701704,1.0102559,0.7489292,0.7810733,0.0321441
64,1.1382133,1.0886676,"('shy', 'confident')",1.1315305,1.1020815,-5.2361264,-5.2929354,-0.9887942,-1.0340621,-0.0452679
65,1.3865111,1.4511981,"('insecure', 'secure')",0.22652364,0.23698144,0.41562104,0.44482628,0.6762186,0.711002,0.0347834
66,-0.016726322,-0.15419379,"('inactive', 'active')",-0.5120169,-0.6058671,0.5551358,0.511063,0.0087975,-0.0829993,-0.0917968
67,-0.21075112,-0.29073128,"('doubtful', 'determined')",-0.14964357,-0.15598086,-0.1902247,-0.25056523,-0.1835398,-0.2324258,-0.048886
68,-0.07592558,-0.1293835,"('dependent', 'independent')",-0.09252945,-0.14576629,-0.6476593,-0.631625,-0.2720381,-0.3022583,-0.0302202
69,-1.2688802,-1.2974762,"('lazy', 'industrious')",1.0839373,1.0118903,-0.9112632,-0.84923667,-0.3654021,-0.3782742,-0.0128721
70,1.1277423,1.2202375,"('lethargic', 'energetic')",0.1375558,0.21940403,0.44184756,0.45546716,0.5690486,0.6317029,0.0626543
71,1.3788279,1.2872725,"('diffident', 'self-confident')",1.2958639,1.3627826,0.423336,0.3813727,1.0326759,1.0104759,-0.0222
72,1.2913898,1.3506024,"('unambitious', 'ambitious')",0.8978719,0.9092816,-0.443559,-0.39068502,0.5819009,0.6230663,0.0411654
73,0.94138443,0.9130507,"('helpless', 'self-reliant')",1.4094646,1.3140812,-3.4121168,-3.3482864,-0.3537559,-0.3737182,-0.0199623
74,2.0679815,2.026537,"('undedicated', 'dedicated')",-0.21256168,-0.16200882,-0.4140351,-0.4897859,0.4804616,0.4582474,-0.0222142
75,-2.187816,-2.1953816,"('meek', 'impulsive')",0.06528364,0.0012078956,-0.469591,-0.4573554,-0.8640411,-0.8838431,-0.019802
76,1.4193541,1.5416565,"('anxious', 'daring')",-0.26752037,-0.120323725,0.18821399,0.20142785,0.4466826,0.5409202,0.0942376
77,0.37183833,0.42039916,"('unmotivated', 'motivated')",0.85398775,0.793311,-0.90241945,-0.8360589,0.1078022,0.1258838,0.0180816
78,0.36201543,0.439464,"('nonresilient', 'resilient')",0.4714829,0.56742305,0.017347556,0.081019744,0.2836153,0.3626356,0.0790203
79,-0.7318665,-0.82745427,"('wavering', 'unwavering')",-0.5088933,-0.6544593,-0.51482654,-0.5269955,-0.5851955,-0.6696363,-0.0844408
80,1.3284386,1.385956,"('dominated', 'dominating')",0.24496518,0.3544529,0.13548328,0.1832162,0.569629,0.6412084,0.0715794
81,0.7991762,0.8202101,"('submissive', 'aggressive')",1.5708594,1.5358858,0.16059777,0.1607841,0.8435445,0.8389599,-0.0045846
82,-0.22526315,-0.21207699,"('poor', 'rich')",-0.45536724,-0.42419565,5.86353,5.8825593,1.7276333,1.7487621,0.0211288
83,0.3999821,0.2955336,"('powerless', 'powerful')",1.0669764,1.0120325,-0.90438193,-0.96202606,0.1875255,0.11518,-0.0723455
84,0.56661385,0.48226118,"('inferior', 'superior')",0.36714718,0.35105562,0.64791197,0.6688899,0.5272243,0.5007356,-0.0264887
85,-0.1831889,-0.3017771,"('insignificant', 'prestigious')",0.43748957,0.28476447,-0.48026285,-0.526115,-0.0753207,-0.1810426,-0.1057219
86,0.78786576,0.6685672,"('uninfluential', 'influential')",0.45470646,0.28575465,-0.20402327,-0.3794434,0.346183,0.1916262,-0.1545568
87,0.33802527,0.30199423,"('unsuccessful', 'successful')",0.17657979,0.14037506,0.8479314,0.9002941,0.4541788,0.4475545,-0.0066243
88,-0.065298945,-0.097024165,"('low', 'eminent')",-0.2119396,-0.29662755,-0.30928576,-0.40806788,-0.1955081,-0.2672399,-0.0717318
