,dean_male,dean_female,tuple,foods_male,foods_female,co_male,co_female,average_male,average_female,female-male
47,0.016181085,0.16407396,"('stupid', 'smart')",0.8496028,0.86107504,5.587223,5.574441,2.1510022,2.1998633,0.0488611
48,0.62463474,0.65382576,"('unintelligent', 'intelligent')",0.27519673,0.33337444,-0.5931774,-0.5595284,0.102218,0.1425573,0.0403393
49,-0.3334509,-0.27215812,"('unable', 'able')",-0.26742062,-0.14416847,-0.6075343,-0.51109946,-0.402802,-0.309142,0.09366
50,0.32478666,0.31899858,"('clumsy', 'skillful')",0.18787052,0.20713668,-0.19500136,-0.17253123,0.1058853,0.117868,0.0119827
51,0.7163502,0.6385987,"('uneducated', 'educated')",-0.31062818,-0.40878093,0.1447154,-0.094061054,0.1834792,0.0452522,-0.138227
52,-1.287159,-1.3832294,"('irrational', 'rational')",0.68744665,0.5153579,-0.04015208,0.0336747,-0.2132881,-0.2780656,-0.0647775
53,0.03497332,0.25564885,"('uncreative', 'creative')",-0.3307532,-0.20973499,0.4791644,0.4850422,0.0611282,0.1769854,0.1158572
54,-0.14710173,-0.15775791,"('incapable', 'capable')",0.15087181,0.18882748,0.89876866,0.8744442,0.3008463,0.3018379,0.0009916
55,0.8626584,0.8407843,"('incompetent', 'clever')",-0.060864277,-0.0313261,-0.06705493,-0.1671627,0.2449131,0.2140985,-0.0308146
56,1.3940562,1.2939714,"('impractical', 'practical')",1.142099,1.0809953,-0.029188558,-0.19073841,0.8356555,0.7280761,-0.1075794
57,0.1383006,0.08540152,"('unimaginative', 'imaginative')",-0.34767157,-0.32651097,-3.4163818,-3.4729064,-1.2085843,-1.2380052,-0.0294209
58,0.31409508,0.40152913,"('undiscriminating', 'discriminating')",-0.5143842,-0.33075356,0.079080865,0.11592417,-0.0404028,0.0622332,0.102636
59,0.021618601,-0.09492358,"('foolish', 'wise')",1.1021237,1.0067549,0.06642874,0.17504443,0.3967237,0.3622919,-0.0344318
60,0.9163558,0.97900224,"('inefficient', 'efficient')",0.27823985,0.31104285,-0.3212624,-0.21387024,0.2911111,0.3587249,0.0676138
61,0.56240004,0.621342,"('illogical', 'logical')",0.04806678,-0.14324905,-0.050777227,-0.20660755,0.1865632,0.0904951,-0.0960681
62,1.3256627,1.4941525,"('incompetent', 'brilliant')",0.2655335,0.4072904,-0.21171668,-0.07588592,0.4598265,0.608519,0.1486925
63,0.4280766,0.54582065,"('unperceptive', 'insightful')",0.9337601,1.021027,-0.04860398,0.029406022,0.4377442,0.5320845,0.0943403
64,-0.050216127,-0.19751957,"('shy', 'confident')",-0.3709826,-0.5315672,-6.3491135,-6.2675567,-2.2567708,-2.3322145,-0.0754437
65,0.62741315,0.3920207,"('insecure', 'secure')",-0.78263426,-1.0455332,0.0037771612,-0.1753237,-0.0504813,-0.2762787,-0.2257974
66,-0.6199247,-0.5890302,"('inactive', 'active')",-0.016181156,-0.02220016,0.776835,0.79185563,0.0469097,0.0602084,0.0132987
67,1.5413718,1.4379042,"('doubtful', 'determined')",0.49452364,0.39537904,-0.1390304,-0.2426137,0.6322883,0.5302232,-0.1020651
68,-0.058061384,-0.2047722,"('dependent', 'independent')",-0.94272304,-1.018586,-1.6309775,-1.5976858,-0.877254,-0.940348,-0.063094
69,-1.1822355,-1.0663292,"('lazy', 'industrious')",0.79666096,0.8598374,-1.0730165,-0.7996087,-0.486197,-0.3353668,0.1508302
70,0.64851725,0.62822044,"('lethargic', 'energetic')",-0.39644885,-0.33821735,0.14288278,0.13175592,0.1316504,0.1405863,0.0089359
71,0.20986362,0.19042389,"('diffident', 'self-confident')",1.3538377,1.4745085,0.4319706,0.4029062,0.665224,0.6892796,0.0240556
72,0.8572096,0.7753858,"('unambitious', 'ambitious')",-0.8553022,-0.90953684,-0.77401745,-0.6448965,-0.25737,-0.2596825,-0.0023125
73,2.036599,2.0307505,"('helpless', 'self-reliant')",0.96489936,0.8731525,-3.305655,-3.1791286,-0.1013856,-0.0917419,0.0096437
74,1.7733967,1.7764217,"('undedicated', 'dedicated')",0.6095753,0.6659498,0.22333172,0.1199258,0.8687679,0.854099,-0.0146689
75,-0.56321144,-0.55495757,"('meek', 'impulsive')",-0.8289189,-0.6986087,-0.41347978,-0.25602493,-0.6018701,-0.5031971,0.098673
76,1.1718152,1.1380187,"('anxious', 'daring')",-0.804309,-0.6883017,-0.08386504,-0.19134429,0.094547,0.0861243,-0.0084227
77,0.86236125,1.1384574,"('unmotivated', 'motivated')",-0.49041188,-0.43930233,-1.3337753,-1.221879,-0.3206086,-0.1742413,0.1463673
78,-0.10859935,0.13033341,"('nonresilient', 'resilient')",0.53314596,0.7414635,-0.4705986,-0.29629695,-0.0153507,0.1918333,0.207184
79,-0.7963555,-0.7566995,"('wavering', 'unwavering')",0.2021732,0.22761321,-0.40882194,-0.3094408,-0.3343347,-0.279509,0.0548257
80,0.5916517,0.39062226,"('dominated', 'dominating')",-0.0923893,-0.18351242,-0.5226104,-0.72363037,-0.0077827,-0.1721735,-0.1643908
81,1.2495973,1.0772849,"('submissive', 'aggressive')",0.015823,-0.13378325,-1.0849906,-1.260363,0.0601432,-0.1056204,-0.1657636
82,0.10735701,0.14486681,"('poor', 'rich')",0.00927205,0.16273385,6.3481297,6.2018037,2.1549196,2.1698014,0.0148818
83,0.8405912,0.7389559,"('powerless', 'powerful')",0.200707,0.16987783,-1.1798756,-1.2258002,-0.0461925,-0.1056555,-0.059463
84,1.2194265,1.1054913,"('inferior', 'superior')",0.3384093,0.25772652,0.47729352,0.43679363,0.6783764,0.6000038,-0.0783726
85,-0.80774474,-0.6573224,"('insignificant', 'prestigious')",0.91047645,1.024405,-0.3024307,-0.14299217,-0.0665663,0.0746968,0.1412631
86,1.043882,0.9809933,"('uninfluential', 'influential')",-0.029520212,-0.11099356,-0.34801957,-0.55790216,0.2221141,0.1040325,-0.1180816
87,0.22823846,0.1293788,"('unsuccessful', 'successful')",0.465751,0.3283697,0.36755562,0.16337144,0.3538484,0.20704,-0.1468084
88,-0.033648953,-0.15458848,"('low', 'eminent')",-0.19591497,-0.28774363,-0.41242942,-0.5412794,-0.2139978,-0.3278705,-0.1138727
