,alliant_male,alliant_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
15,0.36869615,0.15979448,"('boring', 'funny')",-0.022104764,-0.17429146,-0.17588419,-0.2436729,0.0569024,-0.0860566,-0.142959
16,-0.42388058,-0.35302302,"('unpopular', 'popular')",-0.3996247,-0.50131273,0.22521046,0.17516552,-0.1994316,-0.2263901,-0.0269585
17,0.1981718,0.23242524,"('nasty', 'nice')",-0.8982408,-0.85781264,-0.6838731,-0.64322776,-0.461314,-0.4228717,0.0384423
18,-0.72845674,-0.57660943,"('disagreeable', 'welcoming')",-0.8769302,-0.89241123,-0.66468054,-0.7229737,-0.7566892,-0.7306647,0.0260245
19,-1.3786569,-1.3308352,"('inhospitable', 'hospitable')",-1.0847592,-1.1716173,-0.9403846,-0.86413753,-1.1346002,-1.1221967,0.0124035
20,-0.1644006,-0.07875975,"('rough', 'thoughtful')",0.13951638,0.24330626,0.55585504,0.5625907,0.1769903,0.2423791,0.0653888
21,-0.43216586,-0.39692575,"('immoral', 'moral')",1.1760937,1.1920826,-0.45634434,-0.41864,0.0958612,0.1255056,0.0296444
22,-0.91872203,-0.8297617,"('untrustworthy', 'trustworthy')",-0.7835825,-0.79911965,-0.8307827,-0.8597763,-0.8443624,-0.8295526,0.0148098
23,-1.972606,-1.9358481,"('insincere', 'sincere')",0.012020928,0.08047819,5.543024,5.5658383,1.1941463,1.2368228,0.0426765
24,-1.5470458,-1.5283747,"('dishonest', 'honest')",0.5906804,0.6023521,0.5470985,0.5898633,-0.1364223,-0.1120531,0.0243692
25,-0.17306557,-0.14057739,"('egoistic', 'altruistic')",0.9733168,0.882981,1.2700441,1.2672627,0.6900984,0.6698888,-0.0202096
26,-0.49598628,-0.46077502,"('hardhearted', 'benevolent')",0.72324586,0.6334698,1.7261127,1.6345402,0.6511241,0.6024117,-0.0487124
27,-0.4845271,-0.35507786,"('hardhearted', 'softhearted')",0.2913588,0.33965665,1.0922652,1.0467821,0.299699,0.343787,0.044088
28,-1.292069,-1.3236182,"('disloyal', 'loyal')",0.48255208,0.3678032,1.1663517,1.132858,0.1189449,0.0590144,-0.0599305
29,-0.08538434,-0.25901437,"('unfair', 'fair')",-0.56323606,-0.5759394,-0.3415522,-0.50492793,-0.3300575,-0.4466272,-0.1165697
30,-0.7969723,-0.73633343,"('intolerant', 'tolerant')",0.9709775,1.0137739,0.7668503,0.7049758,0.3136185,0.3274721,0.0138536
31,-0.13157415,-0.00052407756,"('evil', 'good')",-1.2791146,-1.3570796,-1.1112765,-1.1768008,-0.8406551,-0.8448015,-0.0041464
32,-1.196962,-1.1566767,"('unkind', 'kind')",0.1857509,0.1798155,0.66799814,0.59029084,-0.1144043,-0.1288568,-0.0144525
33,0.4037714,0.35491124,"('wrong', 'right')",1.099651,0.9916314,-0.66486585,-0.6845123,0.2795188,0.2206768,-0.058842
34,-0.10934338,0.05459779,"('mean', 'honorable')",0.34597194,0.50534236,5.161866,5.426675,1.7994982,1.9955384,0.1960402
35,1.7284139,1.5427322,"('corrupt', 'incorrupt')",-0.7305211,-0.86703736,-0.46096194,-0.5043888,0.178977,0.057102,-0.121875
36,0.18715438,0.1962209,"('hostile', 'amicable')",-0.89407194,-1.1193154,-0.34549937,-0.42815793,-0.3508056,-0.4504175,-0.0996119
37,0.30576542,0.37301248,"('fake', 'genuine')",0.2117262,0.21455052,0.036611054,0.070466936,0.1847009,0.2193433,0.0346424
38,-1.0493364,-1.0226403,"('untruthful', 'truthful')",0.24491286,0.19493479,-0.24425378,-0.10339982,-0.3495591,-0.3103685,0.0391906
39,0.49149078,0.510806,"('exploitative', 'cooperative')",0.2604087,0.39038417,0.19694833,0.21969692,0.3162826,0.373629,0.0573464
40,-0.049479567,0.017754775,"('stingy', 'generous')",0.47345147,0.42982295,-1.6959324,-1.8308994,-0.4239868,-0.4611072,-0.0371204
41,-1.0278039,-0.9165814,"('unforgiving', 'forgiving')",-0.56543624,-0.6369287,-0.07344048,-0.16422532,-0.5555602,-0.5725785,-0.0170183
42,0.37731883,0.5384964,"('unreliable', 'reliable')",0.22424343,0.2662196,-3.0316544,-3.033059,-0.8100307,-0.742781,0.0672497
43,-1.724422,-1.607869,"('irresponsible', 'responsible')",0.9665786,1.0692396,0.22077137,0.19623537,-0.179024,-0.1141314,0.0648926
44,1.9202808,1.7837268,"('prejudiced', 'unprejudiced')",-0.13234739,-0.09045071,-1.1252228,-1.1942419,0.2209036,0.1663447,-0.0545589
45,-2.0738754,-1.8554705,"('incompetent', 'competent')",-0.4909906,-0.41758016,-0.061581496,-0.09568596,-0.8754826,-0.7895789,0.0859037
46,-1.880735,-1.7165898,"('uncompetitive', 'competitive')",0.09968459,0.25694606,-0.894598,-0.92867386,-0.8918828,-0.7961059,0.0957769
47,-0.62268203,-0.5073125,"('stupid', 'smart')",0.9495435,1.0408113,5.5418696,5.70312,1.9562437,2.078873,0.1226293
48,-1.0870303,-1.0627481,"('unintelligent', 'intelligent')",1.3865545,1.3688092,0.74276966,0.7464277,0.3474313,0.3508296,0.0033983
49,-0.071464896,0.049472466,"('unable', 'able')",0.2814558,0.4161397,-0.34362215,-0.22988032,-0.0445437,0.0785773,0.123121
50,0.5190245,0.6547599,"('clumsy', 'skillful')",-0.140064,-0.17888385,-0.014130313,-0.023457292,0.1216101,0.1508062,0.0291961
51,-1.521899,-1.5854622,"('uneducated', 'educated')",0.024855591,-0.0474158,0.18399367,0.12180995,-0.4376832,-0.5036894,-0.0660062
52,0.2582539,0.062490977,"('irrational', 'rational')",-0.29027146,-0.5734081,0.24441211,0.13480301,0.0707982,-0.1253714,-0.1961696
53,-2.365993,-2.278199,"('uncreative', 'creative')",0.70785177,0.623647,0.5478642,0.41018108,-0.3700924,-0.4147903,-0.0446979
54,-1.1108009,-1.134998,"('incapable', 'capable')",-0.50973976,-0.5848689,0.36338294,0.44456947,-0.4190526,-0.4250991,-0.0060465
55,-1.4547155,-1.3049066,"('incompetent', 'clever')",0.0014955606,0.10477649,0.40372542,0.3804942,-0.3498315,-0.273212,0.0766195
56,-0.79447013,-0.7074349,"('impractical', 'practical')",1.2709497,1.3841072,-0.58017164,-0.5428003,-0.034564,0.044624,0.079188
57,-1.8083621,-1.7243973,"('unimaginative', 'imaginative')",0.7915246,0.73702,-2.8269591,-2.961244,-1.2812656,-1.3162071,-0.0349415
58,-1.0419025,-1.0011952,"('undiscriminating', 'discriminating')",0.8403448,0.84098256,-0.0033082515,-0.06432401,-0.0682887,-0.0748455,-0.0065568
59,0.46203053,0.3948045,"('foolish', 'wise')",0.92577213,0.8464352,0.13447711,0.19896418,0.5074266,0.480068,-0.0273586
60,-1.0087391,-0.8109124,"('inefficient', 'efficient')",2.0080125,2.320457,-0.16859356,-0.02209057,0.2768933,0.495818,0.2189247
61,-0.78310186,-0.8489049,"('illogical', 'logical')",1.1054122,0.98913527,0.5735552,0.41116032,0.2986219,0.1837969,-0.114825
62,-0.8256561,-0.7196574,"('incompetent', 'brilliant')",0.6515359,0.82175726,0.31739327,0.4028178,0.0477577,0.1683059,0.1205482
63,-1.7400177,-1.5901006,"('unperceptive', 'insightful')",0.57324314,0.64485973,0.33231375,0.38842496,-0.2781536,-0.1856053,0.0925483
64,0.497318,0.4213029,"('shy', 'confident')",1.0455793,1.0186067,-6.1053743,-6.243495,-1.5208257,-1.6011952,-0.0803695
65,-0.09711622,-0.18969011,"('insecure', 'secure')",0.6975597,0.7507097,0.004640501,0.04239732,0.2016947,0.201139,-0.0005557
66,-0.37315667,-0.47997707,"('inactive', 'active')",-1.0891267,-1.2127101,0.47431272,0.42864558,-0.3293236,-0.4213472,-0.0920236
67,0.5085975,0.41659486,"('doubtful', 'determined')",-0.12964752,-0.1047809,-0.5079363,-0.4828032,-0.0429954,-0.0569964,-0.014001
68,0.010667376,-0.069758005,"('dependent', 'independent')",-0.08721928,-0.05875773,-0.92755586,-0.8958418,-0.3347026,-0.3414525,-0.0067499
69,2.1302774,2.1217678,"('lazy', 'industrious')",0.84809524,0.78871083,-0.77192473,-0.71646446,0.7354826,0.731338,-0.0041446
70,-0.6571609,-0.48763233,"('lethargic', 'energetic')",0.35638344,0.49061078,0.1418716,0.16843385,-0.0529686,0.0571374,0.110106
71,-0.2638654,-0.21164376,"('diffident', 'self-confident')",1.504679,1.5535221,0.31267792,0.30380058,0.5178305,0.5485597,0.0307292
72,-0.79094195,-0.8257696,"('unambitious', 'ambitious')",0.95361406,0.963097,-0.53723896,-0.4850517,-0.1248556,-0.1159081,0.0089475
73,1.9745622,1.9433063,"('helpless', 'self-reliant')",1.3470445,1.2526354,-3.2924685,-3.285605,0.0097127,-0.0298878,-0.0396005
74,-1.0614235,-0.88257945,"('undedicated', 'dedicated')",0.19301693,0.29710713,-0.17387018,-0.2243888,-0.3474256,-0.2699537,0.0774719
75,0.512699,0.46163017,"('meek', 'impulsive')",-0.5141622,-0.57524496,-0.7273667,-0.6838433,-0.2429433,-0.2658194,-0.0228761
76,0.043071374,0.07258636,"('anxious', 'daring')",-0.19981359,-0.040977225,-0.063352406,-0.06510476,-0.0733649,-0.0111652,0.0621997
77,-1.4118079,-1.2847493,"('unmotivated', 'motivated')",0.53351617,0.55748063,-1.5873125,-1.4152445,-0.8218681,-0.714171,0.1076971
78,-1.4220347,-1.1984233,"('nonresilient', 'resilient')",0.24265656,0.33944434,-0.11402358,-0.094036035,-0.4311339,-0.3176717,0.1134622
79,0.10171474,0.031250115,"('wavering', 'unwavering')",-0.5944941,-0.778826,-0.49639186,-0.44086227,-0.3297238,-0.3961461,-0.0664223
80,0.88175243,0.8001809,"('dominated', 'dominating')",0.21936926,0.34331265,-0.3683173,-0.25133616,0.2442681,0.2973858,0.0531177
81,-0.51456165,-0.7112584,"('submissive', 'aggressive')",1.4400525,1.417932,-0.51137817,-0.46138367,0.1380376,0.0817633,-0.0562743
82,-1.8688949,-1.7820324,"('poor', 'rich')",-0.3283261,-0.31155455,6.2087965,6.23108,1.3371919,1.3791644,0.0419725
83,0.08514258,0.007783197,"('powerless', 'powerful')",1.053912,1.0887078,-1.2151219,-1.2217146,-0.0253557,-0.0417412,-0.0163855
84,0.52307665,0.32898256,"('inferior', 'superior')",0.48740995,0.44268087,0.9367558,0.8924306,0.6490808,0.554698,-0.0943828
85,-0.36317632,-0.40972346,"('insignificant', 'prestigious')",0.24201839,-0.013445713,0.13603504,0.06234321,0.004959,-0.1202753,-0.1252343
86,-2.9234407,-2.7805324,"('uninfluential', 'influential')",0.68155307,0.5748955,-0.42351985,-0.54478276,-0.8884691,-0.9168065,-0.0283374
87,-0.25308803,-0.39161393,"('unsuccessful', 'successful')",-0.015415929,-0.080158055,0.8214449,0.86859107,0.1843137,0.132273,-0.0520407
88,-0.5708083,-0.6353608,"('low', 'eminent')",-0.0830508,-0.1810078,-0.2925119,-0.33122003,-0.315457,-0.3825295,-0.0670725
