,hormel_male,hormel_female,tuple,foods_male,foods_female,corp_male,corp_female,average_male,average_female,female-male
21,-0.27471417,-0.37270126,"('immoral', 'moral')",0.83382887,0.77386326,-0.68013126,-0.6820407,-0.0403389,-0.0936262,-0.0532873
22,0.08320943,-0.0063082688,"('untrustworthy', 'trustworthy')",-1.0725092,-1.1600735,-1.0915772,-1.1799448,-0.6936256,-0.7821089,-0.0884833
23,-1.4446143,-1.604317,"('insincere', 'sincere')",-0.12339,-0.056344837,5.7581105,5.7894945,1.3967021,1.3762776,-0.0204245
24,-0.47608274,-0.6569685,"('dishonest', 'honest')",0.31217638,0.31689414,0.846279,0.86007416,0.2274576,0.1733333,-0.0541243
25,0.42597762,0.45585614,"('egoistic', 'altruistic')",1.0591217,1.0740716,1.060014,1.0158707,0.8483711,0.8485994,0.0002283
26,-1.0840772,-1.1163912,"('hardhearted', 'benevolent')",0.8391036,0.73467755,1.3160923,1.0664778,0.3570395,0.2282547,-0.1287848
27,0.1937966,0.1531984,"('hardhearted', 'softhearted')",0.12757576,0.122748636,1.2609916,1.1830895,0.5274547,0.4863455,-0.0411092
28,-1.5744163,-1.5804707,"('disloyal', 'loyal')",0.7008804,0.663109,1.2581626,1.2446475,0.1282089,0.1090953,-0.0191136
29,-0.47778964,-0.47492376,"('unfair', 'fair')",-0.821498,-0.7282801,-0.14637135,-0.30816263,-0.4818863,-0.5037889,-0.0219026
30,-0.37021554,-0.528388,"('intolerant', 'tolerant')",0.6392363,0.683426,0.80966014,0.7765504,0.3595603,0.3105295,-0.0490308
31,-0.46829528,-0.34456295,"('evil', 'good')",-1.1821388,-1.0578883,-1.0469766,-1.0633364,-0.8991369,-0.8219292,0.0772077
32,-0.7502437,-0.92647976,"('unkind', 'kind')",0.6994931,0.5415402,0.7425871,0.5114917,0.2306122,0.0421841,-0.1884281
33,0.69741887,0.63512707,"('wrong', 'right')",0.41766542,0.3508353,-0.6358691,-0.6700719,0.1597384,0.1052968,-0.0544416
34,0.012774955,0.088080555,"('mean', 'honorable')",0.21202141,0.35865548,5.902653,6.177692,2.0424832,2.2081426,0.1656594
35,0.8105687,0.9128175,"('corrupt', 'incorrupt')",-1.0860342,-1.0640129,-0.28289992,-0.26097962,-0.1861218,-0.1373917,0.0487301
36,-0.3743502,-0.33756897,"('hostile', 'amicable')",-1.0141639,-0.96630913,0.061399546,-0.052207947,-0.4423715,-0.4520287,-0.0096572
37,-0.59744626,-0.6137359,"('fake', 'genuine')",0.46346954,0.51887494,0.0938469,0.16800845,-0.0133766,0.0243825,0.0377591
38,-0.61251044,-0.6862932,"('untruthful', 'truthful')",0.1530702,0.19328249,-0.0862886,0.06124579,-0.1819096,-0.1439216,0.037988
39,-0.008600374,-0.092571504,"('exploitative', 'cooperative')",0.860628,0.85685277,0.2844763,0.31853876,0.3788346,0.36094,-0.0178946
40,0.13284263,0.026519235,"('stingy', 'generous')",0.23463583,0.37196922,-2.3735712,-2.4389136,-0.6686976,-0.6801417,-0.0114441
41,-0.6016956,-0.7163569,"('unforgiving', 'forgiving')",0.7203981,0.75233173,-0.031814292,-0.1278248,0.0289627,-0.0306166,-0.0595793
42,0.26095954,0.15512587,"('unreliable', 'reliable')",0.68595415,0.7134081,-3.0461292,-3.0062892,-0.6997385,-0.7125851,-0.0128466
43,-1.022438,-1.1397856,"('irresponsible', 'responsible')",0.4434294,0.45200303,0.1672571,0.1601066,-0.1372505,-0.175892,-0.0386415
44,0.74073094,0.70236635,"('prejudiced', 'unprejudiced')",-0.82092416,-0.8586702,-1.2469854,-1.2687632,-0.4423929,-0.4750223,-0.0326294
45,-1.0951517,-1.1758512,"('incompetent', 'competent')",0.482096,0.605412,-0.27209634,-0.3417798,-0.2950507,-0.304073,-0.0090223
46,-1.1456431,-1.2531424,"('uncompetitive', 'competitive')",0.39172012,0.41302896,-1.1886588,-1.2134827,-0.6475273,-0.684532,-0.0370047
47,-0.38747886,-0.43482566,"('stupid', 'smart')",1.0236067,0.9978211,5.7998996,5.8912706,2.1453425,2.151422,0.0060795
48,-0.937806,-1.0083764,"('unintelligent', 'intelligent')",0.6996794,0.68455267,0.45944288,0.45189977,0.0737721,0.042692,-0.0310801
49,-0.371714,-0.23895524,"('unable', 'able')",-0.08174273,0.0800321,-0.29150504,-0.111866094,-0.2483206,-0.0902631,0.1580575
50,0.094832525,0.120407276,"('clumsy', 'skillful')",-0.13078299,-0.11797978,0.112673625,0.102568425,0.0255744,0.0349986,0.0094242
51,-0.846759,-1.1275162,"('uneducated', 'educated')",0.33609587,0.24976471,0.24741912,0.12746997,-0.087748,-0.2500938,-0.1623458
52,-0.31059736,-0.33226258,"('irrational', 'rational')",0.35798904,0.13947007,0.3507994,0.2810498,0.1327304,0.0294191,-0.1033113
53,-1.1948384,-1.056789,"('uncreative', 'creative')",-0.4658978,-0.4463323,0.20538087,0.13126057,-0.4851184,-0.4572869,0.0278315
54,-0.77056086,-0.72794527,"('incapable', 'capable')",0.06347127,0.07894945,0.6115388,0.69962186,-0.0318503,0.0168753,0.0487256
55,-0.025126461,-0.17725207,"('incompetent', 'clever')",0.69829583,0.7470213,0.08816691,0.07722511,0.2537788,0.2156648,-0.038114
56,-0.08806281,-0.2195495,"('impractical', 'practical')",1.3160315,1.3111297,-0.44755667,-0.39863914,0.2601373,0.2309803,-0.029157
57,-1.2947584,-1.3151506,"('unimaginative', 'imaginative')",-0.2792249,-0.25579274,-3.6111176,-3.6804814,-1.728367,-1.7504749,-0.0221079
58,-0.9983787,-0.87684226,"('undiscriminating', 'discriminating')",-0.8550519,-0.72138864,-0.3807856,-0.30482322,-0.7447387,-0.6343513,0.1103874
59,1.0813346,1.1907218,"('foolish', 'wise')",0.59610367,0.53073066,0.15784591,0.25339684,0.6117614,0.6582831,0.0465217
60,-0.20051748,-0.32632774,"('inefficient', 'efficient')",1.1655529,1.2381005,-0.09702278,0.081396654,0.2893375,0.3310565,0.041719
61,-1.1384765,-1.2474245,"('illogical', 'logical')",0.12624295,-0.020349124,0.65171796,0.4683776,-0.1201718,-0.2664653,-0.1462935
62,-0.23738328,-0.21600795,"('incompetent', 'brilliant')",0.69655675,0.89425087,0.06367354,0.3084672,0.1742823,0.3289034,0.1546211
63,-0.9241155,-0.9895739,"('unperceptive', 'insightful')",0.6279627,0.6692652,-0.06607059,0.018810578,-0.1207411,-0.1004994,0.0202417
64,0.49553335,0.40166315,"('shy', 'confident')",-0.39432985,-0.50468665,-6.4851336,-6.5637383,-2.1279767,-2.222254,-0.0942773
65,-0.6582073,-0.80675644,"('insecure', 'secure')",-0.25329566,-0.434511,-0.17108801,-0.106913686,-0.3608636,-0.4493937,-0.0885301
66,-0.24298298,-0.28807873,"('inactive', 'active')",-0.4161027,-0.4845542,0.5345734,0.51530993,-0.0415041,-0.0857743,-0.0442702
67,0.8865898,0.721717,"('doubtful', 'determined')",0.31769598,0.24644503,-0.14078504,-0.23678803,0.3545003,0.2437913,-0.110709
68,-0.23371997,-0.32334718,"('dependent', 'independent')",-0.77674073,-0.8173478,-0.8753233,-0.8261944,-0.6285947,-0.6556298,-0.0270351
69,1.381726,1.4575542,"('lazy', 'industrious')",0.6448546,0.6557215,-0.88222456,-0.76922256,0.381452,0.4480178,0.0665658
70,-0.581099,-0.7141696,"('lethargic', 'energetic')",-0.33823517,-0.24111229,-0.15926981,-0.12518741,-0.3595347,-0.3601565,-0.0006218
71,-0.0667715,0.038325913,"('diffident', 'self-confident')",1.448499,1.4879812,0.12957916,0.09833517,0.5037689,0.5415474,0.0377785
72,0.08262614,0.15413764,"('unambitious', 'ambitious')",-0.67710096,-0.61699766,-0.5708112,-0.44167984,-0.3884287,-0.3015133,0.0869154
73,1.157843,1.2386836,"('helpless', 'self-reliant')",0.39951274,0.41345295,-3.617029,-3.4645178,-0.6865578,-0.6041271,0.0824307
74,-0.6462582,-0.78786457,"('undedicated', 'dedicated')",0.2929775,0.33769867,-0.44198886,-0.58270264,-0.2650898,-0.3442895,-0.0791997
75,1.0364848,1.0727682,"('meek', 'impulsive')",-1.2985338,-1.2604028,-0.77685374,-0.6524594,-0.3463009,-0.2800313,0.0662696
76,-0.5454666,-0.5962381,"('anxious', 'daring')",-0.42331553,-0.23338267,-0.47487724,-0.42610914,-0.4812198,-0.4185766,0.0626432
77,-0.91196024,-0.88841695,"('unmotivated', 'motivated')",-0.18671969,-0.1824713,-1.4120708,-1.2365274,-0.8369169,-0.7691386,0.0677783
78,-0.879991,-0.744195,"('nonresilient', 'resilient')",0.91475606,1.0941707,-0.061389357,-0.010836413,-0.0088748,0.1130464,0.1219212
79,-0.27450404,-0.34882173,"('wavering', 'unwavering')",-0.4160716,-0.42528212,-0.3907468,-0.3099376,-0.3604408,-0.3613472,-0.0009064
80,-0.29823396,-0.45694077,"('dominated', 'dominating')",0.049257636,0.011488333,-0.9016237,-0.85749274,-0.3835334,-0.434315,-0.0507816
81,0.23243669,-0.010151177,"('submissive', 'aggressive')",0.7171911,0.67102516,-0.9243325,-0.8380791,0.0084318,-0.0590684,-0.0675002
82,-0.19486457,-0.2196312,"('poor', 'rich')",0.58797103,0.640409,6.5958486,6.6218667,2.3296517,2.3475482,0.0178965
83,-0.1378544,-0.2359057,"('powerless', 'powerful')",-0.22240429,-0.20672753,-0.98872054,-0.98542863,-0.4496597,-0.4760206,-0.0263609
84,-0.44356403,-0.38752583,"('inferior', 'superior')",0.24691823,0.23843612,0.84546417,0.8056703,0.2162728,0.2188602,0.0025874
85,0.34890577,0.3342764,"('insignificant', 'prestigious')",0.58926696,0.46861047,-0.09767382,-0.18317132,0.2801663,0.2065718,-0.0735945
86,-1.1602968,-1.381041,"('uninfluential', 'influential')",0.04103805,-0.032771386,-0.46665883,-0.62024826,-0.5286392,-0.6780202,-0.149381
87,-0.33631146,-0.49145007,"('unsuccessful', 'successful')",0.18904717,0.15634029,0.36208248,0.38367847,0.0716061,0.0161896,-0.0554165
88,-0.96432227,-1.076947,"('low', 'eminent')",-0.25338975,-0.34672588,-0.49352917,-0.5941058,-0.5704137,-0.6725929,-0.1021792
