,mbia_male,mbia_female,tuple,inc_male,inc_female,average_male,average_female,female-male
28,0.19177137,0.028240371,"('disloyal', 'loyal')",1.0300604,0.86113584,0.6109159,0.4446881,-0.1662278
29,0.19944957,0.11594647,"('unfair', 'fair')",-0.49515024,-0.630326,-0.1478503,-0.2571898,-0.1093395
30,1.8647823,1.7664194,"('intolerant', 'tolerant')",1.9197402,1.8516022,1.8922613,1.8090107,-0.0832506
31,-1.4314724,-1.2704275,"('evil', 'good')",-0.97346,-1.0076345,-1.2024662,-1.1390309,0.0634353
32,0.9535243,0.8131953,"('unkind', 'kind')",0.9379006,0.78031796,0.9457124,0.7967566,-0.1489558
33,-0.123452924,-0.18506338,"('wrong', 'right')",-0.66020656,-0.74029773,-0.3918297,-0.4626805,-0.0708508
34,-0.07324623,0.10906486,"('mean', 'honorable')",5.7997184,5.8796315,2.8632362,2.9943483,0.1311121
35,-0.9013018,-1.0516404,"('corrupt', 'incorrupt')",0.006956516,-0.12515335,-0.4471726,-0.5883968,-0.1412242
36,-1.2746269,-1.3034904,"('hostile', 'amicable')",0.40706775,0.18880689,-0.4337795,-0.5573418,-0.1235623
37,-0.06801331,-0.085118055,"('fake', 'genuine')",-0.024096515,-0.014081297,-0.0460549,-0.0495997,-0.0035448
38,-0.037785005,-0.0072638337,"('untruthful', 'truthful')",-0.1015967,-0.108444884,-0.0696909,-0.0578544,0.0118365
39,1.6717489,1.5624564,"('exploitative', 'cooperative')",0.14037412,0.13282397,0.9060615,0.8476402,-0.0584213
40,0.3554972,0.42681444,"('stingy', 'generous')",-1.6274452,-1.7225713,-0.635974,-0.6478784,-0.0119044
41,0.556126,0.6695798,"('unforgiving', 'forgiving')",0.37350497,0.24706419,0.4648155,0.458322,-0.0064935
42,1.1379018,1.2005327,"('unreliable', 'reliable')",-3.0447204,-2.9989867,-0.9534093,-0.899227,0.0541823
43,0.6017469,0.7226768,"('irresponsible', 'responsible')",0.42478585,0.4486479,0.5132664,0.5856624,0.072396
44,-0.16922566,-0.1580027,"('prejudiced', 'unprejudiced')",-1.4687042,-1.4387269,-0.818965,-0.7983648,0.0206002
45,0.41324997,0.59031457,"('incompetent', 'competent')",-0.14491478,-0.12693745,0.1341676,0.2316886,0.097521
46,0.45334217,0.5221453,"('uncompetitive', 'competitive')",-0.4463818,-0.42080873,0.0034802,0.0506683,0.0471881
47,0.55095226,0.6270275,"('stupid', 'smart')",5.1757536,5.308293,2.863353,2.9676602,0.1043072
48,0.4436588,0.5134523,"('unintelligent', 'intelligent')",0.7991061,0.7905721,0.6213825,0.6520122,0.0306297
49,-0.581838,-0.4505373,"('unable', 'able')",-0.2233967,-0.14670606,-0.4026174,-0.2986217,0.1039957
50,0.10855557,0.14153096,"('clumsy', 'skillful')",0.043992497,0.0010927767,0.076274,0.0713119,-0.0049621
51,0.44118324,0.25025317,"('uneducated', 'educated')",0.8364347,0.7615176,0.638809,0.5058854,-0.1329236
52,-0.063906595,-0.2764884,"('irrational', 'rational')",0.3507119,0.20987985,0.1434027,-0.0333043,-0.176707
53,-0.9584446,-0.9712216,"('uncreative', 'creative')",0.6464344,0.5735814,-0.1560051,-0.1988201,-0.042815
54,0.11273298,0.008739274,"('incapable', 'capable')",1.1246902,1.1352282,0.6187116,0.5719837,-0.0467279
55,0.8169113,0.92045623,"('incompetent', 'clever')",0.13544476,0.18593633,0.476178,0.5531963,0.0770183
56,1.0948049,1.108153,"('impractical', 'practical')",0.22497195,0.19912735,0.6598884,0.6536402,-0.0062482
57,-0.37326744,-0.29840797,"('unimaginative', 'imaginative')",-2.2359395,-2.26158,-1.3046035,-1.279994,0.0246095
58,-0.11617489,-0.09582336,"('undiscriminating', 'discriminating')",0.340949,0.29393113,0.1123871,0.0990539,-0.0133332
59,0.46378174,0.45233452,"('foolish', 'wise')",0.30055502,0.29500183,0.3821684,0.3736682,-0.0085002
60,1.657859,1.6523176,"('inefficient', 'efficient')",-0.058220737,0.05159458,0.7998191,0.8519561,0.052137
61,0.5880003,0.37047747,"('illogical', 'logical')",0.48785695,0.36336875,0.5379286,0.3669231,-0.1710055
62,1.3348204,1.428533,"('incompetent', 'brilliant')",0.275544,0.41459537,0.8051822,0.9215642,0.116382
63,0.8863923,1.0474515,"('unperceptive', 'insightful')",0.8676601,0.97040534,0.8770262,1.0089284,0.1319022
64,0.7073543,0.6458795,"('shy', 'confident')",-6.4223356,-6.426605,-2.8574905,-2.8903627,-0.0328722
65,0.7662618,0.6536385,"('insecure', 'secure')",-0.6065079,-0.61395353,0.079877,0.0198425,-0.0600345
66,-1.2201874,-1.250712,"('inactive', 'active')",0.34419492,0.3470632,-0.4379963,-0.4518244,-0.0138281
67,0.84271234,0.8113258,"('doubtful', 'determined')",-0.37813327,-0.34702164,0.2322895,0.2321521,-0.0001374
68,-0.2153305,-0.30055997,"('dependent', 'independent')",-0.52999073,-0.53779066,-0.3726606,-0.4191753,-0.0465147
69,-0.4954279,-0.48117456,"('lazy', 'industrious')",-0.611766,-0.5792591,-0.553597,-0.5302168,0.0233802
70,0.9000974,0.9904091,"('lethargic', 'energetic')",0.57094,0.66551334,0.7355187,0.8279612,0.0924425
71,0.83188236,0.79398113,"('diffident', 'self-confident')",0.5005105,0.5073337,0.6661965,0.6506574,-0.0155391
72,-0.8640249,-0.75431365,"('unambitious', 'ambitious')",-1.318354,-1.29767,-1.0911894,-1.0259918,0.0651976
73,0.6249021,0.55099493,"('helpless', 'self-reliant')",-2.889969,-2.910075,-1.1325336,-1.17954,-0.0470064
74,1.0101072,1.0524273,"('undedicated', 'dedicated')",0.17416318,0.13829678,0.5921352,0.5953621,0.0032269
75,-0.95593727,-0.8450268,"('meek', 'impulsive')",-0.46273857,-0.40452665,-0.7093379,-0.6247767,0.0845612
76,0.8129472,0.8700528,"('anxious', 'daring')",0.17093429,0.26431826,0.4919407,0.5671855,0.0752448
77,-0.1560638,-0.14627585,"('unmotivated', 'motivated')",-1.1704903,-1.0479065,-0.663277,-0.5970912,0.0661858
78,-0.46569702,-0.27167326,"('nonresilient', 'resilient')",0.14498162,0.22808257,-0.1603577,-0.0217953,0.1385624
79,-1.2537109,-1.2432952,"('wavering', 'unwavering')",-0.02610851,-0.011311488,-0.6399097,-0.6273034,0.0126063
80,0.4418778,0.3762907,"('dominated', 'dominating')",-1.2790434,-1.1973974,-0.4185828,-0.4105533,0.0080295
81,1.1055039,1.036605,"('submissive', 'aggressive')",-0.6290182,-0.5541663,0.2382429,0.2412193,0.0029764
82,-0.10387735,-0.027935836,"('poor', 'rich')",5.745088,5.765766,2.8206053,2.8689151,0.0483098
83,0.30204278,0.24154787,"('powerless', 'powerful')",-0.6580585,-0.69602114,-0.1780079,-0.2272366,-0.0492287
84,0.5067914,0.36685982,"('inferior', 'superior')",0.95183754,0.8910735,0.7293144,0.6289667,-0.1003477
85,0.16640769,0.20752825,"('insignificant', 'prestigious')",1.1045244,1.0931269,0.635466,0.6503276,0.0148616
86,-0.34127757,-0.39630058,"('uninfluential', 'influential')",-0.080238014,-0.19626905,-0.2107578,-0.2962848,-0.085527
87,0.491884,0.3908144,"('unsuccessful', 'successful')",0.80350184,0.931341,0.6476929,0.6610777,0.0133848
88,0.7757741,0.6522017,"('low', 'eminent')",0.92067516,0.9023294,0.8482246,0.7772655,-0.0709591
