,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
21,1.5071785,1.4896678,"('immoral', 'moral')",0.42390722,0.35379192,1.3034971,1.0840191,-0.12083126,0.08091396,0.7784379,0.7520982,-0.0263397
22,0.15308371,0.23852812,"('untrustworthy', 'trustworthy')",0.16681649,0.22117028,0.92913985,0.8849673,-0.15874967,0.08881538,0.2725726,0.3583703,0.0857977
23,0.67392945,0.6128551,"('insincere', 'sincere')",-1.0984164,-1.3089105,-0.02723784,-0.25767642,6.1169004,5.930708,1.4162939,1.244244,-0.1720499
24,-0.4156348,-0.36591202,"('dishonest', 'honest')",-0.51399434,-0.52923816,0.42283374,0.40633562,1.0419621,1.1128178,0.1337917,0.1560008,0.0222091
25,-0.9813848,-0.96539,"('egoistic', 'altruistic')",-0.038636662,-0.04966948,-0.44929075,-0.40575662,0.6024895,0.5089468,-0.2167057,-0.2279673,-0.0112616
26,-0.54003084,-0.67110384,"('hardhearted', 'benevolent')",0.59625024,0.49900594,1.0660986,0.97879463,1.0715361,0.9501381,0.5484635,0.4392087,-0.1092548
27,-1.5422835,-1.460988,"('hardhearted', 'softhearted')",-1.0345631,-0.9724854,-0.45520422,-0.36729527,0.2922709,0.2539233,-0.684945,-0.6367114,0.0482336
28,-0.37454474,-0.5235953,"('disloyal', 'loyal')",-0.5921049,-0.7865714,-0.19349416,-0.40462396,0.7618078,0.601333,-0.099584,-0.2783644,-0.1787804
29,-0.74784267,-0.7357927,"('unfair', 'fair')",-0.96835995,-0.9527654,-0.9513336,-0.92117584,-0.41749802,-0.46481335,-0.7712586,-0.7686368,0.0026218
30,-0.2610004,-0.31315488,"('intolerant', 'tolerant')",-0.20582867,-0.37507576,0.7188651,0.54046965,0.80864334,0.8377362,0.2651699,0.1724938,-0.0926761
31,-1.8824191,-1.8791618,"('evil', 'good')",-0.44345433,-0.26294002,-0.48840007,-0.29750136,-1.5520294,-1.6639127,-1.0915756,-1.0258789,0.0656967
32,0.061648015,-0.0015503019,"('unkind', 'kind')",-0.809168,-1.0762095,0.0056362487,-0.13509353,1.1788949,1.1179727,0.1092528,-0.0237202,-0.132973
33,-0.21656281,-0.22199515,"('wrong', 'right')",0.06594641,0.15622027,0.2168798,0.32543778,-0.7917406,-0.6913268,-0.1813693,-0.107916,0.0734533
34,1.0797019,1.167932,"('mean', 'honorable')",0.4589684,0.5324385,0.908206,0.9136316,4.787204,4.750962,1.8085201,1.841241,0.0327209
35,-0.95387655,-1.1057187,"('corrupt', 'incorrupt')",0.16418982,0.1678227,-0.019589176,0.10514547,-1.1471606,-1.3796184,-0.4891092,-0.5530922,-0.063983
36,-1.254509,-1.3249668,"('hostile', 'amicable')",-0.19503145,-0.1925574,-0.69055057,-0.6143474,-0.8340577,-1.0381474,-0.7435372,-0.7925048,-0.0489676
37,-1.2373091,-1.1369269,"('fake', 'genuine')",-1.7994045,-1.705574,-0.21855344,-0.1722547,-0.1253084,-0.13626117,-0.8451439,-0.7877542,0.0573897
38,-0.157958,-0.1659506,"('untruthful', 'truthful')",0.17908971,0.14154164,1.2078009,1.2570212,-0.006970346,0.036176793,0.3054906,0.3171973,0.0117067
39,-1.43938,-1.434998,"('exploitative', 'cooperative')",-0.5984332,-0.673098,0.10499422,0.050510827,0.77387327,0.8656229,-0.2897364,-0.2979906,-0.0082542
40,-0.3809826,-0.22636952,"('stingy', 'generous')",-0.027601779,0.15161395,-0.9830046,-0.84941405,-2.6120443,-2.5564218,-1.0009084,-0.8701478,0.1307606
41,-1.168197,-1.1137713,"('unforgiving', 'forgiving')",-0.8594405,-0.86956215,-0.6143979,-0.6661296,0.13817191,0.11768516,-0.6259659,-0.6329445,-0.0069786
42,1.2102302,1.229872,"('unreliable', 'reliable')",1.1458465,1.1886519,1.293613,1.3464388,-2.0355408,-1.7159469,0.4035372,0.5122539,0.1087167
43,-0.44479445,-0.29240322,"('irresponsible', 'responsible')",-0.4382503,-0.35195708,0.056871716,0.07188587,0.8256435,1.0009478,-0.0001324,0.1071184,0.1072508
44,0.07119277,0.19238581,"('prejudiced', 'unprejudiced')",-0.48792893,-0.38388252,-1.3252428,-1.1501707,-1.2569492,-1.2748526,-0.749732,-0.65413,0.095602
45,-1.0140747,-0.9577202,"('incompetent', 'competent')",-1.3237317,-1.2966006,-0.46848,-0.5800608,-0.48610228,-0.39162463,-0.8230972,-0.8065016,0.0165956
46,0.7467005,0.86520255,"('uncompetitive', 'competitive')",-0.6134885,-0.5662755,-0.04829867,-0.2271471,-0.77903146,-0.4582008,-0.1735295,-0.0966052,0.0769243
47,0.51490223,0.4647689,"('stupid', 'smart')",0.33671165,0.33372286,0.9382127,0.9350967,4.624565,4.5660496,1.6035979,1.5749094,-0.0286885
48,-1.4823666,-1.6070217,"('unintelligent', 'intelligent')",-1.4034572,-1.4944909,-0.4765946,-0.5252693,0.21207103,0.24836528,-0.7875869,-0.8446041,-0.0570172
49,-0.15245149,-0.16672665,"('unable', 'able')",-0.35445857,-0.39134133,0.12003531,0.068738624,-0.6303367,-0.43708724,-0.2543029,-0.2316041,0.0226988
50,-0.5537254,-0.60527337,"('clumsy', 'skillful')",-0.76407045,-0.81056446,-0.9536631,-0.9273005,-0.70473444,-0.67283595,-0.7440484,-0.7539935,-0.0099451
51,1.7045659,1.3781934,"('uneducated', 'educated')",1.8593351,1.5363293,1.6128998,1.265981,1.532985,1.3355136,1.6774464,1.3790044,-0.298442
52,-0.38288552,-0.47850272,"('irrational', 'rational')",0.24744774,0.16380508,-1.002676,-0.9884689,-0.7543125,-0.9287223,-0.4731066,-0.5579722,-0.0848656
53,-0.15628493,-0.076955765,"('uncreative', 'creative')",0.14291054,0.20653677,-0.28336823,-0.35313988,0.28665045,0.38903767,-0.002523,0.0413697,0.0438927
54,-0.26889062,-0.32016084,"('incapable', 'capable')",0.1991743,0.11531149,0.41628334,0.40577835,0.4666293,0.40869415,0.2032991,0.1524058,-0.0508933
55,0.51882976,0.6131954,"('incompetent', 'clever')",-0.047486525,-0.021655299,0.10028169,-0.061863367,0.8214941,1.0079623,0.3482798,0.3844098,0.03613
56,1.1804665,1.0896064,"('impractical', 'practical')",0.72691524,0.56546897,2.1938593,1.9728547,0.7459388,0.8098114,1.211795,1.1094354,-0.1023596
57,0.031709656,0.034675494,"('unimaginative', 'imaginative')",0.061996706,0.12313407,-0.64254755,-0.75214416,-3.2882159,-3.0542274,-0.9592643,-0.9121405,0.0471238
58,0.17412043,0.1655078,"('undiscriminating', 'discriminating')",0.60246944,0.65391487,0.88849926,0.8995962,0.34293386,0.49756396,0.5020058,0.5541457,0.0521399
59,-0.9447212,-1.0596753,"('foolish', 'wise')",0.07698175,0.024231985,0.5080497,0.59471947,-0.49245876,-0.5710148,-0.2130371,-0.2529347,-0.0398976
60,0.25144598,0.37943786,"('inefficient', 'efficient')",-1.3732878,-1.3852316,-0.34639,-0.40313333,0.54616994,0.8579625,-0.2305155,-0.1377412,0.0927743
61,-0.16770713,-0.24223834,"('illogical', 'logical')",-0.46030453,-0.55085254,-0.44695064,-0.5413213,0.17195578,0.15785378,-0.2257516,-0.2941396,-0.068388
62,0.516649,0.6085266,"('incompetent', 'brilliant')",0.014564473,0.056692638,0.6120831,0.59712166,0.2809192,0.55490315,0.3560539,0.454311,0.0982571
63,0.23708421,0.3271922,"('unperceptive', 'insightful')",0.17376412,0.18674886,0.8888378,0.8258645,0.014170918,0.2549123,0.3284643,0.3986795,0.0702152
64,0.43859076,0.44581223,"('shy', 'confident')",-0.07159307,-0.07195164,-0.21680774,-0.2355867,-5.4006777,-5.020462,-1.312622,-1.2205471,0.0920749
65,0.4041772,0.29156804,"('insecure', 'secure')",-1.4569498,-1.7350904,-0.76682794,-0.9980051,0.74159455,0.8040459,-0.2695015,-0.4093704,-0.1398689
66,0.526485,0.43872473,"('inactive', 'active')",1.6318593,1.6466212,0.55449456,0.5553346,-0.29419747,-0.35180598,0.6046603,0.5722187,-0.0324416
67,0.9321176,0.85233796,"('doubtful', 'determined')",0.7140559,0.6191335,0.28673184,0.24171774,0.4687691,0.40636992,0.6004186,0.5298898,-0.0705288
68,-0.30171978,-0.3627367,"('dependent', 'independent')",-0.28500268,-0.36110854,-0.15494329,-0.2537583,-1.4168404,-1.4591242,-0.5396265,-0.6091819,-0.0695554
69,-0.72104347,-0.7740567,"('lazy', 'industrious')",0.24328144,0.28835386,-0.08698518,0.088896245,-1.8020059,-1.854023,-0.5916883,-0.5627074,0.0289809
70,0.45954075,0.50698906,"('lethargic', 'energetic')",-0.14272921,-0.12547731,0.46439692,0.4669983,0.49921617,0.6760718,0.3201062,0.3811455,0.0610393
71,0.36133826,0.47537535,"('diffident', 'self-confident')",0.94982725,1.0076343,0.45777965,0.587374,0.15528312,0.19192982,0.4810571,0.5655783,0.0845212
72,0.18579337,0.24930178,"('unambitious', 'ambitious')",0.21284644,0.19207995,0.84708875,0.9042118,-0.061576508,0.09990774,0.296038,0.3613753,0.0653373
73,-0.31376016,-0.30935097,"('helpless', 'self-reliant')",0.8804304,0.9573743,0.44800857,0.5683858,-3.4654553,-3.22028,-0.6126941,-0.5009677,0.1117264
74,0.6520655,0.7010697,"('undedicated', 'dedicated')",0.9256463,0.91709137,0.706399,0.6743163,0.37803686,0.5420384,0.6655369,0.708629,0.0430921
75,0.113787025,0.17653398,"('meek', 'impulsive')",1.3361357,1.5025744,-0.2132175,-0.071453854,-0.74113387,-0.7060095,0.1238929,0.2254113,0.1015184
76,1.1793079,1.1996022,"('anxious', 'daring')",0.26755455,0.28013822,0.33395153,0.18999387,0.55499965,0.57756454,0.5839534,0.5618247,-0.0221287
77,-0.9239247,-0.89129806,"('unmotivated', 'motivated')",-1.0574718,-0.99985105,-0.58367276,-0.66158205,-1.0333148,-0.83184457,-0.899596,-0.8461439,0.0534521
78,0.12671757,0.22509271,"('nonresilient', 'resilient')",-0.54941964,-0.45335272,-0.83626825,-0.91514987,-0.27496704,-0.038733006,-0.3834843,-0.2955357,0.0879486
79,-0.1380941,-0.35117704,"('wavering', 'unwavering')",0.3528655,0.3185493,0.16690993,0.1409513,-0.6875644,-0.8964248,-0.0764708,-0.1970253,-0.1205545
80,1.0385705,0.9327564,"('dominated', 'dominating')",0.5385178,0.4378432,0.5672126,0.42881227,-0.18475585,-0.10467318,0.4898863,0.4236847,-0.0662016
81,1.3089916,1.0331804,"('submissive', 'aggressive')",0.7087177,0.4263467,0.8558667,0.54445845,-0.26059687,-0.24047694,0.6532447,0.4408771,-0.2123676
82,0.09364304,0.062094726,"('poor', 'rich')",-0.59861046,-0.7182678,-0.531112,-0.67126894,5.5984054,5.3641,1.1405815,1.0091646,-0.1314169
83,0.7259115,0.5801493,"('powerless', 'powerful')",0.9354706,0.78233725,1.2502916,1.088352,-0.56603366,-0.45223793,0.58641,0.4996502,-0.0867598
84,-0.25104383,-0.2507966,"('inferior', 'superior')",-0.5711813,-0.616118,-0.4421782,-0.53975916,0.37846765,0.3626474,-0.2214839,-0.2610066,-0.0395227
85,0.4335728,0.30549192,"('insignificant', 'prestigious')",0.38371587,0.35431045,0.22835317,0.32227594,-1.2529211,-1.4244373,-0.0518198,-0.1105897,-0.0587699
86,0.61938417,0.41385177,"('uninfluential', 'influential')",1.050348,0.87623984,1.6548939,1.3898792,0.08005394,0.16984168,0.85117,0.7124531,-0.1387169
87,0.18212822,-0.038994938,"('unsuccessful', 'successful')",0.49087036,0.2537487,0.9097246,0.7348244,0.07519598,0.13049006,0.4144798,0.2700171,-0.1444627
88,0.48563114,0.19635525,"('low', 'eminent')",-0.15412444,-0.40991452,1.127852,0.8658329,0.20813067,0.042583067,0.4168724,0.1737142,-0.2431582
