,bath_male,bath_female,tuple,&_male,&_female,body_male,body_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.48169276,-0.39824992,"('unpopular', 'popular')",0.1918247,0.26248077,-0.81608295,-0.60060024,-0.49592948,-0.41427705,0.5825559,0.7458885,-0.2038649,-0.0809516,0.1229133
17,-0.0336292,0.015803719,"('nasty', 'nice')",-0.42399207,-0.33332136,0.626593,0.72338504,0.6995578,0.7016054,-0.07669888,-0.053046193,0.1583661,0.2108853,0.0525192
18,0.11261053,0.27105325,"('disagreeable', 'welcoming')",0.5160345,0.8875365,-0.064751655,0.15989983,-1.1282448,-0.86422104,-0.52336895,-0.49464548,-0.2175441,-0.0080754,0.2094687
19,-0.020838244,0.08993945,"('inhospitable', 'hospitable')",0.1525612,0.3118485,0.6942106,0.8644418,-1.4122264,-1.2428129,0.10765564,0.1460421,-0.0957274,0.0338918,0.1296192
20,-1.6522028,-1.6577342,"('rough', 'thoughtful')",-0.51350105,-0.39626592,-0.37958115,-0.36300606,-0.5058966,-0.43646854,0.8616656,0.88443905,-0.4379032,-0.3938072,0.044096
21,-0.26441702,-0.22605641,"('immoral', 'moral')",-0.49965683,-0.43100637,-0.57570827,-0.5899478,0.062288955,0.18056343,-0.8256638,-0.7521822,-0.4206314,-0.3637259,0.0569055
22,-0.43051708,-0.5787883,"('untrustworthy', 'trustworthy')",0.75751936,0.81355655,-0.4077053,-0.47680107,0.07745579,0.16753788,-0.8457445,-0.94763255,-0.1697984,-0.2044255,-0.0346271
23,-0.08412813,-0.05282774,"('insincere', 'sincere')",-0.6092096,-0.60073996,0.476522,0.31536204,0.9497294,1.0317004,5.9301357,5.807978,1.3326098,1.3002946,-0.0323152
24,0.76864445,0.67389816,"('dishonest', 'honest')",-0.033341438,-0.023368504,0.016957663,-0.083996624,0.2771474,0.35000739,1.3200994,1.2655269,0.4699015,0.4364135,-0.033488
25,0.51860076,0.5571861,"('egoistic', 'altruistic')",-0.5772319,-0.50471926,-0.6614263,-0.5789928,-0.2597921,-0.19293895,1.0531203,1.0696828,0.0146541,0.0700436,0.0553895
26,1.7583971,1.7222006,"('hardhearted', 'benevolent')",1.3823551,1.2179937,0.5568703,0.36021066,0.14894795,0.016864546,1.4788127,1.4170575,1.0650766,0.9468655,-0.1182111
27,-0.08611438,0.013497959,"('hardhearted', 'softhearted')",-1.0284683,-0.7253491,-0.51067466,-0.3882172,-1.007958,-0.845395,1.3677682,1.2519253,-0.2530895,-0.1387076,0.1143819
28,-0.035934985,-0.18847564,"('disloyal', 'loyal')",0.14696467,-0.094361305,-0.3046305,-0.5396218,-0.75486404,-0.873316,0.76606727,0.63785976,-0.0364795,-0.211583,-0.1751035
29,0.97279406,0.95493275,"('unfair', 'fair')",0.4193103,0.56076646,0.534305,0.6004873,-1.132802,-1.1867394,-0.60821486,-0.7827717,0.0370785,0.029335,-0.0077435
30,0.6612344,0.66306925,"('intolerant', 'tolerant')",0.27960443,0.3606881,0.063426904,0.03312642,0.759468,0.74006915,1.4145443,1.3647934,0.6356556,0.6323493,-0.0033063
31,-0.023458842,0.12637894,"('evil', 'good')",-0.29166967,-0.09658044,-0.54312414,-0.34318405,-1.5337023,-1.4483509,-1.0162268,-1.0578429,-0.6816363,-0.5639158,0.1177205
32,0.9572647,0.89805293,"('unkind', 'kind')",0.5239354,0.46938926,0.18244754,0.011901729,0.38786986,0.41712257,1.0763761,0.94157547,0.6255787,0.5476084,-0.0779703
33,-0.053818204,-0.10807532,"('wrong', 'right')",0.37367505,0.4625415,0.94524574,0.9926898,-0.37835377,-0.38938546,-0.42379606,-0.445714,0.0925906,0.1024113,0.0098207
34,-0.6529484,-0.50506705,"('mean', 'honorable')",-0.019449763,0.16906013,0.4659481,0.50578517,0.39125228,0.56916964,6.140431,6.2376895,1.2650466,1.3953275,0.1302809
35,-0.20030604,-0.27653313,"('corrupt', 'incorrupt')",0.6149392,0.5610242,0.7983212,0.8845689,-1.3817871,-1.4939016,-0.22295207,-0.41392463,-0.078357,-0.1477533,-0.0693963
36,-0.02686064,0.07751444,"('hostile', 'amicable')",-0.14165598,-0.14578934,0.09250778,0.27503467,-1.8436277,-1.9098437,0.052724417,-0.11268871,-0.3733824,-0.3631545,0.0102279
37,1.0443952,1.0854042,"('fake', 'genuine')",0.18662205,0.2689381,0.41225928,0.47176623,0.28761935,0.4254157,0.42583877,0.4458666,0.4713469,0.5394782,0.0681313
38,-0.011455022,-0.015095256,"('untruthful', 'truthful')",0.33139238,0.4069003,0.96730506,0.9935654,0.62158835,0.7021983,0.37504357,0.42687964,0.4567749,0.5028897,0.0461148
39,0.9757027,0.9370783,"('exploitative', 'cooperative')",0.21548942,0.33726865,0.21499921,0.11895211,-0.4166729,-0.3678103,0.090450585,0.09339316,0.2159938,0.2237764,0.0077826
40,-0.020968014,0.073612,"('stingy', 'generous')",-0.51423657,-0.47940937,0.17870396,0.12841532,-0.53119427,-0.45203906,-1.5322249,-1.552961,-0.4839839,-0.4564764,0.0275075
41,-0.059376284,-0.0012358055,"('unforgiving', 'forgiving')",-0.121777,-0.1192219,-0.5700963,-0.6997175,0.3349759,0.38765618,0.2420942,0.17010464,-0.0348359,-0.0524829,-0.017647
42,1.3783532,1.4378045,"('unreliable', 'reliable')",1.2465507,1.4216347,0.953658,1.2462844,0.048367213,0.21001472,-2.8055127,-2.6294374,0.1642833,0.3372602,0.1729769
43,0.38368362,0.43947482,"('irresponsible', 'responsible')",-0.31734443,-0.027966686,-0.098963365,-0.0868665,0.19014181,0.38810647,0.7901748,0.81399155,0.1895385,0.3053479,0.1158094
44,-0.7006642,-0.6130997,"('prejudiced', 'unprejudiced')",0.11385252,0.28043732,0.50842017,0.72618014,-0.16222778,-0.023285236,-1.6326467,-1.5680083,-0.3746532,-0.2395552,0.135098
45,0.55139047,0.5560905,"('incompetent', 'competent')",0.7093362,0.65942013,0.20196337,0.21425526,0.98646396,1.0861185,-0.18341853,-0.19573471,0.4531471,0.4640299,0.0108828
46,-0.49475873,-0.5930642,"('uncompetitive', 'competitive')",-0.30815807,-0.45531303,-1.7146382,-1.8450998,0.7597278,0.785816,-0.67565596,-0.64836216,-0.4866966,-0.5512046,-0.064508
47,0.7663623,0.8189956,"('stupid', 'smart')",0.9584875,1.1549559,0.156467,0.15568021,1.244682,1.3293959,5.550446,5.5420947,1.735289,1.8002245,0.0649355
48,-0.5653397,-0.51730573,"('unintelligent', 'intelligent')",-0.96001554,-1.0721562,-0.5593395,-0.7216082,-0.53354526,-0.58279383,0.6582425,0.6824924,-0.3919995,-0.4422744,-0.0502749
49,0.32739955,0.36853942,"('unable', 'able')",-0.69131964,-0.4262933,-0.03940202,0.10983573,-0.9064851,-0.79056394,-0.36770386,-0.21499419,-0.3355022,-0.1906953,0.1448069
50,-0.1410251,-0.15320696,"('clumsy', 'skillful')",1.5658109,1.5789502,1.5336086,1.6584761,0.19686162,0.26745546,-0.043972217,-0.022944028,0.6222568,0.6657462,0.0434894
51,-0.43673036,-0.6400336,"('uneducated', 'educated')",0.84393585,0.61242574,-0.6195682,-0.79528224,-0.17370485,-0.2959184,0.71614426,0.6573062,0.0660153,-0.0923005,-0.1583158
52,0.39598143,0.34987906,"('irrational', 'rational')",0.30154106,0.4003286,0.7392938,0.77494705,-1.6084846,-1.789688,-0.504234,-0.5942575,-0.1351805,-0.1717582,-0.0365777
53,-0.23665372,-0.21544248,"('uncreative', 'creative')",-0.75752854,-0.69333476,-1.0702662,-0.9269797,-0.9140339,-0.91374475,0.86871076,0.77903223,-0.4219543,-0.3940939,0.0278604
54,0.84110075,0.8382083,"('incapable', 'capable')",-0.4133258,-0.40906867,0.34870476,0.40482974,-1.3201046,-1.2936915,0.8132392,0.8457382,0.0539229,0.0772032,0.0232803
55,0.40646964,0.34936088,"('incompetent', 'clever')",-0.28238443,-0.26265508,-2.268572,-2.3911479,0.2519154,0.3026037,-0.17069021,-0.112754,-0.4126523,-0.4229185,-0.0102662
56,1.4404448,1.4464755,"('impractical', 'practical')",0.08426285,0.07990028,1.3744347,1.3016306,2.0183022,2.015945,0.17910698,0.19319017,1.0193103,1.0074283,-0.011882
57,0.32788235,0.24364634,"('unimaginative', 'imaginative')",-1.2705145,-1.4240285,-1.0300858,-1.0908624,0.22730172,0.20061517,-2.4840064,-2.4894485,-0.8458845,-0.9120155,-0.066131
58,-0.061011367,-0.15351692,"('undiscriminating', 'discriminating')",0.13249032,0.04684827,0.1190102,0.0457279,0.40728563,0.40825978,0.0583903,0.05761859,0.131233,0.0809875,-0.0502455
59,0.64259934,0.6647804,"('foolish', 'wise')",0.7290435,0.8025193,0.31913778,0.45217934,-0.7150887,-0.7701141,0.195265,0.18384668,0.2341914,0.2666423,0.0324509
60,0.18349306,0.21811266,"('inefficient', 'efficient')",-0.14337924,-0.062221754,-0.28002807,-0.39942217,2.0180845,2.1618536,0.18504103,0.3382055,0.3926423,0.4513056,0.0586633
61,0.76074004,0.6171433,"('illogical', 'logical')",0.1323446,0.12954777,0.0064229444,0.040397882,-0.545444,-0.6625736,0.26474452,0.19639462,0.1237616,0.064182,-0.0595796
62,-0.1560935,-0.17566986,"('incompetent', 'brilliant')",-0.96373594,-0.882716,-0.8804658,-0.84710765,0.3116951,0.42860636,0.02989778,0.19456883,-0.3317405,-0.2564636,0.0752769
63,-0.9302743,-0.8719057,"('unperceptive', 'insightful')",0.544241,0.5964983,-0.3655388,-0.36388552,0.25194,0.40796217,0.9853927,1.0734941,0.0971521,0.1684327,0.0712806
64,0.025687642,-0.059825547,"('shy', 'confident')",0.2489394,0.22772473,0.4815464,0.43947366,0.5402701,0.51989275,-6.5019736,-6.403758,-1.041106,-1.0552984,-0.0141924
65,0.44261315,0.2640071,"('insecure', 'secure')",-0.21425663,-0.43740964,-1.0517976,-1.4208474,0.46841714,0.33568102,-0.3561741,-0.3764518,-0.1422396,-0.3270041,-0.1847645
66,-0.017088484,-0.10800565,"('inactive', 'active')",0.47058472,0.5003462,-0.27792388,-0.23482917,-0.91008556,-0.94190556,0.87235034,0.8430207,0.0275674,0.0117253,-0.0158421
67,0.14500877,0.11994659,"('doubtful', 'determined')",0.24906012,0.29530987,1.4387147,1.3521206,1.2908612,1.2937924,-0.011832981,0.016500937,0.6223624,0.6155341,-0.0068283
68,-1.140603,-1.2187159,"('dependent', 'independent')",-0.17698228,-0.07461184,-0.5461154,-0.46794298,-0.7075672,-0.66662735,-0.33281258,-0.34479976,-0.5808161,-0.5545396,0.0262765
69,0.6213529,0.6685143,"('lazy', 'industrious')",1.4684567,1.596283,1.6012647,1.8181702,0.20000252,0.21069196,-0.49028185,-0.42501536,0.680159,0.7737288,0.0935698
70,-0.7070102,-0.7068118,"('lethargic', 'energetic')",0.02674742,0.007269617,-0.40447226,-0.48683244,0.23692816,0.3726475,0.8474287,0.8966085,-7.56e-05,0.0165763,0.0166519
71,1.8068858,1.9256368,"('diffident', 'self-confident')",0.2727782,0.40951234,1.7542223,1.798375,-0.20486668,-0.07573003,0.22123978,0.21681142,0.7700519,0.8549212,0.0848693
72,0.49227184,0.40699217,"('unambitious', 'ambitious')",-1.0546365,-1.1551517,-0.09462816,-0.2808792,1.1985427,1.0928377,-0.8151706,-0.7667765,-0.0547241,-0.1405955,-0.0858714
73,1.3606337,1.3405435,"('helpless', 'self-reliant')",1.1570873,1.243794,2.2381563,2.405217,0.37419727,0.4232574,-3.3605185,-3.206652,0.3539113,0.441232,0.0873207
74,0.9205074,0.8673033,"('undedicated', 'dedicated')",0.80847585,0.8897152,0.78796345,0.8541601,0.44408107,0.5940041,0.08217191,0.101887405,0.6086399,0.6614141,0.0527742
75,-1.0177381,-1.0106372,"('meek', 'impulsive')",0.22350301,0.16901341,0.5923782,0.6905791,-0.6922662,-0.6504949,-0.22820063,-0.20667982,-0.2244648,-0.2016439,0.0228209
76,-0.3457894,-0.35201406,"('anxious', 'daring')",0.48423028,0.5129723,-0.9685441,-0.9651013,0.7908299,0.91045487,0.15357944,0.2534081,0.0228612,0.071944,0.0490828
77,-1.5966673,-1.473019,"('unmotivated', 'motivated')",-1.2358832,-1.2012138,-0.831968,-0.81223184,-0.35080117,-0.22082373,-0.8536794,-0.7421325,-0.9737999,-0.8898842,0.0839157
78,-0.6025703,-0.50401306,"('nonresilient', 'resilient')",-1.0183444,-0.94413984,-0.5274394,-0.5539476,-0.31467167,-0.22608308,0.0069616456,0.07092422,-0.4912128,-0.4314518,0.059761
79,0.64571685,0.7551216,"('wavering', 'unwavering')",0.4969427,0.46593404,1.3723223,1.5531231,-1.0405906,-1.0394413,0.010465294,-0.050673194,0.2969713,0.3368128,0.0398415
80,-0.6276972,-0.8723833,"('dominated', 'dominating')",-0.24613899,-0.44350672,-0.9127497,-1.2433811,0.9693384,0.865297,-1.2325125,-1.232213,-0.409952,-0.5852375,-0.1752855
81,-0.7702123,-0.9366331,"('submissive', 'aggressive')",-0.65311944,-1.1838483,-1.0052825,-1.3614466,0.7708917,0.6209526,-0.70466226,-0.61615753,-0.472477,-0.6954266,-0.2229496
82,-0.6506525,-0.66131383,"('poor', 'rich')",0.94623595,0.8287913,-1.280692,-1.283454,-0.16935083,-0.13735332,6.232864,6.283586,1.0156809,1.0060513,-0.0096296
83,0.65170074,0.62425774,"('powerless', 'powerful')",-0.28017244,-0.26886338,0.11907277,0.039704587,-0.10262407,-0.14673494,-1.3150704,-1.3480278,-0.1854187,-0.2199328,-0.0345141
84,1.153888,1.0947188,"('inferior', 'superior')",0.3315635,0.33326682,1.0889649,1.0567633,-0.32319996,-0.39085993,0.6029702,0.5928933,0.5708373,0.5373565,-0.0334808
85,1.1110066,1.2923175,"('insignificant', 'prestigious')",0.62309617,0.734534,1.3973771,1.6206394,-1.0741961,-1.0904709,0.39152014,0.44750962,0.4897608,0.6009059,0.1111451
86,0.11290058,0.019268926,"('uninfluential', 'influential')",-0.97262746,-1.2195907,-0.8236374,-1.0673301,0.22981185,0.19105823,0.12255998,0.084226176,-0.2661985,-0.3984735,-0.132275
87,0.85110044,0.68575156,"('unsuccessful', 'successful')",0.9476282,0.7509086,0.43798745,0.3356789,1.1472926,1.1439881,0.5149426,0.62733656,0.7797903,0.7087327,-0.0710576
88,-0.69521266,-0.71585006,"('low', 'eminent')",0.86824846,0.6452703,0.05820861,0.055867016,0.17436741,0.11239372,0.42726427,0.41673023,0.1665752,0.1028822,-0.063693
