,four_male,four_female,tuple,corners_male,corners_female,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.0946945,-1.051442,"('unpopular', 'popular')",-0.058021076,-0.0077440105,-0.54042083,-0.50284654,-1.045111,-0.9855403,0.18019457,0.18931454,-0.5116106,-0.4716516,0.039959
17,-0.502601,-0.36222163,"('nasty', 'nice')",-0.101954855,-0.092296116,0.457111,0.53316367,0.97365856,0.9939191,-0.12369404,-0.07003875,0.1405039,0.2005052,0.0600013
18,-0.56468374,-0.45350626,"('disagreeable', 'welcoming')",0.15117526,0.37571913,-0.10292826,0.032537684,-0.5037684,-0.32214612,-0.4859862,-0.4847058,-0.3012383,-0.1704203,0.130818
19,-1.8119106,-1.700443,"('inhospitable', 'hospitable')",-0.15690663,-0.00992051,-0.48958054,-0.4220704,-1.4187136,-1.3790692,-0.07558809,-0.051826403,-0.7905399,-0.7126659,0.077874
20,-0.4470649,-0.5038187,"('rough', 'thoughtful')",-0.35637042,-0.3949679,-0.32402056,-0.27323014,0.03015982,0.041053735,0.9620059,0.9386899,-0.027058,-0.0384546,-0.0113966
21,1.333063,1.193413,"('immoral', 'moral')",0.7282304,0.71821386,0.025137827,0.09544377,1.200897,1.3202478,-1.0306602,-0.9669459,0.4513336,0.4720745,0.0207409
22,0.5830421,0.5852252,"('untrustworthy', 'trustworthy')",0.8242574,0.8032342,-0.98611826,-0.9436146,0.9691968,0.95321494,-0.8431067,-0.8901963,0.1094543,0.1015727,-0.0078816
23,-0.04324846,-0.1391603,"('insincere', 'sincere')",0.40115118,0.37385622,-0.25425348,-0.29627264,1.3411407,1.3622947,6.5386176,6.533409,1.5966815,1.5668254,-0.0298561
24,1.1207058,1.0161763,"('dishonest', 'honest')",0.4477856,0.3739085,-0.88802505,-0.8662456,0.5084301,0.5486781,1.0289029,0.94641787,0.4435599,0.403787,-0.0397729
25,-0.89332855,-0.98177594,"('egoistic', 'altruistic')",-0.26879525,-0.28889328,0.33113068,0.32030162,-0.26632625,-0.3018739,1.6472291,1.6110518,0.1099819,0.0717621,-0.0382198
26,-1.4044254,-1.4120868,"('hardhearted', 'benevolent')",-0.071900934,-0.12692024,1.6506727,1.6564445,2.2935135,2.3082314,1.5436738,1.5510317,0.8023067,0.7953401,-0.0069666
27,-0.4145222,-0.3913402,"('hardhearted', 'softhearted')",0.48261425,0.5764088,-0.0918022,-0.020698199,1.0274551,1.0574732,1.618778,1.4397796,0.5245046,0.5323246,0.00782
28,-0.21470302,-0.41984782,"('disloyal', 'loyal')",-0.3274713,-0.45373103,0.4201914,0.27975208,0.23979,0.13303144,1.2220564,1.1237285,0.2679727,0.1325866,-0.1353861
29,-0.22569042,-0.33219892,"('unfair', 'fair')",0.41678354,0.36750758,-0.72089785,-0.6939187,-0.32557073,-0.37266922,-0.2093966,-0.345025,-0.2129544,-0.2752609,-0.0623065
30,0.5901654,0.5667248,"('intolerant', 'tolerant')",0.7547443,0.757954,0.8465486,0.9039961,1.7458348,1.7622292,0.963622,0.965327,0.980183,0.9912462,0.0110632
31,-2.6421587,-2.3873322,"('evil', 'good')",-0.70680505,-0.5279783,-0.84096736,-0.83613044,-1.5295268,-1.5100131,-0.78203464,-0.849657,-1.3002985,-1.2222221,0.0780764
32,0.9089151,0.73301923,"('unkind', 'kind')",0.23619196,0.16428542,-0.31285232,-0.31964552,1.2147108,1.2317936,1.1486095,1.0547384,0.639115,0.5728382,-0.0662768
33,0.20641191,0.20136333,"('wrong', 'right')",0.58023113,0.5734176,0.63022935,0.65555793,-0.084025264,-0.08633211,-0.5040268,-0.5590626,0.1657641,0.1569888,-0.0087753
34,-0.9246838,-0.81534827,"('mean', 'honorable')",0.6086001,0.6746041,0.11503622,0.18352705,0.7482946,0.82674146,6.2637305,6.388037,1.3621955,1.4515123,0.0893168
35,-0.9933827,-0.93105274,"('corrupt', 'incorrupt')",0.34076422,0.1898742,-0.17369242,-0.3471999,-1.0418552,-1.3036337,0.19232064,0.028888999,-0.3351691,-0.4726246,-0.1374555
36,-2.7032285,-2.6543598,"('hostile', 'amicable')",-0.78497076,-0.7580232,0.34197122,0.1848321,-0.6695761,-0.87379706,0.37619832,0.23017079,-0.6879212,-0.7742354,-0.0863142
37,1.0653015,1.0340885,"('fake', 'genuine')",0.49793074,0.51457095,-0.187146,-0.22069581,-0.27858475,-0.267825,0.5972793,0.5627893,0.3389562,0.3245856,-0.0143706
38,-0.035369653,-0.036909603,"('untruthful', 'truthful')",0.8064363,0.83141345,-0.12627597,-0.13451663,0.14145514,0.16931424,-0.13933572,-0.088666044,0.129382,0.1481271,0.0187451
39,1.2097458,1.2537482,"('exploitative', 'cooperative')",1.4496261,1.4000579,0.032997068,0.06503087,1.5869536,1.6299167,0.4287037,0.43817475,0.9416053,0.9573857,0.0157804
40,0.24280047,0.26570755,"('stingy', 'generous')",0.34992293,0.45948377,1.4141293,1.4217153,0.33731475,0.42852548,-1.902483,-2.0049372,0.0883369,0.114099,0.0257621
41,-0.010868955,-0.038499977,"('unforgiving', 'forgiving')",0.44064474,0.55529374,-0.13831891,-0.1354437,0.7759521,0.88384736,-0.21342462,-0.30596727,0.1707969,0.191846,0.0210491
42,1.400373,1.4440085,"('unreliable', 'reliable')",0.93655235,1.0337336,0.819652,0.9433679,1.3543899,1.5046906,-3.0591538,-3.0498424,0.2903627,0.3751917,0.084829
43,0.70247865,0.70366335,"('irresponsible', 'responsible')",0.9459615,1.0049411,0.33669522,0.4732059,1.1836264,1.2962357,0.70675623,0.69265217,0.7751036,0.8341396,0.059036
44,1.1449875,1.2520592,"('prejudiced', 'unprejudiced')",-0.2539612,-0.18352498,0.16486853,0.18317172,-0.08735206,-0.14393309,-0.90264624,-0.89942104,0.0131793,0.0416704,0.0284911
45,0.6254091,0.6038865,"('incompetent', 'competent')",-0.03292903,0.06002044,-0.79280245,-0.74177647,0.42962593,0.51161003,-0.4309285,-0.52481383,-0.040325,-0.0182147,0.0221103
46,1.6175964,1.5016904,"('uncompetitive', 'competitive')",0.92805374,0.89544785,-0.44252363,-0.35416272,0.6767002,0.7101138,-1.1987174,-1.2572515,0.3162218,0.2991675,-0.0170543
47,0.29422438,0.35292217,"('stupid', 'smart')",0.5928618,0.6180845,0.27109542,0.36375713,0.5486097,0.6209589,6.189247,6.281855,1.5792076,1.6475155,0.0683079
48,-0.5478889,-0.64060307,"('unintelligent', 'intelligent')",-0.78574723,-0.81138134,-0.70752823,-0.71579,-0.17106935,-0.0762901,0.12425624,0.1952382,-0.4175955,-0.4097653,0.0078302
49,-0.8698932,-0.858434,"('unable', 'able')",-0.8077411,-0.7863305,-1.1207061,-1.0389991,-0.38281062,-0.3276986,-0.34557405,-0.22939067,-0.705345,-0.6481706,0.0571744
50,-0.43895346,-0.41496843,"('clumsy', 'skillful')",-0.16788161,-0.09116646,-0.12641886,-0.0902078,-0.632939,-0.57432395,-0.13810228,-0.14461689,-0.300859,-0.2630567,0.0378023
51,0.544391,0.3408473,"('uneducated', 'educated')",-0.017251452,-0.094005406,-1.3762062,-1.3953645,-0.7849166,-0.81382793,0.010627408,-0.005159583,-0.3246711,-0.393502,-0.0688309
52,-1.1787629,-1.2345531,"('irrational', 'rational')",-0.636761,-0.7704661,0.16515513,0.021870136,-0.6397599,-0.8244265,0.12349126,0.034544013,-0.4333275,-0.5546063,-0.1212788
53,-0.7781844,-0.84492534,"('uncreative', 'creative')",0.23696342,0.17981705,1.5530214,1.4976965,0.09652254,0.0060711484,1.1359713,1.0341582,0.4488588,0.3745635,-0.0742953
54,-0.5489924,-0.5889692,"('incapable', 'capable')",-0.060344912,-0.12914677,-0.017242013,-0.020931153,-0.033396147,-0.054050222,1.3158958,1.38879,0.1311841,0.1191386,-0.0120455
55,1.4006646,1.2541066,"('incompetent', 'clever')",0.43370253,0.46526706,-1.1289738,-1.032157,0.2535393,0.42060664,-0.2900071,-0.27674997,0.1337851,0.1662147,0.0324296
56,0.5935261,0.52872777,"('impractical', 'practical')",1.3106925,1.2100855,0.15717487,0.23990805,1.4818586,1.5186243,-0.17338711,-0.16581643,0.673973,0.6663058,-0.0076672
57,0.1303826,0.08143822,"('unimaginative', 'imaginative')",0.2868896,0.17749435,0.8175523,0.7816302,1.148425,1.1163039,-2.8640425,-2.8764982,-0.0961586,-0.1439263,-0.0477677
58,0.5858925,0.54448915,"('undiscriminating', 'discriminating')",-0.60388935,-0.53010434,0.20342535,0.17460892,0.2345309,0.20892352,-0.0053639114,-0.08826562,0.0829191,0.0619303,-0.0209888
59,-1.3250964,-1.219783,"('foolish', 'wise')",0.6609192,0.61148083,0.5745777,0.57139736,0.054597557,-0.009786511,0.4894996,0.55014384,0.0908995,0.1006905,0.009791
60,1.2682971,1.144488,"('inefficient', 'efficient')",0.8760261,0.8889966,-1.189371,-1.0267048,0.9514796,1.1672823,-0.29801735,-0.17173801,0.3216829,0.4004648,0.0787819
61,0.36370108,0.15453547,"('illogical', 'logical')",0.34980464,0.15701832,-0.8861439,-0.92593926,0.5788179,0.48225808,0.16103913,0.024203122,0.1134438,-0.0215849,-0.1350287
62,1.2844107,1.2902868,"('incompetent', 'brilliant')",0.7502059,0.7818471,-0.6457955,-0.45945153,0.7436586,0.93180865,-0.23509383,-0.12878594,0.3794771,0.483141,0.1036639
63,-0.0036594812,0.015434042,"('unperceptive', 'insightful')",1.5794052,1.5917379,0.46912003,0.5573312,0.77516896,0.97166455,0.276699,0.37300855,0.6193467,0.7018352,0.0824885
64,0.9426802,0.87061673,"('shy', 'confident')",-0.13535646,-0.2475058,0.3576571,0.38973933,1.0321736,1.049692,-7.266105,-7.2642775,-1.0137901,-1.040347,-0.0265569
65,0.90368056,0.72735006,"('insecure', 'secure')",-0.19501095,-0.36759526,-0.78110105,-0.8605587,1.6347256,1.5732735,-0.1670291,-0.15833782,0.279053,0.1828264,-0.0962266
66,-0.31349632,-0.29008633,"('inactive', 'active')",0.2887349,0.28648433,0.8793277,0.7997617,0.41902596,0.28132308,1.0550518,0.95499134,0.4657288,0.4064948,-0.059234
67,1.2416247,1.1568135,"('doubtful', 'determined')",0.40119883,0.34544066,0.66630334,0.6935555,0.35931227,0.42685527,-0.55350024,-0.46890834,0.4229878,0.4307513,0.0077635
68,0.040460736,-0.07939581,"('dependent', 'independent')",-0.115854025,-0.18760404,-2.2700715,-2.303043,-2.2625759,-2.2308767,-1.0083972,-1.0441825,-1.1232876,-1.1690205,-0.0457329
69,-2.120579,-1.9130845,"('lazy', 'industrious')",0.09521469,0.13164702,0.5634035,0.58117294,-0.404451,-0.45783043,-0.72971475,-0.74193364,-0.5192253,-0.4800057,0.0392196
70,1.7576975,1.6934397,"('lethargic', 'energetic')",1.2569989,1.2146407,0.24779373,0.33467686,1.3120167,1.4113731,0.9146923,0.9082387,1.0978398,1.1124739,0.0146341
71,0.6074382,0.6887266,"('diffident', 'self-confident')",2.2440436,2.2695937,1.7824625,1.7756096,0.89237297,0.88778996,0.81945884,0.79100996,1.2691553,1.282546,0.0133907
72,0.022116292,-0.025896322,"('unambitious', 'ambitious')",-0.23132153,-0.27311292,0.96431273,0.9543141,1.4129149,1.4726992,-0.57553387,-0.48048687,0.3184977,0.3295034,0.0110057
73,0.5872631,0.8049186,"('helpless', 'self-reliant')",0.4796972,0.5578038,1.0684519,1.0239905,0.006452322,0.0020755157,-3.5282574,-3.5580516,-0.2772786,-0.2338526,0.043426
74,-0.00044783205,-0.048127197,"('undedicated', 'dedicated')",0.527506,0.60228753,-1.0737301,-0.93534034,-0.16420956,-0.08209417,-0.11645169,-0.1732606,-0.1654666,-0.127307,0.0381596
75,-0.3590311,-0.21463467,"('meek', 'impulsive')",0.17436104,0.17845659,0.58432347,0.52430606,-0.17128463,-0.20155975,-0.2441275,-0.19910659,-0.0031518,0.0174923,0.0206441
76,2.631424,2.6052885,"('anxious', 'daring')",1.0442957,1.0112879,0.41389522,0.50850606,1.4823927,1.5686355,0.18409011,0.20929873,1.1512196,1.1806033,0.0293837
77,-0.9873298,-1.137205,"('unmotivated', 'motivated')",-0.15498047,-0.17398827,-0.12985931,-0.1592372,0.33879113,0.40981686,-1.5636499,-1.4091773,-0.4994057,-0.4939582,0.0054475
78,-0.8250583,-0.764993,"('nonresilient', 'resilient')",0.1586179,0.27907133,0.5626448,0.68515646,0.8161907,0.974723,-0.29371923,-0.25216952,0.0837352,0.1843577,0.1006225
79,-1.1262296,-1.0031403,"('wavering', 'unwavering')",-0.26284283,-0.2720987,0.6346243,0.5412723,-0.5750146,-0.67249805,0.13272141,0.1729461,-0.2393483,-0.2467037,-0.0073554
80,2.2073038,2.0581057,"('dominated', 'dominating')",0.8232314,0.688352,-0.87674373,-0.8770541,0.42902726,0.42887923,-1.3913271,-1.3375638,0.2382983,0.1921438,-0.0461545
81,1.9855872,1.7513986,"('submissive', 'aggressive')",0.039162908,-0.16747619,-0.36172962,-0.4714183,1.015187,1.0885329,-0.9610654,-0.86201376,0.3434284,0.2678046,-0.0756238
82,-0.2027275,-0.25164095,"('poor', 'rich')",-0.11493553,-0.096830904,-0.43778473,-0.3977745,-0.05131596,-0.0090330355,6.71656,6.774069,1.1819592,1.2037579,0.0217987
83,-0.29922548,-0.3208082,"('powerless', 'powerful')",-0.45238155,-0.5719902,0.89011204,0.89503014,0.3141816,0.3063705,-1.2748411,-1.2887924,-0.1644309,-0.196038,-0.0316071
84,0.9891748,0.79334,"('inferior', 'superior')",-0.86131805,-0.9742964,-0.6525601,-0.679966,0.11578784,0.044660218,0.650573,0.61247355,0.0483315,-0.0407577,-0.0890892
85,-1.613324,-1.5147164,"('insignificant', 'prestigious')",-0.16351932,-0.14558946,1.993908,1.9087619,-0.4352332,-0.5507777,0.5592975,0.5436509,0.0682258,0.0482659,-0.0199599
86,-0.87643665,-1.0645515,"('uninfluential', 'influential')",-0.33288458,-0.4307052,-1.4962821,-1.5184312,-0.29768854,-0.24499986,-0.36872578,-0.4370243,-0.6744035,-0.7391424,-0.0647389
87,0.7842724,0.75843287,"('unsuccessful', 'successful')",0.9599476,0.82230246,0.29488483,0.24052854,1.1112938,1.0253519,0.0046970025,0.055147275,0.6310192,0.5803526,-0.0506666
88,-0.4850712,-0.5491112,"('low', 'eminent')",-0.99519235,-1.1129565,-1.5974392,-1.6786966,-0.9477322,-1.0370122,0.10063345,0.13118058,-0.7849603,-0.8493192,-0.0643589
