,expedia_male,expedia_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.8451849,-0.9807714,"('disloyal', 'loyal')",-0.059946053,-0.11467788,0.6945508,0.66060674,-0.0701934,-0.1449475,-0.0747541
29,-0.20497867,-0.21605194,"('unfair', 'fair')",-0.48230314,-0.5839524,-0.35767978,-0.56417865,-0.3483206,-0.4547276,-0.106407
30,0.42172801,0.40757698,"('intolerant', 'tolerant')",0.7321532,0.6367454,1.0788571,1.0687134,0.7442461,0.7043452,-0.0399009
31,-0.59287703,-0.5116445,"('evil', 'good')",-0.9140525,-0.9483067,-0.5231206,-0.66448504,-0.6766833,-0.7081454,-0.0314621
32,-0.4403058,-0.4827305,"('unkind', 'kind')",0.5991282,0.5362497,0.72572327,0.63597596,0.2948486,0.2298317,-0.0650169
33,0.41901645,0.43924105,"('wrong', 'right')",-0.16630974,-0.1970187,-0.055573605,-0.15312038,0.065711,0.0297007,-0.0360103
34,-0.28253192,-0.10578215,"('mean', 'honorable')",-0.2554319,-0.044715673,5.8447204,6.0934215,1.7689188,1.9809745,0.2120557
35,0.3000706,0.250669,"('corrupt', 'incorrupt')",-1.1551038,-1.2998265,0.34455788,0.11970531,-0.1701584,-0.3098174,-0.139659
36,-0.50672054,-0.5534069,"('hostile', 'amicable')",-1.1614344,-1.2825357,0.5526507,0.36049658,-0.3718348,-0.4918153,-0.1199805
37,-0.83862,-0.81427777,"('fake', 'genuine')",-0.22275676,-0.18519837,0.47574222,0.49031088,-0.1952115,-0.1697218,0.0254897
38,-0.21269998,-0.1714007,"('untruthful', 'truthful')",-0.98624724,-0.9528788,-0.19660175,-0.06049261,-0.465183,-0.394924,0.070259
39,1.0978668,1.0818225,"('exploitative', 'cooperative')",1.7106901,1.6973405,0.28178596,0.23047389,1.0301143,1.0032123,-0.026902
40,-0.3561358,-0.34426743,"('stingy', 'generous')",0.62679344,0.6915761,-1.4404345,-1.5372438,-0.3899256,-0.3966451,-0.0067195
41,-0.4028189,-0.44430852,"('unforgiving', 'forgiving')",0.70522106,0.6987067,0.018489167,-0.030700114,0.1069638,0.074566,-0.0323978
42,0.81116796,0.9793955,"('unreliable', 'reliable')",1.0365716,1.2283156,-3.303412,-3.2026787,-0.4852241,-0.3316558,0.1535683
43,-0.6646332,-0.5611459,"('irresponsible', 'responsible')",0.47452995,0.52000165,0.41954646,0.480296,0.0764811,0.1463839,0.0699028
44,1.2490258,1.2094223,"('prejudiced', 'unprejudiced')",-0.29636568,-0.33773923,-1.4576302,-1.4983164,-0.1683233,-0.2088778,-0.0405545
45,-0.9479745,-0.93322206,"('incompetent', 'competent')",0.08664831,0.09203846,-0.55831003,-0.520161,-0.4732121,-0.4537815,0.0194306
46,-1.3636501,-1.42667,"('uncompetitive', 'competitive')",1.0262744,1.0450445,-1.1605793,-1.1561165,-0.4993183,-0.5125806,-0.0132623
47,0.07253314,0.20898613,"('stupid', 'smart')",0.70488095,0.8078993,5.5732865,5.779861,2.1169001,2.2655821,0.148682
48,-0.7495004,-0.8252604,"('unintelligent', 'intelligent')",-0.04265322,0.0050874148,0.23293942,0.32491973,-0.1864047,-0.1650844,0.0213203
49,-0.683192,-0.52964646,"('unable', 'able')",-0.9325419,-0.83621436,-0.53912634,-0.36027455,-0.7182868,-0.5753785,0.1429083
50,0.36224174,0.47581238,"('clumsy', 'skillful')",-0.3539367,-0.252336,-0.08795801,-0.022048954,-0.026551,0.0671425,0.0936935
51,-0.46369886,-0.6104145,"('uneducated', 'educated')",0.5978014,0.5404437,0.33334175,0.32692575,0.1558148,0.0856517,-0.0701631
52,0.69247884,0.46160144,"('irrational', 'rational')",-0.56123626,-0.71963376,0.5657502,0.42673886,0.2323309,0.0562355,-0.1760954
53,-1.9379325,-1.8995649,"('uncreative', 'creative')",-0.027516035,-0.030783165,0.99964327,1.0108565,-0.3219351,-0.3064972,0.0154379
54,-0.55301845,-0.67080015,"('incapable', 'capable')",-0.24717991,-0.27759883,1.1281261,1.1831734,0.1093093,0.0782582,-0.0310511
55,-0.9962283,-1.0349749,"('incompetent', 'clever')",1.0098125,1.0235105,-0.32481498,-0.27008373,-0.1037436,-0.0938494,0.0098942
56,0.24641868,0.3077507,"('impractical', 'practical')",0.45920843,0.3962372,-0.55413103,-0.47214052,0.0504987,0.0772825,0.0267838
57,-1.2167604,-1.3061421,"('unimaginative', 'imaginative')",-0.08656147,-0.15273112,-2.5264003,-2.5341754,-1.2765741,-1.3310162,-0.0544421
58,-0.48363453,-0.4818136,"('undiscriminating', 'discriminating')",0.939514,0.98088396,0.29833132,0.29105157,0.2514036,0.263374,0.0119704
59,0.7252905,0.6796356,"('foolish', 'wise')",-0.7463843,-0.8444436,0.52613145,0.56312984,0.1683459,0.1327739,-0.035572
60,0.47758782,0.60975134,"('inefficient', 'efficient')",1.0306214,1.1193129,-0.59007823,-0.38808778,0.3060437,0.4469922,0.1409485
61,0.17817424,0.085140154,"('illogical', 'logical')",-0.3610044,-0.48901725,0.10984055,-0.062582076,-0.0243299,-0.1554864,-0.1311565
62,-0.06809588,-0.012872067,"('incompetent', 'brilliant')",0.76094043,0.8706977,-0.15504341,0.077106975,0.179267,0.3116442,0.1323772
63,-0.508849,-0.4474133,"('unperceptive', 'insightful')",1.2474095,1.30648,0.6435794,0.8135746,0.4607133,0.5575471,0.0968338
64,0.9829649,0.9431212,"('shy', 'confident')",1.0088713,0.9577625,-7.051646,-7.103055,-1.6866034,-1.7340571,-0.0474537
65,-0.34281328,-0.49538466,"('insecure', 'secure')",0.8286647,0.78762925,-0.6883549,-0.6229991,-0.0675012,-0.1102515,-0.0427503
66,-0.6188236,-0.6315519,"('inactive', 'active')",0.24316491,0.1948937,0.9119302,0.809989,0.1787572,0.1244436,-0.0543136
67,1.2756822,1.3004537,"('doubtful', 'determined')",0.1349296,0.20110947,-0.7803609,-0.69547397,0.2100837,0.2686964,0.0586127
68,-0.21064673,-0.22604163,"('dependent', 'independent')",-0.43717158,-0.47388178,-0.7572928,-0.72258353,-0.4683704,-0.474169,-0.0057986
69,1.3403516,1.4448547,"('lazy', 'industrious')",0.07395077,0.1114909,-0.49972925,-0.5482762,0.3048577,0.3360231,0.0311654
70,-0.05693952,-0.05546893,"('lethargic', 'energetic')",0.49785942,0.5683792,0.52813506,0.5864637,0.3230183,0.366458,0.0434397
71,0.18174183,0.25924027,"('diffident', 'self-confident')",-0.0217321,0.025177535,0.49218372,0.48130748,0.2173978,0.2552418,0.037844
72,-0.48328018,-0.4316491,"('unambitious', 'ambitious')",0.63907415,0.6783109,-0.7104264,-0.6259702,-0.1848775,-0.1264361,0.0584414
73,1.6149918,1.6402005,"('helpless', 'self-reliant')",0.29386663,0.2886154,-2.9633243,-3.0018768,-0.3514886,-0.357687,-0.0061984
74,-0.5679214,-0.5026605,"('undedicated', 'dedicated')",1.1131382,1.1902264,0.02701426,0.012888344,0.1907437,0.2334848,0.0427411
75,0.63942,0.6470345,"('meek', 'impulsive')",-1.1119324,-1.0807549,-0.32855675,-0.23395008,-0.267023,-0.2225568,0.0444662
76,-0.37858486,-0.3585656,"('anxious', 'daring')",0.56643844,0.72812974,-0.12289243,-0.022255685,0.0216537,0.1157695,0.0941158
77,-0.07101414,-0.067281604,"('unmotivated', 'motivated')",0.24977529,0.23442551,-1.3151789,-1.1822952,-0.3788059,-0.3383838,0.0404221
78,-1.375691,-1.254756,"('nonresilient', 'resilient')",0.6665988,0.77914584,-0.16619991,-0.119069055,-0.2917641,-0.1982264,0.0935377
79,-0.55402786,-0.5270005,"('wavering', 'unwavering')",-1.8771343,-1.8553883,0.039685808,0.10511388,-0.7971588,-0.7590916,0.0380672
80,0.4850334,0.4086968,"('dominated', 'dominating')",1.0188262,1.0131868,-1.3507867,-1.330178,0.0510243,0.0305685,-0.0204558
81,0.44700873,0.2528621,"('submissive', 'aggressive')",1.4133091,1.3678246,-0.9758188,-0.8705596,0.294833,0.2500424,-0.0447906
82,-1.3938787,-1.3562974,"('poor', 'rich')",-0.22961761,-0.140185,6.0979033,6.29,1.4914691,1.5978392,0.1063701
83,0.25286785,0.20935935,"('powerless', 'powerful')",-0.22770402,-0.21649489,-1.1842563,-1.2483453,-0.3863641,-0.4184936,-0.0321295
84,0.47393736,0.4165043,"('inferior', 'superior')",0.04586181,0.015604697,0.72558284,0.6676324,0.4151274,0.3665805,-0.0485469
85,0.2920885,0.27250004,"('insignificant', 'prestigious')",-0.3555721,-0.35570362,0.886565,0.8575363,0.2743605,0.2581109,-0.0162496
86,-1.9038216,-2.019817,"('uninfluential', 'influential')",0.023083985,-0.02551199,-0.1246124,-0.22254618,-0.66845,-0.7559584,-0.0875084
87,0.67274296,0.5773316,"('unsuccessful', 'successful')",1.0844696,1.0603439,0.7063745,0.75269186,0.8211957,0.7967892,-0.0244065
88,0.14485376,0.058367696,"('low', 'eminent')",-0.85494626,-0.9259825,0.06582348,0.090112954,-0.2147563,-0.2591673,-0.044411
