,becton_male,becton_female,tuple,dickinson_male,dickinson_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
13,0.663444,0.54773545,"('impolite', 'polite')",0.79177296,0.69260025,0.17906144,0.3369238,-0.01895022,0.0024541132,0.403832,0.3949284,-0.0089036
14,0.21156475,0.13093022,"('antisocial', 'social')",1.1707195,1.1153915,1.6598971,1.7491091,-0.18890053,-0.19026856,0.7133203,0.7012906,-0.0120297
15,0.05889843,-0.011023298,"('boring', 'funny')",0.34619167,0.18707022,0.21343717,0.13711397,0.09807838,0.18055144,0.1791514,0.1234281,-0.0557233
16,-0.87715554,-0.8330174,"('unpopular', 'popular')",-2.2261925,-2.1445017,-0.29414022,-0.18021283,0.31439847,0.25513625,-0.7707724,-0.7256489,0.0451235
17,-0.29180464,-0.23741639,"('nasty', 'nice')",-0.5754893,-0.64842683,0.16754475,0.278763,-0.21773124,-0.0800453,-0.2293701,-0.1717814,0.0575887
18,-1.0792406,-0.9049075,"('disagreeable', 'welcoming')",-0.58211243,-0.559547,0.29896644,0.43806732,-1.3785188,-1.4161682,-0.6852263,-0.6106389,0.0745874
19,0.07402706,0.1748507,"('inhospitable', 'hospitable')",-0.26858225,-0.2761292,-1.0876788,-0.9625459,-0.12354158,-0.07409581,-0.3514439,-0.2844801,0.0669638
20,-0.39721805,-0.3825742,"('rough', 'thoughtful')",0.5434323,0.67585856,0.47355118,0.563377,-0.48003256,-0.5329722,0.0349332,0.0809223,0.0459891
21,0.10742356,0.14846057,"('immoral', 'moral')",0.22925243,0.34072155,0.19263418,0.3760473,-1.2265526,-1.23271,-0.1743106,-0.0918701,0.0824405
22,0.5725274,0.5724843,"('untrustworthy', 'trustworthy')",0.9774592,0.965266,0.00027044117,-0.0049626045,-1.1480453,-1.1534612,0.1005529,0.0948316,-0.0057213
23,-1.2225163,-1.2001746,"('insincere', 'sincere')",0.7723885,0.7477778,-0.17701401,-0.061554395,4.3960075,4.018797,0.9422165,0.8762115,-0.066005
24,-0.014701093,0.019657213,"('dishonest', 'honest')",0.5945309,0.64379424,0.19331029,0.28638026,0.22105992,0.22982056,0.24855,0.2949131,0.0463631
25,-1.380494,-1.2739999,"('egoistic', 'altruistic')",-0.42089117,-0.34583142,0.16392294,0.22608967,0.9345915,0.96158826,-0.1757177,-0.1080383,0.0676794
26,-0.61591065,-0.6625787,"('hardhearted', 'benevolent')",0.9100379,0.927197,2.7882864,2.7087266,1.7810215,1.6635386,1.2158588,1.1592208,-0.056638
27,-0.21745366,-0.05642946,"('hardhearted', 'softhearted')",-0.7743113,-0.6959051,-0.6472802,-0.46340576,0.18340616,0.10630679,-0.3639098,-0.2773584,0.0865514
28,-1.3845063,-1.4452213,"('disloyal', 'loyal')",0.245486,0.08963362,0.02287042,-0.012369856,0.14776644,-0.0824713,-0.2420959,-0.3626072,-0.1205113
29,-0.10989017,-0.063331395,"('unfair', 'fair')",-0.6404019,-0.5880244,-0.25044715,-0.23862247,-1.0193094,-0.9965411,-0.5050122,-0.4716298,0.0333824
30,0.78306574,0.79556787,"('intolerant', 'tolerant')",2.1125212,2.115077,0.3902741,0.50642955,0.028981872,0.15367027,0.8287107,0.8926862,0.0639755
31,-0.17819205,0.0011193231,"('evil', 'good')",-2.1916368,-2.0651433,-0.6294591,-0.63628423,-0.81457037,-0.76507884,-0.9534646,-0.8663468,0.0871178
32,-1.2140149,-1.2605326,"('unkind', 'kind')",-0.12030146,-0.09302962,0.2627381,0.31419384,0.32580587,0.20751241,-0.1864431,-0.207964,-0.0215209
33,-0.22434562,-0.17150065,"('wrong', 'right')",0.17265792,0.14996685,0.48803592,0.54770845,-0.6198404,-0.53105134,-0.045873,-0.0012192,0.0446538
34,-0.11220555,0.04001362,"('mean', 'honorable')",-0.6624655,-0.42387423,0.32988852,0.42677724,5.3163786,5.1068673,1.217899,1.287446,0.069547
35,0.22210303,0.14218466,"('corrupt', 'incorrupt')",-1.9341998,-2.1272938,-0.57492036,-0.80097663,-0.26298097,-0.3614486,-0.6374995,-0.7868836,-0.1493841
36,-0.43059888,-0.39225203,"('hostile', 'amicable')",-1.4918344,-1.5066531,-0.51616573,-0.7101433,0.27178183,0.059949994,-0.5417043,-0.6372746,-0.0955703
37,0.28494677,0.314941,"('fake', 'genuine')",-0.11341135,-0.029962353,-0.15577264,-0.088900514,0.24113615,0.24680382,0.0642247,0.1107205,0.0464958
38,-0.47488937,-0.3940611,"('untruthful', 'truthful')",-0.6641792,-0.69650644,-0.719385,-0.68042076,0.41483802,0.47454956,-0.3609039,-0.3241097,0.0367942
39,0.09134907,0.13775963,"('exploitative', 'cooperative')",0.6198792,0.6746844,0.29323366,0.36825565,0.45421818,0.60234666,0.36467,0.4457616,0.0810916
40,-0.6790462,-0.62376666,"('stingy', 'generous')",0.5244209,0.5352547,-0.7085047,-0.5830086,-2.5686827,-2.3923252,-0.8579532,-0.7659614,0.0919918
41,-0.6522021,-0.6270391,"('unforgiving', 'forgiving')",0.2503121,0.22206767,-0.23191953,-0.15776917,-0.15195289,-0.27343842,-0.1964406,-0.2090448,-0.0126042
42,0.8144407,0.90517837,"('unreliable', 'reliable')",0.46657377,0.5994767,0.49063605,0.69421935,-2.9759092,-2.6339638,-0.3010647,-0.1087723,0.1922924
43,-0.28348914,-0.17974052,"('irresponsible', 'responsible')",1.3326298,1.4366949,0.18918338,0.39849538,0.23281504,0.30594212,0.3677848,0.4903479,0.1225631
44,1.6171342,1.5457518,"('prejudiced', 'unprejudiced')",-2.1750052,-2.1366723,-1.4384786,-1.4508841,-1.4469922,-1.369388,-0.8608354,-0.8527981,0.0080373
45,0.19961655,0.2445758,"('incompetent', 'competent')",1.3819066,1.363362,0.80309224,0.8843674,-0.30696908,-0.37058645,0.5194116,0.5304297,0.0110181
46,-0.5655229,-0.5359757,"('uncompetitive', 'competitive')",0.7387013,0.8160232,0.56530714,0.63974196,-0.04326158,-0.10730319,0.173806,0.2031216,0.0293156
47,-0.022912469,0.056245506,"('stupid', 'smart')",0.79664844,0.925973,1.0122957,1.1216363,4.119547,3.9090014,1.4763947,1.503214,0.0268193
48,-1.4861937,-1.4327922,"('unintelligent', 'intelligent')",0.62231386,0.67829806,-0.41849196,-0.2703485,-1.3018683,-1.2884241,-0.64606,-0.5783167,0.0677433
49,-0.20713967,-0.10153106,"('unable', 'able')",-0.86187357,-0.69932324,-0.1250939,-0.061262548,-0.5487021,-0.5215399,-0.4357023,-0.3459142,0.0897881
50,0.1462242,0.17344391,"('clumsy', 'skillful')",-0.49512836,-0.5016065,1.0794518,1.1186469,0.23327553,0.204513,0.2409558,0.2487493,0.0077935
51,0.0036404207,-0.09709406,"('uneducated', 'educated')",0.59647363,0.467934,0.13971168,0.17730923,-0.83820456,-0.85156065,-0.0245947,-0.0758529,-0.0512582
52,-0.8146992,-0.8212279,"('irrational', 'rational')",-1.0994172,-1.1759453,0.22107707,0.12991618,-0.20211518,-0.2599778,-0.4737886,-0.5318087,-0.0580201
53,-1.8255926,-1.718041,"('uncreative', 'creative')",0.25955826,0.32672593,0.625134,0.7101847,0.8685939,0.7595683,-0.0180766,0.0196095,0.0376861
54,-0.3993959,-0.3948234,"('incapable', 'capable')",-0.8063016,-0.7908459,0.1395536,0.25906408,0.5334948,0.5644667,-0.1331623,-0.0905346,0.0426277
55,-0.23897783,-0.16186395,"('incompetent', 'clever')",2.2259443,2.2903025,0.4130936,0.60613644,-0.66336554,-0.61812246,0.4341736,0.5291131,0.0949395
56,0.328075,0.31761515,"('impractical', 'practical')",2.1859772,2.1197217,0.41606843,0.47127068,-0.4310422,-0.3562593,0.6247696,0.638087,0.0133174
57,-1.0883439,-1.1238966,"('unimaginative', 'imaginative')",0.6804391,0.6496787,0.10951817,0.12104516,-2.4613214,-2.3485625,-0.689927,-0.6754338,0.0144932
58,0.05157842,0.07977696,"('undiscriminating', 'discriminating')",0.026656233,0.033003792,-0.085133776,-0.028076082,0.46091974,0.4804579,0.1135052,0.1412906,0.0277854
59,0.02929763,0.074673474,"('foolish', 'wise')",-0.5809972,-0.60705113,1.1892264,1.1499331,-0.28197774,-0.24619961,0.0888873,0.092839,0.0039517
60,-0.6237161,-0.5426547,"('inefficient', 'efficient')",1.5610925,1.6573405,0.23931748,0.43357936,-0.4200031,-0.24790207,0.1891727,0.3250908,0.1359181
61,-0.588357,-0.65359014,"('illogical', 'logical')",0.16027915,0.07200128,0.7710729,0.7649525,0.06930692,-0.03671463,0.1030755,0.0366622,-0.0664133
62,-0.31004703,-0.2089048,"('incompetent', 'brilliant')",1.2387955,1.3199378,-0.030903399,0.18969996,-0.37623212,-0.17216304,0.1304033,0.2821425,0.1517392
63,-0.5082602,-0.39862618,"('unperceptive', 'insightful')",0.7844874,0.799694,1.1374425,1.3411106,0.14933756,0.21470833,0.3907518,0.4892217,0.0984699
64,0.8995323,0.8406475,"('shy', 'confident')",0.4130605,0.37493616,0.18338102,0.20434809,-5.355994,-4.8703456,-0.9650051,-0.8626034,0.1024017
65,0.15637723,-0.057015896,"('insecure', 'secure')",1.3629953,1.2953435,0.48217744,0.4227232,-0.45833457,-0.4293759,0.3858038,0.3079187,-0.0778851
66,-0.1937049,-0.18215135,"('inactive', 'active')",-1.43288,-1.3942505,1.1359488,1.1871202,1.742096,1.6932611,0.3128649,0.3259949,0.01313
67,0.62683433,0.6536664,"('doubtful', 'determined')",-0.01159901,-0.06557341,0.6506224,0.71078944,-0.23454723,-0.09248225,0.2578276,0.3016001,0.0437725
68,0.5291907,0.51898634,"('dependent', 'independent')",-0.8496587,-0.88653284,-0.8224017,-0.8462619,-1.6788057,-1.7043262,-0.7054188,-0.7295337,-0.0241149
69,0.40243006,0.474744,"('lazy', 'industrious')",-0.27410567,-0.18500848,0.49348477,0.34645706,-0.23894063,-0.08563718,0.0957171,0.1376388,0.0419217
70,0.3463473,0.3937737,"('lethargic', 'energetic')",0.5715209,0.6168258,0.24559253,0.43307617,-0.33342195,-0.257699,0.2075097,0.2964942,0.0889845
71,0.065877944,0.1413627,"('diffident', 'self-confident')",0.19150016,0.18783665,0.42049712,0.5281757,0.25866127,0.3102438,0.2341341,0.2919047,0.0577706
72,-0.9360336,-1.0059041,"('unambitious', 'ambitious')",0.65098673,0.663465,-0.4836906,-0.48814642,-1.2082236,-1.1183797,-0.4942403,-0.4872413,0.006999
73,1.3327743,1.3088355,"('helpless', 'self-reliant')",1.0462612,0.9960777,-0.5012301,-0.58774316,-3.1479092,-2.891006,-0.317526,-0.293459,0.024067
74,-0.21969494,-0.010761838,"('undedicated', 'dedicated')",0.8497169,0.98192984,0.82481956,0.8784161,-0.14617974,-0.14997938,0.3271654,0.4249012,0.0977358
75,0.22665128,0.18400145,"('meek', 'impulsive')",-1.2083044,-1.2739061,-0.6479161,-0.7256255,0.111513436,0.23693186,-0.3795139,-0.3946496,-0.0151357
76,-0.28833514,-0.2531201,"('anxious', 'daring')",0.50561416,0.62368053,0.754968,0.98238444,-0.32778603,-0.18162145,0.1611152,0.2928309,0.1317157
77,-1.4858197,-1.3864709,"('unmotivated', 'motivated')",0.0562647,0.07918324,-0.09251562,0.0036196336,-0.32928854,-0.19614293,-0.4628398,-0.3749527,0.0878871
78,-0.75912625,-0.5572271,"('nonresilient', 'resilient')",-0.14284971,0.04845059,0.39829803,0.5425116,0.6205674,0.5818858,0.0292224,0.1539052,0.1246828
79,0.09370339,0.100308344,"('wavering', 'unwavering')",-1.611204,-1.6733809,-0.10994993,-0.1417326,-0.17256851,-0.18401791,-0.4500048,-0.4747058,-0.024701
80,0.7569916,0.62368,"('dominated', 'dominating')",1.0901577,1.0485241,0.20305598,0.21398771,-0.9022089,-0.74656355,0.2869991,0.2849071,-0.002092
81,0.13540925,-0.12319639,"('submissive', 'aggressive')",0.41510227,0.23024467,0.08979547,0.11139473,-1.2871146,-1.0842048,-0.1617019,-0.2164404,-0.0547385
82,-0.44883367,-0.47157726,"('poor', 'rich')",0.022317156,0.015441135,-0.40838847,-0.3105664,4.142883,3.7639618,0.8269944,0.7493148,-0.0776796
83,-0.38269064,-0.3864135,"('powerless', 'powerful')",-0.20933986,-0.10595081,0.32869077,0.38195115,-1.1503265,-1.0970973,-0.3534166,-0.3018776,0.051539
84,0.01633507,-0.054303,"('inferior', 'superior')",1.1302437,1.0762863,1.0706577,0.9876342,0.27224833,0.2889554,0.6223712,0.5746432,-0.047728
85,-0.88442564,-0.8037474,"('insignificant', 'prestigious')",-1.3783281,-1.3838806,0.70632845,0.6549702,0.1772883,0.14285886,-0.3447843,-0.3474497,-0.0026654
86,-0.9754371,-0.96708053,"('uninfluential', 'influential')",1.9835579,1.9455433,0.41150132,0.45067134,-0.72773737,-0.7608965,0.1729712,0.1670594,-0.0059118
87,0.5667325,0.41862166,"('unsuccessful', 'successful')",-0.169483,-0.20890711,2.4522927,2.432385,0.898253,0.9391492,0.9369488,0.8953122,-0.0416366
88,-0.7791165,-0.77430534,"('low', 'eminent')",-0.44394064,-0.498359,-0.13358015,-0.21806839,-1.1524495,-1.1920278,-0.6272717,-0.6706901,-0.0434184
