,american_male,american_female,tuple,capital_male,capital_female,ltd_male,ltd_female,average_male,average_female,female-male
44,-0.35712534,-0.23212518,"('prejudiced', 'unprejudiced')",-0.5683978,-0.38611385,-1.9011996,-1.8493418,-0.9422409,-0.8225269,0.119714
45,-0.15781364,-0.1687744,"('incompetent', 'competent')",-0.08881722,-0.167708,0.9380606,0.8760431,0.2304766,0.1798536,-0.050623
46,0.14045061,0.021574114,"('uncompetitive', 'competitive')",0.47019738,0.47057182,-0.28703886,-0.3049313,0.1078697,0.0624049,-0.0454648
47,-0.8716259,-0.7476043,"('stupid', 'smart')",0.22721522,0.28699562,5.7140255,5.844821,1.6898716,1.7947375,0.1048659
48,0.7503252,0.75026184,"('unintelligent', 'intelligent')",-0.21502604,-0.1826765,0.42954794,0.49110314,0.3216157,0.3528962,0.0312805
49,-0.98559785,-0.9091217,"('unable', 'able')",-0.50275385,-0.38746452,-0.19604501,-0.12952991,-0.5614656,-0.4753721,0.0860935
50,0.21708897,0.20317253,"('clumsy', 'skillful')",0.42245543,0.5058128,-0.49397865,-0.48726323,0.0485219,0.0739074,0.0253855
51,1.0083166,0.8078891,"('uneducated', 'educated')",0.47961897,0.3237381,0.33007818,0.28691828,0.6060046,0.4728485,-0.1331561
52,-0.3546788,-0.4820266,"('irrational', 'rational')",0.20252723,0.103025824,-0.46353662,-0.6006534,-0.2052294,-0.3265514,-0.121322
53,-0.8324856,-0.8168883,"('uncreative', 'creative')",0.6697663,0.67929345,0.9338567,0.824897,0.2570458,0.2291007,-0.0279451
54,-0.15316457,-0.16217141,"('incapable', 'capable')",1.1675037,1.2262111,1.057382,1.0243754,0.6905737,0.6961384,0.0055647
55,0.20326582,0.23316444,"('incompetent', 'clever')",0.0043883957,0.052653052,0.96285474,1.0289214,0.3901697,0.4382463,0.0480766
56,0.42564592,0.5498088,"('impractical', 'practical')",0.8088005,0.7644216,-0.12612979,-0.08139537,0.3694389,0.410945,0.0415061
57,0.3059637,0.2315366,"('unimaginative', 'imaginative')",1.0707115,1.0661489,-1.31594,-1.3620212,0.020245,-0.0214452,-0.0416902
58,0.5714335,0.5642639,"('undiscriminating', 'discriminating')",1.4381921,1.408108,0.9683479,0.9110748,0.9926578,0.9611489,-0.0315089
59,-0.1150879,-0.1689789,"('foolish', 'wise')",0.5684541,0.60485625,0.19680184,0.19317363,0.2167227,0.2096837,-0.007039
60,0.10090816,0.29558825,"('inefficient', 'efficient')",0.3004175,0.3782033,0.06239617,0.25389344,0.1545739,0.3092283,0.1546544
61,0.15771203,0.08414008,"('illogical', 'logical')",1.1638725,1.0540985,0.6476626,0.48152214,0.6564157,0.5399203,-0.1164954
62,0.28713468,0.42995468,"('incompetent', 'brilliant')",0.88681614,1.0341998,0.5645151,0.65221846,0.5794886,0.7054577,0.1259691
63,0.5095444,0.51622814,"('unperceptive', 'insightful')",0.83565325,0.88080096,1.167245,1.1662571,0.8374809,0.8544288,0.0169479
64,0.55632627,0.5471039,"('shy', 'confident')",0.3684352,0.42573655,-6.538305,-6.520712,-1.8711812,-1.8492905,0.0218907
65,0.63414484,0.53838706,"('insecure', 'secure')",0.09045723,0.07712575,0.5178443,0.67851865,0.4141488,0.4313438,0.017195
66,0.7547433,0.6485547,"('inactive', 'active')",1.5882618,1.4565858,1.1694145,1.02827,1.1708066,1.0444702,-0.1263364
67,0.30953923,0.3365306,"('doubtful', 'determined')",-0.28134304,-0.27497673,-1.0977012,-1.0286542,-0.3565017,-0.3223668,0.0341349
68,0.00092477817,-0.08630408,"('dependent', 'independent')",-1.6526496,-1.7971807,-0.88212305,-0.8176264,-0.8446159,-0.9003704,-0.0557545
69,-0.50627774,-0.53278035,"('lazy', 'industrious')",1.3476706,1.3274657,-0.6462346,-0.6916315,0.0650527,0.0343513,-0.0307014
70,1.0227091,1.0232508,"('lethargic', 'energetic')",0.7784308,0.8304979,0.7937572,0.79023296,0.8649658,0.8813272,0.0163614
71,0.08590221,0.11988862,"('diffident', 'self-confident')",1.0275137,1.0438352,0.36702815,0.28383967,0.4934814,0.4825212,-0.0109602
72,0.75446814,0.738517,"('unambitious', 'ambitious')",1.0164199,1.1025361,0.095600314,0.07267537,0.6221628,0.6379095,0.0157467
73,1.3859323,1.4997017,"('helpless', 'self-reliant')",1.0447024,1.0943917,-3.3566654,-3.3148322,-0.3086769,-0.2402463,0.0684306
74,0.8543516,0.95739084,"('undedicated', 'dedicated')",1.1294159,1.1142884,0.5421996,0.47778183,0.841989,0.8498204,0.0078314
75,-0.13069731,-0.12832688,"('meek', 'impulsive')",0.42115337,0.51440084,-0.70926327,-0.68004876,-0.1396024,-0.0979916,0.0416108
76,0.9005351,1.0665916,"('anxious', 'daring')",0.9002365,1.0781928,0.25120395,0.4078045,0.6839918,0.850863,0.1668712
77,-1.1040704,-1.1777265,"('unmotivated', 'motivated')",1.0344946,1.119457,-1.0706152,-0.98365885,-0.3800637,-0.3473094,0.0327543
78,-1.2213478,-1.2753781,"('nonresilient', 'resilient')",0.6860305,0.6880794,0.26757216,0.24808338,-0.0892484,-0.1130718,-0.0238234
79,0.516148,0.4484556,"('wavering', 'unwavering')",0.26982972,0.29093495,0.0026450176,-0.019869871,0.2628742,0.2398402,-0.023034
80,0.8074747,0.742463,"('dominated', 'dominating')",0.19328763,0.066906214,-0.13454264,-0.17022984,0.2887399,0.2130465,-0.0756934
81,0.7843958,0.6118561,"('submissive', 'aggressive')",1.2105356,1.2093323,-0.5197725,-0.38117278,0.4917196,0.4800052,-0.0117144
82,-0.80809647,-0.8020394,"('poor', 'rich')",-0.01908797,0.019219425,6.081698,6.2099237,1.7515046,1.8090347,0.0575301
83,0.20894378,0.15186429,"('powerless', 'powerful')",1.4246068,1.4154154,-0.9341961,-0.9898537,0.2331182,0.1924753,-0.0406429
84,0.31345817,0.20567347,"('inferior', 'superior')",0.07807249,0.06173558,0.14261106,0.13642707,0.1780472,0.134612,-0.0434352
85,-0.33635202,-0.27388147,"('insignificant', 'prestigious')",1.0874097,1.1678491,-0.04292316,-0.03794844,0.2360449,0.2853397,0.0492948
86,0.33013183,0.11425421,"('uninfluential', 'influential')",-0.16897126,-0.35652542,0.43847036,0.26999435,0.199877,0.009241,-0.190636
87,0.40480638,0.25787908,"('unsuccessful', 'successful')",1.785753,1.6304365,1.3549728,1.2964182,1.1818441,1.061578,-0.1202661
88,0.70417666,0.63154143,"('low', 'eminent')",-0.1834597,-0.26612684,-0.09603611,-0.062432103,0.1415603,0.1009942,-0.0405661
