,twitter_male,twitter_female,tuple,inc_male,inc_female,average_male,average_female,female-male
21,1.3602228,1.3063266,"('immoral', 'moral')",-0.41760725,-0.39279908,0.4713078,0.4567638,-0.014544
22,0.99194145,0.8924619,"('untrustworthy', 'trustworthy')",-0.7430692,-0.73221123,0.1244361,0.0801253,-0.0443108
23,1.767342,1.7526513,"('insincere', 'sincere')",6.195011,6.200093,3.9811766,3.976372,-0.0048046
24,1.7572414,1.7467463,"('dishonest', 'honest')",1.1784487,1.1491839,1.467845,1.4479651,-0.0198799
25,-0.23616745,-0.22117084,"('egoistic', 'altruistic')",1.6426854,1.6063037,0.703259,0.6925664,-0.0106926
26,1.3361384,1.1973947,"('hardhearted', 'benevolent')",1.6117461,1.4590203,1.4739423,1.3282075,-0.1457348
27,1.267173,1.311045,"('hardhearted', 'softhearted')",1.3521285,1.330011,1.3096508,1.320528,0.0108772
28,0.0843448,0.019340187,"('disloyal', 'loyal')",1.0672916,0.9540143,0.5758182,0.4866772,-0.089141
29,0.13104971,0.1958093,"('unfair', 'fair')",-0.31183344,-0.47860777,-0.0903919,-0.1413992,-0.0510073
30,1.9442098,1.8845251,"('intolerant', 'tolerant')",1.405088,1.3626074,1.6746489,1.6235662,-0.0510827
31,-0.86050355,-0.7297453,"('evil', 'good')",-1.2160368,-1.195359,-1.0382702,-0.9625522,0.075718
32,1.2220917,1.1324346,"('unkind', 'kind')",1.3502134,1.2006025,1.2861526,1.1665186,-0.119634
33,0.6453074,0.63728696,"('wrong', 'right')",-0.8272951,-0.87286466,-0.0909939,-0.1177889,-0.026795
34,1.3659137,1.5093358,"('mean', 'honorable')",6.4109106,6.6142893,3.8884122,4.0618124,0.1734002
35,-0.8690856,-0.84080297,"('corrupt', 'incorrupt')",-0.2310545,-0.3777665,-0.55007,-0.6092848,-0.0592148
36,-0.36954558,-0.31277364,"('hostile', 'amicable')",-0.04625457,-0.2340497,-0.2079001,-0.2734117,-0.0655116
37,0.21166876,0.3108229,"('fake', 'genuine')",0.32991222,0.36951643,0.2707905,0.3401697,0.0693792
38,0.823632,0.8753819,"('untruthful', 'truthful')",0.26780137,0.3449076,0.5457167,0.6101447,0.064428
39,2.103709,2.005387,"('exploitative', 'cooperative')",0.30077314,0.2629426,1.2022411,1.1341648,-0.0680763
40,-0.54193544,-0.5466384,"('stingy', 'generous')",-1.8266916,-1.7902498,-1.1843135,-1.1684442,0.0158693
41,0.6610649,0.6110231,"('unforgiving', 'forgiving')",-0.09938046,-0.15182588,0.2808422,0.2295986,-0.0512436
42,0.23754215,0.20991251,"('unreliable', 'reliable')",-3.3065262,-3.2710695,-1.534492,-1.5305785,0.0039135
43,0.8520122,0.8461662,"('irresponsible', 'responsible')",0.5713071,0.58057934,0.7116597,0.7133728,0.0017131
44,-1.9353228,-1.925926,"('prejudiced', 'unprejudiced')",-1.4552923,-1.5049981,-1.6953075,-1.715462,-0.0201545
45,-0.22057386,-0.14239094,"('incompetent', 'competent')",-0.5307757,-0.4185778,-0.3756748,-0.2804844,0.0951904
46,-0.37581813,-0.4452262,"('uncompetitive', 'competitive')",-0.6466991,-0.6613051,-0.5112586,-0.5532657,-0.0420071
47,0.61616826,0.56515366,"('stupid', 'smart')",5.212312,5.3863983,2.9142404,2.975776,0.0615356
48,0.9541744,0.9858081,"('unintelligent', 'intelligent')",0.920241,0.88815993,0.9372077,0.936984,-0.0002237
49,-0.024338286,0.018014468,"('unable', 'able')",-0.13855252,-0.053093478,-0.0814454,-0.0175395,0.0639059
50,-1.429764,-1.3410721,"('clumsy', 'skillful')",-0.14642973,-0.13572076,-0.7880969,-0.7383964,0.0497005
51,-0.10168426,-0.25238392,"('uneducated', 'educated')",1.3697777,1.2805308,0.6340467,0.5140734,-0.1199733
52,-0.5735321,-0.6440997,"('irrational', 'rational')",-0.20203395,-0.3971455,-0.387783,-0.5206226,-0.1328396
53,1.6651096,1.6766543,"('uncreative', 'creative')",0.9213542,0.8301271,1.293232,1.2533908,-0.0398412
54,0.83774036,0.8008275,"('incapable', 'capable')",1.1136218,1.1041601,0.9756811,0.9524938,-0.0231873
55,1.076073,1.0831535,"('incompetent', 'clever')",0.16228637,0.25009102,0.6191797,0.6666223,0.0474426
56,2.6565518,2.6601353,"('impractical', 'practical')",0.019290837,0.08403823,1.3379214,1.3720868,0.0341654
57,-0.25698984,-0.25343436,"('unimaginative', 'imaginative')",-2.754556,-2.7654495,-1.5057728,-1.509442,-0.0036692
58,0.9008404,0.9799488,"('undiscriminating', 'discriminating')",0.19758813,0.23492119,0.5492142,0.607435,0.0582208
59,-0.21559867,-0.17273346,"('foolish', 'wise')",0.06717431,0.0052577276,-0.0742122,-0.0837379,-0.0095257
60,1.9864202,2.0039482,"('inefficient', 'efficient')",0.45087728,0.56280947,1.2186487,1.2833788,0.0647301
61,2.0538175,1.9728858,"('illogical', 'logical')",0.29694754,0.14491215,1.1753825,1.058899,-0.1164835
62,0.46673924,0.50080365,"('incompetent', 'brilliant')",0.25237778,0.5150786,0.3595585,0.5079411,0.1483826
63,0.9888486,1.0168172,"('unperceptive', 'insightful')",1.1030113,1.2395747,1.0459299,1.128196,0.0822661
64,-1.0676851,-1.1701413,"('shy', 'confident')",-6.691134,-6.781727,-3.8794096,-3.975934,-0.0965244
65,0.23171997,0.08573633,"('insecure', 'secure')",-0.285865,-0.32615113,-0.0270725,-0.1202074,-0.0931349
66,-1.5482866,-1.5752742,"('inactive', 'active')",0.28916386,0.1950899,-0.6295614,-0.6900921,-0.0605307
67,-0.31885782,-0.39647812,"('doubtful', 'determined')",-0.7816628,-0.7969218,-0.5502603,-0.5967,-0.0464397
68,-0.32893232,-0.3123495,"('dependent', 'independent')",-0.16867624,-0.12708874,-0.2488043,-0.2197191,0.0290852
69,-1.3622068,-1.2846625,"('lazy', 'industrious')",-1.142567,-1.076231,-1.2523869,-1.1804467,0.0719402
70,0.15149543,0.2434133,"('lethargic', 'energetic')",0.39942512,0.5499221,0.2754603,0.3966677,0.1212074
71,1.4290702,1.4381642,"('diffident', 'self-confident')",0.26377687,0.28640383,0.8464236,0.8622841,0.0158605
72,0.16068824,0.16511454,"('unambitious', 'ambitious')",-1.0301098,-0.97528046,-0.4347108,-0.405083,0.0296278
73,1.2403184,1.3285654,"('helpless', 'self-reliant')",-3.0265987,-2.9531128,-0.8931401,-0.8122737,0.0808664
74,1.6409303,1.6759373,"('undedicated', 'dedicated')",0.20669252,0.21557558,0.9238114,0.9457564,0.021945
75,-1.4411197,-1.3195418,"('meek', 'impulsive')",-0.47714144,-0.3759828,-0.9591305,-0.8477623,0.1113682
76,0.28089675,0.30829284,"('anxious', 'daring')",0.4209252,0.40711,0.350911,0.3577014,0.0067904
77,0.20120001,0.28460848,"('unmotivated', 'motivated')",-1.1553036,-1.06274,-0.4770518,-0.3890657,0.0879861
78,-0.5937061,-0.5444205,"('nonresilient', 'resilient')",-0.16994928,-0.06421572,-0.3818277,-0.3043181,0.0775096
79,-0.17514047,-0.08435273,"('wavering', 'unwavering')",0.10066446,0.13965352,-0.037238,0.0276504,0.0648884
80,-0.58786523,-0.7323614,"('dominated', 'dominating')",-1.1534683,-1.1003977,-0.8706667,-0.9163796,-0.0457129
81,0.35714525,0.2531443,"('submissive', 'aggressive')",-0.6698417,-0.6290654,-0.1563482,-0.1879606,-0.0316124
82,0.068538226,0.103669904,"('poor', 'rich')",6.3149614,6.432883,3.1917498,3.2682765,0.0765267
83,0.68659866,0.6074263,"('powerless', 'powerful')",-0.7142289,-0.7653592,-0.0138151,-0.0789665,-0.0651514
84,0.38631088,0.3843932,"('inferior', 'superior')",0.7871952,0.7318672,0.586753,0.5581302,-0.0286228
85,0.42356437,0.49376872,"('insignificant', 'prestigious')",0.6397175,0.58324593,0.5316409,0.5385073,0.0068664
86,1.5542006,1.4552999,"('uninfluential', 'influential')",0.36727488,0.23326862,0.9607378,0.8442842,-0.1164536
87,0.12210621,0.0070924135,"('unsuccessful', 'successful')",0.40783307,0.4667393,0.2649696,0.2369159,-0.0280537
88,0.14061919,0.10657819,"('low', 'eminent')",0.54084784,0.50035226,0.3407335,0.3034652,-0.0372683
