,pitney_male,pitney_female,tuple,bowes_male,bowes_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.22336498,-0.29137143,"('untruthful', 'truthful')",-0.2460821,-0.29470304,0.165158,0.15051454,-0.1014297,-0.1451866,-0.0437569
39,-0.60867125,-0.48237506,"('exploitative', 'cooperative')",0.3666427,0.42804354,0.14218451,0.17059632,-0.0332813,0.0387549,0.0720362
40,-0.12897083,-0.11246723,"('stingy', 'generous')",-0.45640123,-0.41905472,-1.2826781,-1.2421815,-0.6226834,-0.5912345,0.0314489
41,-0.11797784,-0.25441366,"('unforgiving', 'forgiving')",0.55520415,0.4328216,0.12290196,0.03575246,0.1867094,0.0713868,-0.1153226
42,0.13157625,0.118725926,"('unreliable', 'reliable')",0.28990844,0.3718994,-3.3459957,-3.1552935,-0.974837,-0.8882227,0.0866143
43,-1.4328139,-1.3927057,"('irresponsible', 'responsible')",-0.73665625,-0.75949705,0.47610056,0.47696954,-0.5644565,-0.558411,0.0060455
44,-0.15409727,-0.1095697,"('prejudiced', 'unprejudiced')",-0.19287232,-0.14248256,-1.8195779,-1.730823,-0.7221825,-0.6609584,0.0612241
45,-0.06965416,-0.22965258,"('incompetent', 'competent')",0.17032653,-0.10616708,-0.124046266,-0.14907023,-0.0077913,-0.16163,-0.1538387
46,-0.84012616,-0.86290497,"('uncompetitive', 'competitive')",-0.6946274,-0.8321921,-0.52913934,-0.57354635,-0.6879643,-0.7562145,-0.0682502
47,-0.79250157,-0.7161629,"('stupid', 'smart')",0.29514703,0.34793606,4.7221336,4.768051,1.4082597,1.466608,0.0583483
48,-1.1138945,-1.1227876,"('unintelligent', 'intelligent')",-1.1327024,-1.1447446,0.3535996,0.34784654,-0.6309991,-0.6398953,-0.0088962
49,-0.9206807,-0.89591295,"('unable', 'able')",-0.81683975,-0.7429453,0.040289834,0.15095574,-0.5657435,-0.4959675,0.069776
50,0.3405036,0.3309381,"('clumsy', 'skillful')",0.30792052,0.38755924,0.34149995,0.3429817,0.3299747,0.3538264,0.0238517
51,-0.5105113,-0.5236314,"('uneducated', 'educated')",0.060187493,-0.032262433,0.30492806,0.2200875,-0.0484652,-0.1119354,-0.0634702
52,0.109823436,-0.04846782,"('irrational', 'rational')",-0.83985007,-0.90372187,0.27748835,0.26116088,-0.1508461,-0.2303429,-0.0794968
53,-0.653384,-0.6421504,"('uncreative', 'creative')",-0.9293127,-0.92814326,0.89774084,0.8245206,-0.2283186,-0.248591,-0.0202724
54,-0.33873177,-0.28391683,"('incapable', 'capable')",-0.5508175,-0.537415,1.0636685,1.1025252,0.0580397,0.0937311,0.0356914
55,-0.4640364,-0.40520528,"('incompetent', 'clever')",0.23968057,0.18833038,-0.20545575,-0.16071941,-0.1432705,-0.1258648,0.0174057
56,-0.34688985,-0.34846413,"('impractical', 'practical')",0.62437886,0.54714423,-0.55073386,-0.5150379,-0.0910816,-0.1054526,-0.014371
57,-0.49999467,-0.7212781,"('unimaginative', 'imaginative')",-0.3965282,-0.616288,-2.2204983,-2.306486,-1.039007,-1.214684,-0.175677
58,0.17791492,0.03521401,"('undiscriminating', 'discriminating')",-0.08751934,-0.21113594,0.31331825,0.26548082,0.1345713,0.029853,-0.1047183
59,-0.038125046,-0.06916677,"('foolish', 'wise')",-0.14925107,-0.06434199,0.22286414,0.2633297,0.0118293,0.0432736,0.0314443
60,-1.0639149,-0.9026972,"('inefficient', 'efficient')",-0.5369947,-0.4975685,-0.39272398,-0.21786594,-0.6645445,-0.5393772,0.1251673
61,-0.24244282,-0.3597312,"('illogical', 'logical')",-0.51278704,-0.6589465,0.5638962,0.39465466,-0.0637779,-0.2080077,-0.1442298
62,-0.9517132,-0.8546754,"('incompetent', 'brilliant')",-0.68978196,-0.6404961,-0.16670425,0.043571323,-0.6027332,-0.4838667,0.1188665
63,-0.8817251,-0.93537813,"('unperceptive', 'insightful')",-0.22364295,-0.3073602,1.0546203,1.1906935,-0.0169159,-0.0173483,-0.0004324
64,0.19996974,0.25070286,"('shy', 'confident')",0.0730279,0.10331872,-6.5870175,-6.482063,-2.1046732,-2.0426804,0.0619928
65,-1.2865974,-1.3039843,"('insecure', 'secure')",-0.26571488,-0.36731592,-0.58702904,-0.55396503,-0.7131138,-0.7417551,-0.0286413
66,0.22743629,0.21649837,"('inactive', 'active')",0.13772234,0.18681872,0.8667008,0.8275654,0.4106198,0.4102941,-0.0003257
67,0.20001829,0.26925611,"('doubtful', 'determined')",0.03177908,0.06308965,-0.609771,-0.6076844,-0.1259912,-0.0917795,0.0342117
68,-0.93648106,-0.8862929,"('dependent', 'independent')",-0.8842398,-0.8170717,-0.45237038,-0.39149523,-0.7576971,-0.6982866,0.0594105
69,2.024464,2.09087,"('lazy', 'industrious')",0.7329114,0.84942293,-0.5162132,-0.42066357,0.747054,0.8398764,0.0928224
70,-0.7732227,-0.7582349,"('lethargic', 'energetic')",-0.34761107,-0.34024325,0.4127528,0.45585433,-0.236027,-0.214208,0.021819
71,0.3813811,0.36740598,"('diffident', 'self-confident')",0.70747566,0.61912185,0.7160301,0.70810413,0.6016289,0.5648773,-0.0367516
72,-0.8493536,-0.8269555,"('unambitious', 'ambitious')",-0.7911464,-0.79272705,-0.9108435,-0.9550876,-0.8504478,-0.8582567,-0.0078089
73,0.96871597,0.8986814,"('helpless', 'self-reliant')",0.73291945,0.7645552,-3.0580816,-2.9219453,-0.4521488,-0.4195696,0.0325792
74,0.4630639,0.40375197,"('undedicated', 'dedicated')",0.098199904,0.0509288,0.028890759,0.0016636997,0.1967182,0.1521148,-0.0446034
75,0.8339346,0.7232374,"('meek', 'impulsive')",0.33027273,0.2664998,-0.3569546,-0.34344366,0.2690843,0.2154312,-0.0536531
76,-0.64255655,-0.5481656,"('anxious', 'daring')",-0.13630061,-0.054932617,-0.14699192,0.007607445,-0.3086164,-0.1984969,0.1101195
77,-1.1750221,-1.028025,"('unmotivated', 'motivated')",-1.6409737,-1.5558772,-1.2777984,-1.1404959,-1.364598,-1.241466,0.123132
78,-0.83621657,-0.79921526,"('nonresilient', 'resilient')",-0.7340077,-0.70845515,0.7936498,0.9357464,-0.2588582,-0.1906413,0.0682169
79,-0.002164308,-0.20391257,"('wavering', 'unwavering')",-0.4389677,-0.579135,0.2807641,0.26170427,-0.053456,-0.1737811,-0.1203251
80,-0.6463336,-0.5856633,"('dominated', 'dominating')",0.02479659,0.013416793,-1.2691244,-1.292304,-0.6302205,-0.6215169,0.0087036
81,-0.83990663,-0.78408664,"('submissive', 'aggressive')",-0.3455223,-0.48400232,-1.2657626,-1.2410042,-0.8170638,-0.8363644,-0.0193006
82,-0.7250181,-0.69737315,"('poor', 'rich')",-0.5453577,-0.53911734,5.4657884,5.491401,1.3984709,1.4183035,0.0198326
83,-0.44482806,-0.42012,"('powerless', 'powerful')",-0.56394136,-0.5230387,-1.1840627,-1.2253985,-0.730944,-0.7228524,0.0080916
84,0.5583409,0.5411081,"('inferior', 'superior')",-0.1584137,-0.17229109,0.7777924,0.8252719,0.3925732,0.3980296,0.0054564
85,0.47103366,0.43034425,"('insignificant', 'prestigious')",-0.10849084,-0.05775836,0.6529124,0.73570865,0.3384851,0.3694315,0.0309464
86,-1.2353909,-1.4002434,"('uninfluential', 'influential')",-0.8875264,-1.0437348,0.023969106,-0.2068469,-0.6996493,-0.8836084,-0.1839591
87,0.46119237,0.43876958,"('unsuccessful', 'successful')",0.18729435,0.059276186,0.9056242,0.938793,0.518037,0.4789462,-0.0390908
88,-0.94582295,-0.9656306,"('low', 'eminent')",-0.8030731,-0.7989973,0.05248756,0.018934267,-0.5654695,-0.5818979,-0.0164284
