,hunt_male,hunt_female,tuple,jb_male,jb_female,transport_male,transport_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
43,3.8889387,3.897527,"('irresponsible', 'responsible')",0.71009856,0.79399693,0.6194971,0.81835175,0.4873855,0.5419632,1.0370417,0.9773543,1.3485924,1.4058386,0.0572462
44,-1.9757504,-1.985132,"('prejudiced', 'unprejudiced')",-0.47796178,-0.3762928,-0.44372773,-0.43919405,-0.031149205,0.036507852,-1.5830907,-1.5090762,-0.9023359,-0.8546374,0.0476985
45,3.3583603,3.2552595,"('incompetent', 'competent')",1.6250705,1.5960685,0.3353089,0.6402995,2.4125044,2.5161705,0.5304191,0.41877973,1.6523327,1.6853153,0.0329826
46,4.6987505,4.784347,"('uncompetitive', 'competitive')",1.0317323,1.0531398,0.19084221,0.40882772,2.0016046,2.0859287,0.18378259,0.22920445,1.6213425,1.7122894,0.0909469
47,2.381898,2.1315076,"('stupid', 'smart')",0.8676131,0.88842756,0.63537294,0.79271424,1.7055919,1.7555987,5.3617716,5.369178,2.1904495,2.1874851,-0.0029644
48,1.7052267,1.7313128,"('unintelligent', 'intelligent')",-1.1200597,-1.1447979,-0.4081558,-0.3139196,-1.1095338,-1.1349785,0.0373085,-0.04688327,-0.1790428,-0.1818533,-0.0028105
49,-0.095568605,-0.0983635,"('unable', 'able')",-0.920432,-0.8032476,-0.5866572,-0.46225,-0.41617972,-0.29323533,-0.6515522,-0.49215236,-0.5340779,-0.4298498,0.1042281
50,-0.34973198,-0.36021212,"('clumsy', 'skillful')",0.5613684,0.5037292,-0.1522365,-0.08088535,0.5686089,0.6004378,-0.25035104,-0.26417756,0.0755315,0.0797784,0.0042469
51,2.91692,2.843002,"('uneducated', 'educated')",0.53904295,0.5675186,-0.634463,-0.6276455,0.16529042,0.11108288,-0.029456025,-0.112554684,0.5914668,0.5562806,-0.0351862
52,-3.3684528,-3.3705192,"('irrational', 'rational')",-0.4464351,-0.5620672,0.92393094,0.6524009,-0.5025145,-0.6636287,-0.86488855,-0.9322289,-0.8516721,-0.9752087,-0.1235366
53,-0.14078212,-0.06778636,"('uncreative', 'creative')",-0.03933214,-0.09986107,0.253257,0.3508716,-0.0371353,-0.022119362,1.227117,1.2134752,0.2526249,0.274916,0.0222911
54,0.22528073,0.2951431,"('incapable', 'capable')",-0.61897683,-0.56948286,-0.54316753,-0.5688955,-0.44825828,-0.522377,0.79113936,0.8418148,-0.1187965,-0.1047595,0.014037
55,5.700344,5.7730136,"('incompetent', 'clever')",0.88781834,0.92675453,-0.90498364,-0.6912259,0.60582626,0.7342843,0.36890993,0.3341717,1.331583,1.4153996,0.0838166
56,4.3192706,4.2027187,"('impractical', 'practical')",1.1874661,1.2491055,1.2735114,1.3423029,1.1910737,1.2022009,0.091883056,0.06086801,1.612641,1.6114391,-0.0012019
57,1.9173789,1.9884073,"('unimaginative', 'imaginative')",-0.035823576,-0.064269766,0.53210515,0.66418093,0.4147896,0.4300964,-1.6567712,-1.6616373,0.2343358,0.2713555,0.0370197
58,-0.008357048,0.19977027,"('undiscriminating', 'discriminating')",0.045348383,-0.051122423,0.44790593,0.59630775,0.6997155,0.7272063,0.08862665,0.10944724,0.2546479,0.3163218,0.0616739
59,-2.0960913,-2.0903404,"('foolish', 'wise')",0.7111808,0.7758512,0.71228606,0.57135344,-0.0114794485,-0.04429415,-0.24457942,-0.18462725,-0.1857367,-0.1944114,-0.0086747
60,5.98599,6.01865,"('inefficient', 'efficient')",0.67022157,0.7313836,0.0414641,0.35695457,1.3677092,1.5104132,0.08858577,0.14051141,1.6307943,1.7515825,0.1207882
61,1.213891,1.1028311,"('illogical', 'logical')",0.4503961,0.3848275,0.44624802,0.41163886,0.89310396,0.89468724,0.48155367,0.351589,0.6970386,0.6291147,-0.0679239
62,4.9000506,4.803047,"('incompetent', 'brilliant')",1.3121202,1.3761448,-0.008772034,0.19031608,1.3691014,1.4910715,0.3189294,0.36160544,1.5782859,1.644437,0.0661511
63,2.7732325,2.8000486,"('unperceptive', 'insightful')",0.8279364,0.86450183,0.1806443,0.43287417,1.946081,2.0205193,1.0206105,1.0844924,1.3497009,1.4404873,0.0907864
64,0.68896353,0.7737888,"('shy', 'confident')",0.8538612,0.8605815,-0.15742669,-0.17138976,0.18655308,0.22859678,-6.482779,-6.36232,-0.9821655,-0.9341485,0.048017
65,4.2308207,4.2972155,"('insecure', 'secure')",0.034834683,0.054805275,-0.4665759,-0.37862808,0.07923229,0.14013539,-0.024787057,-0.05424409,0.770705,0.8118568,0.0411518
66,-0.5361862,-0.6279422,"('inactive', 'active')",0.41483074,0.2751643,0.5543451,0.4247054,0.85163224,0.75102,1.3457978,1.3559088,0.5260839,0.4357713,-0.0903126
67,0.6283149,0.7659329,"('doubtful', 'determined')",0.7618761,0.91300154,0.5185289,0.4490204,1.2006558,1.2208915,-0.6521448,-0.5121961,0.4914462,0.5673301,0.0758839
68,-0.5515208,-0.4115028,"('dependent', 'independent')",-0.6413265,-0.6361521,-1.6750449,-1.6942322,-0.651056,-0.6358793,-0.8807538,-0.90045404,-0.8799404,-0.855644,0.0242964
69,-4.1008873,-4.0182543,"('lazy', 'industrious')",-0.74454755,-0.78182745,0.7752291,0.6951361,0.66819143,0.70622206,-0.8642397,-0.7525434,-0.8532508,-0.8302534,0.0229974
70,4.994902,4.9838414,"('lethargic', 'energetic')",1.5890009,1.6701347,0.5876617,0.7913375,1.8735647,1.9732231,1.5903817,1.6697285,2.1271023,2.2176529,0.0905506
71,-0.04988157,0.1529959,"('diffident', 'self-confident')",0.54163516,0.60675657,2.0267234,2.0954921,0.63189095,0.6269304,0.42060867,0.45731622,0.7141953,0.7878983,0.073703
72,2.0644004,2.0653515,"('unambitious', 'ambitious')",-0.30149892,-0.3531909,0.3060311,0.30521783,-0.8661648,-0.9209845,-0.6717432,-0.7157618,0.1062049,0.0761264,-0.0300785
73,-1.8046939,-1.612629,"('helpless', 'self-reliant')",0.39054435,0.4326887,0.5473255,0.4639585,-0.59986085,-0.6350007,-3.4573355,-3.2814918,-0.9848041,-0.9264949,0.0583092
74,2.1099577,2.0750964,"('undedicated', 'dedicated')",0.58752954,0.58358395,0.40931475,0.5693409,0.61112356,0.6352826,0.64521414,0.6221845,0.8726279,0.8970977,0.0244698
75,-1.7827673,-1.6508899,"('meek', 'impulsive')",0.0018749759,-0.025635473,0.57725525,0.5175034,-0.12143096,-0.17514805,-0.024830163,0.053750023,-0.2699797,-0.256084,0.0138957
76,2.8608468,2.9095504,"('anxious', 'daring')",0.9313899,0.9751371,0.1057222,0.25806776,1.3514838,1.4940609,0.58196545,0.619946,1.1662817,1.2513524,0.0850707
77,1.7403337,1.9706111,"('unmotivated', 'motivated')",0.17796041,0.26460242,-0.086010925,0.11520981,-0.05155006,-0.006959848,-0.90625376,-0.7430874,0.1748959,0.3200752,0.1451793
78,0.75416857,0.8912145,"('nonresilient', 'resilient')",-0.37797716,-0.41242892,-0.47661072,-0.25533193,0.4047703,0.4829193,-0.06673951,0.056659706,0.0475223,0.1526065,0.1050842
79,-2.7705922,-2.7017233,"('wavering', 'unwavering')",0.14855546,0.06399761,-0.080960795,-0.20609686,-0.99818057,-1.140726,0.033846475,-0.047185164,-0.7334663,-0.8063467,-0.0728804
80,3.293032,3.250027,"('dominated', 'dominating')",1.1756558,1.2968059,0.2416192,0.26927304,1.9561145,2.080107,-0.76293486,-0.7333169,1.1806974,1.2325791,0.0518817
81,5.0666623,5.118997,"('submissive', 'aggressive')",0.54067993,0.63277614,0.745538,0.75512195,1.197503,1.2091981,-0.53238106,-0.5064232,1.4036005,1.441934,0.0383335
82,2.6330144,2.4717634,"('poor', 'rich')",0.19987686,0.16776887,-0.19812235,-0.07657553,0.12861735,0.17329766,6.3174124,6.2281923,1.8161598,1.7928894,-0.0232704
83,0.9142053,0.9408892,"('powerless', 'powerful')",-0.53699654,-0.5649545,0.40716058,0.35567427,-0.21242213,-0.22634917,-1.0302006,-1.0534564,-0.0916507,-0.1096393,-0.0179886
84,-0.1621559,0.009944361,"('inferior', 'superior')",-0.4516452,-0.31892318,0.4480682,0.39357236,-0.26975554,-0.18102238,0.36100957,0.43784198,-0.0148958,0.0682826,0.0831784
85,-5.0357966,-5.0138917,"('insignificant', 'prestigious')",-1.5064337,-1.6051763,0.51102585,0.4173199,-0.6950772,-0.7901279,0.0066331923,0.039184906,-1.3439298,-1.3905382,-0.0466084
86,3.09192,3.0235133,"('uninfluential', 'influential')",-0.26356366,-0.25448048,-0.031350218,-0.04585825,0.11273849,0.064491786,0.34151176,0.24264558,0.6502513,0.6060624,-0.0441889
87,1.6224672,1.5944499,"('unsuccessful', 'successful')",1.7282653,1.6955336,0.59491813,0.5420927,1.5490832,1.6584288,0.57335675,0.68730444,1.2136181,1.2355618,0.0219437
88,0.2120218,0.067753196,"('low', 'eminent')",-1.1650776,-1.2044712,-0.19584516,-0.19616546,-0.57586104,-0.6440194,0.20745307,0.05438719,-0.3034618,-0.3845031,-0.0810413
