,cms_male,cms_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
22,0.28672093,0.23273665,"('untrustworthy', 'trustworthy')",-0.7520046,-0.92421186,-0.91168135,-0.933304,-0.4589883,-0.5415931,-0.0826048
23,0.57736695,0.4546051,"('insincere', 'sincere')",0.2988716,0.27005535,6.1622696,6.0970984,2.3461695,2.2739196,-0.0722499
24,-0.12193912,-0.10881275,"('dishonest', 'honest')",0.61434096,0.6529671,0.6339247,0.762093,0.3754422,0.4354158,0.0599736
25,-0.9500471,-1.0159718,"('egoistic', 'altruistic')",0.55220175,0.42974484,0.7575168,0.61438024,0.1198905,0.0093844,-0.1105061
26,-0.9326901,-1.1422595,"('hardhearted', 'benevolent')",0.5552752,0.33445317,1.3343468,1.100203,0.3189773,0.0974656,-0.2215117
27,-0.93833804,-0.70650786,"('hardhearted', 'softhearted')",-0.026252117,0.088264436,0.54728913,0.58386266,-0.1391003,-0.0114603,0.12764
28,-0.5773077,-0.8180337,"('disloyal', 'loyal')",0.4186198,0.15729389,1.4345149,1.2935398,0.4252756,0.2109333,-0.2143423
29,-0.22497053,-0.24528754,"('unfair', 'fair')",-0.86578345,-0.76304,-0.4563039,-0.5852495,-0.515686,-0.5311923,-0.0155063
30,1.3770266,1.289279,"('intolerant', 'tolerant')",1.5350606,1.436558,1.0009345,1.0424535,1.3043405,1.2560968,-0.0482437
31,-1.3817586,-1.2955694,"('evil', 'good')",-1.9169868,-1.9148114,-1.9164999,-1.9252626,-1.7384151,-1.7118812,0.0265339
32,0.42029563,0.25645763,"('unkind', 'kind')",0.51052046,0.3915762,1.3566214,1.183773,0.7624791,0.6106023,-0.1518768
33,-0.1327488,-0.18959177,"('wrong', 'right')",0.91886175,0.89235425,-1.2730482,-1.2840421,-0.1623117,-0.1937599,-0.0314482
34,0.24902464,0.43396047,"('mean', 'honorable')",0.49454725,0.6196648,5.7050543,6.0162277,2.149542,2.3566176,0.2070756
35,-0.8782434,-0.8812131,"('corrupt', 'incorrupt')",-1.1882038,-1.2268434,-1.0255325,-1.0904293,-1.0306599,-1.066162,-0.0355021
36,-1.5682298,-1.6882362,"('hostile', 'amicable')",-1.1049396,-1.3656132,-0.68622994,-0.8220565,-1.1197998,-1.2919687,-0.1721689
37,0.1141851,0.09985877,"('fake', 'genuine')",0.21249536,0.075793654,-0.17896874,-0.09145797,0.0492372,0.0280648,-0.0211724
38,-0.10164066,-0.14642596,"('untruthful', 'truthful')",0.32500583,0.25705937,0.24582516,0.4431364,0.1563968,0.1845899,0.0281931
39,1.7930496,1.7964303,"('exploitative', 'cooperative')",0.3211491,0.44316173,0.031899583,0.118342645,0.7153661,0.7859782,0.0706121
40,-0.46875638,-0.44672462,"('stingy', 'generous')",-0.12803827,-0.12447305,-2.4975567,-2.4924102,-1.0314504,-1.0212026,0.0102478
41,0.09635369,0.13841766,"('unforgiving', 'forgiving')",-0.4944938,-0.61234903,0.039817728,0.008730539,-0.1194408,-0.1550669,-0.0356261
42,0.884402,0.82441527,"('unreliable', 'reliable')",0.4895686,0.48535278,-2.732653,-2.635662,-0.4528941,-0.4419647,0.0109294
43,0.1966291,0.20169993,"('irresponsible', 'responsible')",1.2129922,1.2485267,0.5082475,0.55314165,0.6392896,0.6677895,0.0284999
44,-0.32981774,-0.29711968,"('prejudiced', 'unprejudiced')",-0.27022856,-0.1916612,-1.1228741,-1.1898202,-0.5743068,-0.5595337,0.0147731
45,0.27101222,0.16984344,"('incompetent', 'competent')",0.053724036,-0.075970985,0.37308404,0.2469881,0.2326068,0.1136202,-0.1189866
46,0.44250298,0.31690958,"('uncompetitive', 'competitive')",0.6651733,0.63168955,-0.30939987,-0.3174073,0.2660921,0.2103973,-0.0556948
47,0.50635135,0.58751786,"('stupid', 'smart')",1.2952452,1.3327827,5.541841,5.7052565,2.4478126,2.5418523,0.0940397
48,0.013160298,-0.039516732,"('unintelligent', 'intelligent')",1.0973008,1.0083549,0.57939595,0.5690621,0.5632857,0.5126334,-0.0506523
49,-0.094948605,-0.03906703,"('unable', 'able')",0.26208666,0.33275992,-0.056477774,0.06335929,0.0368868,0.1190174,0.0821306
50,0.4493847,0.32243228,"('clumsy', 'skillful')",0.14745663,0.00975824,0.27653614,0.25062972,0.2911258,0.1942734,-0.0968524
51,0.08438554,-0.10947845,"('uneducated', 'educated')",0.28411123,0.16568804,0.93117356,0.81400573,0.4332234,0.2900718,-0.1431516
52,-0.20402592,-0.43406126,"('irrational', 'rational')",-0.3414321,-0.56820965,-0.27796543,-0.4640104,-0.2744745,-0.4887604,-0.2142859
53,-0.62608033,-0.78279716,"('uncreative', 'creative')",0.8266122,0.6581135,0.5044555,0.3938898,0.2349958,0.0897354,-0.1452604
54,-0.7712163,-0.95489335,"('incapable', 'capable')",-0.2886669,-0.43362576,0.5794239,0.55363095,-0.1601531,-0.278296,-0.1181429
55,0.33594528,0.26588097,"('incompetent', 'clever')",0.10437484,-0.031402178,0.6711702,0.55722886,0.3704967,0.2639025,-0.1065942
56,1.3727729,1.278659,"('impractical', 'practical')",1.9618992,1.9096783,0.14542343,0.18194981,1.1600318,1.1234291,-0.0366027
57,-0.91003054,-1.1848869,"('unimaginative', 'imaginative')",1.0459626,0.81322664,-2.8808026,-3.022481,-0.9149569,-1.1313804,-0.2164235
58,-0.27364233,-0.45025915,"('undiscriminating', 'discriminating')",0.9644757,0.82546073,0.105871156,0.07676496,0.2655682,0.1506555,-0.1149127
59,0.16857441,0.18126088,"('foolish', 'wise')",1.0157622,1.0172641,-0.28335455,-0.19528788,0.3003274,0.3344123,0.0340849
60,0.92816013,1.0284288,"('inefficient', 'efficient')",2.3840942,2.5723088,0.24652381,0.49951184,1.1862594,1.3667498,0.1804904
61,0.84014225,0.6825874,"('illogical', 'logical')",1.5028224,1.3857977,0.6007076,0.4316358,0.9812241,0.8333403,-0.1478838
62,0.5735581,0.6660599,"('incompetent', 'brilliant')",0.8774093,1.0116507,0.7931052,0.9440951,0.7480241,0.8739352,0.1259111
63,0.77474564,0.74267775,"('unperceptive', 'insightful')",0.98635054,0.932106,0.78909093,0.90488887,0.8500624,0.8598909,0.0098285
64,0.053326525,0.034623563,"('shy', 'confident')",1.1343491,1.0975735,-6.0743475,-6.1175075,-1.6288907,-1.6617702,-0.0328795
65,0.8519201,0.74498624,"('insecure', 'secure')",1.0676895,0.9644467,0.3420526,0.399587,0.7538874,0.7030067,-0.0508807
66,-1.1182903,-1.2257394,"('inactive', 'active')",-0.9445389,-1.0679665,0.22109616,0.12631655,-0.613911,-0.7224631,-0.1085521
67,0.9323112,0.8572943,"('doubtful', 'determined')",0.16880447,0.17868847,-0.24508752,-0.31313708,0.2853427,0.2409486,-0.0443941
68,-0.23011866,-0.26744846,"('dependent', 'independent')",0.0132077625,-0.00704539,-0.5789152,-0.4848189,-0.2652754,-0.2531042,0.0121712
69,-0.1435587,-0.03570378,"('lazy', 'industrious')",0.60769236,0.6029275,-1.3110486,-1.2167362,-0.282305,-0.2165042,0.0658008
70,0.0940131,0.06468481,"('lethargic', 'energetic')",0.63261324,0.6388984,0.28434247,0.41769516,0.3369896,0.3737594,0.0367698
71,0.103287995,0.08349845,"('diffident', 'self-confident')",1.6919768,1.7313207,0.24644668,0.219627,0.6805704,0.6781487,-0.0024217
72,-0.7316748,-0.682102,"('unambitious', 'ambitious')",0.6597765,0.7135992,-0.5783793,-0.52596617,-0.2167592,-0.164823,0.0519362
73,1.0409156,0.9691009,"('helpless', 'self-reliant')",1.2530515,1.1318593,-3.5885708,-3.5440233,-0.4315345,-0.481021,-0.0494865
74,0.50912505,0.33511153,"('undedicated', 'dedicated')",0.38554174,0.40539512,-0.092176236,-0.17167678,0.2674968,0.18961,-0.0778868
75,-0.67796355,-0.6893936,"('meek', 'impulsive')",-0.36747822,-0.3726648,-0.5465008,-0.5058019,-0.5306475,-0.5226201,0.0080274
76,0.957612,0.903495,"('anxious', 'daring')",-0.040206775,0.021845018,0.40250662,0.343002,0.4399706,0.4227807,-0.0171899
77,0.26554036,0.1939225,"('unmotivated', 'motivated')",0.9970972,0.9025329,-1.0995246,-1.0623522,0.054371,0.0113677,-0.0430033
78,-1.0992402,-1.0805928,"('nonresilient', 'resilient')",0.28931698,0.34256262,-0.2197989,-0.22038604,-0.3432407,-0.3194721,0.0237686
79,-1.2108786,-1.3850902,"('wavering', 'unwavering')",-0.5953485,-0.7462092,-0.6718364,-0.66529876,-0.8260212,-0.9321994,-0.1061782
80,1.1469603,1.0657837,"('dominated', 'dominating')",0.535304,0.52857465,-0.05984273,-0.112265065,0.5408072,0.4940311,-0.0467761
81,0.5556348,0.43230033,"('submissive', 'aggressive')",1.9747568,1.8854134,-0.22434941,-0.16829202,0.7686807,0.7164739,-0.0522068
82,-0.05772052,-0.22536981,"('poor', 'rich')",0.39571878,0.27145773,7.182925,7.1237793,2.5069745,2.3899557,-0.1170188
83,-0.41537678,-0.5780396,"('powerless', 'powerful')",1.0864359,1.0153421,-1.0198436,-1.1676675,-0.1162615,-0.243455,-0.1271935
84,0.20172924,0.13314188,"('inferior', 'superior')",0.5362037,0.54983735,0.6409705,0.7072493,0.4596345,0.4634095,0.003775
85,-0.5131547,-0.7016678,"('insignificant', 'prestigious')",0.085708015,-0.112131685,-0.23116995,-0.41403797,-0.2195389,-0.4092791,-0.1897402
86,-0.6854626,-0.86901355,"('uninfluential', 'influential')",0.6483248,0.40891236,-0.33441204,-0.45008516,-0.1238499,-0.3033955,-0.1795456
87,0.78176343,0.5021383,"('unsuccessful', 'successful')",0.5305708,0.29901126,1.1113789,0.9842622,0.8079044,0.5951373,-0.2127671
88,-0.2268053,-0.5130583,"('low', 'eminent')",-0.030555211,-0.26606637,0.11700113,-0.037042797,-0.0467865,-0.2720558,-0.2252693
