,conagra_male,conagra_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.5320273,-0.38233724,"('unsupportive', 'supportive')",0.6184357,0.78669226,-1.6432503,-1.645896,-0.5189473,-0.413847,0.1051003
13,-0.29982114,-0.3102723,"('impolite', 'polite')",0.7054955,0.5536355,-0.329931,-0.38787502,0.0252478,-0.0481706,-0.0734184
14,-0.3948955,-0.34028202,"('antisocial', 'social')",1.1094965,1.0311112,-0.5757084,-0.7190326,0.0462975,-0.0094011,-0.0556986
15,0.47222084,0.32896113,"('boring', 'funny')",0.3593399,0.24602178,0.66052467,0.6317007,0.4973618,0.4022279,-0.0951339
16,-0.578147,-0.55202055,"('unpopular', 'popular')",-0.82324624,-0.60403746,0.30299842,0.3997036,-0.3661316,-0.2521182,0.1140134
17,-0.27725703,-0.16574539,"('nasty', 'nice')",-0.61346316,-0.47268173,-0.47345927,-0.37814632,-0.4547265,-0.3388578,0.1158687
18,-0.3959663,-0.2773215,"('disagreeable', 'welcoming')",-0.5043151,-0.30718347,-0.22009313,-0.15285516,-0.3734581,-0.2457867,0.1276714
19,-0.5509935,-0.50466466,"('inhospitable', 'hospitable')",-0.33524364,-0.2572416,0.09482154,0.31140143,-0.2638052,-0.1501683,0.1136369
20,-0.89462656,-0.8013996,"('rough', 'thoughtful')",0.35816106,0.53639096,0.98233163,0.9458307,0.148622,0.2269407,0.0783187
21,-0.34001932,-0.30968308,"('immoral', 'moral')",0.5889993,0.53340614,-0.82906044,-0.8905553,-0.1933602,-0.2222774,-0.0289172
22,0.1258317,0.21128063,"('untrustworthy', 'trustworthy')",0.4520043,0.39019972,-0.6245199,-0.7186928,-0.0155613,-0.0390708,-0.0235095
23,-1.0648792,-1.001906,"('insincere', 'sincere')",0.8233228,0.7964329,5.2698092,5.1926227,1.6760842,1.6623832,-0.013701
24,0.117725834,0.15707713,"('dishonest', 'honest')",0.12881514,0.042643774,0.698682,0.6141669,0.3150743,0.2712959,-0.0437784
25,0.45645383,0.4150203,"('egoistic', 'altruistic')",0.020557038,0.03801524,1.5800056,1.5156643,0.6856722,0.6562333,-0.0294389
26,-0.1798764,-0.25574628,"('hardhearted', 'benevolent')",1.208746,1.1735528,1.7612958,1.6225905,0.9300551,0.8467991,-0.083256
27,-0.82243234,-0.77895993,"('hardhearted', 'softhearted')",0.39424115,0.40818015,1.250402,1.1458092,0.2740703,0.2583431,-0.0157272
28,-0.7009456,-0.7502806,"('disloyal', 'loyal')",-0.22284855,-0.41186476,0.83990216,0.6532202,-0.027964,-0.1696417,-0.1416777
29,-0.4461313,-0.5137161,"('unfair', 'fair')",-0.7743637,-0.8254859,-0.30237105,-0.45391324,-0.507622,-0.597705,-0.090083
30,-0.23324105,-0.15568084,"('intolerant', 'tolerant')",1.4845791,1.4472202,1.1646273,1.1540518,0.8053218,0.8151971,0.0098753
31,-0.86898863,-0.84258884,"('evil', 'good')",-1.5024096,-1.3927988,-0.72716904,-0.709909,-1.0328557,-0.9817655,0.0510902
32,-0.22910939,-0.27742782,"('unkind', 'kind')",0.92624193,0.7340563,0.8287144,0.5937881,0.5086157,0.3501389,-0.1584768
33,0.9830863,0.8874461,"('wrong', 'right')",0.82737225,0.8170662,-0.04978403,-0.06664938,0.5868915,0.5459543,-0.0409372
34,-0.37412766,-0.22235814,"('mean', 'honorable')",-0.4615724,-0.22058196,5.743638,5.9524593,1.6359793,1.8365064,0.2005271
35,0.8136738,0.67225516,"('corrupt', 'incorrupt')",-1.762083,-1.801392,-0.031514548,-0.14644393,-0.3266413,-0.4251936,-0.0985523
36,-0.65553343,-0.75338095,"('hostile', 'amicable')",-1.7003418,-1.554519,0.25136682,0.17774148,-0.7015028,-0.7100528,-0.00855
37,0.084354594,0.15196481,"('fake', 'genuine')",-0.03948835,-0.033260316,0.38031992,0.3707746,0.1417287,0.1631597,0.021431
38,-0.4078025,-0.3546672,"('untruthful', 'truthful')",-0.41642392,-0.3928883,-0.112344444,0.004908517,-0.3121903,-0.247549,0.0646413
39,0.5348851,0.60666436,"('exploitative', 'cooperative')",1.3966677,1.2978239,0.48225656,0.42884633,0.8046032,0.7777782,-0.026825
40,-0.039535414,-0.01329501,"('stingy', 'generous')",-0.29438668,-0.24873663,-1.0887194,-1.2110443,-0.4742138,-0.4910253,-0.0168115
41,-0.242751,-0.15922517,"('unforgiving', 'forgiving')",-0.3453484,-0.25840825,0.26081583,0.17960554,-0.1090945,-0.0793426,0.0297519
42,0.44948012,0.59687716,"('unreliable', 'reliable')",0.33958527,0.49011323,-2.7211037,-2.6411457,-0.6440128,-0.5180518,0.125961
43,-0.7995343,-0.64713675,"('irresponsible', 'responsible')",1.1675119,1.2127817,0.44769946,0.45938557,0.2718923,0.3416768,0.0697845
44,0.81235266,0.7948969,"('prejudiced', 'unprejudiced')",0.06328752,0.18243365,-1.3007376,-1.2340164,-0.1416992,-0.085562,0.0561372
45,-0.8173006,-0.6589949,"('incompetent', 'competent')",0.53077686,0.53304505,-0.30085123,-0.3901044,-0.1957917,-0.1720181,0.0237736
46,-0.7834021,-0.74212146,"('uncompetitive', 'competitive')",1.0742698,1.046045,-0.54571635,-0.67452306,-0.0849496,-0.1235332,-0.0385836
47,-0.2811865,-0.12381144,"('stupid', 'smart')",1.1940827,1.2409761,5.0745544,5.170845,1.9958169,2.0960032,0.1001863
48,-1.01861,-0.98113704,"('unintelligent', 'intelligent')",-0.6806198,-0.7267786,0.0987314,0.056814916,-0.5334994,-0.5503669,-0.0168675
49,-0.8924038,-0.8051108,"('unable', 'able')",0.20339279,0.2896799,-0.5869766,-0.41064757,-0.4253292,-0.3086928,0.1166364
50,0.09949523,0.094677955,"('clumsy', 'skillful')",-0.0061765388,0.08677091,0.18051189,0.16929704,0.0912769,0.1169153,0.0256384
51,-0.84949905,-0.94696194,"('uneducated', 'educated')",-0.13312307,-0.32856077,0.404699,0.2843733,-0.1926411,-0.3303831,-0.137742
52,-0.42472026,-0.63400924,"('irrational', 'rational')",-0.71489346,-0.78238153,0.01606521,-0.027148545,-0.3745162,-0.4811798,-0.1066636
53,-1.4201006,-1.2876785,"('uncreative', 'creative')",0.7440187,0.8927589,0.7914263,0.80047286,0.0384481,0.1351844,0.0967363
54,-0.71646494,-0.7684017,"('incapable', 'capable')",0.933888,0.8840807,1.1252426,1.190067,0.4475552,0.4352487,-0.0123065
55,-0.63585156,-0.50473696,"('incompetent', 'clever')",0.6672281,0.6322153,-0.1801639,-0.25836673,-0.0495958,-0.0436295,0.0059663
56,0.028455056,0.15628438,"('impractical', 'practical')",1.392033,1.2998322,-0.3247762,-0.2823487,0.3652373,0.3912559,0.0260186
57,-1.5802245,-1.5056031,"('unimaginative', 'imaginative')",-0.61944044,-0.61449534,-2.0953774,-2.2072706,-1.4316808,-1.4424562,-0.0107754
58,-0.39528888,-0.32216394,"('undiscriminating', 'discriminating')",0.5399201,0.63532186,0.19618748,0.14240675,0.1136062,0.1518549,0.0382487
59,0.5363744,0.41774195,"('foolish', 'wise')",0.23815726,0.15373892,0.3880626,0.42156532,0.3875314,0.3310154,-0.056516
60,-0.5033526,-0.31083703,"('inefficient', 'efficient')",1.4465661,1.4415478,-0.4630785,-0.36427233,0.160045,0.2554795,0.0954345
61,-0.33829153,-0.4020379,"('illogical', 'logical')",0.03674999,-0.109224185,0.1478481,-0.027293831,-0.0512311,-0.1795186,-0.1282875
62,-0.31964773,-0.17932531,"('incompetent', 'brilliant')",1.0662717,1.1980464,-0.22790685,-0.06685454,0.1729057,0.3172889,0.1443832
63,-0.58103126,-0.5015214,"('unperceptive', 'insightful')",0.467069,0.53094953,0.8640036,0.93320644,0.2500138,0.3208782,0.0708644
64,-0.009470409,-0.046400987,"('shy', 'confident')",0.08250106,-0.09178477,-6.3424563,-6.4180765,-2.0898086,-2.1854208,-0.0956122
65,-0.44177622,-0.53771615,"('insecure', 'secure')",0.5352637,0.19642794,-0.38129616,-0.46173108,-0.0959362,-0.2676731,-0.1717369
66,0.28398716,0.2300098,"('inactive', 'active')",-0.45497805,-0.47085792,0.8742793,0.8126434,0.2344295,0.1905984,-0.0438311
67,0.6645994,0.6179065,"('doubtful', 'determined')",-0.076155074,-0.1090038,-0.5879244,-0.49333924,0.0001733,0.0051878,0.0050145
68,-0.56405354,-0.66337043,"('dependent', 'independent')",-0.82369125,-0.9439742,-0.6809019,-0.6791811,-0.6895489,-0.7621752,-0.0726263
69,1.0167552,0.9549738,"('lazy', 'industrious')",0.042474587,0.07857372,-0.53965205,-0.4785316,0.1731926,0.1850053,0.0118127
70,-0.39763144,-0.28830323,"('lethargic', 'energetic')",0.2119391,0.29823813,0.8096376,0.7903236,0.2079817,0.2667528,0.0587711
71,-0.106722265,-0.0814254,"('diffident', 'self-confident')",2.186912,2.1193693,0.45739165,0.43206364,0.8458605,0.8233358,-0.0225247
72,-0.8837091,-0.9398808,"('unambitious', 'ambitious')",-0.56426704,-0.5894787,-0.98399043,-0.9538059,-0.8106555,-0.8277218,-0.0170663
73,1.0482905,1.0722,"('helpless', 'self-reliant')",0.90794814,1.0317014,-2.7983708,-2.7506418,-0.2807107,-0.2155801,0.0651306
74,0.38375017,0.5330212,"('undedicated', 'dedicated')",0.8644761,0.97069216,0.36232954,0.34483013,0.536852,0.6161812,0.0793292
75,-0.13335618,-0.14523953,"('meek', 'impulsive')",-1.5665897,-1.3413795,-0.27612156,-0.15416688,-0.6586892,-0.5469286,0.1117606
76,0.41569373,0.5480753,"('anxious', 'daring')",1.0624539,1.10646,0.28019893,0.3358238,0.5861155,0.663453,0.0773375
77,-1.1738784,-1.1125423,"('unmotivated', 'motivated')",-0.115648575,-0.08265635,-1.2362612,-1.17241,-0.8419294,-0.7892028,0.0527266
78,-1.1381177,-1.0793589,"('nonresilient', 'resilient')",0.6083387,0.70886636,0.08275286,0.16109999,-0.1490087,-0.0697975,0.0792112
79,-0.02156639,-0.054604627,"('wavering', 'unwavering')",-1.0368993,-0.9800601,-0.010881297,0.09077817,-0.356449,-0.3146289,0.0418201
80,0.15081945,0.07542388,"('dominated', 'dominating')",0.7380116,0.6056773,-1.233132,-1.2946036,-0.114767,-0.2045008,-0.0897338
81,-0.52785766,-0.62218267,"('submissive', 'aggressive')",0.22119597,-0.060292847,-0.9892446,-1.0802199,-0.4319688,-0.5875651,-0.1555963
82,-0.38868332,-0.31825262,"('poor', 'rich')",0.22161096,0.31824479,5.7630153,5.8297563,1.8653143,1.9432495,0.0779352
83,-0.15525211,-0.21909952,"('powerless', 'powerful')",0.55840313,0.56268656,-0.88848686,-0.95868194,-0.1617786,-0.2050316,-0.043253
84,0.6157235,0.40730014,"('inferior', 'superior')",0.1406008,-0.030923288,0.8263533,0.76276165,0.5275592,0.3797128,-0.1478464
85,0.2059203,0.15751089,"('insignificant', 'prestigious')",0.11610357,0.26392207,0.9198687,1.0323648,0.4139642,0.4845993,0.0706351
86,-1.9169136,-1.9213856,"('uninfluential', 'influential')",0.18587634,-0.056446683,-0.0012938082,-0.24431972,-0.5774437,-0.7407173,-0.1632736
87,0.6629227,0.53674847,"('unsuccessful', 'successful')",1.9631937,1.7656775,0.6852334,0.65987706,1.1037832,0.9874343,-0.1163489
88,-0.4849118,-0.57134837,"('low', 'eminent')",0.50943553,0.4435712,0.07918396,0.053030495,0.0345692,-0.0249156,-0.0594848
