,edison_male,edison_female,tuple,international_male,international_female,average_male,average_female,female-male
51,-0.56931067,-0.7419263,"('uneducated', 'educated')",0.9927558,0.8742491,0.2117226,0.0661614,-0.1455612
52,-0.09587173,-0.1994404,"('irrational', 'rational')",-0.09459,-0.19973868,-0.0952309,-0.1995896,-0.1043587
53,0.14613943,0.006797552,"('uncreative', 'creative')",-0.16905159,-0.24885073,-0.0114561,-0.1210266,-0.1095705
54,-0.9713142,-1.1080242,"('incapable', 'capable')",1.0133419,1.0387235,0.0210139,-0.0346504,-0.0556643
55,0.03141491,0.02799574,"('incompetent', 'clever')",-0.40507942,-0.410012,-0.1868322,-0.1910081,-0.0041759
56,0.90552354,0.7189876,"('impractical', 'practical')",0.22970432,0.15136836,0.567614,0.435178,-0.132436
57,0.27698296,0.1531881,"('unimaginative', 'imaginative')",-3.1306121,-3.1896613,-1.4268146,-1.5182366,-0.091422
58,0.8878961,0.8839286,"('undiscriminating', 'discriminating')",0.20751962,0.18608133,0.5477079,0.535005,-0.0127029
59,0.11466635,0.068061806,"('foolish', 'wise')",0.2770077,0.33916694,0.195837,0.2036144,0.0077774
60,-0.033713453,0.06411573,"('inefficient', 'efficient')",-0.13575071,-0.038160957,-0.0847321,0.0129774,0.0977095
61,0.03337221,-0.10490309,"('illogical', 'logical')",0.14889893,-0.027158681,0.0911356,-0.0660309,-0.1571665
62,0.38723135,0.43917358,"('incompetent', 'brilliant')",0.4284498,0.5140658,0.4078406,0.4766197,0.0687791
63,-0.4747252,-0.5439266,"('unperceptive', 'insightful')",1.0402955,1.068444,0.2827851,0.2622587,-0.0205264
64,-1.2537522,-1.2372234,"('shy', 'confident')",-6.372669,-6.430118,-3.8132107,-3.8336706,-0.0204599
65,0.055154633,-0.027643874,"('insecure', 'secure')",-0.08105142,-0.105398595,-0.0129484,-0.0665212,-0.0535728
66,-0.7146303,-0.72068447,"('inactive', 'active')",1.0086515,1.0987066,0.1470106,0.1890111,0.0420005
67,-0.43127045,-0.5767886,"('doubtful', 'determined')",-0.21930525,-0.30150768,-0.3252878,-0.4391481,-0.1138603
68,-0.717721,-0.82014596,"('dependent', 'independent')",-0.38841784,-0.38446876,-0.5530694,-0.6023074,-0.049238
69,0.4457225,0.5209723,"('lazy', 'industrious')",-0.5639103,-0.49116984,-0.0590939,0.0149012,0.0739951
70,-0.92864996,-0.8595232,"('lethargic', 'energetic')",0.5666945,0.5106832,-0.1809777,-0.17442,0.0065577
71,0.6042629,0.5562311,"('diffident', 'self-confident')",0.75004125,0.69925237,0.677152,0.6277417,-0.0494103
72,0.88338387,0.92688614,"('unambitious', 'ambitious')",-0.216269,-0.16811645,0.3335574,0.3793848,0.0458274
73,1.0292538,0.96652704,"('helpless', 'self-reliant')",-3.5142467,-3.542274,-1.2424965,-1.2878735,-0.045377
74,-0.06302934,-0.0907055,"('undedicated', 'dedicated')",0.22336337,0.13019547,0.080167,0.019745,-0.060422
75,-0.71011066,-0.79201293,"('meek', 'impulsive')",-0.4212117,-0.3240219,-0.5656612,-0.5580174,0.0076438
76,-0.9619221,-0.99382573,"('anxious', 'daring')",0.21441042,0.1968587,-0.3737558,-0.3984835,-0.0247277
77,-1.5380055,-1.4958724,"('unmotivated', 'motivated')",-1.4728779,-1.3438423,-1.5054417,-1.4198573,0.0855844
78,-0.6236613,-0.6487877,"('nonresilient', 'resilient')",-0.09995411,-0.057691097,-0.3618077,-0.3532394,0.0085683
79,-0.23535134,-0.3628976,"('wavering', 'unwavering')",0.35199314,0.44282493,0.0583209,0.0399637,-0.0183572
80,0.06460696,0.004106544,"('dominated', 'dominating')",-0.0054472946,-0.050706655,0.0295798,-0.0233001,-0.0528799
81,-0.64349556,-0.84513295,"('submissive', 'aggressive')",-0.5080801,-0.46203762,-0.5757878,-0.6535853,-0.0777975
82,-0.6234144,-0.80407107,"('poor', 'rich')",5.3355107,5.3491282,2.3560481,2.2725286,-0.0835195
83,0.23473404,0.13115793,"('powerless', 'powerful')",-0.6494605,-0.69563746,-0.2073632,-0.2822398,-0.0748766
84,0.2801818,0.21872987,"('inferior', 'superior')",0.28614888,0.2994327,0.2831653,0.2590813,-0.024084
85,0.5728948,0.5059941,"('insignificant', 'prestigious')",-0.29874068,-0.26860726,0.1370771,0.1186934,-0.0183837
86,0.79483896,0.663939,"('uninfluential', 'influential')",0.36441362,0.24005589,0.5796263,0.4519975,-0.1276288
87,-0.16084506,-0.36251685,"('unsuccessful', 'successful')",1.1235086,1.0951203,0.4813318,0.3663017,-0.1150301
88,0.9822452,0.7153297,"('low', 'eminent')",0.5707103,0.4478448,0.7764778,0.5815873,-0.1948905
