,norfolk_male,norfolk_female,tuple,southern_male,southern_female,corp_male,corp_female,average_male,average_female,female-male
59,0.5267797,0.368708,"('foolish', 'wise')",0.41111735,0.1529004,-0.111238696,-0.20518814,0.2755528,0.1054734,-0.1700794
60,-0.16828607,-0.2006742,"('inefficient', 'efficient')",-1.1612476,-0.92341965,0.11063412,0.41811052,-0.4062999,-0.2353278,0.1709721
61,0.29942465,0.18000706,"('illogical', 'logical')",-0.49907526,-0.54628265,0.7727176,0.745837,0.1910223,0.1265205,-0.0645018
62,-0.07420951,0.013431663,"('incompetent', 'brilliant')",-0.78842735,-0.65342057,0.55203956,0.7627236,-0.1035324,0.0409116,0.144444
63,0.20317477,0.2503504,"('unperceptive', 'insightful')",-0.258285,-0.29626575,0.47095037,0.70245385,0.1386134,0.2188462,0.0802328
64,0.25357962,0.1695988,"('shy', 'confident')",-0.75786835,-0.65649337,-6.1016717,-6.0137653,-2.2019868,-2.1668866,0.0351002
65,0.17219883,0.19959655,"('insecure', 'secure')",-1.0197515,-0.8020029,0.1452438,0.42206556,-0.234103,-0.0601136,0.1739894
66,0.027445026,-0.0014545172,"('inactive', 'active')",0.34702066,0.22047952,0.5999949,0.5347377,0.3248202,0.2512542,-0.073566
67,0.44384426,0.48428497,"('doubtful', 'determined')",0.5510074,0.56759274,-0.24860337,-0.23094563,0.2487494,0.273644,0.0248946
68,-0.62955946,-0.6369875,"('dependent', 'independent')",-0.99405664,-0.86028004,-1.0125628,-0.93325937,-0.8787263,-0.8101756,0.0685507
69,0.21888593,0.048321538,"('lazy', 'industrious')",1.4810866,1.2707018,-0.95155364,-1.1228098,0.249473,0.0654045,-0.1840685
70,-0.12333529,-0.14416975,"('lethargic', 'energetic')",-0.6451093,-0.50620306,0.30318505,0.4293398,-0.1550865,-0.0736777,0.0814088
71,0.50346416,0.43591616,"('diffident', 'self-confident')",0.74065393,0.6757075,0.5941943,0.4868339,0.6127708,0.5328192,-0.0799516
72,-0.033944063,-0.06360831,"('unambitious', 'ambitious')",-0.41008353,-0.5245134,-0.1665616,-0.25666845,-0.2035297,-0.2815967,-0.078067
73,0.29253352,0.24827778,"('helpless', 'self-reliant')",-0.26351058,-0.3582638,-3.6567423,-3.7252886,-1.2092398,-1.2784249,-0.0691851
74,0.75521505,1.0997663,"('undedicated', 'dedicated')",-0.6609857,-0.6171911,-0.65890074,-0.60882556,-0.1882238,-0.0420835,0.1461403
75,-0.066820115,-0.09299028,"('meek', 'impulsive')",0.41686672,0.3407911,-0.86372185,-0.8766261,-0.1712251,-0.2096084,-0.0383833
76,-0.90053976,-0.511688,"('anxious', 'daring')",-1.0106349,-0.6526837,-0.1035597,0.1370053,-0.6715781,-0.3424555,0.3291226
77,-1.100812,-1.0733166,"('unmotivated', 'motivated')",-0.3940311,-0.37485415,-0.7359237,-0.5154806,-0.7435889,-0.6545504,0.0890385
78,-0.6227969,-0.61746955,"('nonresilient', 'resilient')",0.19181606,0.13211155,0.251292,0.3077946,-0.0598963,-0.0591878,0.0007085
79,-0.72745013,-0.7304333,"('wavering', 'unwavering')",0.19831866,-0.089704536,-0.63547796,-0.7568416,-0.3882031,-0.5256598,-0.1374567
80,0.19870198,0.14989518,"('dominated', 'dominating')",-0.47242367,-0.38348442,-0.3380062,-0.13836335,-0.2039093,-0.1239842,0.0799251
81,-0.27231908,-0.29004535,"('submissive', 'aggressive')",-1.3777246,-1.316,-0.5377075,-0.23411125,-0.7292504,-0.6133855,0.1158649
82,-0.09658304,-0.051795814,"('poor', 'rich')",-0.9127491,-0.81931174,6.1180334,6.0628476,1.7029004,1.73058,0.0276796
83,0.17320938,0.09407853,"('powerless', 'powerful')",0.20534422,0.2676447,-0.79747844,-0.77583253,-0.1396416,-0.1380364,0.0016052
84,0.49044365,0.52404475,"('inferior', 'superior')",-0.19290231,-0.24629816,0.4852511,0.44951582,0.2609308,0.2424208,-0.01851
85,0.4649387,0.4600583,"('insignificant', 'prestigious')",1.5881934,1.4275851,-0.8079628,-0.96477526,0.4150564,0.3076227,-0.1074337
86,0.035349056,-0.12829734,"('uninfluential', 'influential')",-0.49548963,-0.8658705,-0.29517153,-0.39697844,-0.2517707,-0.4637154,-0.2119447
87,-0.48653513,-0.5619511,"('unsuccessful', 'successful')",-0.78212607,-0.91852134,0.59653914,0.6782962,-0.2240407,-0.2673921,-0.0433514
88,0.14130111,0.056231927,"('low', 'eminent')",-0.61109805,-0.7273854,-0.68860084,-0.7979134,-0.3861326,-0.489689,-0.1035564
