,jacobs_male,jacobs_female,tuple,engineering_male,engineering_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
55,0.4661402,0.49374792,"('incompetent', 'clever')",-0.68038434,-0.6477435,0.8044612,0.77397066,-0.17797029,-0.18410024,0.1030617,0.1089687,0.005907
56,2.187548,2.1119864,"('impractical', 'practical')",1.0203753,1.2014364,0.18347424,0.09144515,-0.06296784,-0.07238147,0.8321074,0.8331216,0.0010142
57,0.24393347,0.21890122,"('unimaginative', 'imaginative')",-0.55106443,-0.5641455,-0.46928334,-0.5186578,-2.4752324,-2.4830046,-0.8129116,-0.8367267,-0.0238151
58,0.0030433945,-0.017944247,"('undiscriminating', 'discriminating')",0.5653293,0.46600667,0.50769097,0.5077646,0.102022275,0.10543727,0.2945215,0.2653161,-0.0292054
59,0.4832914,0.4948747,"('foolish', 'wise')",0.60769343,0.53828394,-0.9524049,-0.931041,0.28682303,0.2778172,0.1063507,0.0949837,-0.011367
60,0.98478246,0.9843612,"('inefficient', 'efficient')",-0.106813796,0.14277449,0.720059,0.73226887,-0.5083702,-0.37441498,0.2724144,0.3712474,0.098833
61,-0.060065486,-0.19546309,"('illogical', 'logical')",0.045204103,-0.02379827,0.14356595,0.02997452,0.26106897,0.16419518,0.0974434,-0.0062729,-0.1037163
62,0.6176781,0.6768081,"('incompetent', 'brilliant')",-0.187794,-0.035525315,0.28685543,0.29398015,-0.20288166,-0.07913593,0.1284645,0.2140317,0.0855672
63,-0.08874893,-0.06822377,"('unperceptive', 'insightful')",0.05491375,0.119968295,0.89821035,0.94322056,0.8157963,0.9102922,0.4200429,0.4763143,0.0562714
64,0.17854372,0.09795497,"('shy', 'confident')",0.49562588,0.5235843,1.0044996,0.98386693,-6.7579327,-6.7240615,-1.2698159,-1.2796638,-0.0098479
65,0.80796945,0.6986188,"('insecure', 'secure')",-0.5173214,-0.5078738,0.78824997,0.71997434,-0.44856432,-0.44139844,0.1575834,0.1173302,-0.0402532
66,-0.101068765,-0.01229354,"('inactive', 'active')",-0.09189408,-0.0891535,0.8087125,0.88837993,1.111029,1.110841,0.4316947,0.4744435,0.0427488
67,0.8726428,0.81136674,"('doubtful', 'determined')",0.6624044,0.67834526,0.75166065,0.73201144,-0.5906297,-0.54793787,0.4240195,0.4184464,-0.0055731
68,0.28677237,0.23734084,"('dependent', 'independent')",-1.1639615,-1.1668152,-0.43680072,-0.43134102,-0.8414879,-0.8588934,-0.5388694,-0.5549272,-0.0160578
69,-0.16492212,-0.13401191,"('lazy', 'industrious')",1.0381958,1.0407082,0.41303432,0.461242,-0.87423,-0.8787311,0.1030195,0.1223018,0.0192823
70,0.7223942,0.7617437,"('lethargic', 'energetic')",-0.004043647,0.051397674,0.17088185,0.20659527,0.49242663,0.5483845,0.3454148,0.3920303,0.0466155
71,0.40640014,0.45118427,"('diffident', 'self-confident')",0.8969631,0.9674695,-0.38165143,-0.3446167,0.64113176,0.59890705,0.3907109,0.418236,0.0275251
72,0.9008915,0.9756977,"('unambitious', 'ambitious')",-0.0333696,0.11231234,0.3911276,0.40719104,-0.83701295,-0.77709484,0.1054091,0.1795266,0.0741175
73,1.5213212,1.5924721,"('helpless', 'self-reliant')",0.6780162,0.5590533,0.09957574,0.027465172,-3.285606,-3.2822485,-0.2466732,-0.2758145,-0.0291413
74,1.6638553,1.6747897,"('undedicated', 'dedicated')",-0.75726074,-0.6854236,1.0120057,1.0229093,0.40720198,0.42305127,0.5814506,0.6088316,0.027381
75,-0.46377763,-0.3802125,"('meek', 'impulsive')",-0.23339587,-0.28092146,-1.0770736,-1.0246794,-0.4334125,-0.34268034,-0.5519149,-0.5071235,0.0447914
76,0.5324985,0.56280065,"('anxious', 'daring')",-0.19518895,-0.10861033,0.635479,0.6833586,0.01421988,0.04207337,0.2467521,0.2949056,0.0481535
77,0.5034605,0.5230733,"('unmotivated', 'motivated')",-0.4876502,-0.49911162,0.08559171,0.12035422,-1.3651981,-1.2262427,-0.315949,-0.2704817,0.0454673
78,-0.57688326,-0.46826246,"('nonresilient', 'resilient')",-0.24820974,-0.18535565,0.34988195,0.45956808,0.11507729,0.19977011,-0.0900334,0.00143,0.0914634
79,-0.26281756,-0.20562555,"('wavering', 'unwavering')",-0.59431046,-0.7496779,-1.4846667,-1.455887,0.07613844,0.06839775,-0.5664141,-0.5856982,-0.0192841
80,0.4763554,0.47036302,"('dominated', 'dominating')",-0.44330144,-0.29881406,1.5938796,1.5755699,-1.1810253,-1.141785,0.1114771,0.1513335,0.0398564
81,0.31687412,0.20186418,"('submissive', 'aggressive')",-0.60004497,-0.6814175,1.2492634,1.1983402,-0.9090611,-0.86162186,0.0142579,-0.0357088,-0.0499667
82,-1.3529015,-1.3832335,"('poor', 'rich')",0.07901192,0.08777864,-0.25604203,-0.24848035,5.871531,5.873358,1.0853999,1.0823556,-0.0030443
83,0.08639538,0.084274866,"('powerless', 'powerful')",-0.14897618,-0.058175456,-0.6706803,-0.6407088,-1.0297607,-1.0552137,-0.4407555,-0.4174558,0.0232997
84,0.96905166,0.9093419,"('inferior', 'superior')",1.3625916,1.3261958,0.31985307,0.25022295,0.7676408,0.7313756,0.8547843,0.8042841,-0.0505002
85,-0.059923973,0.020458952,"('insignificant', 'prestigious')",0.6452697,0.46486127,-0.6221698,-0.60745186,0.80715877,0.7754765,0.1925837,0.1633362,-0.0292475
86,0.4260521,0.37386653,"('uninfluential', 'influential')",-0.29196554,-0.36471885,-0.30387467,-0.3305788,-0.032161094,-0.13329512,-0.0504873,-0.1136816,-0.0631943
87,0.32982472,0.35347652,"('unsuccessful', 'successful')",0.37291032,0.27134857,2.1181374,2.0995796,0.94303256,0.9928015,0.9409762,0.9293016,-0.0116746
88,-1.0141717,-1.1215659,"('low', 'eminent')",-0.18921432,-0.32137638,-0.8167011,-1.01992,0.35661402,0.31043124,-0.4158683,-0.5381078,-0.1222395
