,darden_male,darden_female,tuple,restaurants_male,restaurants_female,inc_male,inc_female,average_male,average_female,female-male
19,0.1504681,0.31485385,"('inhospitable', 'hospitable')",-0.44227475,-0.47847313,0.516865,0.5324172,0.0750195,0.1229326,0.0479131
20,-0.78660893,-0.805982,"('rough', 'thoughtful')",-0.13225201,0.0050943233,1.0327276,1.0113567,0.0379556,0.0701564,0.0322008
21,-0.59944135,-0.78995353,"('immoral', 'moral')",1.6786677,1.7059518,-0.58454394,-0.55039626,0.1648941,0.1218673,-0.0430268
22,0.09759066,-0.061734654,"('untrustworthy', 'trustworthy')",0.7593922,0.7732761,-0.6380979,-0.6914527,0.0729617,0.0066962,-0.0662655
23,-0.6263899,-0.843513,"('insincere', 'sincere')",0.61822534,0.7295802,5.924121,5.9266844,1.9719855,1.9375839,-0.0344016
24,0.34375933,0.21051079,"('dishonest', 'honest')",1.2439044,1.2701151,0.99285096,0.9419707,0.8601716,0.8075322,-0.0526394
25,0.5947266,0.9464299,"('egoistic', 'altruistic')",0.71344405,0.76022464,1.773867,1.7203823,1.0273459,1.1423456,0.1149997
26,-0.34255886,-0.2609416,"('hardhearted', 'benevolent')",0.6855791,0.58614117,1.2704442,1.0757922,0.5378215,0.4669973,-0.0708242
27,-0.9106182,-0.86988544,"('hardhearted', 'softhearted')",0.28430033,0.32991737,1.7784117,1.6062429,0.3840313,0.355425,-0.0286063
28,-0.5752002,-0.63156265,"('disloyal', 'loyal')",0.13600133,0.19928776,0.930419,0.9509028,0.1637401,0.172876,0.0091359
29,0.28965157,0.16380253,"('unfair', 'fair')",-0.39233217,-0.34998742,-0.016276557,-0.13511342,-0.0396524,-0.1070994,-0.067447
30,-0.354361,-0.5563363,"('intolerant', 'tolerant')",1.4385686,1.4946935,0.9138464,0.86251235,0.666018,0.6002899,-0.0657281
31,0.12138296,0.40160525,"('evil', 'good')",-1.4373922,-1.4729588,-0.43494,-0.5322564,-0.5836498,-0.5345367,0.0491131
32,-0.15723172,-0.3121377,"('unkind', 'kind')",0.7119221,0.6763907,0.926111,0.74422765,0.4936004,0.3694936,-0.1241068
33,0.2372584,0.23636122,"('wrong', 'right')",-0.13757938,-0.2016426,-0.24173963,-0.34126905,-0.0473535,-0.1021835,-0.05483
34,0.27278712,0.44891003,"('mean', 'honorable')",0.63154453,0.70232266,6.264457,6.3292923,2.3895963,2.4935083,0.103912
35,1.3978984,1.645268,"('corrupt', 'incorrupt')",-1.8338523,-1.8567667,-0.06708066,-0.192478,-0.1676782,-0.1346589,0.0330193
36,-0.18330595,0.1127729,"('hostile', 'amicable')",-1.3435142,-1.4268568,0.1875148,-0.04334759,-0.4464351,-0.4524771,-0.006042
37,0.7248341,0.6328164,"('fake', 'genuine')",0.2291181,0.2858464,0.44977164,0.43751207,0.4679079,0.4520583,-0.0158496
38,0.2741593,0.2670131,"('untruthful', 'truthful')",-0.18020353,-0.12439884,0.3865536,0.4536206,0.1601698,0.198745,0.0385752
39,0.96680665,0.85739607,"('exploitative', 'cooperative')",1.6159178,1.6799676,0.48845237,0.48604634,1.0237257,1.0078034,-0.0159223
40,-0.26294708,-0.31549957,"('stingy', 'generous')",0.37909907,0.45837122,-1.1633873,-1.2277514,-0.3490784,-0.3616266,-0.0125482
41,-0.93600315,-1.1767792,"('unforgiving', 'forgiving')",0.70156085,0.6533618,0.037867945,-0.15674739,-0.0655248,-0.2267216,-0.1611968
42,0.20477259,0.093115635,"('unreliable', 'reliable')",0.53215516,0.5274449,-2.8776925,-2.798066,-0.7135882,-0.7258352,-0.012247
43,-0.84546334,-1.0397242,"('irresponsible', 'responsible')",1.4340475,1.480232,0.5782806,0.53242093,0.3889549,0.3243096,-0.0646453
44,0.363985,0.3615569,"('prejudiced', 'unprejudiced')",-0.9031652,-0.8403906,-1.5558873,-1.5858551,-0.6983558,-0.6882296,0.0101262
45,-0.7682561,-0.90159917,"('incompetent', 'competent')",0.88122344,1.0111232,-0.26962686,-0.27901784,-0.0522198,-0.0564979,-0.0042781
46,-0.1395817,-0.43385065,"('uncompetitive', 'competitive')",1.485104,1.5949744,-0.84850633,-0.85883296,0.165672,0.1007636,-0.0649084
47,-0.5977833,-0.7047924,"('stupid', 'smart')",0.846103,0.7853414,5.43801,5.3866987,1.8954433,1.822416,-0.0730273
48,-0.874146,-0.9019442,"('unintelligent', 'intelligent')",0.6150279,0.6685375,0.46349975,0.42375028,0.0681272,0.0634479,-0.0046793
49,-0.36432692,-0.28240532,"('unable', 'able')",-0.22010826,-0.12848274,-0.05339223,0.16216938,-0.2126091,-0.0829062,0.1297029
50,0.0039321966,0.11963704,"('clumsy', 'skillful')",-1.2995471,-1.2930474,0.119718745,0.17765227,-0.3919653,-0.3319194,0.0600459
51,-0.034489363,-0.3726963,"('uneducated', 'educated')",0.6922999,0.63015115,0.5916033,0.4839616,0.4164713,0.2471388,-0.1693325
52,0.2778521,0.3258643,"('irrational', 'rational')",-0.5651182,-0.7994989,0.24268222,0.09252627,-0.0148613,-0.1270361,-0.1121748
53,-0.21605386,0.1061888,"('uncreative', 'creative')",-0.14377221,-0.108559646,0.8515776,0.81439763,0.1639172,0.2706756,0.1067584
54,0.4504281,0.523666,"('incapable', 'capable')",0.7929818,0.7486451,1.2608565,1.3411397,0.8347554,0.8711503,0.0363949
55,0.34389478,0.21614452,"('incompetent', 'clever')",1.6362911,1.7080698,-0.016569424,0.030446261,0.6545389,0.6515536,-0.0029853
56,0.055899665,0.003100481,"('impractical', 'practical')",1.5661733,1.663181,-0.4027613,-0.25307417,0.4064372,0.4710691,0.0646319
57,-1.400482,-1.4636885,"('unimaginative', 'imaginative')",0.4339341,0.4287016,-2.6649313,-2.730251,-1.2104931,-1.2550793,-0.0445862
58,-1.0868562,-1.0950971,"('undiscriminating', 'discriminating')",-0.029148981,-0.01151523,-0.0112377815,-0.03935672,-0.3757476,-0.3819897,-0.0062421
59,1.0196042,1.136798,"('foolish', 'wise')",-0.56012344,-0.6516856,0.5957553,0.586507,0.3517454,0.3572065,0.0054611
60,-0.6939416,-0.9340169,"('inefficient', 'efficient')",2.2743647,2.4621398,-0.008229598,0.09168428,0.5240645,0.5399357,0.0158712
61,-0.46948776,-0.6246952,"('illogical', 'logical')",0.7502663,0.6316711,0.6065313,0.45561668,0.29577,0.1541975,-0.1415725
62,0.0003060028,-0.060681455,"('incompetent', 'brilliant')",1.2303878,1.3782449,0.15763637,0.41918075,0.4627767,0.5789147,0.116138
63,-0.5309989,-0.73173934,"('unperceptive', 'insightful')",0.8904466,0.9176767,1.2145202,1.25695,0.524656,0.4809624,-0.0436936
64,0.13500854,-0.1552905,"('shy', 'confident')",-0.19837749,-0.27387714,-6.6133146,-6.6280174,-2.2255611,-2.3523951,-0.126834
65,-0.5346089,-0.7606032,"('insecure', 'secure')",0.23091857,0.16906705,-0.33171615,-0.28364438,-0.2118022,-0.2917268,-0.0799246
66,0.3073112,0.20791543,"('inactive', 'active')",-0.3535925,-0.47679216,0.93427217,0.7767339,0.295997,0.1692857,-0.1267113
67,0.15961592,-0.06623714,"('doubtful', 'determined')",-0.02525466,-0.07908243,-0.549807,-0.62870586,-0.1384819,-0.2580085,-0.1195266
68,-0.16795646,-0.34588513,"('dependent', 'independent')",-0.22261739,-0.18642925,-0.10574454,-0.09002898,-0.1654395,-0.2074478,-0.0420083
69,1.0484962,1.1996418,"('lazy', 'industrious')",-0.39382446,-0.4003391,-0.5631151,-0.62144077,0.0305189,0.0592873,0.0287684
70,-0.53360236,-0.7331237,"('lethargic', 'energetic')",0.4786584,0.54919165,0.5539644,0.58482647,0.1663401,0.1336315,-0.0327086
71,0.41911927,0.6478789,"('diffident', 'self-confident')",1.5933832,1.7027241,0.60281885,0.6089211,0.8717737,0.9865081,0.1147344
72,-0.8432945,-0.78067946,"('unambitious', 'ambitious')",-0.46242002,-0.42365155,-0.65804917,-0.5885603,-0.6545879,-0.5976304,0.0569575
73,0.65941626,0.7935018,"('helpless', 'self-reliant')",0.43954557,0.47674817,-2.875533,-2.7289913,-0.5921904,-0.4862471,0.1059433
74,0.14083657,0.04025743,"('undedicated', 'dedicated')",0.70772254,0.7827649,0.060245942,-0.0030321106,0.302935,0.2733301,-0.0296049
75,0.09554268,0.2633208,"('meek', 'impulsive')",-1.5512648,-1.5739905,-0.45503637,-0.3827432,-0.6369195,-0.564471,0.0724485
76,-0.4237362,-0.57996476,"('anxious', 'daring')",1.0434283,1.1514575,0.088038996,0.17515485,0.2359104,0.2488826,0.0129722
77,-0.9647494,-0.9125075,"('unmotivated', 'motivated')",0.10960333,0.26789343,-1.2235379,-1.0808575,-0.6928946,-0.5751572,0.1177374
78,-0.68241996,-0.59868777,"('nonresilient', 'resilient')",0.73047173,0.81481075,0.5448316,0.64884603,0.1976278,0.288323,0.0906952
79,0.47318205,0.5904449,"('wavering', 'unwavering')",-1.0404118,-1.1904546,0.10234508,0.085255936,-0.1549616,-0.1715846,-0.016623
80,-0.2405338,-0.38987607,"('dominated', 'dominating')",0.490409,0.552733,-1.1367167,-1.0029746,-0.2956138,-0.2800392,0.0155746
81,-0.69912463,-1.0745021,"('submissive', 'aggressive')",0.86028814,0.79970795,-1.002929,-0.93355846,-0.2805885,-0.4027842,-0.1221957
82,0.39883372,0.47430617,"('poor', 'rich')",0.6366279,0.7010102,6.1689982,6.2917047,2.4014867,2.489007,0.0875203
83,-0.77577335,-0.799389,"('powerless', 'powerful')",-0.17227246,-0.121920064,-1.2965201,-1.228682,-0.7481887,-0.7166637,0.031525
84,0.3041879,0.22159426,"('inferior', 'superior')",-0.2015779,-0.25489494,0.7240078,0.7322276,0.2755393,0.2329756,-0.0425637
85,0.59236866,0.74835384,"('insignificant', 'prestigious')",-0.57517046,-0.7241996,0.9120085,0.8219143,0.3097356,0.2820229,-0.0277127
86,-1.2748177,-1.4563482,"('uninfluential', 'influential')",0.9632375,0.8810149,0.106995076,-0.06992486,-0.068195,-0.2150861,-0.1468911
87,0.10696705,0.0036132783,"('unsuccessful', 'successful')",0.91163325,0.87871385,0.9638766,1.1199424,0.6608256,0.6674232,0.0065976
88,-0.31604153,-0.3063982,"('low', 'eminent')",-0.6102579,-0.6593405,-0.03870257,-0.027056472,-0.3216673,-0.3309317,-0.0092644
