,norwegian_male,norwegian_female,tuple,cruise_male,cruise_female,line_male,line_female,hldgs_male,hldgs_female,ltd_male,ltd_female,average_male,average_female,female-male
41,0.3871149,0.4336292,"('unforgiving', 'forgiving')",0.19953813,0.36300474,-0.13029137,0.16034156,-0.78842026,-0.68543977,-0.07228714,-0.06816711,-0.0808691,0.0406737,0.1215428
42,1.3874896,1.4420637,"('unreliable', 'reliable')",0.6257206,0.8182502,1.5511647,1.7717222,1.4582722,1.5348915,-3.2054355,-2.969895,0.3634423,0.5194066,0.1559643
43,1.3357898,1.4135971,"('irresponsible', 'responsible')",0.6881379,0.91394824,-0.031149194,-0.10119695,-0.56494355,-0.5227578,0.9633375,0.88287514,0.4782345,0.5172932,0.0390587
44,-0.23026893,-0.24343997,"('prejudiced', 'unprejudiced')",-0.67056453,-0.90895253,0.30892566,0.20508023,1.095975,1.0389671,-1.4740595,-1.4674993,-0.1939985,-0.2751689,-0.0811704
45,-0.18267003,-0.0904,"('incompetent', 'competent')",-0.56363827,-0.1252767,-0.5287086,-0.18549375,-0.6906187,-0.56524444,-0.029421039,-0.040224034,-0.3990113,-0.2013278,0.1976835
46,0.609291,0.64905643,"('uncompetitive', 'competitive')",-1.0053114,-0.7200848,1.9388711,2.2448454,-0.110014714,-0.044418022,0.06813034,0.098808624,0.3001933,0.4456415,0.1454482
47,-0.13120055,-0.1466496,"('stupid', 'smart')",0.44796616,0.59781116,1.0662509,1.104356,0.118604586,0.09234763,5.9694133,5.845636,1.4942069,1.4987002,0.0044933
48,1.0794758,1.1230963,"('unintelligent', 'intelligent')",0.5793655,0.6875554,-0.56176317,-0.60581106,-1.5115597,-1.4896184,0.54925257,0.48307803,0.0269542,0.0396601,0.0127059
49,-0.17328067,-0.14668222,"('unable', 'able')",-0.12813418,-0.10958522,-0.7473453,-0.6358369,-0.6829931,-0.563409,-0.60738033,-0.6242024,-0.4678267,-0.4159431,0.0518836
50,-0.79890424,-0.86015844,"('clumsy', 'skillful')",0.12455742,0.15799953,-0.5144543,-0.44970798,0.20316604,0.08879353,-0.49493968,-0.6138214,-0.2961149,-0.335379,-0.0392641
51,0.64481616,0.56482464,"('uneducated', 'educated')",-0.5424672,-0.60273176,0.59122115,0.63599527,0.015435062,-0.031911135,0.24565905,0.2139781,0.1909328,0.156031,-0.0349018
52,-0.20186223,-0.21033527,"('irrational', 'rational')",0.96194464,0.9277835,-1.4788574,-1.6144906,-0.7331473,-0.8008108,-0.7041401,-0.96279496,-0.4312125,-0.5321296,-0.1009171
53,0.37499374,0.344752,"('uncreative', 'creative')",0.78105235,1.0884545,-0.2585276,-0.04739608,-0.58695686,-0.533361,0.6809295,0.65165985,0.1982982,0.3008219,0.1025237
54,-0.1471223,-0.10669075,"('incapable', 'capable')",0.793125,0.9143394,-0.58767843,-0.4094687,-0.5028454,-0.44862932,0.34222108,0.19871444,-0.02046,0.029653,0.050113
55,1.5930979,1.6725304,"('incompetent', 'clever')",-0.5344631,-0.30612585,1.2996188,1.4753281,-0.43106005,-0.35093933,0.5030471,0.6057944,0.4860481,0.6193175,0.1332694
56,1.3025877,1.2241954,"('impractical', 'practical')",0.91250664,1.0379448,1.6848347,1.7342471,0.08248519,0.08078806,0.518813,0.6315362,0.9002455,0.9417423,0.0414968
57,0.67308056,0.7032372,"('unimaginative', 'imaginative')",-0.4278715,-0.30339205,0.2621002,0.34213695,-0.9132166,-0.83629096,-2.3331084,-2.144097,-0.5478032,-0.4476812,0.100122
58,-0.8240625,-0.72603685,"('undiscriminating', 'discriminating')",0.12790579,0.40784565,-0.5485546,-0.37315822,-1.2914182,-1.1788143,-0.5217658,-0.52698046,-0.611579,-0.4794288,0.1321502
59,-0.16518378,-0.17987676,"('foolish', 'wise')",0.9576661,0.85761577,-1.0724728,-1.1923048,0.35410997,0.34179133,-0.07398862,-0.115543425,2.62e-05,-0.0576636,-0.0576898
60,1.0476516,1.0880135,"('inefficient', 'efficient')",-0.5627892,-0.37790957,1.5576384,1.7165728,0.17534524,0.1817281,0.6729968,0.83334905,0.5781686,0.6883508,0.1101822
61,-0.39165172,-0.421378,"('illogical', 'logical')",0.7318999,0.82657087,0.15577625,0.2505771,-0.610208,-0.5990059,0.18821898,0.084411025,0.0148071,0.028235,0.0134279
62,0.4252627,0.4934655,"('incompetent', 'brilliant')",0.4717376,0.6180271,0.9097382,0.9819351,0.048018135,0.063134246,0.21215586,0.2000088,0.4133825,0.4713141,0.0579316
63,0.5249318,0.52282107,"('unperceptive', 'insightful')",-0.33699724,-0.15251628,-0.17757645,0.018463012,-0.39203852,-0.28882945,0.5014792,0.5958475,0.0239598,0.1391572,0.1151974
64,-0.70934916,-0.5779785,"('shy', 'confident')",0.1905441,0.1086999,1.4887661,1.540629,0.78520125,0.8343483,-6.2279706,-5.950145,-0.8945617,-0.8088892,0.0856725
65,0.46096903,0.46305576,"('insecure', 'secure')",-0.74413973,-0.77348626,1.5847721,1.6061099,-0.0070565343,-0.0891916,1.0056841,1.1697675,0.4600458,0.4752511,0.0152053
66,0.3360333,0.3468981,"('inactive', 'active')",0.7500052,0.6920971,-0.24032947,-0.37049258,0.39023304,0.37480757,0.62275505,0.5878614,0.3717394,0.3262343,-0.0455051
67,-0.5008334,-0.55763376,"('doubtful', 'determined')",0.37893164,0.34112874,0.10580801,-0.018894553,0.89298445,0.8209185,-0.5660178,-0.5587614,0.0621746,0.0053515,-0.0568231
68,-0.98386973,-1.012081,"('dependent', 'independent')",-0.94414103,-0.97299975,-0.7215119,-0.65799713,-1.500872,-1.468766,-0.87958,-0.8330065,-1.0059949,-0.9889701,0.0170248
69,-0.6205077,-0.6372478,"('lazy', 'industrious')",0.026764557,-0.11474452,-0.8808442,-0.9151881,0.07170269,0.05898291,-1.0865202,-1.0744692,-0.4978809,-0.5365334,-0.0386525
70,1.0708706,1.0973152,"('lethargic', 'energetic')",-0.78129387,-0.6982688,-0.39953515,-0.26866236,-0.053098682,-0.06955626,0.5194021,0.5653996,0.071269,0.1252455,0.0539765
71,1.0519885,1.1580381,"('diffident', 'self-confident')",1.8934962,2.1357927,-0.010700773,0.051226392,-0.70493656,-0.55485314,-0.23487633,-0.25854173,0.3989942,0.5063324,0.1073382
72,0.542746,0.59123945,"('unambitious', 'ambitious')",0.06785187,-0.10922139,0.20518762,0.0064487383,-0.27703536,-0.26615053,-0.33614677,-0.4197044,0.0405207,-0.0394776,-0.0799983
73,-0.028601307,-0.053866096,"('helpless', 'self-reliant')",0.97422194,0.9657641,-0.124031976,-0.25786564,-0.28956485,-0.3277029,-4.5687532,-4.4799085,-0.8073459,-0.8307158,-0.0233699
74,0.21281299,0.24785513,"('undedicated', 'dedicated')",0.5224357,0.8083975,-0.014367476,0.13507064,-0.79152393,-0.7139496,0.13870557,0.09932996,0.0136126,0.1153407,0.1017281
75,-0.54778683,-0.5609345,"('meek', 'impulsive')",0.165842,-0.018383184,-0.20770165,-0.19385664,0.9549449,0.9445679,-0.8850044,-0.859677,-0.1039412,-0.1376567,-0.0337155
76,0.9697396,1.0240806,"('anxious', 'daring')",0.37754944,0.47403112,0.67450404,0.7725637,0.6330247,0.6689863,0.61746246,0.7431471,0.654456,0.7365618,0.0821058
77,-0.1930953,-0.1346933,"('unmotivated', 'motivated')",-0.24110462,0.05278433,1.0942668,1.4748827,-0.2966594,-0.13813579,-0.76579905,-0.62286544,-0.0804783,0.1263945,0.2068728
78,-0.00075477734,0.048245817,"('nonresilient', 'resilient')",-0.023207322,0.2686028,0.6611244,1.0414268,-0.5881961,-0.48637918,0.14672546,0.25801915,0.0391383,0.2259831,0.1868448
79,-0.33335024,-0.3431201,"('wavering', 'unwavering')",-0.337029,-0.29607272,-1.5187322,-1.4820709,-0.98320097,-0.92280275,-0.50695693,-0.5457183,-0.7358539,-0.7179569,0.017897
80,1.16698,1.156892,"('dominated', 'dominating')",-0.29153085,-0.54485273,1.5189592,1.4957283,0.77038246,0.74853235,-0.8498153,-0.73097986,0.4629951,0.425064,-0.0379311
81,0.49293151,0.36257946,"('submissive', 'aggressive')",-0.38059264,-0.39304656,0.92798305,1.0467464,0.14201215,0.049586385,-0.012385339,0.1683654,0.2339897,0.2468462,0.0128565
82,-0.11950399,-0.1862844,"('poor', 'rich')",-0.4160324,-0.102223456,0.5279084,0.7060548,-0.2813389,-0.28574458,6.603233,6.4196544,1.2628531,1.3102914,0.0474383
83,0.57426846,0.6035419,"('powerless', 'powerful')",0.07816959,0.108576074,0.7538791,0.9316924,-0.173325,-0.08561619,-0.92346334,-0.9379317,0.0619058,0.1240525,0.0621467
84,0.38515812,0.4354199,"('inferior', 'superior')",0.4238173,0.45622844,-0.18850665,-0.2901153,0.1425199,0.1655434,0.31136942,0.31033808,0.2148716,0.2154829,0.0006113
85,-0.4487133,-0.42093632,"('insignificant', 'prestigious')",1.4368511,1.5219196,-1.5381557,-1.5743552,0.1551212,0.1650835,-0.090568595,-0.21173051,-0.097093,-0.1040038,-0.0069108
86,0.5909376,0.6108012,"('uninfluential', 'influential')",-0.8105889,-0.76151705,-0.7948794,-0.7379079,-1.9398196,-1.8464371,-0.39126736,-0.35526687,-0.6691235,-0.6180655,0.051058
87,-1.2121394,-1.1602738,"('unsuccessful', 'successful')",0.3703448,0.5281059,0.40600955,0.56879616,0.42920762,0.5139593,0.59727985,0.708168,0.1181405,0.2317511,0.1136106
88,-0.2192743,-0.2809226,"('low', 'eminent')",-0.02376625,0.11909195,-1.4293249,-1.5957521,-0.7691125,-0.84192014,0.59582305,0.3719262,-0.369131,-0.4455153,-0.0763843
