,archer_male,archer_female,tuple,daniels_male,daniels_female,midland_male,midland_female,co_male,co_female,average_male,average_female,female-male
40,0.22524822,0.17670189,"('stingy', 'generous')",0.18736005,0.25642514,0.57329005,0.53714234,-2.0422049,-2.1277087,-0.2640767,-0.2893598,-0.0252831
41,-0.48741186,-0.44451922,"('unforgiving', 'forgiving')",0.05783079,0.24644046,0.12968802,0.09342093,0.32037175,0.2867862,0.0051197,0.0455321,0.0404124
42,0.16263948,0.21328244,"('unreliable', 'reliable')",-0.09030588,0.071707055,-0.10098176,-0.054038618,-3.3140006,-3.226739,-0.8356622,-0.748947,0.0867152
43,-0.37200388,-0.26531917,"('irresponsible', 'responsible')",-0.89030266,-0.618854,-0.83554167,-0.6791667,0.23265155,0.33414167,-0.4662991,-0.3072996,0.1589995
44,-0.6551537,-0.61511797,"('prejudiced', 'unprejudiced')",-0.8584778,-0.8130593,-1.3013915,-1.2223569,-1.4923844,-1.4587328,-1.0768518,-1.0273168,0.049535
45,-0.9140334,-0.8304969,"('incompetent', 'competent')",-1.5954295,-1.2781881,-0.21355502,-0.1440697,-0.51323307,-0.50760406,-0.8090627,-0.6900897,0.118973
46,-0.08107317,-0.051360954,"('uncompetitive', 'competitive')",-1.7220252,-1.3732768,-0.17508018,-0.0006314814,-0.8310514,-0.7873706,-0.7023075,-0.55316,0.1491475
47,-0.80182123,-0.5968064,"('stupid', 'smart')",-1.368291,-1.0770209,-0.0740617,0.08304511,5.0399523,5.1281734,0.6989446,0.8843478,0.1854032
48,-0.57926726,-0.6220518,"('unintelligent', 'intelligent')",-0.6275501,-0.6056345,-0.3732928,-0.38807976,-0.5169566,-0.53258616,-0.5242667,-0.537088,-0.0128213
49,-0.66595685,-0.52514964,"('unable', 'able')",-0.96318185,-0.89159894,-0.8128963,-0.7145301,-1.1770096,-1.0920309,-0.9047611,-0.8058274,0.0989337
50,0.55941176,0.5300874,"('clumsy', 'skillful')",0.97775555,0.9072418,0.30025873,0.15448345,-0.027567074,-0.10510873,0.4524648,0.371676,-0.0807888
51,-0.876941,-1.0521401,"('uneducated', 'educated')",-2.0222344,-2.0170264,-1.2632568,-1.2788653,-0.4203902,-0.55623955,-1.1457056,-1.2260679,-0.0803623
52,0.06408034,-0.13108371,"('irrational', 'rational')",0.06765227,-0.2447004,0.45120487,0.20490503,0.2855825,0.1535937,0.21713,-0.0043213,-0.2214513
53,-0.5024474,-0.5942729,"('uncreative', 'creative')",0.78201306,0.76292413,0.033210736,-0.09014045,0.7440055,0.63143504,0.2641955,0.1774864,-0.0867091
54,0.27738282,0.20281735,"('incapable', 'capable')",1.2058884,1.1037971,-0.19374274,-0.27098304,0.6964192,0.6113472,0.4964869,0.4117447,-0.0847422
55,-1.1171422,-0.9879275,"('incompetent', 'clever')",-2.7982004,-2.4456205,-1.0993009,-0.90750384,-0.50078356,-0.44868618,-1.3788568,-1.1974345,0.1814223
56,-0.28151232,-0.29536614,"('impractical', 'practical')",-0.6930546,-0.4531104,0.19129743,0.2701377,-0.6386037,-0.5423804,-0.3554683,-0.2551798,0.1002885
57,-0.4773201,-0.6044726,"('unimaginative', 'imaginative')",-1.3131404,-1.1979309,-0.6165256,-0.61536276,-3.2158337,-3.1566339,-1.405705,-1.3936,0.012105
58,1.2087706,1.2081357,"('undiscriminating', 'discriminating')",0.39557672,0.46753085,0.9380404,0.9039981,0.30253592,0.35664356,0.7112309,0.7340771,0.0228462
59,0.72960144,0.70836735,"('foolish', 'wise')",0.7876521,0.5865758,0.75616294,0.72272927,0.11683246,0.08911675,0.5975623,0.5266973,-0.070865
60,-1.06127,-0.92689496,"('inefficient', 'efficient')",-1.7020135,-1.2678859,-0.39263257,-0.19556622,-0.67873627,-0.46116993,-0.958663,-0.7128792,0.2457838
61,-0.2459678,-0.29177988,"('illogical', 'logical')",-0.15399142,-0.23488314,0.52953386,0.46474457,0.007188335,-0.12473121,0.0341907,-0.0466624,-0.0808531
62,-0.5366067,-0.4547961,"('incompetent', 'brilliant')",-1.1390092,-0.9331929,-0.5099534,-0.32509264,-0.39732403,-0.24301374,-0.6457233,-0.4890239,0.1566994
63,0.06258403,-0.056403756,"('unperceptive', 'insightful')",-0.12237455,-0.025272654,0.63734335,0.63130796,-0.02142569,0.049309853,0.1390318,0.1497353,0.0107035
64,0.1139079,0.09991899,"('shy', 'confident')",-0.29225278,-0.29068768,0.07179053,0.18435282,-6.1884384,-6.0342116,-1.5737482,-1.5101569,0.0635913
65,-0.28990808,-0.2898384,"('insecure', 'secure')",-0.91541183,-0.80134916,-0.5798452,-0.4891212,-0.37427142,-0.33281928,-0.5398591,-0.478282,0.0615771
66,1.1566792,1.2080035,"('inactive', 'active')",0.90599257,0.8277924,1.0057119,0.9924389,1.0775905,0.97965807,1.0364935,1.0019733,-0.0345202
67,0.36949772,0.36185145,"('doubtful', 'determined')",0.26342666,0.2528844,0.7404887,0.7238432,-0.39836532,-0.35401684,0.2437619,0.2461406,0.0023787
68,-0.120519236,-0.12469939,"('dependent', 'independent')",-1.3512414,-1.290772,-0.8280628,-0.81984633,-2.0837946,-2.1049423,-1.0959045,-1.085065,0.0108395
69,1.8546122,1.9110483,"('lazy', 'industrious')",2.8756583,2.7115872,1.7658745,1.6907513,-0.20733994,-0.22904363,1.5722013,1.5210859,-0.0511154
70,-0.2843804,-0.27726328,"('lethargic', 'energetic')",-1.9191232,-1.6931442,-0.6126696,-0.48701873,-0.25404063,-0.2672237,-0.7675534,-0.6811625,0.0863909
71,0.85840714,0.95722455,"('diffident', 'self-confident')",2.300928,2.267815,1.0232235,1.0520738,0.6042299,0.5410113,1.1966971,1.2045312,0.0078341
72,-0.04354275,-0.06190007,"('unambitious', 'ambitious')",0.61324984,0.5622202,-0.030055527,0.033442594,-0.304854,-0.22515608,0.0586994,0.0771517,0.0184523
73,1.3160697,1.3616433,"('helpless', 'self-reliant')",0.98721415,0.9186774,0.35005033,0.27152532,-3.515086,-3.446384,-0.2154379,-0.2236345,-0.0081966
74,1.2788055,1.3164278,"('undedicated', 'dedicated')",0.7559074,0.9157723,1.4337642,1.3864286,0.4298365,0.43306762,0.9745784,1.0129241,0.0383457
75,0.5241166,0.5615944,"('meek', 'impulsive')",0.57059866,0.51104486,-0.8573005,-0.875349,-0.36048675,-0.3329009,-0.030768,-0.0339027,-0.0031347
76,-0.86489785,-0.79985857,"('anxious', 'daring')",-2.2652075,-2.0052152,-0.73421955,-0.57844955,-0.7596904,-0.6547334,-1.1560038,-1.0095642,0.1464396
77,-1.0662056,-1.0371337,"('unmotivated', 'motivated')",-0.84208506,-0.67639446,-0.74108064,-0.7120524,-1.3362834,-1.2540644,-0.9964136,-0.9199113,0.0765023
78,-0.10887085,-0.09662045,"('nonresilient', 'resilient')",0.90982187,0.95390564,0.10989398,0.06912294,0.13907433,0.15924099,0.2624798,0.2714123,0.0089325
79,0.7840071,0.6665398,"('wavering', 'unwavering')",1.963739,1.7557622,0.8425243,0.56041235,-0.20863225,-0.23874557,0.8454095,0.6859922,-0.1594173
80,0.3191931,0.3126755,"('dominated', 'dominating')",-1.8743364,-1.7759242,-0.08813861,0.06218879,-0.47371715,-0.41511557,-0.5292497,-0.4540439,0.0752058
81,-0.9478336,-1.0781729,"('submissive', 'aggressive')",-2.1935086,-1.9644396,-0.8519389,-0.7321054,-1.1975023,-1.1193004,-1.2976959,-1.2235045,0.0741914
82,-1.045123,-1.1308208,"('poor', 'rich')",-1.4620746,-1.3545249,-1.1457511,-1.1854389,5.479916,5.2751307,0.4567418,0.4010866,-0.0556552
83,0.46332458,0.4871018,"('powerless', 'powerful')",-0.39684007,-0.2718147,0.1019197,0.18252209,-1.3856952,-1.368716,-0.3043227,-0.2427267,0.061596
84,0.5996967,0.4654464,"('inferior', 'superior')",0.70703423,0.58222646,0.6319554,0.5974299,0.37055784,0.28968748,0.577311,0.4836976,-0.0936134
85,0.2863654,0.22500633,"('insignificant', 'prestigious')",2.2300081,1.9476637,0.9461539,0.7281254,0.06294933,-0.03649336,0.8813692,0.7160755,-0.1652937
86,-0.60368997,-0.79689115,"('uninfluential', 'influential')",-1.2241259,-1.1775277,-0.21322331,-0.28188023,-0.6722565,-0.81483674,-0.6783239,-0.7677839,-0.08946
87,0.025195006,0.026571894,"('unsuccessful', 'successful')",0.1945784,0.10472469,1.1048303,1.1306632,0.58569694,0.49576914,0.4775752,0.4394322,-0.038143
88,0.19802633,-0.021165073,"('low', 'eminent')",-0.23977469,-0.40223563,0.57768136,0.41080254,-0.43273762,-0.49404857,0.0257988,-0.1266617,-0.1524605
