,keurig_male,keurig_female,tuple,dr_male,dr_female,pepper_male,pepper_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.12020629,-0.036571085,"('inhospitable', 'hospitable')",-0.2779533,-0.24946007,-0.51322395,-0.54598624,-0.24573453,-0.14869553,-0.2892795,-0.2451782,0.0441013
20,-0.31174922,-0.2710709,"('rough', 'thoughtful')",-0.3189129,-0.31310698,0.09286195,0.1278408,0.999813,0.97762406,0.1155032,0.1303218,0.0148186
21,-1.4214272,-1.4119864,"('immoral', 'moral')",-0.47533566,-0.42871523,-1.3370819,-1.3418849,-0.9787574,-0.92533666,-1.0531505,-1.0269808,0.0261697
22,0.1398604,0.1470058,"('untrustworthy', 'trustworthy')",0.29179454,0.22040267,-0.7458336,-0.7616711,-0.8013319,-0.85532606,-0.2788776,-0.3123972,-0.0335196
23,-1.7223859,-1.7816122,"('insincere', 'sincere')",-0.31384468,-0.35891685,-0.43581274,-0.4344206,5.3912745,5.394264,0.7298078,0.7048287,-0.0249791
24,-0.8767293,-0.8982586,"('dishonest', 'honest')",-1.200258,-1.1570657,-1.0117643,-1.0525345,0.38560843,0.37996602,-0.6757858,-0.6819732,-0.0061874
25,-0.44876736,-0.44667915,"('egoistic', 'altruistic')",-1.6534814,-1.6068127,0.60816467,0.5702028,1.2904828,1.2679368,-0.0509003,-0.053838,-0.0029377
26,-0.12811913,-0.10264644,"('hardhearted', 'benevolent')",-0.4447153,-0.37632334,1.2615553,1.2254006,1.8436135,1.8075625,0.6330836,0.6384983,0.0054147
27,-0.5870713,-0.5376213,"('hardhearted', 'softhearted')",-2.189109,-2.094559,-0.3067417,-0.30086064,1.1148571,1.0150754,-0.4920162,-0.4794914,0.0125248
28,-1.4724647,-1.5458332,"('disloyal', 'loyal')",-1.0920131,-1.1932383,-0.43760717,-0.6093043,0.8536314,0.73118556,-0.5371134,-0.6542976,-0.1171842
29,0.05925013,0.033179212,"('unfair', 'fair')",0.07436176,0.00089777634,-0.40665445,-0.435207,-0.41136616,-0.54368544,-0.1711022,-0.2362039,-0.0651017
30,-0.60472775,-0.62677664,"('intolerant', 'tolerant')",0.1994371,0.1738257,-0.11872339,-0.14532149,1.0769081,1.054419,0.1382235,0.1140366,-0.0241869
31,0.83995557,0.96583956,"('evil', 'good')",-1.8402634,-1.7452229,-0.54519844,-0.41364533,-0.78680503,-0.842069,-0.5830778,-0.5087744,0.0743034
32,-0.78626007,-0.87492496,"('unkind', 'kind')",-0.08022031,-0.09145685,-0.12877883,-0.16426536,0.6687217,0.5818027,-0.0816344,-0.1372111,-0.0555767
33,0.41490307,0.43768328,"('wrong', 'right')",0.53897375,0.5364875,1.160629,1.0413349,-0.599337,-0.6288865,0.3787922,0.3466548,-0.0321374
34,-0.9528858,-0.8104837,"('mean', 'honorable')",-1.1662344,-0.9722244,-0.00034511834,0.07871656,5.619296,5.7936163,0.8749577,1.0224061,0.1474484
35,1.5742223,1.4589496,"('corrupt', 'incorrupt')",-0.46643078,-0.5752983,0.6255614,0.5519092,0.011136953,-0.16164872,0.4361225,0.3184779,-0.1176446
36,0.19377318,0.18825468,"('hostile', 'amicable')",-1.7646135,-1.8138183,-0.19096273,-0.2601986,0.27259788,0.070369884,-0.3723013,-0.4538481,-0.0815468
37,-0.23422569,-0.25214913,"('fake', 'genuine')",-0.37362424,-0.31320947,-0.44111502,-0.39052582,0.35809088,0.3879166,-0.1727185,-0.141992,0.0307265
38,-0.43972957,-0.4267757,"('untruthful', 'truthful')",0.11863179,0.09231867,-0.112055555,-0.109269135,-0.171834,-0.1284697,-0.1512468,-0.143049,0.0081978
39,0.27276552,0.30420396,"('exploitative', 'cooperative')",0.66719043,0.6645601,0.6294266,0.57308286,0.11829997,0.15157384,0.4219206,0.4233552,0.0014346
40,-0.41018894,-0.45355135,"('stingy', 'generous')",-1.0422364,-1.0169001,-1.421796,-1.4254385,-1.7116392,-1.8309135,-1.1464651,-1.1817008,-0.0352357
41,0.20649144,0.21073036,"('unforgiving', 'forgiving')",-0.35893717,-0.30954725,-0.383174,-0.39448082,0.018571578,-0.056527685,-0.129262,-0.1374563,-0.0081943
42,0.4897938,0.5587973,"('unreliable', 'reliable')",0.69157463,0.75274193,-0.8582486,-0.8442928,-2.9718616,-2.9358141,-0.6621854,-0.617142,0.0450434
43,-0.7324736,-0.6470779,"('irresponsible', 'responsible')",0.21122597,0.3101376,-0.8491684,-0.8145433,0.4478273,0.5068953,-0.2306472,-0.1611471,0.0695001
44,1.1198367,1.0737547,"('prejudiced', 'unprejudiced')",-0.071849756,-0.048743263,-1.0954674,-1.0404111,-1.4113458,-1.4022163,-0.3647066,-0.354404,0.0103026
45,-0.23131359,-0.16232121,"('incompetent', 'competent')",0.23335575,0.25285906,-0.473054,-0.40686095,0.07743143,0.0039517134,-0.0983951,-0.0780928,0.0203023
46,-1.6029477,-1.5650269,"('uncompetitive', 'competitive')",0.19226602,0.23862939,-0.89113986,-0.8627001,-0.7220203,-0.7686694,-0.7559605,-0.7394418,0.0165187
47,0.047815718,0.1280238,"('stupid', 'smart')",0.55981344,0.66937405,0.8222167,0.907234,5.334317,5.4841366,1.6910408,1.7971921,0.1061513
48,-1.7711108,-1.7903512,"('unintelligent', 'intelligent')",-1.5512577,-1.522099,-0.8344275,-0.8358375,0.3529151,0.40470624,-0.9509702,-0.9358954,0.0150748
49,-0.3248623,-0.15349409,"('unable', 'able')",0.12373105,0.22108215,0.22811964,0.29227912,-0.29882392,-0.17979944,-0.0679589,0.0450169,0.1129758
50,0.08019845,0.16120958,"('clumsy', 'skillful')",0.08430801,0.083569035,-0.30768436,-0.3021365,0.24851182,0.20376018,0.0263335,0.0366006,0.0102671
51,-0.95825285,-1.068017,"('uneducated', 'educated')",0.88798153,0.75843483,-0.7498727,-0.7974146,0.1533408,0.10617031,-0.1667008,-0.2502066,-0.0835058
52,-0.14825521,-0.23463883,"('irrational', 'rational')",-0.7159318,-0.86393887,-0.45858172,-0.6111504,0.12909847,0.017131625,-0.2984176,-0.4231491,-0.1247315
53,-1.3188295,-1.349508,"('uncreative', 'creative')",-1.3954018,-1.464105,-0.3378896,-0.49324197,0.5325697,0.45309466,-0.6298879,-0.7134401,-0.0835522
54,-0.47103015,-0.5408384,"('incapable', 'capable')",-0.32724032,-0.40600872,0.30821672,0.27830243,0.9009424,0.9496889,0.1027222,0.0702861,-0.0324361
55,-0.7874646,-0.71363163,"('incompetent', 'clever')",0.11642171,0.13945715,-0.90872186,-0.8748684,0.011652924,0.005046934,-0.392028,-0.360999,0.031029
56,-0.31958142,-0.34346035,"('impractical', 'practical')",1.3473214,1.3270253,0.85860205,0.8484085,-0.21783075,-0.1931686,0.4171278,0.4097012,-0.0074266
57,-0.81946075,-0.897799,"('unimaginative', 'imaginative')",-0.12667711,-0.21935192,-0.8991594,-0.9460904,-2.3243856,-2.385522,-1.0424207,-1.1121907,-0.06977
58,-0.20688757,-0.1915451,"('undiscriminating', 'discriminating')",0.08285026,0.033901244,0.32901597,0.24519694,0.25235528,0.18485975,0.1143335,0.0681032,-0.0462303
59,0.7973986,0.80751914,"('foolish', 'wise')",0.1386598,0.0827142,0.58711874,0.5419464,0.36199138,0.37656713,0.4712921,0.4521867,-0.0191054
60,-1.3894768,-1.2958183,"('inefficient', 'efficient')",-0.1274477,0.009646334,-0.23025365,-0.16172159,-0.32357374,-0.17840813,-0.517688,-0.4065754,0.1111126
61,-1.3016449,-1.338679,"('illogical', 'logical')",-0.8989707,-0.98334205,-1.2459202,-1.3936294,-0.032983642,-0.15617108,-0.8698798,-0.9679554,-0.0980756
62,-0.8191809,-0.7241848,"('incompetent', 'brilliant')",0.28013557,0.33889797,-0.74524873,-0.7096331,-0.05578714,0.09452406,-0.3350203,-0.250099,0.0849213
63,-0.6655382,-0.59444475,"('unperceptive', 'insightful')",0.46741787,0.45568752,-0.120847166,-0.12107811,0.6266585,0.745108,0.0769228,0.1213182,0.0443954
64,0.10523536,0.04459281,"('shy', 'confident')",0.7830262,0.7592992,-1.1021546,-1.0904766,-6.503503,-6.5731015,-1.6793489,-1.7149215,-0.0355726
65,-1.0909668,-1.1854839,"('insecure', 'secure')",-0.32971227,-0.40946716,-0.8841789,-0.88604665,-0.44424063,-0.46281683,-0.6872746,-0.7359537,-0.0486791
66,0.22139896,0.1584613,"('inactive', 'active')",-0.41959527,-0.4793825,-0.078734286,-0.13120945,0.7551252,0.6916936,0.1195487,0.0598907,-0.059658
67,0.19989046,0.21554387,"('doubtful', 'determined')",1.0664377,1.069655,0.21637815,0.23960304,-0.42516404,-0.33124468,0.2643856,0.2983893,0.0340037
68,-0.6401817,-0.64895505,"('dependent', 'independent')",-0.028348861,-0.09332295,-0.1487917,-0.19659033,-0.74441266,-0.79287505,-0.3904337,-0.4329358,-0.0425021
69,0.8129572,0.89142305,"('lazy', 'industrious')",0.08870212,0.17913692,1.5431976,1.540101,-0.39291605,-0.41399485,0.5129853,0.5491666,0.0361813
70,-1.0337023,-1.0005598,"('lethargic', 'energetic')",-0.78474534,-0.8339267,-1.6759123,-1.6089171,0.6043827,0.6500797,-0.7224943,-0.698331,0.0241633
71,-0.31801423,-0.3523028,"('diffident', 'self-confident')",0.5407506,0.5709286,2.1670203,2.1817205,0.58105713,0.55555534,0.7427034,0.7389754,-0.003728
72,-1.2305573,-1.2642075,"('unambitious', 'ambitious')",-0.40948534,-0.43676215,-0.30859157,-0.3741944,-0.877378,-0.8212751,-0.706503,-0.7241098,-0.0176068
73,1.3226124,1.2765479,"('helpless', 'self-reliant')",1.7953992,1.7764448,0.784902,0.7287485,-2.7450583,-2.7968354,0.2894638,0.2462265,-0.0432373
74,-0.07056017,-0.006914828,"('undedicated', 'dedicated')",0.82465124,0.85386306,0.6286065,0.6479807,0.17637579,0.1390908,0.3897683,0.4085049,0.0187366
75,0.90875757,0.8879321,"('meek', 'impulsive')",0.650143,0.60482407,0.39925328,0.44078988,0.0060738847,0.013925348,0.4910569,0.4868678,-0.0041891
76,-0.39968377,-0.39435953,"('anxious', 'daring')",-0.26975867,-0.23278399,-0.9525468,-0.93606734,0.19661874,0.24377893,-0.3563426,-0.329858,0.0264846
77,-1.504294,-1.4691892,"('unmotivated', 'motivated')",-1.0950108,-1.0348189,-0.56620747,-0.58809197,-1.4491543,-1.3079518,-1.1536666,-1.100013,0.0536536
78,-1.0870402,-0.903307,"('nonresilient', 'resilient')",-0.38878378,-0.24319418,-0.14992058,-0.058798682,0.12800756,0.22736244,-0.3744343,-0.2444844,0.1299499
79,0.6038267,0.60364527,"('wavering', 'unwavering')",0.41983762,0.39071044,0.31524178,0.29123288,0.12934077,0.17281109,0.3670617,0.3645999,-0.0024618
80,-0.06649578,-0.08541703,"('dominated', 'dominating')",0.32874206,0.278471,-0.8478857,-0.80227965,-1.360057,-1.292825,-0.4864241,-0.4755127,0.0109114
81,-1.1525396,-1.3420142,"('submissive', 'aggressive')",-0.048837565,-0.17197224,-0.8972749,-0.91045034,-0.9679357,-0.9248977,-0.766647,-0.8373336,-0.0706866
82,-0.5432438,-0.5764128,"('poor', 'rich')",-1.0386823,-0.9884482,-0.8498592,-0.8591756,5.758587,5.8344364,0.8317004,0.8525999,0.0208995
83,-0.9401918,-0.92657065,"('powerless', 'powerful')",0.5729844,0.6090924,0.35693735,0.35740924,-0.980024,-1.0018018,-0.2475735,-0.2404677,0.0071058
84,-0.09606145,-0.12745242,"('inferior', 'superior')",0.29519203,0.2928663,0.6039957,0.5394016,1.1692159,1.0885255,0.4930856,0.4483352,-0.0447504
85,0.76567173,0.794973,"('insignificant', 'prestigious')",-0.58306134,-0.5618377,1.2309948,1.1369456,1.0839335,1.0590947,0.6243846,0.6072939,-0.0170907
86,-2.0658023,-2.0658937,"('uninfluential', 'influential')",-0.22679195,-0.31297666,-0.44705454,-0.5895424,-0.38377836,-0.48635736,-0.7808568,-0.8636925,-0.0828357
87,0.059929114,-0.045691006,"('unsuccessful', 'successful')",0.6324151,0.6065148,0.5059269,0.46239972,0.6737709,0.7173155,0.4680105,0.4351348,-0.0328757
88,-1.0481908,-1.1636033,"('low', 'eminent')",-0.589159,-0.60681844,-0.32022065,-0.43767494,0.40284008,0.36985633,-0.3886826,-0.4595601,-0.0708775
