,noble_male,noble_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.5234389,-1.47869,"('unpopular', 'popular')",-0.45874918,-0.4832539,0.6144079,0.59240854,-0.4559267,-0.4565118,-0.0005851
17,1.0432973,1.146275,"('nasty', 'nice')",-1.03372,-0.901421,-0.5654224,-0.4708745,-0.1852817,-0.0753402,0.1099415
18,0.024351649,0.08903624,"('disagreeable', 'welcoming')",-0.80266553,-0.74696326,-0.38890994,-0.34977776,-0.3890746,-0.3359016,0.053173
19,-0.005328711,0.09577854,"('inhospitable', 'hospitable')",-1.0233489,-0.9967267,0.032927267,0.16560793,-0.3319168,-0.2451134,0.0868034
20,1.4894538,1.5215199,"('rough', 'thoughtful')",0.46667525,0.48082575,0.95650274,0.8735914,0.9708773,0.9586457,-0.0122316
21,1.5352322,1.4081035,"('immoral', 'moral')",1.8458482,1.8117304,-0.51850396,-0.519652,0.9541922,0.9000607,-0.0541315
22,0.68778694,0.6074452,"('untrustworthy', 'trustworthy')",-0.38697916,-0.49781346,-1.0211692,-1.085338,-0.2401205,-0.3252354,-0.0851149
23,1.2954648,1.248812,"('insincere', 'sincere')",0.7658166,0.7536986,5.73445,5.7238026,2.5985772,2.5754377,-0.0231395
24,2.1291342,2.1005816,"('dishonest', 'honest')",0.907389,0.81678617,0.82821697,0.78413165,1.2882467,1.2338332,-0.0544135
25,0.54245883,0.58015454,"('egoistic', 'altruistic')",0.1734089,0.08759677,1.3475138,1.2587289,0.6877939,0.6421601,-0.0456338
26,0.2041326,0.119219854,"('hardhearted', 'benevolent')",0.35005492,0.20988852,1.2033123,1.0438399,0.5858333,0.4576494,-0.1281839
27,0.52198815,0.6161068,"('hardhearted', 'softhearted')",0.33078846,0.35804236,1.677143,1.5791444,0.8433065,0.8510978,0.0077913
28,1.242926,1.1108618,"('disloyal', 'loyal')",0.34363702,0.12913185,1.0310335,0.92729986,0.8725322,0.7224312,-0.150101
29,0.3488354,0.3487355,"('unfair', 'fair')",-0.40493768,-0.3534607,-0.1422077,-0.30550912,-0.0661033,-0.1034114,-0.0373081
30,1.4548808,1.4225408,"('intolerant', 'tolerant')",1.5674716,1.5114429,1.0440906,1.0196531,1.355481,1.317879,-0.037602
31,-1.9721507,-1.7930152,"('evil', 'good')",-2.100262,-2.1159441,-1.129306,-1.156844,-1.7339061,-1.6886012,0.0453049
32,1.2528394,1.1840258,"('unkind', 'kind')",0.50035226,0.50024533,1.0175272,0.8885765,0.923573,0.8576159,-0.0659571
33,0.31144577,0.34214115,"('wrong', 'right')",0.5584162,0.5074057,-0.52439344,-0.55200076,0.1151562,0.099182,-0.0159742
34,0.5283004,0.65086377,"('mean', 'honorable')",0.57579494,0.67413294,6.046264,6.2128673,2.3834532,2.5126212,0.129168
35,-0.7985645,-0.7197199,"('corrupt', 'incorrupt')",-1.51056,-1.5462073,-0.21735707,-0.3033063,-0.8421605,-0.8564112,-0.0142507
36,-1.2803013,-1.2069328,"('hostile', 'amicable')",-1.7568042,-1.9235121,0.031420276,-0.12608963,-1.0018951,-1.0855115,-0.0836164
37,1.7773697,1.7650721,"('fake', 'genuine')",0.64881,0.53056115,0.44906163,0.4532893,0.9584138,0.9163075,-0.0421063
38,0.7900147,0.89327073,"('untruthful', 'truthful')",0.31081653,0.28980666,0.21748002,0.3589643,0.4394371,0.5140139,0.0745768
39,2.6108174,2.5790954,"('exploitative', 'cooperative')",0.23943663,0.32200444,-0.07226236,-0.07746615,0.9259973,0.9412111,0.0152138
40,1.5778794,1.4482011,"('stingy', 'generous')",0.27522483,0.16464433,-1.4372982,-1.6716139,0.138602,-0.0195895,-0.1581915
41,1.0259535,1.0177027,"('unforgiving', 'forgiving')",-0.11524827,-0.21187235,0.00337761,-0.10304539,0.3046943,0.2342617,-0.0704326
42,1.1264201,1.164702,"('unreliable', 'reliable')",0.57451665,0.60883176,-2.7820787,-2.663264,-0.3603806,-0.2965767,0.0638039
43,1.3458364,1.3071011,"('irresponsible', 'responsible')",1.782521,1.8137008,0.56370735,0.5611384,1.2306883,1.2273134,-0.0033749
44,-0.8718754,-0.9729266,"('prejudiced', 'unprejudiced')",-0.2557505,-0.18456563,-1.3173273,-1.3196218,-0.8149844,-0.8257047,-0.0107203
45,0.89260143,0.80399853,"('incompetent', 'competent')",0.56884927,0.43970835,-0.10393602,-0.22770269,0.4525049,0.3386681,-0.1138368
46,1.0876212,1.0103874,"('uncompetitive', 'competitive')",1.4680715,1.5104058,-0.31220955,-0.4065992,0.7478277,0.7047313,-0.0430964
47,-0.07804164,-0.07442428,"('stupid', 'smart')",1.2373965,1.26734,5.615311,5.729221,2.2582219,2.3073788,0.0491569
48,1.8215303,1.7663867,"('unintelligent', 'intelligent')",1.7368907,1.6104335,0.5880677,0.5011355,1.3821629,1.2926519,-0.089511
49,1.0699568,1.2390628,"('unable', 'able')",0.863498,0.9984256,0.19040784,0.45969284,0.7079542,0.8990604,0.1911062
50,0.24290884,0.40074593,"('clumsy', 'skillful')",-0.05700436,-0.08612464,0.57087433,0.61531395,0.2522596,0.3099784,0.0577188
51,0.6798302,0.5852433,"('uneducated', 'educated')",0.45999092,0.3678071,0.51293063,0.37775382,0.5509172,0.4436014,-0.1073158
52,0.087165505,0.0787133,"('irrational', 'rational')",-0.81701684,-1.002952,0.09339008,-0.056075573,-0.2121538,-0.3267714,-0.1146176
53,1.1021904,1.1488678,"('uncreative', 'creative')",0.71709406,0.56496686,0.9591603,0.87042487,0.9261483,0.8614198,-0.0647285
54,0.23212859,0.35872594,"('incapable', 'capable')",0.01265458,0.08640264,1.0859925,1.2814217,0.4435919,0.5755167,0.1319248
55,1.9591296,1.8534279,"('incompetent', 'clever')",0.720233,0.58976406,-0.07567583,-0.17269501,0.8678956,0.7568324,-0.1110632
56,1.3590704,1.3383107,"('impractical', 'practical')",1.7928979,1.7862567,-0.24963698,-0.19817951,0.9674439,0.9754627,0.0080188
57,0.22704196,0.094897404,"('unimaginative', 'imaginative')",1.0866222,0.939621,-2.6016917,-2.7257922,-0.4293425,-0.5637579,-0.1344154
58,0.2574982,0.1839797,"('undiscriminating', 'discriminating')",1.258776,1.161029,0.19079389,0.10660055,0.5690227,0.4838698,-0.0851529
59,-0.119628,-0.029820064,"('foolish', 'wise')",0.43714184,0.4608638,0.7695321,0.8205076,0.3623486,0.4171838,0.0548352
60,2.4455032,2.3486662,"('inefficient', 'efficient')",3.197807,3.2877731,0.2589964,0.35325107,1.9674357,1.9965634,0.0291277
61,0.8060261,0.72279614,"('illogical', 'logical')",1.296649,1.1312648,0.32680216,0.119331695,0.8098257,0.6577975,-0.1520282
62,2.3991063,2.5137413,"('incompetent', 'brilliant')",1.463628,1.6032517,0.3878752,0.6099548,1.4168698,1.5756493,0.1587795
63,0.779571,0.82183665,"('unperceptive', 'insightful')",1.3742578,1.3952606,1.0706244,1.1183661,1.0748177,1.1118212,0.0370035
64,0.49915314,0.39871874,"('shy', 'confident')",1.5110385,1.4427565,-6.2638907,-6.3377995,-1.4178998,-1.4987748,-0.080875
65,1.3778731,1.156686,"('insecure', 'secure')",1.4272516,1.317195,-0.28757656,-0.3660324,0.8391827,0.7026162,-0.1365665
66,0.24395731,0.29643863,"('inactive', 'active')",-1.0563657,-1.0338167,1.1366608,1.0415686,0.1080841,0.1013969,-0.0066872
67,0.86758035,0.8501901,"('doubtful', 'determined')",-0.18466449,-0.16850424,-0.5123363,-0.5035764,0.0568599,0.0593698,0.0025099
68,0.35780153,0.28324494,"('dependent', 'independent')",0.5753284,0.5334505,-0.19708265,-0.21030036,0.2453491,0.2021317,-0.0432174
69,-0.17915435,-0.052943043,"('lazy', 'industrious')",0.43236217,0.45737174,-0.3311017,-0.3025752,-0.0259646,0.0339512,0.0599158
70,1.371706,1.3114492,"('lethargic', 'energetic')",1.0587574,1.0820293,0.5824894,0.63203293,1.0043176,1.0085038,0.0041862
71,0.9646803,0.97242314,"('diffident', 'self-confident')",1.2568855,1.30467,0.64090997,0.56886095,0.9541585,0.9486514,-0.0055071
72,1.3267012,1.387142,"('unambitious', 'ambitious')",0.7718078,0.7904328,-0.9137501,-0.8212041,0.3949196,0.4521235,0.0572039
73,0.45165414,0.4657607,"('helpless', 'self-reliant')",0.9838557,0.9088873,-3.0036414,-2.944328,-0.5227105,-0.5232267,-0.0005162
74,1.5647779,1.5314964,"('undedicated', 'dedicated')",0.46144405,0.45946503,0.068810426,-0.04337087,0.6983442,0.6491969,-0.0491473
75,-0.99627995,-0.83269554,"('meek', 'impulsive')",-0.6635307,-0.5987123,-0.11053563,0.024766441,-0.5901154,-0.4688805,0.1212349
76,2.2276766,2.21522,"('anxious', 'daring')",0.6252983,0.72865313,0.36865002,0.40852875,1.073875,1.1174673,0.0435923
77,0.53470397,0.5740143,"('unmotivated', 'motivated')",1.2028811,1.1466423,-1.0377419,-0.97514457,0.2332811,0.248504,0.0152229
78,-0.39834052,-0.3102516,"('nonresilient', 'resilient')",0.6418894,0.738638,0.27615193,0.3519023,0.1732336,0.2600962,0.0868626
79,-0.54705596,-0.5250833,"('wavering', 'unwavering')",-1.1714443,-1.2386264,0.17356789,0.25007167,-0.5149775,-0.504546,0.0104315
80,1.5389508,1.3892179,"('dominated', 'dominating')",0.6101923,0.6313406,-0.94765925,-1.0509942,0.4004947,0.3231881,-0.0773066
81,0.41392517,0.16931544,"('submissive', 'aggressive')",2.4277318,2.399706,-0.61733234,-0.5929561,0.7414416,0.6586884,-0.0827532
82,-0.1907348,-0.16975066,"('poor', 'rich')",0.33778715,0.30578977,6.483529,6.6257033,2.2101938,2.2539142,0.0437204
83,0.9141736,0.84891456,"('powerless', 'powerful')",1.158896,1.1445155,-1.0157658,-1.101392,0.3524346,0.297346,-0.0550886
84,1.0412564,1.0210844,"('inferior', 'superior')",0.6979217,0.6884021,1.0741992,1.0302228,0.9377925,0.9132365,-0.024556
85,-0.1306104,-0.031155892,"('insignificant', 'prestigious')",-0.6231729,-0.7619654,0.53827894,0.5102196,-0.0718348,-0.0943006,-0.0224658
86,1.3401448,1.1923475,"('uninfluential', 'influential')",0.95652825,0.74509877,-0.07356579,-0.28990513,0.7410358,0.5491804,-0.1918554
87,0.6342709,0.5358776,"('unsuccessful', 'successful')",0.51365596,0.47590712,0.7401135,0.6772442,0.6293468,0.5630096,-0.0663372
88,0.112459004,0.08763549,"('low', 'eminent')",-0.24061528,-0.3328777,0.19020364,0.21709189,0.0206825,-0.0093834,-0.0300659
