,extra_male,extra_female,tuple,space_male,space_female,storage_male,storage_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.7324881,-0.5337444,"('nasty', 'nice')",-0.61788905,-0.51717657,-0.9530884,-0.85062385,-0.562176,-0.45445082,-0.7164103,-0.5889989,0.1274114
18,-0.9448577,-0.88002205,"('disagreeable', 'welcoming')",-1.129408,-1.0498346,-0.2095654,-0.18496203,-0.19878985,-0.2412144,-0.6206552,-0.5890082,0.031647
19,-2.6251054,-2.682973,"('inhospitable', 'hospitable')",-2.2998514,-2.452761,-2.6082177,-2.6965358,-0.09160635,-0.12607428,-1.9061952,-1.989586,-0.0833908
20,-0.2738925,-0.26920977,"('rough', 'thoughtful')",-0.34532812,-0.29650763,0.4898285,0.52696735,0.7918583,0.73238593,0.1656165,0.173409,0.0077925
21,0.41294336,0.27832305,"('immoral', 'moral')",0.041927427,0.060493033,0.9787884,0.96584225,-0.89652044,-0.7936735,0.1342847,0.1277462,-0.0065385
22,0.2197017,0.12033266,"('untrustworthy', 'trustworthy')",0.047763288,0.023022618,0.9616479,0.8703762,-0.6465567,-0.63012093,0.145639,0.0959026,-0.0497364
23,0.22443873,0.11145322,"('insincere', 'sincere')",-0.16712604,-0.1266804,0.8380965,0.8388251,6.0474014,6.1622334,1.7357026,1.7464578,0.0107552
24,0.7293212,0.7543557,"('dishonest', 'honest')",0.22813925,0.25809827,0.4286246,0.3907051,1.1275316,1.0942098,0.6284041,0.6243422,-0.0040619
25,-0.26065585,-0.1969321,"('egoistic', 'altruistic')",0.16155231,0.1414462,0.31238323,0.28635687,2.2663422,2.1440108,0.6199055,0.5937204,-0.0261851
26,0.17845277,0.12954839,"('hardhearted', 'benevolent')",0.10561745,0.06393192,1.7670151,1.668265,1.8278843,1.6341276,0.9697424,0.8739682,-0.0957742
27,-0.23075712,-0.10591224,"('hardhearted', 'softhearted')",-0.24029253,-0.15333861,-0.11867429,-0.16480146,1.8063836,1.6919501,0.3041649,0.3169745,0.0128096
28,0.30480182,0.19523147,"('disloyal', 'loyal')",0.16147469,0.09875992,0.716616,0.6486807,1.4510813,1.3260422,0.6584935,0.5671785,-0.091315
29,-1.8308804,-1.953868,"('unfair', 'fair')",-0.60288084,-0.7418409,-0.7375603,-0.8410837,-0.40232515,-0.56718004,-0.8934116,-1.0259932,-0.1325816
30,0.11368464,0.06136901,"('intolerant', 'tolerant')",0.10771318,0.16202247,1.207504,1.2207975,0.7678964,0.81732965,0.5491996,0.5653797,0.0161801
31,-2.617128,-2.5436485,"('evil', 'good')",-1.0448447,-1.1981237,-1.6844718,-1.7802901,-0.3047614,-0.4464443,-1.4128014,-1.4921267,-0.0793253
32,-0.055614963,-0.17659986,"('unkind', 'kind')",-0.31862935,-0.35941306,0.70107394,0.64495796,1.1312709,1.0054814,0.3645251,0.2786066,-0.0859185
33,-0.05297424,-0.009239584,"('wrong', 'right')",0.9962467,0.92616665,0.13882177,-0.048475504,-0.30016813,-0.4161754,0.1954815,0.1130691,-0.0824124
34,-0.37792438,-0.27717927,"('mean', 'honorable')",-0.13288641,-0.08700405,0.31151298,0.44070464,5.831792,6.0175524,1.4081235,1.5235184,0.1153949
35,-0.8941579,-0.7553049,"('corrupt', 'incorrupt')",-0.2201021,-0.35501263,-1.6882079,-1.8080355,0.11093077,-0.0852755,-0.6728843,-0.7509071,-0.0780228
36,-1.6181062,-1.6521608,"('hostile', 'amicable')",-0.87312907,-1.0419837,-1.5274004,-1.7600298,0.28953364,0.10455901,-0.9322755,-1.0874038,-0.1551283
37,-0.80433327,-0.91084254,"('fake', 'genuine')",-0.9769532,-0.982371,-1.0924158,-1.1196749,0.6580252,0.6693324,-0.5539193,-0.585889,-0.0319697
38,0.2662582,0.21499409,"('untruthful', 'truthful')",0.26143616,0.19991529,0.20698176,0.084262356,-0.15084618,-0.16596587,0.1459575,0.0833015,-0.062656
39,0.62654996,0.6916605,"('exploitative', 'cooperative')",1.1366931,1.1526659,1.0456226,1.070028,0.3704172,0.3469914,0.7948207,0.8153364,0.0205157
40,-0.23210397,-0.12718481,"('stingy', 'generous')",0.6908677,0.7329037,0.33259946,0.33813208,-1.4947085,-1.6346618,-0.1758363,-0.1727027,0.0031336
41,-0.14333814,-0.19586189,"('unforgiving', 'forgiving')",-0.18504441,-0.17829683,0.577214,0.4941387,-0.0768377,-0.1382572,0.0429984,-0.0045693,-0.0475677
42,-0.46240276,-0.2786276,"('unreliable', 'reliable')",-0.10841734,0.08828023,-0.31860644,-0.19842675,-3.4895306,-3.324187,-1.0947393,-0.9282403,0.166499
43,0.26193094,0.24984221,"('irresponsible', 'responsible')",-0.23894003,-0.18462023,0.5526353,0.5410962,0.33736953,0.39804247,0.228249,0.2510902,0.0228412
44,0.33455956,0.41332734,"('prejudiced', 'unprejudiced')",-0.024916286,0.03718457,-0.5845924,-0.5958433,-1.5431757,-1.5626382,-0.4545312,-0.4269924,0.0275388
45,-0.36537957,-0.45282698,"('incompetent', 'competent')",-0.3848516,-0.29900777,0.44524777,0.48650676,-0.34471828,-0.3308558,-0.1624254,-0.1490459,0.0133795
46,0.83478236,0.5849854,"('uncompetitive', 'competitive')",0.5312533,0.4689454,1.40503,1.3758295,-1.0381639,-1.0723381,0.4332255,0.3393555,-0.09387
47,-0.09524248,-0.0031453297,"('stupid', 'smart')",0.29814157,0.39917156,1.4565768,1.4944984,5.677257,5.9171367,1.8341832,1.9519153,0.1177321
48,0.5059947,0.37423015,"('unintelligent', 'intelligent')",0.54804105,0.49809155,0.90643775,0.85273576,0.45168257,0.39285517,0.603039,0.5294782,-0.0735608
49,-0.7265823,-0.6683334,"('unable', 'able')",-1.7022114,-1.6120963,-0.9853768,-0.83166134,-0.32784486,-0.15738773,-0.9355038,-0.8173697,0.1181341
50,-0.39487112,-0.36740276,"('clumsy', 'skillful')",-0.4801676,-0.46021596,-0.9466295,-0.9755074,-0.084957704,-0.036809158,-0.4766565,-0.4599838,0.0166727
51,-0.23550226,-0.59649706,"('uneducated', 'educated')",-0.9372154,-1.1647508,-0.33420327,-0.42764986,0.27158776,0.1996049,-0.3088333,-0.4973232,-0.1884899
52,-0.99726015,-1.0642467,"('irrational', 'rational')",-0.080877274,-0.26408777,-0.9037811,-1.1780378,0.03103634,-0.119653866,-0.4877205,-0.6565065,-0.168786
53,-1.6551205,-1.6673934,"('uncreative', 'creative')",-1.0517801,-1.0444516,-0.02621918,-0.041934203,1.0144513,0.92840755,-0.4296671,-0.4563429,-0.0266758
54,-1.4524822,-1.5967349,"('incapable', 'capable')",-1.3421005,-1.480158,-1.3405429,-1.4782416,1.0744532,1.0919024,-0.7651681,-0.865808,-0.1006399
55,0.7710841,0.58298224,"('incompetent', 'clever')",0.22928807,0.3108915,1.2461797,1.3458786,0.12202984,0.21700677,0.5921454,0.6141897,0.0220443
56,0.2924455,0.24256566,"('impractical', 'practical')",-0.117820315,0.05961588,0.330912,0.4865174,-1.0839945,-0.9241874,-0.1446143,-0.0338721,0.1107422
57,0.35724488,0.22934815,"('unimaginative', 'imaginative')",0.20927683,0.21227136,0.06750144,0.0177335,-2.5897593,-2.649613,-0.488934,-0.547565,-0.058631
58,-0.66088337,-0.6755223,"('undiscriminating', 'discriminating')",0.11692995,0.113665864,0.9747924,0.946175,0.22062866,0.15858518,0.1628669,0.1357259,-0.027141
59,-1.0497304,-0.9218981,"('foolish', 'wise')",0.22954684,0.18467362,-0.6386775,-0.792181,0.1877906,0.17391002,-0.3177676,-0.3388739,-0.0211063
60,1.3011492,1.2364879,"('inefficient', 'efficient')",0.42012966,0.6104966,1.7197789,1.8988895,-0.3524604,-0.1519737,0.7721493,0.8984751,0.1263258
61,0.1317727,-0.004204005,"('illogical', 'logical')",0.15128541,-0.023176033,1.4661665,1.2176049,0.14166544,-0.035489988,0.4727225,0.2886837,-0.1840388
62,0.3365863,0.31410363,"('incompetent', 'brilliant')",0.13527532,0.2686199,0.41816348,0.56499577,-0.4119515,-0.23049994,0.1195184,0.2293048,0.1097864
63,-0.45986852,-0.5153989,"('unperceptive', 'insightful')",0.25464693,0.22712009,0.8872286,0.8386452,0.60263175,0.6578347,0.3211597,0.3020503,-0.0191094
64,0.07322097,0.003249891,"('shy', 'confident')",-0.052483782,-0.04936482,-0.34281552,-0.34577402,-7.2091403,-7.2857084,-1.8828046,-1.9193994,-0.0365948
65,0.38687336,0.18533397,"('insecure', 'secure')",-0.04977216,-0.039159305,1.577089,1.5674748,-0.33895215,-0.20459187,0.3938095,0.3772644,-0.0165451
66,-1.5798674,-1.5582887,"('inactive', 'active')",-1.9133227,-2.0360482,-2.2208228,-2.3575084,0.5316135,0.38513038,-1.2955999,-1.3916787,-0.0960788
67,0.17327295,0.19522274,"('doubtful', 'determined')",0.5056691,0.54747254,-0.45353478,-0.40031928,-0.6957649,-0.60719234,-0.1175894,-0.0662041,0.0513853
68,-0.16842334,-0.28871042,"('dependent', 'independent')",-0.86124337,-0.94404644,-0.45337215,-0.49198166,-0.737528,-0.7441546,-0.5551417,-0.6172233,-0.0620816
69,-1.1802739,-0.9589999,"('lazy', 'industrious')",-0.27330858,-0.24430813,-0.9430816,-0.93133736,-0.691002,-0.80844796,-0.7719165,-0.7357733,0.0361432
70,0.98514766,0.8420926,"('lethargic', 'energetic')",0.31749707,0.28418922,0.24220173,0.25311813,0.6092358,0.70303476,0.5385206,0.5206087,-0.0179119
71,-0.5862025,-0.5349009,"('diffident', 'self-confident')",0.8630942,0.8858919,1.2145534,1.2125973,0.58106536,0.53561103,0.5181276,0.5247998,0.0066722
72,0.41870388,0.41824237,"('unambitious', 'ambitious')",0.5817644,0.64824456,-0.41624835,-0.3754789,-0.48842916,-0.3603105,0.0239477,0.0826744,0.0587267
73,1.1681296,1.2376311,"('helpless', 'self-reliant')",0.8728279,0.90934086,-0.5072152,-0.52046806,-2.9010983,-2.8592646,-0.341839,-0.3081902,0.0336488
74,-0.33746976,-0.3982701,"('undedicated', 'dedicated')",0.028588943,0.079130635,-0.3351082,-0.25894794,-0.14795679,-0.16121009,-0.1979864,-0.1848244,0.013162
75,-0.137032,-0.1289503,"('meek', 'impulsive')",-0.24134293,-0.35143945,-1.7037494,-1.8176004,-0.39632773,-0.3320071,-0.619613,-0.6574993,-0.0378863
76,-0.2671088,-0.23624936,"('anxious', 'daring')",-0.7643849,-0.6321807,-0.36028358,-0.24980678,-0.26551655,-0.11624172,-0.4143234,-0.3086196,0.1057038
77,-0.65458566,-0.728304,"('unmotivated', 'motivated')",-0.17265144,-0.20598698,-0.091586575,-0.15519436,-1.3896068,-1.3207875,-0.5771077,-0.6025683,-0.0254606
78,-1.2113672,-1.1978002,"('nonresilient', 'resilient')",-1.1105216,-1.1091633,0.2619753,0.30716956,-0.21845974,-0.25148675,-0.5695934,-0.5628201,0.0067733
79,-2.2289054,-2.2019284,"('wavering', 'unwavering')",-1.4067823,-1.5107124,-2.7737103,-2.9190218,-0.1519974,-0.16433424,-1.6403489,-1.6989992,-0.0586503
80,1.3487424,1.3209434,"('dominated', 'dominating')",0.090390235,0.17937298,0.57755375,0.6222772,-1.4642954,-1.3854333,0.1380978,0.1842901,0.0461923
81,1.8134913,1.618316,"('submissive', 'aggressive')",0.078809634,0.14625439,0.90387696,0.96234447,-0.87723047,-0.7195872,0.4797369,0.5018319,0.022095
82,-0.32989556,-0.43477222,"('poor', 'rich')",-0.41503713,-0.4659784,1.0069101,1.0487012,6.2421474,6.4745936,1.6260312,1.6556361,0.0296049
83,-0.29870364,-0.41101706,"('powerless', 'powerful')",-0.01289947,-0.12499449,0.068690486,0.031195939,-1.3427178,-1.3796239,-0.3964076,-0.4711099,-0.0747023
84,0.10623318,0.096165165,"('inferior', 'superior')",0.10008865,0.075641304,-0.05291277,-0.031756237,0.55774593,0.43994504,0.1777887,0.1449988,-0.0327899
85,-1.9443517,-1.8497444,"('insignificant', 'prestigious')",-0.39146876,-0.5564413,-0.8689776,-1.0712116,0.55715084,0.32790864,-0.6619118,-0.7873721,-0.1254603
86,-0.7765066,-1.1170498,"('uninfluential', 'influential')",-0.8507547,-1.0683643,0.033025995,-0.09378309,0.15554205,0.021019958,-0.3596733,-0.5645443,-0.204871
87,0.5418508,0.361377,"('unsuccessful', 'successful')",0.118236735,-0.034471445,0.12421025,0.054904178,0.39370757,0.42367518,0.2945013,0.2013712,-0.0931301
88,0.02483728,-0.15018079,"('low', 'eminent')",-0.44402236,-0.5834377,-0.20584199,-0.29367128,0.14088829,0.061782785,-0.1210347,-0.2413767,-0.120342
