,w_male,w_female,tuple,p_male,p_female,x_male,x_female,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
11,0.9555487,0.89302707,"('unhelpful', 'helpful')",0.43848658,0.42775735,0.81036234,0.8073743,0.4166282,0.47337526,1.8033912,1.8691914,0.8848834,0.8941451,0.0092617
12,0.8342691,0.81539875,"('unsupportive', 'supportive')",1.0428723,1.1313021,0.33995974,0.4670252,0.8017359,0.73183155,-1.5058936,-1.5136342,0.3025887,0.3263847,0.023796
13,0.75312877,0.8029924,"('impolite', 'polite')",0.4696533,0.52392,0.6596491,0.5849732,0.2711757,0.2983613,-0.2271624,-0.17884284,0.3852889,0.4062809,0.020992
14,2.6270063,2.6218746,"('antisocial', 'social')",1.0518618,1.0500234,1.0160533,0.873816,0.88592535,0.81541646,-0.13187145,-0.20416538,1.0897951,1.031393,-0.0584021
15,-0.537364,-0.622561,"('boring', 'funny')",0.12073094,0.13601387,0.2773974,0.114247106,0.2993835,0.22124395,0.6883869,0.65118116,0.1697069,0.100025,-0.0696819
16,-0.19474532,-0.13185003,"('unpopular', 'popular')",-0.084263176,-0.04625745,-1.5003557,-1.2728763,-0.5495781,-0.5469355,-0.009004973,0.01623848,-0.4675895,-0.3963362,0.0712533
17,-0.043713547,-0.04478017,"('nasty', 'nice')",0.40823767,0.44020802,-0.2597615,-0.20700629,-0.9052941,-0.8025276,-0.40246832,-0.33989182,-0.2406,-0.1907996,0.0498004
18,-1.1409758,-0.9008735,"('disagreeable', 'welcoming')",-0.56865335,-0.21229658,-0.33600444,-0.13935906,-1.2085602,-1.2357209,-1.0148667,-0.8945093,-0.8538121,-0.6765519,0.1772602
19,-0.29176432,-0.25355187,"('inhospitable', 'hospitable')",0.61537045,0.7448248,-1.2140281,-1.0435147,-1.1639396,-1.1996872,-0.064473286,0.020519044,-0.423767,-0.346282,0.077485
20,-0.2667787,-0.28488633,"('rough', 'thoughtful')",-0.2958613,-0.27293053,-0.8058491,-0.8561899,-0.39658856,-0.3679395,0.64345217,0.6188365,-0.2243251,-0.2326219,-0.0082968
21,2.1998825,2.3135521,"('immoral', 'moral')",1.1494703,1.1868725,0.48009235,0.46033582,1.2884958,1.2148772,-0.9751769,-0.9200829,0.8285528,0.8511109,0.0225581
22,1.5534549,1.6249926,"('untrustworthy', 'trustworthy')",1.2907377,1.3952013,0.5747102,0.5793032,-0.533852,-0.7039895,-0.4852261,-0.4840807,0.4799649,0.4822854,0.0023205
23,1.0025562,1.0187685,"('insincere', 'sincere')",0.15802366,0.17940521,0.6010292,0.6215046,0.13619289,0.033785857,5.2646155,5.2970243,1.4324835,1.4300977,-0.0023858
24,-0.47182706,-0.43618733,"('dishonest', 'honest')",-1.9080466,-1.8106892,0.42046538,0.42595363,0.55797213,0.484187,0.5427948,0.56776124,-0.1717283,-0.1537949,0.0179334
25,-0.36754513,-0.30283093,"('egoistic', 'altruistic')",0.20457679,0.25892812,-1.2111112,-1.0977075,0.52194285,0.4493928,1.1990908,1.16763,0.0693908,0.0950825,0.0256917
26,-0.30238563,-0.35485268,"('hardhearted', 'benevolent')",-0.43123585,-0.4601373,-0.07072506,-0.2746581,0.7682261,0.6220802,1.5411997,1.4438566,0.3010159,0.1952577,-0.1057582
27,-0.8698975,-0.9039601,"('hardhearted', 'softhearted')",-0.96200025,-0.88973796,-0.28487125,-0.20175286,0.23483224,0.23370229,0.9356354,0.92519766,-0.1892603,-0.1673102,0.0219501
28,-0.40445852,-0.5525764,"('disloyal', 'loyal')",-0.011353817,-0.1629607,-0.073572144,-0.18519823,0.015548073,-0.2255699,1.0330423,0.8542422,0.1118412,-0.0544126,-0.1662538
29,-0.056275323,-0.09269894,"('unfair', 'fair')",0.9617385,0.9695497,0.7387227,0.63034695,-0.8282487,-0.87875545,-0.43339926,-0.5590174,0.0765076,0.013885,-0.0626226
30,-0.009899523,0.118698575,"('intolerant', 'tolerant')",-1.3139074,-1.1867574,0.8489896,0.8480391,1.0539894,0.9428725,1.028084,1.1133485,0.3214512,0.3672402,0.045789
31,-0.68108904,-0.5579605,"('evil', 'good')",0.47610283,0.5821874,-1.3344533,-1.1659713,-1.3351005,-1.3298975,-1.0886536,-1.1199611,-0.7926387,-0.7183207,0.074318
32,0.8448605,0.7727568,"('unkind', 'kind')",0.7116987,0.68121344,0.37832564,0.36826432,0.41330054,0.3223672,0.96822107,0.8798886,0.6632812,0.6048981,-0.0583831
33,-0.42648926,-0.49568278,"('wrong', 'right')",0.037152946,0.06776588,-0.4206851,-0.38192773,1.1750717,1.0905391,-0.48601788,-0.5774364,-0.0241935,-0.0593484,-0.0351549
34,-0.05957751,0.052464593,"('mean', 'honorable')",-0.30321923,-0.13589214,-0.54395854,-0.38322288,0.5497304,0.63679385,5.3777394,5.685314,1.004143,1.1710916,0.1669486
35,-2.3217535,-2.6068666,"('corrupt', 'incorrupt')",-0.21268144,-0.38288546,-1.206087,-1.3003541,-0.7532608,-0.7831075,0.002771743,-0.18055843,-0.8982021,-1.0507544,-0.1525523
36,-1.6484865,-1.7660961,"('hostile', 'amicable')",-0.032378137,-0.11910894,-1.8943682,-1.8358793,-0.4613669,-0.6513376,0.13359073,-0.0025688298,-0.7806018,-0.8749982,-0.0943964
37,0.4178045,0.28798404,"('fake', 'genuine')",-0.056959167,-0.14871588,-0.1274955,-0.18994078,0.43377548,0.29214686,0.4048027,0.4557055,0.2143856,0.1394359,-0.0749497
38,-0.39607742,-0.4437287,"('untruthful', 'truthful')",0.14672041,0.055704057,-0.07768392,-0.06877912,0.24174422,0.14886823,0.007453721,0.054604944,-0.0155686,-0.0506661,-0.0350975
39,0.07595989,0.18566233,"('exploitative', 'cooperative')",-0.8530303,-0.6883156,0.324261,0.44535044,-0.17900369,0.010571152,-0.029396899,0.017404173,-0.132242,-0.0058655,0.1263765
40,0.05987691,0.09551455,"('stingy', 'generous')",0.029572712,0.13341148,-1.0243254,-0.9913103,0.194694,0.04548946,-1.457604,-1.5362535,-0.4395572,-0.4506297,-0.0110725
41,0.51125866,0.54013836,"('unforgiving', 'forgiving')",0.7428992,0.88227856,-0.12796204,-0.088089556,-0.60458666,-0.8053961,0.1382442,0.11588524,0.1319707,0.1289633,-0.0030074
42,0.91889805,1.0361037,"('unreliable', 'reliable')",1.0649699,1.1711549,0.83321077,0.9616815,-0.3360471,-0.3219179,-2.6474829,-2.547963,-0.0332903,0.0598118,0.0931021
43,0.5047482,0.5604415,"('irresponsible', 'responsible')",0.12344858,0.23285533,1.2336076,1.3335838,0.93255806,0.97774196,0.7380846,0.82246137,0.7064894,0.7854168,0.0789274
44,-0.6519426,-0.63038534,"('prejudiced', 'unprejudiced')",-0.9116442,-0.837068,-0.26612407,-0.2249744,-0.34996256,-0.25634634,-1.1896372,-1.1762702,-0.6738621,-0.6250089,0.0488532
45,2.1153352,2.2091918,"('incompetent', 'competent')",1.6059998,1.725204,0.65894794,0.7184608,-0.2237181,-0.38915277,0.15944052,0.084401,0.863201,0.8696211,0.0064201
46,2.4239218,2.444572,"('uncompetitive', 'competitive')",0.44114888,0.4306976,0.42251152,0.4281755,0.081286654,0.03888037,-0.21145986,-0.27685288,0.6314818,0.6130945,-0.0183873
47,0.8113418,0.8851761,"('stupid', 'smart')",0.57948256,0.63840103,-0.122588314,-0.070862055,0.9942914,1.1120964,4.7098856,4.94106,1.3944826,1.5011744,0.1066918
48,-0.6436,-0.62865525,"('unintelligent', 'intelligent')",-0.9206673,-0.9762712,-0.06242898,-0.10125148,0.7821811,0.6740346,-0.09526497,-0.09387964,-0.187956,-0.2252046,-0.0372486
49,0.04486946,0.098949,"('unable', 'able')",-0.119052455,-0.010474831,0.37796798,0.42856193,0.10517768,0.19309612,-0.20570922,-0.020175464,0.0406507,0.1379913,0.0973406
50,0.4954292,0.39231613,"('clumsy', 'skillful')",1.8962369,1.7814978,0.4779731,0.5723032,-0.07547045,-0.12427536,0.119486704,0.1764067,0.5827312,0.5596497,-0.0230815
51,2.1536505,2.0057495,"('uneducated', 'educated')",1.6477063,1.5283808,0.71213,0.56430453,-0.38699567,-0.55763435,0.34727225,0.26493916,0.8947527,0.7611478,-0.1336049
52,-0.54190737,-0.63050425,"('irrational', 'rational')",0.88405776,0.8048433,-0.5697565,-0.6024598,-0.08946627,-0.25051886,-0.19865191,-0.28879198,-0.1031449,-0.1934863,-0.0903414
53,0.537054,0.5048885,"('uncreative', 'creative')",0.51849365,0.5402732,-1.1946532,-1.1029412,0.7122404,0.5982139,0.94804794,0.87532645,0.3042366,0.2831522,-0.0210844
54,-0.32074624,-0.3718662,"('incapable', 'capable')",0.5596017,0.5461451,0.515607,0.48194832,-0.13578744,-0.21587002,1.1424922,1.096671,0.3522335,0.3074056,-0.0448279
55,2.0309625,2.1816869,"('incompetent', 'clever')",0.3300321,0.3675382,1.4984298,1.4725387,-0.5871391,-0.6529853,-0.2875517,-0.25905383,0.5969467,0.6219449,0.0249982
56,1.2814735,1.3058519,"('impractical', 'practical')",0.5871766,0.67244,0.8228649,0.79341173,1.1088902,1.0693139,-0.20719403,-0.17127874,0.7186422,0.7339478,0.0153056
57,2.0170975,1.9404719,"('unimaginative', 'imaginative')",1.3409313,1.2864298,-0.030590646,-0.14914937,0.9219418,0.7457985,-1.3953649,-1.6079309,0.5708031,0.443124,-0.1276791
58,1.5146847,1.5489503,"('undiscriminating', 'discriminating')",1.8300933,1.8632543,-0.48365885,-0.50673056,0.95084274,0.81922376,0.60982496,0.5457516,0.8843575,0.8540899,-0.0302676
59,0.035558317,-0.070908375,"('foolish', 'wise')",1.3252733,1.2024908,0.24897847,0.23448415,0.6869531,0.73069763,0.22008568,0.2568547,0.5033698,0.4707238,-0.032646
60,1.4259009,1.6442248,"('inefficient', 'efficient')",-0.22852814,-0.021053284,0.8941973,0.995004,1.7074608,1.8240404,-0.32551393,-0.10503923,0.6947034,0.8674354,0.172732
61,0.8828569,0.8490039,"('illogical', 'logical')",0.8706521,0.89981866,0.31793624,0.3004659,0.80776924,0.7194651,-0.15165909,-0.29718134,0.5455111,0.4943144,-0.0511967
62,2.2886744,2.415169,"('incompetent', 'brilliant')",0.72257745,0.88085824,1.3276522,1.3830504,0.6808996,0.7085747,0.3136052,0.4067401,1.0666819,1.1588785,0.0921966
63,1.4173111,1.3907118,"('unperceptive', 'insightful')",1.0385007,1.0436953,-0.848014,-0.80216235,0.60065967,0.55976385,0.90970427,0.9814559,0.6236323,0.634693,0.0110607
64,0.5196965,0.5183568,"('shy', 'confident')",0.316278,0.3371975,-0.18250462,-0.22470547,0.65836567,0.63038135,-5.872202,-6.02435,-0.9120733,-0.9526239,-0.0405506
65,1.2023401,1.2715303,"('insecure', 'secure')",0.38983783,0.38451597,1.4590174,1.3056495,0.40921882,0.38393167,-0.4920785,-0.40319934,0.5936671,0.5884856,-0.0051815
66,-0.070345476,-0.2177782,"('inactive', 'active')",1.301389,1.2253988,-0.519921,-0.48933786,-0.5413595,-0.5418385,0.795771,0.67630607,0.1931068,0.1305501,-0.0625567
67,0.22177204,0.19562669,"('doubtful', 'determined')",0.13303578,0.15959531,0.43989426,0.32156938,-0.3036084,-0.22613916,-0.8166587,-0.7338171,-0.065113,-0.056633,0.00848
68,-0.23722327,-0.18458784,"('dependent', 'independent')",-0.36561003,-0.4137163,0.34068072,0.24291536,-0.6095102,-0.5704311,-0.89343363,-0.8647109,-0.3530193,-0.3581062,-0.0050869
69,-1.297899,-1.371315,"('lazy', 'industrious')",0.1769206,0.17819995,-1.2997929,-1.2932332,0.709549,0.7031358,-0.45676976,-0.5266458,-0.4335984,-0.4619717,-0.0283733
70,2.0092816,2.0107706,"('lethargic', 'energetic')",1.078668,1.0382049,1.3524402,1.3360121,0.7922427,0.745111,1.1937273,1.2125012,1.285272,1.26852,-0.016752
71,-0.1939725,-0.17488973,"('diffident', 'self-confident')",0.32418877,0.409968,0.09798606,0.13530077,1.6597692,1.6892005,0.4086218,0.39433816,0.4593186,0.4907835,0.0314649
72,0.9757217,0.96898645,"('unambitious', 'ambitious')",0.47743854,0.5073634,0.65283245,0.68934643,0.5794875,0.57027835,-0.87631786,-0.8699526,0.3618325,0.3732044,0.0113719
73,0.107103676,0.13556713,"('helpless', 'self-reliant')",0.46009403,0.48145384,0.5737144,0.6177733,1.2611078,1.1940342,-2.6033235,-2.5647717,-0.0402607,-0.0271886,0.0130721
74,1.4539726,1.4747734,"('undedicated', 'dedicated')",1.4451823,1.5271087,0.7446908,0.92877954,0.0063679554,-0.05732671,0.10243333,0.1544526,0.7505294,0.8055575,0.0550281
75,0.26564384,0.24267566,"('meek', 'impulsive')",1.5336131,1.4705179,0.81452686,0.8146053,0.15831071,0.10453429,0.34304288,0.3399784,0.6230275,0.5944623,-0.0285652
76,1.1180785,1.1674939,"('anxious', 'daring')",0.08108746,0.17491,0.7945293,0.8665054,0.012241075,0.075194634,0.11217938,0.26059794,0.4236231,0.5089404,0.0853173
77,0.7498502,0.96864545,"('unmotivated', 'motivated')",1.1993475,1.3431687,-0.7116598,-0.5004896,0.5292128,0.47703546,-0.92092186,-0.9422115,0.1691658,0.2692297,0.1000639
78,0.53482306,0.52346617,"('nonresilient', 'resilient')",0.2603891,0.33936197,-1.016949,-0.79728794,-0.080715895,-0.06650145,0.22866006,0.2836108,-0.0147585,0.0565299,0.0712884
79,-0.25242588,-0.38705298,"('wavering', 'unwavering')",1.1457559,1.0124168,0.20329128,0.19630033,-0.43972296,-0.5552204,0.3289575,0.28553662,0.1971712,0.1103961,-0.0867751
80,2.3020456,2.2003264,"('dominated', 'dominating')",1.4830581,1.4680003,1.2256129,1.0249593,-0.0009587854,0.078740224,-0.7550962,-0.8116707,0.8509323,0.7920711,-0.0588612
81,1.9036152,1.9075922,"('submissive', 'aggressive')",0.14414053,0.04199879,0.7647302,0.49821556,1.2687349,1.2367694,-0.8803166,-0.9243637,0.6401808,0.5520424,-0.0881384
82,0.69180584,0.6971425,"('poor', 'rich')",0.6021979,0.5516921,0.3565863,0.40438977,-0.26645443,-0.36025125,5.642464,5.7570653,1.40532,1.4100077,0.0046877
83,0.06168294,0.00398783,"('powerless', 'powerful')",-0.55482113,-0.6168768,-0.19823895,-0.3200992,0.799878,0.7923258,-1.2908753,-1.3251897,-0.2364749,-0.2931704,-0.0566955
84,-1.2043716,-1.2730385,"('inferior', 'superior')",-1.0086917,-0.9171781,-0.015568685,-0.06459449,0.42499948,0.41906494,0.33713755,0.3598773,-0.293299,-0.2951737,-0.0018747
85,-0.8113491,-0.78271353,"('insignificant', 'prestigious')",1.4008752,1.4116699,-1.3718671,-1.0826768,0.6651282,0.59832805,0.54368424,0.61142194,0.0852943,0.1512059,0.0659116
86,1.1106118,1.071271,"('uninfluential', 'influential')",0.18085489,0.18284747,-0.257941,-0.30323836,0.50687003,0.31375778,-0.29661846,-0.42722493,0.2487555,0.1674826,-0.0812729
87,2.2091734,2.0940404,"('unsuccessful', 'successful')",2.3289654,2.2961204,0.9034586,0.8672955,0.816875,0.68750197,0.84916824,0.72447246,1.4215281,1.3338861,-0.087642
88,-1.156412,-1.2323384,"('low', 'eminent')",-0.9208317,-1.0310796,-0.9933096,-1.0650431,0.27294454,0.11408508,0.056779265,0.009149574,-0.5481659,-0.6410453,-0.0928794
