,ross_male,ross_female,tuple,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
38,0.5391317,0.5823566,"('untruthful', 'truthful')",0.1576258,0.30547643,0.28952086,0.36722934,0.3287595,0.4183541,0.0895946
39,1.7912247,1.7643381,"('exploitative', 'cooperative')",1.5299,1.5546083,0.16290796,0.16832921,1.1613442,1.1624252,0.001081
40,1.3231469,1.2504692,"('stingy', 'generous')",0.14773482,0.35676,-1.5479946,-1.6414448,-0.0257043,-0.0114052,0.0142991
41,1.253768,1.2793685,"('unforgiving', 'forgiving')",0.37330317,0.6463676,0.14337012,0.06941226,0.5901471,0.6650495,0.0749024
42,1.1214497,1.2055544,"('unreliable', 'reliable')",0.96118075,1.3452213,-2.6298313,-2.4592981,-0.1824003,0.0304925,0.2128928
43,1.6627287,1.7622864,"('irresponsible', 'responsible')",1.9260615,2.3758774,0.5414631,0.6372407,1.3767511,1.5918015,0.2150504
44,-0.9398296,-0.9518305,"('prejudiced', 'unprejudiced')",-0.86618257,-0.88664705,-1.5437734,-1.4718412,-1.1165952,-1.1034396,0.0131556
45,1.6913381,1.7136891,"('incompetent', 'competent')",1.323658,1.8757005,0.12790304,0.059411466,1.047633,1.216267,0.168634
46,1.154618,1.2087148,"('uncompetitive', 'competitive')",1.7329901,2.26646,-0.53766036,-0.588781,0.7833159,0.9621313,0.1788154
47,0.036263622,0.1341173,"('stupid', 'smart')",1.1592836,1.2546649,5.8704796,5.897593,2.3553422,2.4287917,0.0734495
48,0.5775135,0.57816803,"('unintelligent', 'intelligent')",-0.17729981,0.06345592,0.25312382,0.1774695,0.2177792,0.2730312,0.055252
49,-0.42859936,-0.36191034,"('unable', 'able')",-0.48213926,-0.25189275,-0.33043095,-0.11181403,-0.4137232,-0.2418724,0.1718508
50,-0.96482193,-0.9262399,"('clumsy', 'skillful')",-0.407579,-0.30693355,0.15314592,0.20422883,-0.4064184,-0.3429815,0.0634369
51,0.71797377,0.64381254,"('uneducated', 'educated')",-0.14473684,-0.020758843,0.20477982,0.088664725,0.2593389,0.2372395,-0.0220994
52,-1.2809194,-1.3607963,"('irrational', 'rational')",-1.6114533,-2.0884442,-0.09383579,-0.15090382,-0.9954028,-1.2000481,-0.2046453
53,0.08650214,0.083823964,"('uncreative', 'creative')",0.46349585,0.7087744,1.1010548,1.1377885,0.5503509,0.6434623,0.0931114
54,-0.09978259,-0.06476654,"('incapable', 'capable')",-0.058136303,-0.042723887,0.99566144,1.1331131,0.2792475,0.3418742,0.0626267
55,1.6704363,1.6885781,"('incompetent', 'clever')",0.7004296,1.2159021,-0.07560657,-0.11959831,0.7650864,0.9282939,0.1632075
56,1.8851892,1.9182647,"('impractical', 'practical')",1.8241783,2.138707,0.10559453,0.14743236,1.271654,1.401468,0.129814
57,0.59795135,0.5357176,"('unimaginative', 'imaginative')",-0.20933363,0.076651946,-2.4765084,-2.4673855,-0.6959635,-0.6183387,0.0776248
58,-0.11744802,-0.0825486,"('undiscriminating', 'discriminating')",0.0055549443,0.2779107,0.16135353,0.14027716,0.0164868,0.1118798,0.095393
59,-0.5313166,-0.5875608,"('foolish', 'wise')",-0.032810684,-0.36939627,0.3553965,0.40456045,-0.0695769,-0.1841322,-0.1145553
60,1.6816018,1.7846212,"('inefficient', 'efficient')",2.1302686,2.6199265,0.031617176,0.113775834,1.2811625,1.5061078,0.2249453
61,0.33196902,0.21647164,"('illogical', 'logical')",0.24115394,0.22738068,0.27208465,0.07511709,0.2817359,0.1729898,-0.1087461
62,2.2815194,2.4151256,"('incompetent', 'brilliant')",1.0548024,1.5435908,0.082706526,0.2765315,1.1396761,1.4117494,0.2720733
63,0.69729906,0.7421229,"('unperceptive', 'insightful')",0.99606544,1.4670783,1.0253534,1.137196,0.9062394,1.1154658,0.2092264
64,0.22607222,0.12193332,"('shy', 'confident')",-0.123248905,-0.18286437,-6.887643,-6.848935,-2.2616065,-2.3032888,-0.0416823
65,0.34365994,0.15294808,"('insecure', 'secure')",0.67171764,0.72669697,-0.22656985,-0.29411387,0.2629359,0.1951771,-0.0677588
66,-0.122049555,-0.1192317,"('inactive', 'active')",-0.6750764,-0.75656706,0.9733441,0.8882246,0.0587394,0.0041419,-0.0545975
67,0.53104395,0.5527926,"('doubtful', 'determined')",0.4840935,0.44606683,-0.49926624,-0.44585025,0.1719571,0.1843364,0.0123793
68,0.5972785,0.5380183,"('dependent', 'independent')",-0.83492893,-0.86995345,-0.60589343,-0.66123176,-0.2811813,-0.3310556,-0.0498743
69,-1.0469611,-1.0129961,"('lazy', 'industrious')",-0.43313456,-0.6507279,-0.6018951,-0.5674211,-0.6939969,-0.743715,-0.0497181
70,2.5130672,2.554013,"('lethargic', 'energetic')",0.84186697,1.2860852,0.8238504,0.8837604,1.3929281,1.5746196,0.1816915
71,0.8881389,0.8920876,"('diffident', 'self-confident')",1.7695503,1.8786111,0.6972354,0.6886404,1.1183081,1.153113,0.0348049
72,0.84000725,0.8160599,"('unambitious', 'ambitious')",-0.7675697,-0.73409355,-0.90797746,-0.8444055,-0.2785133,-0.2541464,0.0243669
73,0.8166965,0.8330804,"('helpless', 'self-reliant')",0.08955036,-0.04449754,-3.4528925,-3.3229089,-0.8488819,-0.8447754,0.0041065
74,1.6167285,1.730478,"('undedicated', 'dedicated')",0.94694245,1.3202689,0.094219334,0.21261206,0.8859635,1.0877864,0.2018229
75,-0.5282696,-0.43486166,"('meek', 'impulsive')",-1.9485385,-2.015934,-0.4262957,-0.28079656,-0.9677013,-0.9105307,0.0571706
76,1.1585896,1.1890194,"('anxious', 'daring')",0.91414684,1.332619,0.21638529,0.28675675,0.7630406,0.9361317,0.1730911
77,0.5505823,0.57639885,"('unmotivated', 'motivated')",-0.30764228,-0.060066186,-1.1524941,-1.1025772,-0.3031847,-0.1954148,0.1077699
78,-0.23681864,-0.12869936,"('nonresilient', 'resilient')",0.10242656,0.48524132,-0.015374642,0.058207482,-0.0499222,0.1382498,0.188172
79,-0.3197984,-0.31455147,"('wavering', 'unwavering')",-0.9171097,-1.0449485,0.19827667,0.2866363,-0.3462105,-0.3576212,-0.0114107
80,0.23893666,0.15176213,"('dominated', 'dominating')",0.46021158,0.62165046,-1.4055631,-1.4447529,-0.2354716,-0.2237801,0.0116915
81,0.99193335,0.84727323,"('submissive', 'aggressive')",0.40807372,0.51420325,-1.0318425,-1.0671134,0.1227215,0.098121,-0.0246005
82,0.23958278,0.24435471,"('poor', 'rich')",0.51456845,0.80733526,6.505278,6.550358,2.4198098,2.534016,0.1142062
83,-0.020134117,-0.029216293,"('powerless', 'powerful')",-0.19650997,-0.1683625,-1.1867554,-1.23812,-0.4677998,-0.4785662,-0.0107664
84,0.17624462,0.0751746,"('inferior', 'superior')",-0.645992,-0.7477619,0.2291003,0.179467,-0.0802157,-0.1643734,-0.0841577
85,-0.37909496,-0.308248,"('insignificant', 'prestigious')",-1.2631916,-1.517444,0.5878726,0.6737935,-0.3514713,-0.3839662,-0.0324949
86,1.2524589,1.1404098,"('uninfluential', 'influential')",0.31539163,0.587248,0.13327321,0.0020393468,0.5670413,0.5765657,0.0095244
87,-0.12762782,-0.18275888,"('unsuccessful', 'successful')",1.0978031,1.2092054,0.7241745,0.72977835,0.5647833,0.5854083,0.020625
88,-0.32740468,-0.26660424,"('low', 'eminent')",-0.63024634,-0.48728773,-0.07530742,-0.03076712,-0.3443195,-0.261553,0.0827665
