,cisco_male,cisco_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
18,0.3785914,0.29186273,"('disagreeable', 'welcoming')",-0.027886994,-0.018396407,-0.5660416,-0.6697851,-0.0717791,-0.1321063,-0.0603272
19,1.0310469,1.0720645,"('inhospitable', 'hospitable')",-0.3767811,-0.38479227,-0.25779969,-0.2091223,0.1321554,0.1593833,0.0272279
20,0.45869514,0.4282178,"('rough', 'thoughtful')",0.10377034,0.13541019,1.1425868,1.125551,0.5683508,0.5630596,-0.0052912
21,-1.2068142,-1.3269871,"('immoral', 'moral')",-0.5434772,-0.5375017,-0.623491,-0.59391195,-0.7912608,-0.8194669,-0.0282061
22,-0.8968719,-1.0042492,"('untrustworthy', 'trustworthy')",-0.58038265,-0.64624816,-0.80342793,-0.8836319,-0.7602275,-0.8447098,-0.0844823
23,0.099718764,-0.051656354,"('insincere', 'sincere')",0.17789498,0.1776956,5.4065104,5.295521,1.894708,1.8071866,-0.0875214
24,0.06625502,0.023821555,"('dishonest', 'honest')",-1.6864531,-1.692656,0.9032699,0.80162114,-0.2389761,-0.2890711,-0.050095
25,1.5062355,1.5417742,"('egoistic', 'altruistic')",0.940031,0.9382231,1.428281,1.4059212,1.2915158,1.2953061,0.0037903
26,2.307107,2.2119436,"('hardhearted', 'benevolent')",-0.4417767,-0.4868325,1.2670826,1.11495,1.0441376,0.9466871,-0.0974505
27,-0.28102362,-0.22642855,"('hardhearted', 'softhearted')",-0.59244543,-0.53891176,1.1538877,1.0700427,0.0934729,0.1015675,0.0080946
28,0.3518335,0.2018657,"('disloyal', 'loyal')",-0.80401665,-0.8511099,0.7645956,0.6195339,0.1041375,-0.0099034,-0.1140409
29,-0.41715562,-0.47150618,"('unfair', 'fair')",-0.067432225,-0.13566802,-0.7542622,-0.8750452,-0.41295,-0.4940732,-0.0811232
30,-0.05586785,-0.17131832,"('intolerant', 'tolerant')",-0.24353018,-0.3504824,0.75252444,0.6446466,0.1510421,0.0409486,-0.1100935
31,1.1960001,1.3217996,"('evil', 'good')",0.14267309,0.09531626,-0.99289334,-1.1137522,0.11526,0.1011212,-0.0141388
32,0.33805308,0.23587319,"('unkind', 'kind')",-0.5823116,-0.5354863,0.85978866,0.7214003,0.2051767,0.1405957,-0.064581
33,2.2263315,2.1143923,"('wrong', 'right')",0.9630193,0.828187,-0.40522182,-0.46910495,0.928043,0.8244914,-0.1035516
34,0.19060175,0.26579756,"('mean', 'honorable')",0.3077519,0.37602013,5.8512387,5.901587,2.1165307,2.1811349,0.0646042
35,0.6504271,0.6450417,"('corrupt', 'incorrupt')",0.36482763,0.30994952,-0.07195254,-0.1543085,0.3144341,0.2668942,-0.0475399
36,1.9623935,1.9315523,"('hostile', 'amicable')",0.296512,0.05814632,0.27288154,0.059245985,0.843929,0.6829816,-0.1609474
37,-0.9452908,-0.98057216,"('fake', 'genuine')",-0.9103694,-0.79707074,0.20668946,0.28356442,-0.5496569,-0.4980262,0.0516307
38,0.043739237,0.027322125,"('untruthful', 'truthful')",0.15897194,0.08384047,0.09258616,0.084325045,0.0984324,0.0651625,-0.0332699
39,1.5394642,1.5463244,"('exploitative', 'cooperative')",1.3591689,1.3918386,0.44628045,0.43968222,1.1149712,1.1259483,0.0109771
40,0.062007286,0.052618727,"('stingy', 'generous')",0.30111912,0.3608252,-1.4572763,-1.5218375,-0.3647166,-0.3694645,-0.0047479
41,-0.8904982,-1.0267407,"('unforgiving', 'forgiving')",-1.1198081,-1.2051183,0.040691648,-0.1525613,-0.6565382,-0.7948068,-0.1382686
42,-1.4850255,-1.5538429,"('unreliable', 'reliable')",-1.7973671,-1.793207,-3.085215,-3.0613348,-2.1225359,-2.1361283,-0.0135924
43,-1.1315358,-1.1239963,"('irresponsible', 'responsible')",-1.9011161,-1.8958644,-0.024959357,-0.046717644,-1.0192037,-1.0221928,-0.0029891
44,-1.6588762,-1.5991666,"('prejudiced', 'unprejudiced')",-0.70142925,-0.6180173,-1.1962641,-1.1607183,-1.1855232,-1.1259675,0.0595557
45,-1.7162112,-1.7859114,"('incompetent', 'competent')",-1.5630971,-1.5785259,-0.38273033,-0.4298157,-1.2206795,-1.264751,-0.0440715
46,-1.5420479,-1.5452455,"('uncompetitive', 'competitive')",0.31637514,0.4022979,-0.3556593,-0.3374237,-0.5271107,-0.4934571,0.0336536
47,0.82793134,0.8610322,"('stupid', 'smart')",0.40775236,0.40126726,5.3573613,5.3448567,2.1976817,2.2023854,0.0047037
48,0.325145,0.13204068,"('unintelligent', 'intelligent')",-0.22638531,-0.2970694,0.5038723,0.4254662,0.2008773,0.0868125,-0.1140648
49,-0.34898826,-0.42648146,"('unable', 'able')",0.16572239,0.11074805,-0.27533746,-0.18758881,-0.1528678,-0.1677741,-0.0149063
50,0.13946018,0.124776125,"('clumsy', 'skillful')",0.7150236,0.7192933,-0.13405444,-0.14403781,0.2401431,0.2333439,-0.0067992
51,-0.6224024,-0.7843377,"('uneducated', 'educated')",-0.7413086,-0.83041865,0.7387077,0.7047119,-0.2083345,-0.3033481,-0.0950136
52,1.8335177,1.760316,"('irrational', 'rational')",0.5314704,0.36402035,-0.3967409,-0.5525386,0.6560824,0.5239325,-0.1321499
53,1.4574499,1.3537883,"('uncreative', 'creative')",0.65236986,0.5508941,0.7882946,0.6723551,0.9660381,0.8590125,-0.1070256
54,1.1321514,1.0143108,"('incapable', 'capable')",-1.7847866e-05,-0.13412021,1.0557243,1.0457684,0.7292859,0.6419863,-0.0872996
55,-1.2500056,-1.3601422,"('incompetent', 'clever')",-1.2064844,-1.1866378,0.29681045,0.3036433,-0.7198932,-0.7477123,-0.0278191
56,-0.7520618,-0.91816163,"('impractical', 'practical')",-1.0533873,-1.1354785,-0.13616635,-0.1679834,-0.6472051,-0.7405411,-0.093336
57,-1.3746207,-1.5079238,"('unimaginative', 'imaginative')",-1.5506061,-1.6337175,-2.5596354,-2.6264951,-1.8282874,-1.9227122,-0.0944248
58,0.357695,0.25795877,"('undiscriminating', 'discriminating')",-0.059651986,-0.1385694,-0.0316394,-0.06917815,0.0888012,0.0167371,-0.0720641
59,2.138651,2.2205641,"('foolish', 'wise')",0.27651477,0.1946294,-0.018164026,-0.07408333,0.7990006,0.7803701,-0.0186305
60,-1.170011,-1.2198553,"('inefficient', 'efficient')",0.045345563,0.15326911,0.1898033,0.30845904,-0.3116207,-0.2527091,0.0589116
61,1.4146749,1.2865729,"('illogical', 'logical')",0.8732097,0.7602119,0.44374853,0.3318136,0.9105444,0.7928662,-0.1176782
62,-0.75083,-0.7545902,"('incompetent', 'brilliant')",-0.087177426,-0.016101008,0.12537524,0.20938356,-0.2375441,-0.1871026,0.0504415
63,-0.038252637,-0.03852441,"('unperceptive', 'insightful')",0.18353097,0.17674418,0.8159635,0.8824272,0.3204139,0.3402157,0.0198018
64,-2.0915298,-2.1400146,"('shy', 'confident')",-0.71756303,-0.74622405,-6.3815355,-6.3583646,-3.0635427,-3.0815344,-0.0179917
65,-0.8648099,-0.9314208,"('insecure', 'secure')",-0.28964514,-0.2793667,-0.09101732,-0.10039615,-0.4151574,-0.4370612,-0.0219038
66,0.009457752,0.06262581,"('inactive', 'active')",-0.57657146,-0.5937052,1.1246629,1.1698537,0.1858497,0.2129248,0.0270751
67,0.16949943,0.09890959,"('doubtful', 'determined')",-0.36475545,-0.43218908,-0.552274,-0.48014015,-0.2491767,-0.2711399,-0.0219632
68,-0.5468029,-0.62527794,"('dependent', 'independent')",-0.038420107,-0.10812432,-0.072484314,-0.058544677,-0.2192358,-0.2639823,-0.0447465
69,1.4436654,1.4982916,"('lazy', 'industrious')",1.0893029,1.1104875,-0.66767514,-0.6097434,0.6217644,0.6663452,0.0445808
70,-2.0936117,-2.1228771,"('lethargic', 'energetic')",-1.8346643,-1.7541908,0.43040746,0.4505467,-1.1659562,-1.1421738,0.0237824
71,2.63323,2.6575494,"('diffident', 'self-confident')",0.6684599,0.63758016,0.712904,0.6803579,1.338198,1.3251625,-0.0130355
72,-1.0072638,-1.0244312,"('unambitious', 'ambitious')",-1.8306667,-1.8507047,-1.1642063,-1.1710794,-1.3340456,-1.3487384,-0.0146928
73,1.1214948,1.1691252,"('helpless', 'self-reliant')",-0.050894335,-0.112640716,-3.2929807,-3.2308562,-0.7407934,-0.7247906,0.0160028
74,0.72940695,0.6928413,"('undedicated', 'dedicated')",-0.46490622,-0.4437568,0.22245738,0.19058666,0.1623194,0.1465571,-0.0157623
75,-1.0804058,-1.0510324,"('meek', 'impulsive')",-0.12740181,-0.14176977,-0.2928872,-0.2737285,-0.5002316,-0.4888436,0.011388
76,-1.5267291,-1.5688398,"('anxious', 'daring')",-1.7204218,-1.5937847,0.5596869,0.6421331,-0.8958213,-0.8401637,0.0556576
77,-0.9493852,-1.0204595,"('unmotivated', 'motivated')",0.008361392,-0.00526578,-0.9822761,-0.8983988,-0.6411,-0.6413747,-0.0002747
78,0.013039,0.06148692,"('nonresilient', 'resilient')",1.5780663,1.6445239,0.26767176,0.43677366,0.6195923,0.7142615,0.0946692
79,0.96828586,0.98276573,"('wavering', 'unwavering')",0.16631658,0.08990364,-0.13395897,-0.1195648,0.3335478,0.3177015,-0.0158463
80,-1.610514,-1.5742056,"('dominated', 'dominating')",-0.50460637,-0.31769526,-0.82889026,-0.67546487,-0.9813369,-0.8557885,0.1255484
81,-1.8565669,-2.0219555,"('submissive', 'aggressive')",-1.3459895,-1.3211625,-0.49656412,-0.43111855,-1.2330402,-1.2580788,-0.0250386
82,-0.7348097,-0.82725954,"('poor', 'rich')",-0.8646808,-0.8597813,5.6703506,5.6086383,1.3569533,1.3071992,-0.0497541
83,0.33296874,0.23559052,"('powerless', 'powerful')",0.48471904,0.39328602,-0.5764556,-0.58804464,0.0804107,0.0136106,-0.0668001
84,1.5554383,1.44155,"('inferior', 'superior')",-0.15285978,-0.2819804,0.8498081,0.8216966,0.7507955,0.6604221,-0.0903734
85,3.1290452,3.1860132,"('insignificant', 'prestigious')",1.4630696,1.3645741,0.55568576,0.49372628,1.7159335,1.6814378,-0.0344957
86,0.36978346,0.18915255,"('uninfluential', 'influential')",-0.78627,-0.96409917,0.08574736,-0.022018425,-0.1102464,-0.265655,-0.1554086
87,-0.096747495,-0.08962255,"('unsuccessful', 'successful')",0.8069944,0.85185033,0.67617995,0.78033334,0.4621423,0.514187,0.0520447
88,0.8377657,0.70861083,"('low', 'eminent')",-0.4322627,-0.51255924,-0.010114184,-0.096367165,0.1317963,0.0332281,-0.0985682
