,boston_male,boston_female,tuple,scientific_male,scientific_female,corp_male,corp_female,average_male,average_female,female-male
14,-0.090968095,-0.048571393,"('antisocial', 'social')",0.8473447,0.9227676,0.017795037,-0.039176777,0.2580572,0.2783398,0.0202826
15,-0.2961989,-0.37634113,"('boring', 'funny')",0.7503141,0.7045081,-0.30635184,-0.24170528,0.0492545,0.0288206,-0.0204339
16,-0.7166373,-0.7026353,"('unpopular', 'popular')",0.10624012,0.082300544,0.08646009,-0.0218751,-0.1746457,-0.2140699,-0.0394242
17,0.58227587,0.5817719,"('nasty', 'nice')",-0.26688144,-0.15152434,-0.67143893,-0.56460017,-0.1186815,-0.0447842,0.0738973
18,0.18552868,0.2703361,"('disagreeable', 'welcoming')",-0.103278235,-0.06087379,-0.8600979,-0.84969926,-0.2592825,-0.2134123,0.0458702
19,0.12207959,0.16578138,"('inhospitable', 'hospitable')",-0.24012919,-0.31241143,-0.96766144,-0.84485054,-0.3619037,-0.3304935,0.0314102
20,0.33974066,0.26402247,"('rough', 'thoughtful')",1.8481034,1.9247454,0.82354814,0.7935087,1.0037974,0.9940922,-0.0097052
21,0.03807863,0.06938146,"('immoral', 'moral')",0.7964372,0.7836774,-0.4699141,-0.36312044,0.1215339,0.1633128,0.0417789
22,0.31111032,0.25982663,"('untrustworthy', 'trustworthy')",0.054921363,0.01900977,-0.74541414,-0.7164841,-0.1264608,-0.1458826,-0.0194218
23,0.38016167,0.45558324,"('insincere', 'sincere')",-0.39691022,-0.40440875,5.983767,5.922965,1.9890062,1.9913799,0.0023737
24,1.6438183,1.7706338,"('dishonest', 'honest')",-0.36329693,-0.34320393,0.9565623,0.9132208,0.7456946,0.7802169,0.0345223
25,0.32485235,0.21770847,"('egoistic', 'altruistic')",0.97482777,0.9109271,0.79611075,0.722994,0.698597,0.6172099,-0.0813871
26,0.9899901,0.6568794,"('hardhearted', 'benevolent')",1.3886857,1.161972,1.5575129,1.3059286,1.3120629,1.0415934,-0.2704695
27,-0.2756109,-0.27869445,"('hardhearted', 'softhearted')",-1.0772532,-1.0819024,0.6506833,0.61048406,-0.2340603,-0.2500376,-0.0159773
28,0.5742021,0.4679226,"('disloyal', 'loyal')",0.4820925,0.33057475,1.3576158,1.1734115,0.8046368,0.6573029,-0.1473339
29,-0.4017559,-0.3420683,"('unfair', 'fair')",-0.13149877,-0.038302783,-0.10650271,-0.19035548,-0.2132525,-0.1902422,0.0230103
30,0.7233321,0.8278788,"('intolerant', 'tolerant')",0.4083399,0.33318847,0.5650462,0.60012364,0.5655727,0.5870636,0.0214909
31,-1.1487184,-1.099093,"('evil', 'good')",-0.45192564,-0.50996345,-1.5906008,-1.594764,-1.0637483,-1.0679402,-0.0041919
32,0.43878412,0.4046153,"('unkind', 'kind')",-0.07955705,-0.03847755,0.9175711,0.702103,0.4255994,0.3560803,-0.0695191
33,0.31385404,0.2936682,"('wrong', 'right')",0.5106807,0.47182328,-0.8089183,-0.8469619,0.0052055,-0.0271568,-0.0323623
34,-0.5991417,-0.42852855,"('mean', 'honorable')",0.5011339,0.55740464,5.3760605,5.6592464,1.7593509,1.9293742,0.1700233
35,0.6012979,0.49560848,"('corrupt', 'incorrupt')",-0.33539292,-0.32949626,-1.159786,-1.1818372,-0.2979603,-0.338575,-0.0406147
36,-0.20620678,-0.3529427,"('hostile', 'amicable')",-0.59964234,-0.8574614,-0.5438768,-0.6465507,-0.4499087,-0.6189849,-0.1690762
37,-0.022050861,0.01155564,"('fake', 'genuine')",-0.055960275,-0.068337366,0.01664283,0.06842116,-0.0204561,0.0038798,0.0243359
38,0.65111566,0.740221,"('untruthful', 'truthful')",0.4125652,0.39470574,-0.046715643,0.014053427,0.3389884,0.3829934,0.044005
39,2.2959,2.409844,"('exploitative', 'cooperative')",0.821826,0.9378482,0.2028306,0.2892446,1.1068522,1.2123122,0.10546
40,0.89291626,0.8879994,"('stingy', 'generous')",0.3639169,0.35952035,-2.2908723,-2.4662387,-0.3446797,-0.4062397,-0.06156
41,0.47421196,0.5023241,"('unforgiving', 'forgiving')",0.2798243,0.20881926,-0.15479931,-0.14132063,0.1997457,0.1899409,-0.0098048
42,1.012934,1.2107751,"('unreliable', 'reliable')",-0.4964066,-0.41012746,-2.6527865,-2.491912,-0.7120864,-0.5637547,0.1483317
43,0.055197023,0.2977678,"('irresponsible', 'responsible')",-0.22374848,-0.141987,0.49169743,0.57047415,0.1077153,0.242085,0.1343697
44,-1.1247721,-1.08901,"('prejudiced', 'unprejudiced')",-0.2857907,-0.19319557,-1.27552,-1.2591395,-0.8953609,-0.847115,0.0482459
45,0.18544327,0.18677753,"('incompetent', 'competent')",-0.033308446,-0.12646782,-0.019350188,-0.055325642,0.0442615,0.0016614,-0.0426001
46,-0.24688813,-0.12826124,"('uncompetitive', 'competitive')",-0.41968957,-0.38981682,-0.6678297,-0.5881922,-0.4448024,-0.3687568,0.0760456
47,-0.43048266,-0.42488334,"('stupid', 'smart')",0.24546471,0.3207146,5.5707846,5.65507,1.7952555,1.8503003,0.0550448
48,0.11469793,0.10356803,"('unintelligent', 'intelligent')",2.1290317,2.1043673,0.79619926,0.78184617,1.0133096,0.9965938,-0.0167158
49,-0.62406707,-0.58686787,"('unable', 'able')",0.4340041,0.5379708,-0.2932617,-0.11004397,-0.1611082,-0.0529804,0.1081278
50,0.21305159,0.22562683,"('clumsy', 'skillful')",-0.45708913,-0.49821785,-0.055420697,-0.08349474,-0.0998194,-0.1186953,-0.0188759
51,0.82031953,0.6429572,"('uneducated', 'educated')",0.42522243,0.34327728,0.400095,0.29076523,0.5485456,0.4256666,-0.122879
52,0.018618733,-0.13562772,"('irrational', 'rational')",0.15542105,-0.025322657,-0.011584083,-0.14726858,0.0541519,-0.1027397,-0.1568916
53,0.09068798,-0.05220315,"('uncreative', 'creative')",0.48096564,0.37479436,0.6167705,0.46170443,0.3961414,0.2614319,-0.1347095
54,-0.1804183,-0.25711673,"('incapable', 'capable')",-0.03108608,-0.08559606,0.544344,0.586338,0.1109465,0.0812084,-0.0297381
55,0.2846359,0.30615032,"('incompetent', 'clever')",1.332898,1.2688318,0.51070726,0.5525011,0.7094137,0.7091611,-0.0002526
56,0.54961705,0.64999896,"('impractical', 'practical')",0.7882507,0.8148884,-0.056492165,0.03163163,0.4271252,0.4988397,0.0717145
57,-0.026153019,-0.18071742,"('unimaginative', 'imaginative')",0.27025288,0.17816329,-2.783223,-2.8174639,-0.8463744,-0.940006,-0.0936316
58,1.1571665,1.1318481,"('undiscriminating', 'discriminating')",0.5202271,0.3750327,0.17551002,0.22718053,0.6176345,0.5780204,-0.0396141
59,0.17124568,0.14567944,"('foolish', 'wise')",0.19090083,0.19465156,-0.050914414,-0.040963944,0.103744,0.099789,-0.003955
60,0.73719275,0.9199425,"('inefficient', 'efficient')",0.18579677,0.37130585,0.2872011,0.5693451,0.4033968,0.6201978,0.216801
61,0.94889176,0.845786,"('illogical', 'logical')",0.5823072,0.45315847,0.70520175,0.53884053,0.7454669,0.612595,-0.1328719
62,0.35938218,0.5490751,"('incompetent', 'brilliant')",1.3860425,1.5208225,0.5947301,0.8489475,0.7800515,0.9729484,0.1928969
63,0.3365604,0.41270503,"('unperceptive', 'insightful')",0.0777193,0.07351591,0.35256323,0.47785544,0.2556143,0.3213588,0.0657445
64,0.0804584,0.10596843,"('shy', 'confident')",-0.30029505,-0.28599876,-5.9475183,-5.8650656,-2.055785,-2.015032,0.040753
65,0.4107471,0.391848,"('insecure', 'secure')",-0.45547122,-0.46916357,0.2653057,0.37766877,0.0735272,0.1001177,0.0265905
66,0.51013196,0.4935857,"('inactive', 'active')",-0.5474195,-0.56858516,0.30815962,0.27781394,0.0902907,0.0676048,-0.0226859
67,-0.01063096,0.0122272065,"('doubtful', 'determined')",-0.7346771,-0.66428673,-0.08876068,-0.19077878,-0.2780229,-0.2809461,-0.0029232
68,0.3816782,0.42875952,"('dependent', 'independent')",-0.45785946,-0.42843628,-1.0437508,-0.9285529,-0.3733107,-0.3094099,0.0639008
69,-0.80758667,-0.75986075,"('lazy', 'industrious')",0.89775014,0.9749275,-1.5445734,-1.3928111,-0.4848033,-0.3925815,0.0922218
70,0.17568003,0.31586885,"('lethargic', 'energetic')",-0.4095242,-0.39844444,0.24834031,0.34413946,0.004832,0.087188,0.082356
71,1.1586488,1.1896191,"('diffident', 'self-confident')",1.342247,1.337319,0.23329677,0.16887161,0.9113976,0.8986032,-0.0127944
72,0.77792835,0.80314577,"('unambitious', 'ambitious')",0.25265852,0.3601851,-0.036137782,-0.018216025,0.331483,0.3817049,0.0502219
73,1.7136749,1.7159199,"('helpless', 'self-reliant')",0.17518331,0.050161883,-3.5269713,-3.4609692,-0.5460377,-0.5649625,-0.0189248
74,1.8802031,1.8250103,"('undedicated', 'dedicated')",-0.023122404,-0.036723517,-0.22203274,-0.33503062,0.545016,0.4844187,-0.0605973
75,-0.4707403,-0.4517769,"('meek', 'impulsive')",0.036348447,-0.02457264,-0.7624128,-0.67767453,-0.3989349,-0.3846747,0.0142602
76,0.82440233,0.9605355,"('anxious', 'daring')",-0.22955678,-0.0897604,0.15835732,0.2290067,0.2510676,0.3665939,0.1155263
77,-0.7217813,-0.62410074,"('unmotivated', 'motivated')",1.1280528,1.1814251,-0.91157067,-0.6838818,-0.1684331,-0.0421858,0.1262473
78,-1.3510269,-1.2363659,"('nonresilient', 'resilient')",0.6349549,0.7124769,-0.23219024,-0.12007111,-0.3160874,-0.2146534,0.101434
79,-0.11716102,-0.15801078,"('wavering', 'unwavering')",-0.865304,-1.0051774,-0.7517855,-0.7013947,-0.5780835,-0.6215276,-0.0434441
80,0.71166754,0.5888113,"('dominated', 'dominating')",0.13672224,0.25039527,-0.28053796,-0.28074232,0.1892839,0.1861548,-0.0031291
81,0.5002008,0.46938825,"('submissive', 'aggressive')",0.6053741,0.62132406,-0.2768195,-0.23169447,0.2762518,0.2863393,0.0100875
82,-0.3563836,-0.38144642,"('poor', 'rich')",0.22608039,0.1697485,6.4459057,6.405693,2.1052008,2.064665,-0.0405358
83,0.5651967,0.4129917,"('powerless', 'powerful')",0.6452305,0.68435305,-0.53749347,-0.5496872,0.2243112,0.1825525,-0.0417587
84,0.7218838,0.6550944,"('inferior', 'superior')",0.800518,0.8506318,0.63568527,0.63759273,0.7193623,0.7144396,-0.0049227
85,0.20916012,0.11204486,"('insignificant', 'prestigious')",0.8744495,0.7334686,-0.90445644,-1.0803105,0.0597177,-0.0782657,-0.1379834
86,0.60111266,0.40631586,"('uninfluential', 'influential')",0.57750076,0.35553586,-0.21631357,-0.35482827,0.3207666,0.1356745,-0.1850921
87,0.61216843,0.4494069,"('unsuccessful', 'successful')",0.0142913535,0.0066756904,0.62301475,0.5600459,0.4164915,0.3387095,-0.077782
88,0.038469985,-0.08602941,"('low', 'eminent')",0.013551267,-0.014240332,-0.34684607,-0.46740767,-0.0982749,-0.1892258,-0.0909509
