,generac_male,generac_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.6991247,-0.65704006,"('nasty', 'nice')",-1.0786501,-0.9975883,-0.3058425,-0.27572593,-0.6945391,-0.6434514,0.0510877
18,-0.7235347,-0.70571804,"('disagreeable', 'welcoming')",0.07388492,0.100885674,-0.28841525,-0.35761672,-0.3126884,-0.3208164,-0.008128
19,-1.247592,-1.19083,"('inhospitable', 'hospitable')",-1.1153479,-1.0618371,-0.09325791,-0.06429461,-0.8187326,-0.7723205,0.0464121
20,0.6924627,0.7036592,"('rough', 'thoughtful')",0.28115758,0.38632667,1.2083286,1.1738049,0.7273163,0.7545969,0.0272806
21,1.1569058,1.0367364,"('immoral', 'moral')",0.3380668,0.30098572,-0.7055754,-0.68610036,0.2631324,0.2172072,-0.0459252
22,0.67397255,0.5631408,"('untrustworthy', 'trustworthy')",0.15676348,0.115695044,-0.83237994,-0.9108229,-0.000548,-0.077329,-0.076781
23,-0.54171103,-0.6402673,"('insincere', 'sincere')",-0.29499033,-0.3868799,5.3054743,5.147611,1.489591,1.3734879,-0.1161031
24,-0.12513429,-0.21400584,"('dishonest', 'honest')",-0.5077466,-0.569885,0.39897686,0.30155206,-0.077968,-0.1607796,-0.0828116
25,-1.2668686,-1.2867616,"('egoistic', 'altruistic')",0.6360411,0.5837832,1.5673159,1.5183896,0.3121628,0.2718037,-0.0403591
26,-0.03859936,-0.11664955,"('hardhearted', 'benevolent')",2.2059546,2.182278,1.9765893,1.9435469,1.3813149,1.3363918,-0.0449231
27,-0.24035582,-0.22518212,"('hardhearted', 'softhearted')",0.14493304,0.13766126,1.5687308,1.4112097,0.4911027,0.4412296,-0.0498731
28,-0.8953748,-1.075156,"('disloyal', 'loyal')",0.06934763,-0.06936542,0.8584573,0.75079167,0.0108101,-0.1312432,-0.1420533
29,-0.12214266,-0.12491755,"('unfair', 'fair')",-0.7517968,-0.79488325,-0.48104832,-0.62515754,-0.4516626,-0.5149861,-0.0633235
30,1.35634,1.2644655,"('intolerant', 'tolerant')",1.8099864,1.7353115,1.3368834,1.2931613,1.50107,1.4309794,-0.0700906
31,-1.403881,-1.2556622,"('evil', 'good')",-1.2695284,-1.2295432,-0.6727821,-0.75405616,-1.1153972,-1.0797539,0.0356433
32,-0.29090807,-0.39948493,"('unkind', 'kind')",0.2649384,0.1485303,0.57700896,0.44638944,0.1836798,0.0651449,-0.1185349
33,0.24451083,0.21526395,"('wrong', 'right')",0.3485992,0.3604614,-0.4518398,-0.51468635,0.0470901,0.0203463,-0.0267438
34,-0.10868766,-0.0019299388,"('mean', 'honorable')",-0.3062608,-0.18042536,5.836642,5.89969,1.8072311,1.9057782,0.0985471
35,-0.7179847,-0.66732824,"('corrupt', 'incorrupt')",-1.0540829,-1.0626295,0.19982702,0.033287175,-0.5240802,-0.5655568,-0.0414766
36,-1.4453698,-1.4703736,"('hostile', 'amicable')",-0.9063107,-0.9836314,0.67764235,0.47483107,-0.5580127,-0.6597246,-0.1017119
37,0.04065673,0.034486867,"('fake', 'genuine')",-0.08742137,-0.025205867,0.35814515,0.3503333,0.1037935,0.1198714,0.0160779
38,-0.79691064,-0.7933741,"('untruthful', 'truthful')",-1.0316218,-1.0280668,-0.36585256,-0.34548753,-0.7314617,-0.7223095,0.0091522
39,1.4614135,1.4227896,"('exploitative', 'cooperative')",0.56308156,0.5938073,0.11829625,0.093980156,0.7142638,0.7035256,-0.0107382
40,0.23178665,0.20744728,"('stingy', 'generous')",0.46523055,0.42120063,-1.147156,-1.2501242,-0.1500463,-0.2071588,-0.0571125
41,0.0879308,0.022672588,"('unforgiving', 'forgiving')",0.28444025,0.26168615,0.29368657,0.19418499,0.2220192,0.1595146,-0.0625046
42,0.8987211,0.9208056,"('unreliable', 'reliable')",1.1990778,1.3262137,-2.7853606,-2.7324352,-0.2291873,-0.1618053,0.067382
43,0.17429842,0.1601804,"('irresponsible', 'responsible')",0.05054547,0.14147434,0.44903892,0.41627875,0.2246276,0.2393112,0.0146836
44,0.60729903,0.6267832,"('prejudiced', 'unprejudiced')",-0.16491868,-0.08166101,-1.3357558,-1.3341821,-0.2977918,-0.26302,0.0347718
45,-0.39529166,-0.47910202,"('incompetent', 'competent')",0.05288878,-0.05027471,-0.2441554,-0.30441046,-0.1955194,-0.2779291,-0.0824097
46,0.044799887,0.0007339716,"('uncompetitive', 'competitive')",0.8740675,0.88242847,-0.50814,-0.50673145,0.1369091,0.125477,-0.0114321
47,0.2607052,0.29548457,"('stupid', 'smart')",0.7746248,0.84529006,5.596074,5.6362357,2.210468,2.2590035,0.0485355
48,0.28786594,0.230256,"('unintelligent', 'intelligent')",-0.36837897,-0.39414367,0.46550873,0.5036962,0.1283319,0.1132695,-0.0150624
49,-0.3132167,-0.24200194,"('unable', 'able')",-0.48502937,-0.39178807,-0.2953742,-0.20942456,-0.3645401,-0.2810715,0.0834686
50,-0.5339727,-0.5072957,"('clumsy', 'skillful')",-0.47972655,-0.42242035,-0.09439774,-0.108067214,-0.3693657,-0.3459278,0.0234379
51,-0.53309405,-0.65158546,"('uneducated', 'educated')",0.35454845,0.21567056,0.24679834,0.2179953,0.0227509,-0.0726399,-0.0953908
52,-0.34615016,-0.46954995,"('irrational', 'rational')",-0.8492316,-0.94052607,0.30333063,0.15622608,-0.2973504,-0.41795,-0.1205996
53,-1.158176,-1.1911558,"('uncreative', 'creative')",-0.11253669,-0.13311026,1.1041042,1.0493538,-0.0555362,-0.0916374,-0.0361012
54,-0.70721686,-0.771469,"('incapable', 'capable')",-0.0014105272,-4.9339607e-05,1.02867,1.0427552,0.1066809,0.0904123,-0.0162686
55,0.73033535,0.62449497,"('incompetent', 'clever')",0.302168,0.2542376,0.10496913,0.12141797,0.3791575,0.3333835,-0.045774
56,0.51849467,0.46106103,"('impractical', 'practical')",0.38212687,0.34474084,-0.22910897,-0.22627883,0.2238375,0.1931743,-0.0306632
57,-0.26131266,-0.3572687,"('unimaginative', 'imaginative')",0.091182694,0.039000675,-2.0942829,-2.0763805,-0.7548043,-0.7982162,-0.0434119
58,0.35198808,0.28829995,"('undiscriminating', 'discriminating')",0.82666993,0.84659123,0.25027657,0.1918411,0.4763115,0.4422441,-0.0340674
59,0.049107965,0.06334316,"('foolish', 'wise')",-0.017215312,-0.016104523,0.48967758,0.46909437,0.1738567,0.172111,-0.0017457
60,1.0900277,1.0457022,"('inefficient', 'efficient')",0.6127671,0.5915336,-0.48700318,-0.3641657,0.4052639,0.4243567,0.0190928
61,0.5328307,0.4116174,"('illogical', 'logical')",-0.027906813,-0.20509738,0.32692942,0.18459553,0.2772844,0.1303718,-0.1469126
62,0.90586495,0.87628734,"('incompetent', 'brilliant')",0.53259844,0.5220551,-0.14537342,-0.027572284,0.43103,0.4569234,0.0258934
63,0.26508158,0.27333486,"('unperceptive', 'insightful')",0.95647067,0.9940267,0.8043764,0.886669,0.6753096,0.7180102,0.0427006
64,0.568987,0.5333312,"('shy', 'confident')",0.78458214,0.72721493,-6.7165093,-6.654775,-1.7876468,-1.7980763,-0.0104295
65,0.8991428,0.741652,"('insecure', 'secure')",0.6557874,0.5725898,-0.35453898,-0.3507069,0.4001304,0.3211783,-0.0789521
66,-1.1814013,-1.1294538,"('inactive', 'active')",0.44559956,0.42508897,1.2855976,1.2235641,0.1832653,0.1730665,-0.0101988
67,1.2293986,1.2686229,"('doubtful', 'determined')",0.6952027,0.74371153,-0.5145593,-0.41846365,0.470014,0.5312902,0.0612762
68,-0.09935963,-0.1208752,"('dependent', 'independent')",-0.7501542,-0.7884735,-0.475257,-0.5153408,-0.4415903,-0.4748965,-0.0333062
69,-0.19764854,-0.05943854,"('lazy', 'industrious')",0.28345156,0.3348048,-0.5158981,-0.50532794,-0.143365,-0.0766539,0.0667111
70,0.53114474,0.44654322,"('lethargic', 'energetic')",1.0017372,1.0639784,0.6193974,0.6670356,0.7174265,0.7258524,0.0084259
71,0.020415936,0.03448426,"('diffident', 'self-confident')",0.9203018,0.89832586,0.7217361,0.68713343,0.5541513,0.5399812,-0.0141701
72,0.48007777,0.43577763,"('unambitious', 'ambitious')",-0.20647888,-0.21087196,-1.1576618,-1.1311569,-0.2946876,-0.3020838,-0.0073962
73,0.7619873,0.77352625,"('helpless', 'self-reliant')",0.24653181,0.32065105,-3.0179803,-3.0147939,-0.6698204,-0.6402055,0.0296149
74,-0.36663637,-0.36244437,"('undedicated', 'dedicated')",0.20097956,0.19333923,0.07268506,0.052202575,-0.0309906,-0.0389675,-0.0079769
75,-0.25396845,-0.19439022,"('meek', 'impulsive')",-0.23135526,-0.16657297,-0.13179095,-0.06283546,-0.2057049,-0.1412662,0.0644387
76,0.75420773,0.7335936,"('anxious', 'daring')",0.8180144,0.9037378,0.178205,0.25810838,0.5834757,0.6318132,0.0483375
77,0.30340472,0.2713327,"('unmotivated', 'motivated')",0.3250587,0.2804181,-1.2353005,-1.108372,-0.2022791,-0.1855404,0.0167387
78,-0.9501153,-0.88840187,"('nonresilient', 'resilient')",-0.18560438,-0.1426575,0.06552918,0.17115624,-0.3567301,-0.2866344,0.0700957
79,-1.3219969,-1.3039141,"('wavering', 'unwavering')",-1.6382271,-1.6262504,-0.061497264,-0.07496653,-1.0072405,-1.0017103,0.0055302
80,1.0226306,0.9932109,"('dominated', 'dominating')",0.5520812,0.52701586,-1.2664235,-1.175559,0.1027628,0.1148892,0.0121264
81,0.8066133,0.6647871,"('submissive', 'aggressive')",1.2171957,1.1098758,-0.71981704,-0.6123111,0.434664,0.3874506,-0.0472134
82,-1.218637,-1.2327986,"('poor', 'rich')",0.4098591,0.42141795,5.7192802,5.71069,1.6368341,1.6331031,-0.003731
83,0.77405995,0.72633857,"('powerless', 'powerful')",0.64006156,0.6733005,-0.8875711,-0.85400003,0.1755168,0.1818797,0.0063629
84,0.8617922,0.82845604,"('inferior', 'superior')",0.083208054,0.11379636,0.90128964,0.87012947,0.61543,0.6041273,-0.0113027
85,-0.25744304,-0.22928531,"('insignificant', 'prestigious')",0.11503302,0.17531842,1.2245098,1.2197801,0.3606999,0.3886044,0.0279045
86,-1.2134337,-1.3961368,"('uninfluential', 'influential')",-0.511494,-0.682898,-0.2172103,-0.32597655,-0.6473793,-0.8016705,-0.1542912
87,0.26411694,0.18457294,"('unsuccessful', 'successful')",0.6817426,0.607888,0.6593428,0.74969345,0.5350675,0.5140514,-0.0210161
88,0.1321784,0.008345727,"('low', 'eminent')",0.33666998,0.2261352,0.20635371,0.22029963,0.2250674,0.1515935,-0.0734739
