,penney_male,penney_female,tuple,jc_male,jc_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
11,-1.2752657,-1.3188832,"('unhelpful', 'helpful')",-1.0216486,-0.95923835,-0.85559434,-0.86923885,1.6872857,1.778042,-0.3663058,-0.3423296,0.0239762
12,-0.57301044,-0.44175488,"('unsupportive', 'supportive')",0.68525964,0.87706804,-1.2639589,-1.1946104,-2.006724,-2.0060606,-0.7896085,-0.6913394,0.0982691
13,-0.2419488,-0.2116756,"('impolite', 'polite')",-0.87202483,-0.80747426,-0.59862167,-0.58517414,-0.80908406,-0.76912814,-0.6304199,-0.593363,0.0370569
14,-0.581832,-0.60116655,"('antisocial', 'social')",0.40011638,0.4270565,0.89960724,0.79898363,-0.90666175,-0.94621235,-0.0471925,-0.0803347,-0.0331422
15,1.0889591,0.96465355,"('boring', 'funny')",1.9046088,1.7134998,1.1809013,1.1666989,0.6604831,0.6229555,1.2087381,1.1169519,-0.0917862
16,-0.049569987,-0.032677963,"('unpopular', 'popular')",-0.46056032,-0.37377313,-0.18255097,-0.2541352,1.1176711,1.0382055,0.1062475,0.0944048,-0.0118427
17,0.43860534,0.51942736,"('nasty', 'nice')",0.001149727,0.049140617,-0.09360336,-0.052738838,-0.7594817,-0.7256956,-0.1033325,-0.0524666,0.0508659
18,-0.043383185,-0.024228774,"('disagreeable', 'welcoming')",0.24823155,0.33787644,-0.57324094,-0.5838807,-0.13620444,-0.24512868,-0.1261493,-0.1288404,-0.0026911
19,0.76928425,0.7962679,"('inhospitable', 'hospitable')",1.4050151,1.4079492,0.025796883,0.075380616,0.27512288,0.29063076,0.6188048,0.6425571,0.0237523
20,-0.36446604,-0.333102,"('rough', 'thoughtful')",0.57331157,0.6609124,0.54440045,0.448444,0.69457066,0.7043629,0.3619542,0.3701543,0.0082001
21,-1.1331711,-1.0815562,"('immoral', 'moral')",-0.7427468,-0.6153463,-0.7865733,-0.8561134,-1.4714497,-1.4054384,-1.0334853,-0.9896136,0.0438717
22,-1.0111864,-1.0143517,"('untrustworthy', 'trustworthy')",-0.46186996,-0.4179788,0.15014291,0.07501569,-1.3465344,-1.359086,-0.667362,-0.6791002,-0.0117382
23,-1.3183097,-1.3350606,"('insincere', 'sincere')",-0.6894743,-0.6126746,-1.1314185,-1.1908704,5.792736,5.7967944,0.6633834,0.6645472,0.0011638
24,-0.79883677,-0.8125502,"('dishonest', 'honest')",0.52889735,0.5630324,-0.86564416,-0.8420815,0.7661963,0.74696845,-0.0923468,-0.0861577,0.0061891
25,0.7528103,0.76747775,"('egoistic', 'altruistic')",1.3859756,1.2951847,1.1522945,1.0340964,1.8752031,1.7771168,1.2915709,1.2184689,-0.073102
26,0.20536233,0.21935618,"('hardhearted', 'benevolent')",2.3840234,2.402733,1.8039863,1.7638004,1.8470811,1.791074,1.5601133,1.544241,-0.0158723
27,-0.21177487,-0.13399908,"('hardhearted', 'softhearted')",0.485146,0.52556676,-0.46369496,-0.43672854,1.6703608,1.4999049,0.3700092,0.363686,-0.0063232
28,-0.18899468,-0.24998729,"('disloyal', 'loyal')",0.28951204,0.23564124,-0.54783714,-0.7173913,1.2237345,1.134812,0.1941037,0.1007687,-0.093335
29,-0.31750557,-0.36473787,"('unfair', 'fair')",-0.044254556,-0.031872805,-0.39843473,-0.4350773,-0.6612985,-0.7974494,-0.3553734,-0.4072843,-0.0519109
30,-1.3521647,-1.3419915,"('intolerant', 'tolerant')",-0.2423133,-0.13045579,0.4543182,0.4016224,0.949412,0.9453249,-0.047687,-0.031375,0.016312
31,0.48999596,0.5757149,"('evil', 'good')",1.0268202,1.0964782,0.5436163,0.5713718,-0.35664362,-0.47340143,0.4259472,0.4425409,0.0165937
32,0.165243,0.125594,"('unkind', 'kind')",-0.30326834,-0.32488492,0.016889125,-0.1434518,0.61860895,0.49243966,0.1243682,0.0374242,-0.086944
33,0.7502848,0.71277714,"('wrong', 'right')",1.0705198,1.0267714,0.21554363,0.15873203,0.056997932,-0.016616512,0.5233366,0.470416,-0.0529206
34,-0.31729284,-0.17666596,"('mean', 'honorable')",-0.54085785,-0.38397098,-0.1261444,-0.025943153,6.2224116,6.3326473,1.3095291,1.4365168,0.1269877
35,2.045518,1.944975,"('corrupt', 'incorrupt')",1.0126774,0.8546376,0.6588218,0.61920065,0.91248214,0.7117162,1.1573749,1.0326324,-0.1247425
36,1.2218491,1.1809461,"('hostile', 'amicable')",1.2062253,1.2444688,0.60092646,0.45300895,1.3761444,1.2123485,1.1012863,1.0226932,-0.0785931
37,-0.0024632514,0.02387793,"('fake', 'genuine')",-0.06212988,0.0052096024,-0.48679757,-0.41293505,0.17644258,0.19281335,-0.093737,-0.0477585,0.0459785
38,-0.090291545,-0.044852365,"('untruthful', 'truthful')",-0.15858251,-0.110028565,-1.1583941,-1.18519,0.22977346,0.24156845,-0.2943737,-0.2746256,0.0197481
39,0.71544343,0.74870694,"('exploitative', 'cooperative')",1.9087229,1.9394087,1.6832117,1.7872043,0.11882806,0.13549744,1.1065514,1.1527044,0.046153
40,-0.32371655,-0.27916032,"('stingy', 'generous')",0.31831455,0.41736054,-0.19198343,-0.24684918,-1.4322007,-1.5399946,-0.4073965,-0.4121609,-0.0047644
41,0.015726972,0.06324297,"('unforgiving', 'forgiving')",0.16022733,0.3208131,0.03514078,-0.082600065,0.025165213,-0.03734137,0.0590651,0.0660287,0.0069636
42,-0.08723068,9.881146e-05,"('unreliable', 'reliable')",0.5118471,0.73175234,0.24348089,0.31526914,-3.5340152,-3.4627388,-0.7164795,-0.6039046,0.1125749
43,-1.3739178,-1.2707103,"('irresponsible', 'responsible')",-0.13918732,-0.003487194,-0.27611732,-0.16569857,0.5366824,0.5798212,-0.313135,-0.2150187,0.0981163
44,0.6867862,0.64967865,"('prejudiced', 'unprejudiced')",-0.4906713,-0.49167094,0.092233986,0.16982476,-1.480946,-1.5205448,-0.2981493,-0.2981781,-2.88e-05
45,-1.9007062,-1.7875149,"('incompetent', 'competent')",-0.54602236,-0.30959538,-0.967781,-1.0000619,-0.6654363,-0.6849741,-1.0199865,-0.9455366,0.0744499
46,-1.8703856,-1.8426799,"('uncompetitive', 'competitive')",-1.507212,-1.2525579,-1.2379724,-1.237702,-1.4125896,-1.341547,-1.5070399,-1.4186217,0.0884182
47,-0.47717348,-0.3430613,"('stupid', 'smart')",0.26394677,0.34015635,0.78288186,0.81297195,5.595545,5.679161,1.5413001,1.6223071,0.081007
48,-1.7334949,-1.7208421,"('unintelligent', 'intelligent')",-0.9395402,-0.89589083,-1.6969453,-1.7319663,-0.017612077,0.04040549,-1.0968981,-1.0770736,0.0198245
49,-0.2952328,-0.24120224,"('unable', 'able')",-0.20684886,-0.19995385,-0.9486296,-0.8824544,-0.73877144,-0.68157804,-0.5473707,-0.5012971,0.0460736
50,0.24065425,0.275608,"('clumsy', 'skillful')",-0.18835156,-0.12011827,-0.088391624,-0.11679674,0.30571133,0.26463255,0.0674056,0.0758314,0.0084258
51,-0.79493606,-0.85433644,"('uneducated', 'educated')",-0.5023643,-0.5188528,-0.29292545,-0.3826573,0.2566158,0.24426253,-0.3334025,-0.377896,-0.0444935
52,0.5923396,0.4167417,"('irrational', 'rational')",1.8644389,1.6746752,-0.018526647,-0.10802932,1.1554835,0.9950452,0.8984339,0.7446082,-0.1538257
53,-0.78829384,-0.76955605,"('uncreative', 'creative')",0.16108522,0.11132481,0.51349056,0.36053616,1.3513867,1.2742872,0.3094172,0.244148,-0.0652692
54,0.61042225,0.5665563,"('incapable', 'capable')",1.4000852,1.3508981,-0.4355577,-0.44554743,1.3615754,1.3907771,0.7341313,0.7156711,-0.0184602
55,-1.6685994,-1.5581182,"('incompetent', 'clever')",-0.96187437,-0.7573583,-0.6080038,-0.52053005,-0.70010275,-0.6266962,-0.9846451,-0.8656757,0.1189694
56,-0.6623441,-0.6518704,"('impractical', 'practical')",0.03954553,0.06342488,0.14709124,0.10336316,-0.54303104,-0.4925064,-0.2546846,-0.2443972,0.0102874
57,-1.6281551,-1.6389592,"('unimaginative', 'imaginative')",-0.8148894,-0.7630738,-0.5592238,-0.6999486,-2.9406197,-2.8827784,-1.4857221,-1.49619,-0.0104679
58,-0.8734239,-0.83632386,"('undiscriminating', 'discriminating')",0.28533205,0.3245226,0.8731052,0.76472986,0.13328281,0.112184554,0.104574,0.0912783,-0.0132957
59,-0.12559935,-0.13843003,"('foolish', 'wise')",1.857766,1.7926031,0.4336383,0.4539857,1.0228609,0.9851696,0.7971665,0.7733321,-0.0238344
60,-1.2883536,-1.1867107,"('inefficient', 'efficient')",-1.2152458,-1.0577992,-0.7918277,-0.74230915,-0.8630638,-0.7001293,-1.0396228,-0.9217371,0.1178857
61,-0.34792644,-0.4240784,"('illogical', 'logical')",1.1273086,1.0957993,-0.4618291,-0.6166625,0.15328936,0.068556055,0.1177106,0.0309036,-0.086807
62,-0.74228626,-0.6381639,"('incompetent', 'brilliant')",-0.31331977,-0.13965285,-0.55222565,-0.45246357,-0.31757206,-0.15611388,-0.481351,-0.3465986,0.1347524
63,-1.107254,-0.9833244,"('unperceptive', 'insightful')",-0.40264556,-0.2490282,-0.62047213,-0.63650525,0.5464802,0.6550878,-0.3959729,-0.3034425,0.0925304
64,-0.92913115,-0.97472346,"('shy', 'confident')",-0.6401205,-0.6754688,-0.04635477,-0.07159619,-7.4680834,-7.4367347,-2.2709224,-2.2896309,-0.0187085
65,-1.3575878,-1.3933978,"('insecure', 'secure')",-1.1836135,-1.1971656,-0.64213896,-0.6850176,-1.2496094,-1.1533716,-1.1082374,-1.1072381,0.0009993
66,0.97920614,1.0133256,"('inactive', 'active')",0.09129008,0.0745029,0.4385353,0.470585,1.5976176,1.5281153,0.7766623,0.7716322,-0.0050301
67,-0.22761087,-0.23822281,"('doubtful', 'determined')",0.38610372,0.3127179,0.35638878,0.4392,-0.39158085,-0.31564012,0.0308252,0.0495137,0.0186885
68,-1.6323698,-1.6850691,"('dependent', 'independent')",-1.0407311,-1.1108475,-1.9150783,-1.9250264,-1.006958,-1.0026386,-1.3987843,-1.4308953,-0.032111
69,2.2271192,2.2380135,"('lazy', 'industrious')",1.488772,1.3768722,1.6274791,1.6150191,-0.014953975,-0.08848606,1.3321041,1.2853547,-0.0467494
70,-1.1390631,-1.0667536,"('lethargic', 'energetic')",-0.7505771,-0.58823687,-0.4669519,-0.3654216,0.47931322,0.6046168,-0.4693197,-0.3539488,0.1153709
71,0.90780675,0.9377681,"('diffident', 'self-confident')",1.7714763,1.7678,-0.10599691,-0.07013045,0.64079154,0.59603995,0.8035195,0.8078694,0.0043499
72,-1.1774337,-1.1858389,"('unambitious', 'ambitious')",-0.98874813,-1.089692,-1.307999,-1.3399935,-1.0647384,-0.99132556,-1.1347297,-1.1517124,-0.0169827
73,0.6044029,0.61212724,"('helpless', 'self-reliant')",1.3355099,1.3639629,1.1474364,1.1325848,-3.3039055,-3.2937145,-0.0541391,-0.0462599,0.0078792
74,-0.28470603,-0.21515262,"('undedicated', 'dedicated')",1.282059,1.3871645,0.19477293,0.2178317,0.21328957,0.20689699,0.3513539,0.3991852,0.0478313
75,0.33587414,0.32708636,"('meek', 'impulsive')",-1.1405213,-1.1411445,-0.5311265,-0.4601665,-0.19958586,-0.10995131,-0.3838399,-0.346044,0.0377959
76,-0.31753877,-0.22358999,"('anxious', 'daring')",-0.5282366,-0.36732757,0.096935585,0.16843739,-0.96742654,-0.8691339,-0.4290666,-0.3229035,0.1061631
77,-1.4450063,-1.4453499,"('unmotivated', 'motivated')",-0.7222328,-0.6452404,-0.56364185,-0.5992321,-1.0878397,-0.9198854,-0.9546802,-0.902427,0.0522532
78,-1.1159592,-0.9858354,"('nonresilient', 'resilient')",-0.98963606,-0.8559146,-0.60271263,-0.6584308,0.17982718,0.21207753,-0.6321201,-0.5720258,0.0600943
79,0.8718286,0.8341498,"('wavering', 'unwavering')",-0.21406847,-0.23631482,-0.6155049,-0.66414386,0.49396393,0.49032003,0.1340548,0.1060028,-0.028052
80,-0.33734107,-0.30609775,"('dominated', 'dominating')",-0.86257374,-0.8568637,-0.49555194,-0.4529437,-1.8099074,-1.6986818,-0.8763435,-0.8286468,0.0476967
81,-1.2780108,-1.3625268,"('submissive', 'aggressive')",-1.5594444,-1.5653063,-1.1645718,-1.1515145,-1.6987073,-1.5090877,-1.4251835,-1.3971088,0.0280747
82,-1.070134,-1.090448,"('poor', 'rich')",-1.9334172,-1.8630288,0.17290485,0.12161407,6.392245,6.42385,0.8903996,0.8979968,0.0075972
83,-0.6952509,-0.6342919,"('powerless', 'powerful')",0.024512157,0.06794292,-1.2313254,-1.189361,-1.3055716,-1.3012865,-0.8019089,-0.7642491,0.0376598
84,-0.057388462,-0.18039064,"('inferior', 'superior')",0.4131947,0.30468398,0.32703966,0.30976206,0.74499136,0.768283,0.3569593,0.3005846,-0.0563747
85,0.89728385,0.934825,"('insignificant', 'prestigious')",1.5557846,1.5337209,0.70948046,0.66727716,1.8660097,1.7747929,1.2571397,1.227654,-0.0294857
86,-1.977974,-1.9921503,"('uninfluential', 'influential')",-0.5252336,-0.4665338,-1.580554,-1.6133311,-0.16104206,-0.18802762,-1.061201,-1.0650108,-0.0038098
87,0.72415555,0.6894776,"('unsuccessful', 'successful')",1.1994443,1.1859776,1.0472851,1.0011892,0.7524172,0.81024516,0.9308255,0.9217224,-0.0091031
88,-0.75995106,-0.8978079,"('low', 'eminent')",-0.70333004,-0.81948423,-0.24101837,-0.47410733,0.3325842,0.34880862,-0.3429288,-0.4606477,-0.1177189
