,conagra_male,conagra_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.3761737,-0.43291745,"('unfair', 'fair')",-0.7167446,-0.7714949,-0.49131578,-0.6088116,-0.528078,-0.604408,-0.07633
30,-0.17680362,-0.08037407,"('intolerant', 'tolerant')",1.6516023,1.5726705,1.265886,1.2155715,0.9135615,0.9026226,-0.0109389
31,-1.0385743,-0.9527281,"('evil', 'good')",-1.6255313,-1.4738089,-0.8099838,-0.7423093,-1.1580298,-1.0562821,0.1017477
32,-0.25577977,-0.26672918,"('unkind', 'kind')",0.87668926,0.6895745,0.71811813,0.468718,0.4463425,0.2971878,-0.1491547
33,0.8133315,0.75350726,"('wrong', 'right')",0.71444,0.72271276,-0.20676783,-0.19596386,0.4403346,0.4267521,-0.0135825
34,-0.41774386,-0.22585876,"('mean', 'honorable')",-0.50049466,-0.2661095,5.694677,5.8404307,1.5921461,1.7828209,0.1906748
35,0.85747975,0.71471375,"('corrupt', 'incorrupt')",-1.742455,-1.7659022,-0.03141475,-0.115890965,-0.3054633,-0.3890265,-0.0835632
36,-0.87317234,-0.9352462,"('hostile', 'amicable')",-1.830393,-1.7062672,0.21863885,0.15160328,-0.8283088,-0.82997,-0.0016612
37,0.008773103,0.12238602,"('fake', 'genuine')",-0.09363605,-0.05451891,0.25813782,0.28244507,0.0577583,0.1167707,0.0590124
38,-0.40562695,-0.3401252,"('untruthful', 'truthful')",-0.4626038,-0.3906566,-0.083436206,0.010290887,-0.3172223,-0.2401636,0.0770587
39,0.57835424,0.63241935,"('exploitative', 'cooperative')",1.2908309,1.2082613,0.25348803,0.2109407,0.7075577,0.6838737,-0.023684
40,-0.2533735,-0.15577051,"('stingy', 'generous')",-0.6192825,-0.56195664,-1.4117692,-1.4654087,-0.7614751,-0.727712,0.0337631
41,-0.34628224,-0.21358502,"('unforgiving', 'forgiving')",-0.5038807,-0.4153191,0.23263761,0.15005943,-0.2058418,-0.1596149,0.0462269
42,0.5965017,0.7875631,"('unreliable', 'reliable')",0.69348645,0.8718483,-2.409168,-2.301723,-0.3730599,-0.2141039,0.158956
43,-0.72793597,-0.5234139,"('irresponsible', 'responsible')",1.3941916,1.4509733,0.41016608,0.4112728,0.3588072,0.4462774,0.0874702
44,0.98321307,0.90664554,"('prejudiced', 'unprejudiced')",0.16828625,0.2842007,-1.1649833,-1.12522,-0.0044947,0.0218754,0.0263701
45,-0.8480308,-0.60885507,"('incompetent', 'competent')",0.6736583,0.66183555,-0.16276804,-0.288801,-0.1123802,-0.0786068,0.0337734
46,-0.8468102,-0.7356458,"('uncompetitive', 'competitive')",1.1287295,1.1207049,-0.5147078,-0.60641676,-0.0775962,-0.0737859,0.0038103
47,-0.102629885,0.053756393,"('stupid', 'smart')",1.5464394,1.5680939,5.257604,5.290705,2.2338045,2.3041852,0.0703807
48,-1.031487,-0.94554275,"('unintelligent', 'intelligent')",-0.7519375,-0.7941519,0.13204324,0.10143649,-0.5504604,-0.546086,0.0043744
49,-0.758419,-0.67892385,"('unable', 'able')",0.50865847,0.5599905,-0.3980981,-0.24369797,-0.2159529,-0.1208771,0.0950758
50,0.014707798,0.038794316,"('clumsy', 'skillful')",0.1266706,0.24221487,0.23483433,0.21303675,0.1254042,0.164682,0.0392778
51,-0.9561945,-1.0016646,"('uneducated', 'educated')",-0.10820571,-0.31742543,0.1155519,0.025916416,-0.3162828,-0.4310579,-0.1147751
52,-0.54191786,-0.77527165,"('irrational', 'rational')",-0.7870591,-0.88902736,0.043296915,-0.046989676,-0.42856,-0.5704296,-0.1418696
53,-1.3292102,-1.1681356,"('uncreative', 'creative')",1.0308863,1.1332264,0.86401135,0.88859594,0.1885625,0.2845622,0.0959997
54,-0.78359425,-0.7930856,"('incapable', 'capable')",1.1002123,1.0797784,0.9897879,1.0878706,0.4354687,0.4581878,0.0227191
55,-0.59334946,-0.42057052,"('incompetent', 'clever')",0.7900079,0.76146567,-0.07829596,-0.16927388,0.0394542,0.0572071,0.0177529
56,0.3835682,0.48563862,"('impractical', 'practical')",1.7860383,1.6889557,0.14023112,0.11735007,0.7699459,0.7639815,-0.0059644
57,-1.6183771,-1.4980046,"('unimaginative', 'imaginative')",-0.5634345,-0.56180775,-2.1526394,-2.2179317,-1.4448169,-1.4259148,0.0189021
58,-0.4903038,-0.3820933,"('undiscriminating', 'discriminating')",0.58916694,0.6332518,0.054628484,0.029168947,0.0511639,0.0934425,0.0422786
59,0.55488163,0.42748865,"('foolish', 'wise')",0.3827535,0.2940422,0.50955653,0.51120627,0.4823972,0.4109124,-0.0714848
60,-0.35073254,-0.15890849,"('inefficient', 'efficient')",1.5114381,1.4914057,-0.3385027,-0.2827178,0.2740676,0.3499265,0.0758589
61,-0.27472892,-0.34565598,"('illogical', 'logical')",0.081858315,-0.11283888,0.23313674,0.04081279,0.013422,-0.1392274,-0.1526494
62,-0.32207686,-0.1505093,"('incompetent', 'brilliant')",1.2045761,1.3364202,-0.08651803,0.025228867,0.2653271,0.4037133,0.1383862
63,-0.7816453,-0.6237921,"('unperceptive', 'insightful')",0.42756584,0.53479415,0.74039996,0.83722186,0.1287735,0.249408,0.1206345
64,0.030300934,-0.011039708,"('shy', 'confident')",0.12712243,-0.02739272,-6.200521,-6.2348704,-2.0143658,-2.091101,-0.0767352
65,-0.2759656,-0.42993698,"('insecure', 'secure')",0.5668156,0.19783919,-0.26453492,-0.39747626,0.0087717,-0.209858,-0.2186297
66,0.22142136,0.22294982,"('inactive', 'active')",-0.32891375,-0.29473916,0.9497831,0.9222776,0.2807636,0.2834961,0.0027325
67,0.8356278,0.7800421,"('doubtful', 'determined')",0.19742775,0.16893966,-0.36847398,-0.27912495,0.2215272,0.2232856,0.0017584
68,-0.5674439,-0.66667473,"('dependent', 'independent')",-0.61781883,-0.74927336,-0.68436706,-0.6430146,-0.6232099,-0.6863209,-0.063111
69,0.95592946,0.916155,"('lazy', 'industrious')",0.1515782,0.20576005,-0.47545406,-0.3507315,0.2106845,0.2570612,0.0463767
70,-0.40581444,-0.24271387,"('lethargic', 'energetic')",0.30550674,0.41254258,0.649969,0.667015,0.1832204,0.2789479,0.0957275
71,-0.04794064,0.0016066469,"('diffident', 'self-confident')",2.3882227,2.3253057,0.5357207,0.5227636,0.9586676,0.949892,-0.0087756
72,-0.8413265,-0.90891206,"('unambitious', 'ambitious')",-0.6481662,-0.6886619,-1.1829842,-1.1289642,-0.8908256,-0.9088461,-0.0180205
73,1.0517681,1.0359588,"('helpless', 'self-reliant')",0.9670242,1.0805073,-2.8654382,-2.774872,-0.2822154,-0.2194687,0.0627467
74,0.3384468,0.52703536,"('undedicated', 'dedicated')",0.98126394,1.0495967,0.47247452,0.4754107,0.5973951,0.6840142,0.0866191
75,-0.2051832,-0.21797027,"('meek', 'impulsive')",-1.5656936,-1.308127,-0.3601721,-0.22035982,-0.7103496,-0.5821524,0.1281972
76,0.5966828,0.7290859,"('anxious', 'daring')",1.333933,1.3705502,0.5270581,0.54886216,0.8192247,0.8828328,0.0636081
77,-1.2144239,-1.1170453,"('unmotivated', 'motivated')",-0.12621689,-0.0847451,-1.3005458,-1.204956,-0.8803956,-0.8022488,0.0781468
78,-1.2989329,-1.1647084,"('nonresilient', 'resilient')",0.500785,0.6467793,0.108698726,0.21089813,-0.2298164,-0.1023436,0.1274728
79,-0.0944894,-0.112747125,"('wavering', 'unwavering')",-1.040373,-0.9222613,0.0049348827,0.10925387,-0.3766425,-0.3085848,0.0680577
80,0.11190222,0.033276677,"('dominated', 'dominating')",0.6372644,0.51236266,-1.3600873,-1.3967971,-0.2036402,-0.2837192,-0.080079
81,-0.4355394,-0.54181963,"('submissive', 'aggressive')",0.21913455,-0.036962442,-0.949581,-1.0137945,-0.3886619,-0.5308589,-0.142197
82,-0.32927942,-0.22867236,"('poor', 'rich')",0.5180139,0.5756871,5.8709197,5.857263,2.0198847,2.0680927,0.048208
83,-0.20568576,-0.26822406,"('powerless', 'powerful')",0.73428595,0.7427853,-0.8763243,-0.92579734,-0.115908,-0.150412,-0.034504
84,0.65715533,0.41984788,"('inferior', 'superior')",0.1784009,-0.02186931,0.7770629,0.71055776,0.5375397,0.3695121,-0.1680276
85,0.092162974,0.025924653,"('insignificant', 'prestigious')",0.09324534,0.236695,0.89750224,0.986859,0.3609702,0.4164929,0.0555227
86,-2.047148,-1.9570286,"('uninfluential', 'influential')",0.2646327,0.04441219,-0.07993883,-0.2467764,-0.6208181,-0.7197976,-0.0989795
87,0.59470314,0.47093475,"('unsuccessful', 'successful')",2.0070581,1.8175975,0.6554767,0.6498424,1.085746,0.9794582,-0.1062878
88,-0.45701855,-0.57741547,"('low', 'eminent')",0.61971104,0.51100755,0.10884741,0.061725523,0.0905133,-0.0015608,-0.0920741
