,varian_male,varian_female,tuple,medical_male,medical_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.58001417,-0.5460223,"('untrustworthy', 'trustworthy')",0.17353226,0.07097007,0.70003206,0.604331,-0.7971041,-0.84779936,-0.1258885,-0.1796301,-0.0537416
23,-0.8093659,-0.86247873,"('insincere', 'sincere')",-0.023543939,-0.099645704,0.71499336,0.6594934,5.235723,5.2545633,1.2794516,1.2379831,-0.0414685
24,-0.6884202,-0.7045945,"('dishonest', 'honest')",-0.10063459,-0.15010554,-1.4612532,-1.6176405,0.6100911,0.55442196,-0.4100542,-0.4794797,-0.0694255
25,-0.62190884,-0.6051767,"('egoistic', 'altruistic')",0.3867878,0.37032568,1.1731026,1.141577,1.8881587,1.8049412,0.7065351,0.6779168,-0.0286183
26,0.318802,0.13657069,"('hardhearted', 'benevolent')",1.2044344,1.1311809,0.6559366,0.5097766,1.7688013,1.6701263,0.9869936,0.8619136,-0.12508
27,-0.6200365,-0.61898226,"('hardhearted', 'softhearted')",0.17832452,0.22818056,0.36395428,0.32776907,1.9686387,1.8514452,0.4727202,0.4471031,-0.0256171
28,-0.43523803,-0.5210897,"('disloyal', 'loyal')",-0.09411452,-0.2394578,0.007638689,-0.1369427,0.72089535,0.62446827,0.0497954,-0.0682555,-0.1180509
29,-0.1522643,-0.17505835,"('unfair', 'fair')",-0.11599225,-0.07263906,-0.4885586,-0.49883533,-0.069230214,-0.23931621,-0.2065113,-0.2464622,-0.0399509
30,-0.09591524,-0.12117224,"('intolerant', 'tolerant')",-0.045067597,-0.12318799,0.87012565,0.7679306,0.73545814,0.6886217,0.3661502,0.303048,-0.0631022
31,-0.37365305,-0.38293913,"('evil', 'good')",-0.47803777,-0.4294075,-0.8658406,-0.89075744,-0.04528158,-0.1471475,-0.4407032,-0.4625629,-0.0218597
32,-0.3865338,-0.4602237,"('unkind', 'kind')",1.4808114,1.4222575,0.5897736,0.48963445,0.78832203,0.6388002,0.6180933,0.5226171,-0.0954762
33,0.65208864,0.59290093,"('wrong', 'right')",1.0115576,0.9516277,0.192839,0.16093154,0.27339467,0.16046053,0.53247,0.4664802,-0.0659898
34,-0.6509701,-0.53629273,"('mean', 'honorable')",-0.34381872,-0.20130882,0.1829598,0.27564603,5.674595,5.9166465,1.2156914,1.3636727,0.1479813
35,0.54408586,0.4592208,"('corrupt', 'incorrupt')",-0.55725837,-0.511617,-0.5527016,-0.6351487,0.6408205,0.48820516,0.0187366,-0.0498349,-0.0685715
36,-0.5129225,-0.617297,"('hostile', 'amicable')",-0.8374557,-0.83645093,-1.6470048,-1.8060547,1.0153744,0.81868416,-0.4955022,-0.6102797,-0.1147775
37,0.47513795,0.5678087,"('fake', 'genuine')",-0.07927838,-0.07958926,-0.281772,-0.29247117,0.40951964,0.40984708,0.1309018,0.1513988,0.020497
38,-0.79958403,-0.7902971,"('untruthful', 'truthful')",0.094912246,0.087523215,-0.53551954,-0.5473269,-0.21228956,-0.12084129,-0.3631202,-0.3427355,0.0203847
39,0.67837274,0.7113099,"('exploitative', 'cooperative')",0.25234193,0.26392028,1.2550908,1.2495717,0.35476595,0.32485437,0.6351429,0.6374141,0.0022712
40,0.38717705,0.34364936,"('stingy', 'generous')",1.2747724,1.2236042,0.80391043,0.8364954,-1.0207936,-1.2094724,0.3612666,0.2985691,-0.0626975
41,-0.021344097,-0.056124013,"('unforgiving', 'forgiving')",0.87143666,0.8588973,-0.065589115,-0.1262721,0.316896,0.18877392,0.2753499,0.2163188,-0.0590311
42,-0.24687621,-0.031061113,"('unreliable', 'reliable')",0.688309,0.7563554,-0.87188673,-0.65131646,-3.3794074,-3.2786193,-0.9524654,-0.8011603,0.1513051
43,-1.1915851,-1.1162732,"('irresponsible', 'responsible')",0.6797888,0.7168305,-0.9240757,-0.9462863,-0.0012440905,0.035277937,-0.359279,-0.3276128,0.0316662
44,0.687179,0.71405053,"('prejudiced', 'unprejudiced')",-0.77815807,-0.6940359,-0.63027865,-0.5827307,-1.4404858,-1.4434826,-0.5404359,-0.5015497,0.0388862
45,-0.9024464,-0.8429508,"('incompetent', 'competent')",-0.024747366,0.00022776704,-0.17525455,-0.19092481,-0.4255113,-0.43993154,-0.3819899,-0.3683949,0.013595
46,-0.6399373,-0.6102888,"('uncompetitive', 'competitive')",-0.34234223,-0.3469398,0.9589633,1.0314987,-1.2714363,-1.32707,-0.3236881,-0.3132,0.0104881
47,-0.49743572,-0.3256277,"('stupid', 'smart')",0.6835519,0.6832975,0.7854514,0.8131785,5.3078327,5.50281,1.5698501,1.6684146,0.0985645
48,-0.1793187,-0.27157247,"('unintelligent', 'intelligent')",0.8693983,0.7986428,0.5603823,0.44077837,0.3598742,0.3331934,0.402584,0.3252605,-0.0773235
49,-0.1451942,-0.083701916,"('unable', 'able')",-0.47158062,-0.3601519,0.65298206,0.7268668,-0.19409208,-0.0068692006,-0.0394712,0.0690359,0.1085071
50,-0.09950684,-0.081260085,"('clumsy', 'skillful')",0.34214625,0.29646832,0.3042544,0.39614874,0.12146281,0.15086326,0.1670892,0.1905551,0.0234659
51,-0.6634332,-0.7250701,"('uneducated', 'educated')",0.32204777,0.18436638,0.22197206,0.10747154,0.081149094,0.0032113977,-0.0095661,-0.1075052,-0.0979391
52,0.41613427,0.2216279,"('irrational', 'rational')",0.5022964,0.29183775,-0.4822753,-0.6610788,0.7287641,0.57360125,0.2912299,0.106497,-0.1847329
53,-1.6680899,-1.6791259,"('uncreative', 'creative')",-0.47409126,-0.54771453,-0.32621607,-0.37788397,0.8655717,0.7877297,-0.4007064,-0.4542487,-0.0535423
54,-0.73305535,-0.81403834,"('incapable', 'capable')",-0.07926874,-0.17766961,-0.3674882,-0.48382747,1.3332212,1.4234481,0.0383522,-0.0130218,-0.051374
55,-0.24324498,-0.20184748,"('incompetent', 'clever')",-0.5677051,-0.6108594,0.4410115,0.41587317,-0.46288478,-0.44154066,-0.2082058,-0.2095936,-0.0013878
56,-0.780933,-0.6968236,"('impractical', 'practical')",0.6806398,0.73082477,-0.36889964,-0.30114567,-1.1747881,-1.078911,-0.4109952,-0.3365139,0.0744813
57,-1.1832813,-1.2312213,"('unimaginative', 'imaginative')",0.0947556,0.037744343,-0.51441777,-0.60461426,-2.387454,-2.4816122,-0.9975994,-1.0699258,-0.0723264
58,-0.9461006,-1.0067672,"('undiscriminating', 'discriminating')",-0.68040425,-0.70003426,-0.11104348,-0.11654815,-0.019093562,-0.076846376,-0.4391605,-0.475049,-0.0358885
59,0.51625293,0.514198,"('foolish', 'wise')",0.9068894,0.8587184,-0.119989045,-0.20422277,0.642784,0.696117,0.4864843,0.4662027,-0.0202816
60,-0.7752019,-0.64828265,"('inefficient', 'efficient')",-0.23663516,-0.12480515,0.94051814,1.0870953,-0.949821,-0.8109458,-0.255285,-0.1242346,0.1310504
61,-1.1198723,-1.1918871,"('illogical', 'logical')",-0.03302636,-0.07109876,0.14026581,0.05163122,0.22443621,0.057284392,-0.1970492,-0.2885176,-0.0914684
62,-0.19634786,-0.061516367,"('incompetent', 'brilliant')",0.15323575,0.25575534,0.8503174,0.9997873,-0.5192829,-0.31598628,0.0719806,0.21951,0.1475294
63,-1.7278028,-1.7174516,"('unperceptive', 'insightful')",0.08706744,0.081459746,0.6821375,0.7250891,0.48859724,0.60902256,-0.1175001,-0.07547,0.0420301
64,-0.15300384,-0.123002686,"('shy', 'confident')",0.08698438,0.05647949,0.24329516,0.22081938,-6.759185,-6.842531,-1.6454773,-1.6720587,-0.0265814
65,-0.5819392,-0.5933145,"('insecure', 'secure')",-0.71075934,-0.8264003,0.4862834,0.4278933,-0.8671163,-0.8126894,-0.4183829,-0.4511277,-0.0327448
66,-0.2635213,-0.24804547,"('inactive', 'active')",-0.42818075,-0.41701847,-0.88856494,-0.8844921,1.2522243,1.2192094,-0.0820107,-0.0825866,-0.0005759
67,0.353417,0.50222826,"('doubtful', 'determined')",-0.07046488,-0.036917165,-0.024121724,0.033471458,-0.8902548,-0.7721535,-0.1578561,-0.0683427,0.0895134
68,-0.57685024,-0.6408055,"('dependent', 'independent')",-0.7400573,-0.7974001,0.10216153,0.07334378,-0.50238365,-0.4956723,-0.4292824,-0.4651335,-0.0358511
69,1.3276031,1.3498601,"('lazy', 'industrious')",1.2175832,1.3594466,0.8195419,0.9335891,-0.12855975,-0.110077895,0.8090421,0.8832045,0.0741624
70,-0.8640874,-0.76364636,"('lethargic', 'energetic')",-0.2599368,-0.28591794,-0.021629408,0.05354708,0.27405038,0.32404417,-0.2179008,-0.1679933,0.0499075
71,-0.1800238,-0.19396195,"('diffident', 'self-confident')",1.7380428,1.7769002,0.8751156,0.89136106,0.6925793,0.6800475,0.7814285,0.7885867,0.0071582
72,-0.82308316,-0.8320473,"('unambitious', 'ambitious')",-0.027383734,-0.080500156,-1.2205877,-1.2653033,-0.85635805,-0.8292007,-0.7318532,-0.7517629,-0.0199097
73,1.1335678,1.0885835,"('helpless', 'self-reliant')",0.4365208,0.3593139,-0.32037246,-0.32717428,-2.8419037,-2.8661618,-0.3980469,-0.4363597,-0.0383128
74,-0.39039546,-0.4177293,"('undedicated', 'dedicated')",0.44589034,0.47160485,0.43924254,0.48437548,-0.068406306,-0.110312566,0.1065828,0.1069846,0.0004018
75,0.30082062,0.30659884,"('meek', 'impulsive')",0.087964244,0.08844781,-1.0335547,-1.0435443,-0.1272969,-0.0025154874,-0.1930167,-0.1627533,0.0302634
76,-0.3726574,-0.20854332,"('anxious', 'daring')",-0.6856063,-0.6555616,-0.21662208,-0.056337945,-0.31816468,-0.19617403,-0.3982626,-0.2791542,0.1191084
77,-0.76624644,-0.718615,"('unmotivated', 'motivated')",0.123273425,0.120690845,0.34616882,0.38860956,-1.4655387,-1.3830866,-0.4405857,-0.3981003,0.0424854
78,-0.56925416,-0.5553754,"('nonresilient', 'resilient')",1.2295852,1.3545845,1.9340419,2.148578,0.2041679,0.26560193,0.6996351,0.8033472,0.1037121
79,-0.57033455,-0.5744662,"('wavering', 'unwavering')",-0.46614325,-0.46047565,-1.6841902,-1.6859905,0.29222307,0.37767652,-0.6071112,-0.585814,0.0212972
80,0.304177,0.39430323,"('dominated', 'dominating')",-0.2358553,-0.23022383,0.9280418,1.0820394,-1.4649663,-1.4169174,-0.1171507,-0.0426997,0.074451
81,-0.38414538,-0.37952858,"('submissive', 'aggressive')",0.32547766,0.21956158,0.05916033,-0.031775422,-1.3048543,-1.22561,-0.3260904,-0.3543381,-0.0282477
82,-0.85481006,-0.822349,"('poor', 'rich')",-0.4378327,-0.45242175,-0.6417849,-0.6620576,5.764896,5.969393,0.957617,1.008141,0.050524
83,-0.4763162,-0.4496213,"('powerless', 'powerful')",0.074056454,0.095609784,-0.6330047,-0.57031095,-1.5107714,-1.5801423,-0.6365089,-0.6261162,0.0103927
84,0.66720414,0.63986504,"('inferior', 'superior')",0.8167857,0.749587,0.20542112,0.16499619,0.8652398,0.7847212,0.6386627,0.5847923,-0.0538704
85,0.3942221,0.24689092,"('insignificant', 'prestigious')",1.0544751,1.0230032,0.5775322,0.5266856,1.3373302,1.3479038,0.8408899,0.7861209,-0.054769
86,-1.7950959,-1.9424337,"('uninfluential', 'influential')",0.48367757,0.32235032,-0.19879952,-0.4201168,-0.19764414,-0.38314182,-0.4269655,-0.6058355,-0.17887
87,0.13492943,0.14530882,"('unsuccessful', 'successful')",0.20283821,0.10288979,1.1261653,1.14432,0.7640252,0.9026927,0.5569896,0.5738028,0.0168132
88,-0.15012734,-0.3020522,"('low', 'eminent')",-0.39569956,-0.4659962,0.15634148,-0.0008025374,0.071070835,0.08338575,-0.0796036,-0.1713663,-0.0917627
