,jefferies_male,jefferies_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
31,-0.9101659,-0.97588366,"('evil', 'good')",0.29427904,0.3048081,-1.1683718,-1.1857537,-0.5704051,-0.63487196,-0.588666,-0.6229253,-0.0342593
32,-0.7021189,-0.7207131,"('unkind', 'kind')",-0.21383493,-0.19420373,0.6136766,0.5910689,0.9082617,0.83867925,0.1514961,0.1287078,-0.0227883
33,0.3641272,0.3691657,"('wrong', 'right')",2.0362382,2.0159802,0.21360034,0.15566212,-0.12530378,-0.18882257,0.6221655,0.5879964,-0.0341691
34,-0.2739055,-0.18825752,"('mean', 'honorable')",0.2525133,0.37740546,0.28210136,0.37574476,6.2430573,6.349571,1.6259416,1.728616,0.1026744
35,0.51380795,0.39799875,"('corrupt', 'incorrupt')",0.35515332,0.32651427,-0.95361567,-1.0163988,0.3479556,0.20317805,0.0658253,-0.0221769,-0.0880022
36,-0.3802768,-0.48096558,"('hostile', 'amicable')",1.5599022,1.4199623,-0.84371614,-0.9980277,0.804857,0.6583847,0.2851916,0.1498384,-0.1353532
37,0.5736773,0.5701554,"('fake', 'genuine')",-0.60470235,-0.58022004,0.16291417,0.15595374,0.56805164,0.59463376,0.1749852,0.1851307,0.0101455
38,-0.7416311,-0.8023754,"('untruthful', 'truthful')",0.89894557,0.8850974,-0.6642202,-0.6327864,-0.06350367,-0.030282475,-0.1426024,-0.1450867,-0.0024843
39,0.6990472,0.6856699,"('exploitative', 'cooperative')",0.86127937,0.9522915,1.3681061,1.3642317,-0.04592192,-0.048094504,0.7206277,0.7385246,0.0178969
40,-0.5758196,-0.64468753,"('stingy', 'generous')",1.6816325,1.6769613,0.76700944,0.79583293,-1.5029655,-1.5948063,0.0924642,0.0583251,-0.0341391
41,-0.1786894,-0.2745001,"('unforgiving', 'forgiving')",0.7761043,0.76947516,0.42262113,0.40951973,0.23896626,0.16933237,0.3147506,0.2684568,-0.0462938
42,0.24706757,0.35845006,"('unreliable', 'reliable')",0.806428,0.9738919,1.4388653,1.5917712,-2.8827386,-2.8063812,-0.0975944,0.029433,0.1270274
43,-0.8971252,-0.83501375,"('irresponsible', 'responsible')",0.20470986,0.3333731,0.6035069,0.713105,0.45176077,0.5019035,0.0907131,0.178342,0.0876289
44,-0.59881675,-0.5787984,"('prejudiced', 'unprejudiced')",-0.6905277,-0.5037224,-0.51154906,-0.48323366,-1.4810238,-1.4473089,-0.8204793,-0.7532659,0.0672134
45,-0.77028304,-0.8334063,"('incompetent', 'competent')",-1.0884316,-1.0916309,-0.40347427,-0.4067013,-0.49326408,-0.5590943,-0.6888633,-0.7227082,-0.0338449
46,0.28921416,0.43317795,"('uncompetitive', 'competitive')",-0.06961882,-0.005798526,1.6573188,1.7012846,-0.97305137,-0.995142,0.2259657,0.2833805,0.0574148
47,-0.4872345,-0.42807662,"('stupid', 'smart')",0.7451752,0.78976196,0.66764784,0.7376715,5.7568603,5.863707,1.6706122,1.740766,0.0701538
48,-1.5447792,-1.5961903,"('unintelligent', 'intelligent')",-1.4771488,-1.4838403,-0.78235126,-0.7717214,0.15226917,0.16781972,-0.9130025,-0.9209831,-0.0079806
49,-0.70631695,-0.6648722,"('unable', 'able')",-1.3841163,-1.2740887,-0.7429819,-0.6371406,-0.43484163,-0.2863616,-0.8170642,-0.7156158,0.1014484
50,0.68315184,0.7050853,"('clumsy', 'skillful')",0.81321,0.83201534,0.35954705,0.40345544,0.17424446,0.18657309,0.5075383,0.5317823,0.024244
51,-0.37339094,-0.43375963,"('uneducated', 'educated')",-0.603346,-0.6731792,0.5686635,0.508626,0.3129691,0.24582323,-0.0237761,-0.0881224,-0.0643463
52,-0.5634308,-0.749327,"('irrational', 'rational')",1.4569795,1.2484545,-0.8446101,-1.0035027,0.4758879,0.35140786,0.1312066,-0.0382419,-0.1694485
53,-0.21036835,-0.13585393,"('uncreative', 'creative')",1.4001317,1.3547899,0.33685106,0.26195014,1.3634955,1.3170778,0.7225275,0.699491,-0.0230365
54,-0.5341842,-0.48172322,"('incapable', 'capable')",1.3395555,1.3725878,0.08697768,0.08694194,1.0504327,1.1070164,0.4856954,0.5212058,0.0355104
55,-0.53657615,-0.513873,"('incompetent', 'clever')",-1.5995522,-1.5266355,0.36372298,0.4140217,-0.445934,-0.43644604,-0.5545849,-0.5157332,0.0388517
56,0.1401926,0.1878899,"('impractical', 'practical')",-0.23935048,-0.1566933,0.3049759,0.29031238,-0.4377938,-0.43444112,-0.0579939,-0.028233,0.0297609
57,-0.83651584,-0.81325984,"('unimaginative', 'imaginative')",-0.4075258,-0.386109,-0.48682252,-0.50872785,-2.7660186,-2.8210697,-1.1242207,-1.1322916,-0.0080709
58,-0.0010103881,-0.014333829,"('undiscriminating', 'discriminating')",1.5369141,1.4836292,1.044777,1.0147164,0.15123746,0.12929018,0.6829796,0.6533254,-0.0296542
59,-0.47586572,-0.595486,"('foolish', 'wise')",1.6811008,1.5524858,-0.8015126,-0.8932641,0.6567995,0.639068,0.2651305,0.1757009,-0.0894296
60,-0.33801073,-0.29050606,"('inefficient', 'efficient')",-1.1159642,-0.9928773,0.6996208,0.7885093,-0.58965695,-0.45798838,-0.3360028,-0.2382156,0.0977872
61,-0.6144896,-0.7022374,"('illogical', 'logical')",1.435188,1.339103,0.156949,0.038282093,0.44837582,0.32138008,0.3565058,0.2491319,-0.1073739
62,-0.5608892,-0.46451503,"('incompetent', 'brilliant')",-0.39544386,-0.18981233,0.27116144,0.36921236,-0.30099258,-0.15665787,-0.2465411,-0.1104432,0.1360979
63,-0.54226166,-0.5235134,"('unperceptive', 'insightful')",0.9777314,0.9482816,1.9695883,2.0074189,0.77449834,0.83780026,0.7948891,0.8174968,0.0226077
64,0.5835473,0.5579644,"('shy', 'confident')",0.5682796,0.55382824,1.3870294,1.341487,-7.0150404,-7.054291,-1.119046,-1.1502528,-0.0312068
65,-0.60746354,-0.64195865,"('insecure', 'secure')",-1.021771,-1.0072014,0.5873744,0.5275225,-0.558632,-0.5954459,-0.400123,-0.4292709,-0.0291479
66,0.71804315,0.7379962,"('inactive', 'active')",1.8418481,1.8324227,2.0558314,2.0394206,1.4166574,1.3481228,1.508095,1.4894905,-0.0186045
67,0.41904497,0.41673142,"('doubtful', 'determined')",0.017670259,0.032912157,0.5574786,0.5506006,-0.73030347,-0.70239484,0.0659726,0.0744623,0.0084897
68,-0.565802,-0.582792,"('dependent', 'independent')",-1.7720937,-1.8536956,0.049973663,-0.0048495526,-0.6250867,-0.68704116,-0.7282522,-0.7820946,-0.0538424
69,0.9701793,0.97567225,"('lazy', 'industrious')",1.7130964,1.714847,0.8238212,0.7917928,-0.4981902,-0.47720927,0.7522267,0.7512757,-0.000951
70,-0.25847366,-0.26347935,"('lethargic', 'energetic')",-0.727351,-0.614593,0.6070618,0.71306,0.5202641,0.55547017,0.0353753,0.0976145,0.0622392
71,0.20530903,0.21228662,"('diffident', 'self-confident')",2.235828,2.241928,0.7229419,0.7389537,0.81140554,0.78126,0.9938711,0.9936072,-0.0002639
72,-0.54156077,-0.4738336,"('unambitious', 'ambitious')",0.14487937,0.18463284,0.20975098,0.25586763,-0.8682858,-0.7878088,-0.263804,-0.2052855,0.0585185
73,0.93676174,0.88405675,"('helpless', 'self-reliant')",1.4784985,1.3808188,0.24836534,0.21660134,-3.3417885,-3.2956605,-0.1695407,-0.2035459,-0.0340052
74,0.46660575,0.4638211,"('undedicated', 'dedicated')",0.7013735,0.73817366,1.0553027,1.0650798,0.25824523,0.29234734,0.6203818,0.6398555,0.0194737
75,0.6151141,0.6555816,"('meek', 'impulsive')",-0.20397207,-0.12894198,-0.8370178,-0.7528255,-0.42344022,-0.32753825,-0.212329,-0.138431,0.073898
76,-0.39781484,-0.30794325,"('anxious', 'daring')",-0.8447389,-0.66372293,0.783004,0.91777825,-0.041179195,0.043788187,-0.1251822,-0.0025249,0.1226573
77,-0.3905992,-0.29668787,"('unmotivated', 'motivated')",0.6773362,0.6576906,0.9090404,0.8808851,-1.3394157,-1.2882138,-0.0359096,-0.0115815,0.0243281
78,-0.028151482,0.12286008,"('nonresilient', 'resilient')",1.2362581,1.2847767,1.6963058,1.8372918,0.17474289,0.26010767,0.7697888,0.8762591,0.1064703
79,0.098461345,0.05559191,"('wavering', 'unwavering')",0.53809744,0.49359056,-0.87991047,-0.88927287,0.17988992,0.20402503,-0.0158654,-0.0340163,-0.0181509
80,0.18016052,0.22583437,"('dominated', 'dominating')",-0.83414435,-0.7756893,1.757699,1.8103721,-1.404412,-1.377279,-0.0751742,-0.0291905,0.0459837
81,-0.44594097,-0.34632516,"('submissive', 'aggressive')",-0.47812793,-0.46221706,1.1399043,1.1750338,-1.2939343,-1.2779437,-0.2695248,-0.227863,0.0416618
82,-0.67460936,-0.6085376,"('poor', 'rich')",-0.7226636,-0.6948017,-0.3986808,-0.32811496,6.208511,6.2625513,1.1031393,1.1577742,0.0546349
83,-0.53984874,-0.500908,"('powerless', 'powerful')",1.0130779,1.022737,-0.06428025,-0.009762682,-1.0980519,-1.1341987,-0.1722758,-0.1555331,0.0167427
84,0.49462748,0.36573604,"('inferior', 'superior')",0.40720823,0.36943585,0.4931114,0.38292584,0.75492543,0.6662921,0.5374681,0.4460975,-0.0913706
85,-0.41915727,-0.5048406,"('insignificant', 'prestigious')",2.495593,2.4608393,0.17246732,0.14201263,0.8081579,0.81616145,0.7642652,0.7285432,-0.035722
86,-0.8209243,-0.848988,"('uninfluential', 'influential')",-0.5626384,-0.68032366,0.2649976,0.22182776,-0.055960245,-0.16639893,-0.2936313,-0.3684707,-0.0748394
87,0.42103416,0.3749553,"('unsuccessful', 'successful')",1.3780651,1.2773087,1.3531381,1.3510021,0.6782649,0.67157614,0.9576256,0.9187106,-0.038915
88,-1.2405368,-1.3947108,"('low', 'eminent')",-1.0869216,-1.105268,-1.2702407,-1.376037,0.049574684,0.059023216,-0.8870311,-0.9542481,-0.067217
