,brown_male,brown_female,tuple,forman_male,forman_female,corp_male,corp_female,average_male,average_female,female-male
27,-0.34299904,-0.37325138,"('hardhearted', 'softhearted')",-0.78587806,-0.7712262,1.0230205,0.8389145,-0.0352856,-0.1018544,-0.0665688
28,0.11752219,0.12212804,"('disloyal', 'loyal')",-0.56149197,-0.61756253,1.1046767,1.0177138,0.2202356,0.1740931,-0.0461425
29,-0.34788692,-0.36872172,"('unfair', 'fair')",0.112158194,0.1637773,-0.40667385,-0.5468516,-0.2141342,-0.2505987,-0.0364645
30,1.7642351,1.7561872,"('intolerant', 'tolerant')",0.18637733,0.11550175,1.1098039,1.0524982,1.0201387,0.9747291,-0.0454096
31,-2.927026,-2.9343815,"('evil', 'good')",-0.46219987,-0.51031744,-0.95027083,-1.0278137,-1.4464989,-1.4908374,-0.0443385
32,1.0156686,0.89091575,"('unkind', 'kind')",-0.33596072,-0.5151021,0.6937756,0.46505812,0.4578278,0.2802906,-0.1775372
33,0.085463226,-0.060899988,"('wrong', 'right')",0.64495236,0.5647659,-0.6583142,-0.6108444,0.0240338,-0.0356595,-0.0596933
34,-0.92858595,-0.695937,"('mean', 'honorable')",0.102711126,0.18797901,5.849807,5.9156365,1.674644,1.8025595,0.1279155
35,-1.5058471,-1.5480213,"('corrupt', 'incorrupt')",-0.28053296,-0.25358954,-0.6173519,-0.64654744,-0.8012439,-0.8160528,-0.0148089
36,-1.8510743,-1.9033864,"('hostile', 'amicable')",-0.87117827,-0.91754335,-0.34598565,-0.44596195,-1.0227461,-1.0889639,-0.0662178
37,1.3331558,1.3204257,"('fake', 'genuine')",0.4957325,0.4823088,0.08657108,0.07328834,0.6384864,0.625341,-0.0131454
38,0.43161106,0.39234418,"('untruthful', 'truthful')",-0.11910937,-0.19484852,0.41397402,0.5336296,0.2421586,0.2437084,0.0015498
39,1.5914142,1.6647729,"('exploitative', 'cooperative')",0.65244186,0.6236921,0.11358219,0.0958237,0.7858127,0.7947629,0.0089502
40,0.020589754,-0.027419847,"('stingy', 'generous')",0.44016674,0.5043555,-1.7551771,-1.7881899,-0.4314736,-0.4370848,-0.0056112
41,0.9664495,0.9622504,"('unforgiving', 'forgiving')",0.21884818,0.1105618,0.08253126,-0.0056968443,0.4226096,0.3557051,-0.0669045
42,1.0503827,0.9701392,"('unreliable', 'reliable')",1.258966,1.2570806,-3.3193684,-3.3296258,-0.3366733,-0.3674687,-0.0307954
43,1.4681492,1.3636528,"('irresponsible', 'responsible')",0.13326071,0.07499337,0.37638602,0.24058208,0.6592653,0.5597428,-0.0995225
44,-0.7778588,-0.8552777,"('prejudiced', 'unprejudiced')",0.22317304,0.21604538,-1.8423519,-1.90585,-0.7990126,-0.8483608,-0.0493482
45,0.95946676,0.92458886,"('incompetent', 'competent')",0.3308232,0.1423955,0.111533806,-0.0066364296,0.4672746,0.3534493,-0.1138253
46,1.2362381,1.1787946,"('uncompetitive', 'competitive')",-0.4154525,-0.46974307,-0.65890586,-0.64050144,0.0539599,0.02285,-0.0311099
47,0.17318001,0.26689664,"('stupid', 'smart')",0.41671088,0.5154708,5.184027,5.233515,1.9246394,2.0052942,0.0806548
48,1.2554778,1.3492141,"('unintelligent', 'intelligent')",-0.43644756,-0.43157315,1.0567945,0.9615848,0.6252749,0.6264086,0.0011337
49,-0.25650287,-0.08788567,"('unable', 'able')",-0.24616626,-0.1495034,-0.21955955,-0.10486907,-0.2407429,-0.114086,0.1266569
50,-0.74827766,-0.73843634,"('clumsy', 'skillful')",0.07446217,0.017556354,0.017647102,-0.11984727,-0.2187228,-0.2802424,-0.0615196
51,1.2034487,1.1113162,"('uneducated', 'educated')",0.18936236,0.14887927,0.33169913,0.2837625,0.5748367,0.5146526,-0.0601841
52,-1.5523374,-1.6576626,"('irrational', 'rational')",-0.6877499,-0.77018565,-0.07038641,-0.120501384,-0.7701579,-0.8494499,-0.079292
53,-0.87793803,-0.836909,"('uncreative', 'creative')",-1.6794422,-1.7180794,0.25747108,0.1014637,-0.7666364,-0.8178415,-0.0512051
54,-1.1457158,-1.1240276,"('incapable', 'capable')",-0.70198536,-0.7521639,0.5120329,0.5134847,-0.4452228,-0.4542356,-0.0090128
55,2.2989206,2.3533456,"('incompetent', 'clever')",0.11231367,0.1060224,0.2608631,0.24279854,0.8906991,0.9007222,0.0100231
56,2.5319526,2.5245044,"('impractical', 'practical')",0.9255716,0.90151817,-0.21665029,-0.20915677,1.0802914,1.0722886,-0.0080028
57,0.004933443,-0.14146224,"('unimaginative', 'imaginative')",-0.7503325,-0.84051156,-3.1843967,-3.3133638,-1.3099319,-1.4317792,-0.1218473
58,-0.7165166,-0.7802197,"('undiscriminating', 'discriminating')",-0.8093674,-0.7869623,0.32457182,0.23243056,-0.4004374,-0.4449171,-0.0444797
59,-0.5455625,-0.64365876,"('foolish', 'wise')",0.27108338,0.2670429,0.034454048,0.1093739,-0.0800084,-0.0890807,-0.0090723
60,2.7747,2.8712423,"('inefficient', 'efficient')",0.35489166,0.3533769,0.37474948,0.43835303,1.1681136,1.2209907,0.0528771
61,0.8282722,0.75511676,"('illogical', 'logical')",-0.16384508,-0.2908825,0.5212566,0.35972798,0.3952279,0.2746541,-0.1205738
62,1.7842652,1.9055395,"('incompetent', 'brilliant')",0.30022934,0.39010805,0.78213614,0.9259137,0.9555436,1.0738538,0.1183102
63,0.95146555,0.93960243,"('unperceptive', 'insightful')",0.09446711,0.0496496,0.734527,0.72795033,0.5934865,0.5724008,-0.0210857
64,0.7469554,0.54214835,"('shy', 'confident')",0.4422056,0.33956224,-6.0734677,-5.9731545,-1.6281023,-1.697148,-0.0690457
65,1.4035643,1.3932552,"('insecure', 'secure')",0.90417063,0.8241704,-0.22729951,-0.17356819,0.6934785,0.6812858,-0.0121927
66,-1.6505952,-1.8327345,"('inactive', 'active')",-0.38058093,-0.48301882,0.17333436,0.10049432,-0.6192806,-0.7384196,-0.119139
67,1.0921344,0.88617563,"('doubtful', 'determined')",0.6822737,0.603802,-0.28093293,-0.37408197,0.4978251,0.3719652,-0.1258599
68,0.15079793,0.11919048,"('dependent', 'independent')",0.14541177,0.15980911,-0.45805365,-0.4420335,-0.053948,-0.0543446,-0.0003966
69,-0.85969985,-0.8162261,"('lazy', 'industrious')",1.1053808,1.0872926,-0.480201,-0.4520267,-0.0781734,-0.0603201,0.0178533
70,0.9896945,0.9713974,"('lethargic', 'energetic')",0.22919032,0.23224688,-0.12301938,-0.17103398,0.3652885,0.3442034,-0.0210851
71,0.9865899,0.9768011,"('diffident', 'self-confident')",0.722624,0.63406926,0.51486486,0.45694497,0.7413596,0.6892718,-0.0520878
72,-0.02972977,-0.042890918,"('unambitious', 'ambitious')",-0.8358323,-0.8247637,-0.48131546,-0.38917944,-0.4489592,-0.4189447,0.0300145
73,0.35155177,0.2906536,"('helpless', 'self-reliant')",0.9937616,1.0698091,-3.1980171,-3.1001751,-0.6175679,-0.5799042,0.0376637
74,0.8082353,0.73729134,"('undedicated', 'dedicated')",0.099886894,0.049179308,-0.45944953,-0.6190113,0.1495576,0.0558198,-0.0937378
75,-1.9651964,-1.941479,"('meek', 'impulsive')",-0.29105085,-0.22837728,-0.89401364,-0.80743456,-1.050087,-0.9924303,0.0576567
76,0.621185,0.6457927,"('anxious', 'daring')",-0.57647467,-0.48086438,-0.21289013,-0.17183155,-0.0560599,-0.0023011,0.0537588
77,0.49790314,0.5560073,"('unmotivated', 'motivated')",-0.7153844,-0.7571793,-0.8940375,-0.83176565,-0.3705062,-0.3443125,0.0261937
78,-0.17017724,-0.04906034,"('nonresilient', 'resilient')",-0.49192357,-0.4541142,0.49070647,0.5203277,-0.0571314,0.0057177,0.0628491
79,-1.4595231,-1.6069458,"('wavering', 'unwavering')",-0.6084922,-0.68660283,-0.28589022,-0.38130096,-0.7846352,-0.8916165,-0.1069813
80,1.4109603,1.5071948,"('dominated', 'dominating')",0.56742424,0.6306013,-0.8437684,-0.66124916,0.3782054,0.4921823,0.1139769
81,1.6687318,1.7049769,"('submissive', 'aggressive')",0.87274015,0.8531503,-0.22528166,-0.09255022,0.7720634,0.821859,0.0497956
82,-0.59971756,-0.47163576,"('poor', 'rich')",-0.16734034,-0.15763995,5.8310823,5.755321,1.6880081,1.7086817,0.0206736
83,0.20628783,0.08603684,"('powerless', 'powerful')",-0.4028288,-0.45612755,-0.81495297,-0.7949111,-0.3371646,-0.388334,-0.0511694
84,0.7952382,0.61127806,"('inferior', 'superior')",0.07833776,0.057246327,0.90840477,0.8651946,0.5939936,0.5112397,-0.0827539
85,-1.9174466,-2.0020597,"('insignificant', 'prestigious')",-0.97558856,-1.0565991,-0.38773674,-0.5525495,-1.0935907,-1.2037361,-0.1101454
86,0.9176779,0.74717534,"('uninfluential', 'influential')",-1.2046604,-1.3969091,-0.2639789,-0.4407124,-0.1836538,-0.3634821,-0.1798283
87,0.53828895,0.50863916,"('unsuccessful', 'successful')",0.05608147,-0.07387182,0.74241525,0.81417394,0.4455952,0.4163138,-0.0292814
88,-0.9005754,-1.0023693,"('low', 'eminent')",-1.0263306,-1.07824,-0.5363227,-0.6238586,-0.8210762,-0.9014893,-0.0804131
