,united_male,united_female,tuple,rentals_male,rentals_female,inc_male,inc_female,average_male,average_female,female-male
64,0.62505615,0.5565712,"('shy', 'confident')",0.36482966,0.3230263,-6.5730405,-6.589581,-1.8610516,-1.9033278,-0.0422762
65,1.3047949,1.2153578,"('insecure', 'secure')",0.17107004,0.15713203,-0.39545542,-0.35262728,0.3601365,0.3399542,-0.0201823
66,0.3063557,0.3229822,"('inactive', 'active')",-0.5205667,-0.5579931,1.1717341,1.0688877,0.3191744,0.2779589,-0.0412155
67,1.2452124,1.2404236,"('doubtful', 'determined')",0.31919655,0.2573522,-0.40545064,-0.31914556,0.3863195,0.3928767,0.0065572
68,0.3394393,0.28011155,"('dependent', 'independent')",-1.5616674,-1.6382471,-0.38473472,-0.44699088,-0.5356543,-0.6017088,-0.0660545
69,-0.039870195,-0.028059736,"('lazy', 'industrious')",0.34772503,0.3556495,-0.2230203,-0.26828367,0.0282782,0.0197687,-0.0085095
70,1.3601365,1.4370289,"('lethargic', 'energetic')",-0.2211643,-0.07852167,0.58945537,0.64915925,0.5761425,0.6692221,0.0930796
71,1.0570935,1.1340338,"('diffident', 'self-confident')",0.0862705,0.18776613,0.744388,0.6770372,0.6292506,0.6662791,0.0370285
72,0.54570794,0.55827856,"('unambitious', 'ambitious')",-0.4341871,-0.4524889,-0.95955104,-0.8984921,-0.2826767,-0.2642341,0.0184426
73,0.9464232,0.93190014,"('helpless', 'self-reliant')",0.76164365,0.7345044,-2.6504445,-2.6757839,-0.3141259,-0.3364598,-0.0223339
74,1.3350097,1.4592133,"('undedicated', 'dedicated')",-0.74260056,-0.7021781,0.16543415,0.11818136,0.2526144,0.2917388,0.0391244
75,-1.5460373,-1.5571654,"('meek', 'impulsive')",-0.6278118,-0.6990272,-0.25356922,-0.22601205,-0.8091394,-0.8274016,-0.0182622
76,0.6662677,0.7637609,"('anxious', 'daring')",0.19365196,0.2985131,0.029885069,0.13523355,0.2966016,0.3991692,0.1025676
77,-0.2517651,-0.28570223,"('unmotivated', 'motivated')",0.24840187,0.17266324,-1.2426118,-1.1590792,-0.415325,-0.4240394,-0.0087144
78,-0.6719921,-0.57637125,"('nonresilient', 'resilient')",0.43016484,0.45663154,0.092505254,0.13389878,-0.049774,0.0047197,0.0544937
79,0.27105924,0.25666267,"('wavering', 'unwavering')",-0.5895607,-0.66726166,0.33302408,0.32784322,0.0048409,-0.0275853,-0.0324262
80,0.27916998,0.2964344,"('dominated', 'dominating')",-0.7171554,-0.6953366,-1.5633818,-1.4283185,-0.6671224,-0.6090736,0.0580488
81,0.9395419,0.8383002,"('submissive', 'aggressive')",-0.10292114,-0.12345092,-0.85206836,-0.7097329,-0.0051492,0.0017055,0.0068547
82,-0.7347598,-0.7388631,"('poor', 'rich')",0.0879964,0.14706324,5.955187,6.0082726,1.7694745,1.805491,0.0360165
83,-0.21173088,-0.20486669,"('powerless', 'powerful')",-0.018636227,-0.040269762,-1.3336107,-1.3531126,-0.5213259,-0.5327497,-0.0114238
84,1.0261158,0.92351747,"('inferior', 'superior')",-0.3756697,-0.5377021,0.81993455,0.7284322,0.4901268,0.3714159,-0.1187109
85,-0.60687566,-0.6229069,"('insignificant', 'prestigious')",0.60261184,0.49262157,1.1311444,1.0480721,0.3756269,0.3059289,-0.069698
86,0.38945392,0.24004745,"('uninfluential', 'influential')",-0.9024247,-1.0204507,0.0031514596,-0.112004906,-0.1699398,-0.2974694,-0.1275296
87,0.6341981,0.52663714,"('unsuccessful', 'successful')",0.9959175,0.919382,0.84795964,0.90605634,0.8260251,0.7840252,-0.0419999
88,0.583088,0.50277776,"('low', 'eminent')",-0.8971579,-1.0245943,0.047646813,0.07028827,-0.0888077,-0.1505094,-0.0617017
