,kraft_male,kraft_female,tuple,foods_male,foods_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
24,0.8355568,0.8129591,"('dishonest', 'honest')",-0.04399684,-0.1451655,-0.11762216,-0.11909361,0.78541994,0.68793917,0.3648394,0.3091598,-0.0556796
25,1.4020683,1.2936252,"('egoistic', 'altruistic')",1.6734872,1.6024659,0.06788802,0.03727372,1.5066404,1.4741366,1.1625209,1.1018753,-0.0606456
26,0.97699857,0.9126879,"('hardhearted', 'benevolent')",0.34767526,0.4079791,0.641899,0.6707356,1.4787984,1.4052153,0.8613428,0.8491545,-0.0121883
27,-0.13091256,-0.14207801,"('hardhearted', 'softhearted')",-0.07725825,-0.03667548,-0.01548109,0.0352613,1.7205176,1.6524376,0.3742164,0.3772363,0.0030199
28,-0.4108085,-0.50496274,"('disloyal', 'loyal')",0.25455227,0.11454488,0.29670602,0.17952427,1.0450377,0.8852355,0.2963719,0.1685855,-0.1277864
29,-0.59453416,-0.63034093,"('unfair', 'fair')",-0.55814415,-0.49913836,-0.7041132,-0.716296,-0.4739021,-0.6326832,-0.5826734,-0.6196147,-0.0369413
30,-0.3235505,-0.3297273,"('intolerant', 'tolerant')",-0.2700606,-0.28339064,0.03405785,-0.06417145,1.0953118,0.9557566,0.1339396,0.0696168,-0.0643228
31,-0.47830644,-0.5221708,"('evil', 'good')",0.028773585,0.19494915,-1.1404296,-1.0949386,-0.90554154,-0.95458525,-0.623876,-0.5941864,0.0296896
32,0.6282938,0.58984023,"('unkind', 'kind')",0.10373531,0.0071606487,0.6674729,0.6495148,1.0017054,0.9105779,0.6003019,0.5392734,-0.0610285
33,1.5976799,1.4308834,"('wrong', 'right')",0.9007225,0.7826288,0.5066645,0.45013344,-0.24150173,-0.2610118,0.6908913,0.6006585,-0.0902328
34,-0.80412114,-0.65296525,"('mean', 'honorable')",-0.17107323,-0.07749952,0.29759875,0.3578608,6.5224195,6.513223,1.461206,1.5351548,0.0739488
35,-0.16551784,-0.36533266,"('corrupt', 'incorrupt')",0.10624507,0.09930209,-1.4417456,-1.5028832,0.20664407,0.07134161,-0.3235936,-0.424393,-0.1007994
36,0.30167422,0.1508998,"('hostile', 'amicable')",0.046997145,0.032790452,-1.1176196,-1.2812564,0.45337826,0.29769117,-0.0788925,-0.1999687,-0.1210762
37,0.542823,0.58207273,"('fake', 'genuine')",0.52757734,0.56262535,0.17871878,0.19026995,0.36430815,0.3777047,0.4033568,0.4281682,0.0248114
38,-0.24265686,-0.22003254,"('untruthful', 'truthful')",0.6818101,0.6830884,-0.7201672,-0.7161889,0.40922993,0.3713889,0.032054,0.029564,-0.00249
39,1.37325,1.4353642,"('exploitative', 'cooperative')",0.47093374,0.49317887,1.4466379,1.4796693,-0.20399097,-0.16908665,0.7717077,0.8097814,0.0380737
40,0.413329,0.35110682,"('stingy', 'generous')",0.62610817,0.59030914,0.5849707,0.5692691,-1.6435671,-1.7303338,-0.0047898,-0.0549122,-0.0501224
41,-0.072063304,-0.040772554,"('unforgiving', 'forgiving')",0.40141743,0.40280932,0.8493057,0.8096076,0.3037177,0.16742562,0.3705944,0.3347675,-0.0358269
42,0.64489657,0.6484302,"('unreliable', 'reliable')",0.85991967,0.81369394,1.1871277,1.2335002,-3.2441308,-3.171163,-0.1380467,-0.1188847,0.019162
43,-0.07186721,0.0741583,"('irresponsible', 'responsible')",-0.44755414,-0.3626343,0.1828111,0.24739975,0.52960736,0.51082903,0.0482493,0.1174382,0.0691889
44,-0.6969416,-0.63836133,"('prejudiced', 'unprejudiced')",-0.27384424,-0.21834253,-0.5237556,-0.50231856,-1.558262,-1.5453637,-0.7632009,-0.7260965,0.0371044
45,-1.3665705,-1.1851916,"('incompetent', 'competent')",-0.42300016,-0.26259965,-0.19418225,-0.12428132,-0.9064229,-0.95146954,-0.722544,-0.6308855,0.0916585
46,-0.25074884,-0.11692056,"('uncompetitive', 'competitive')",-0.41266736,-0.44280872,0.9457692,0.9434,-0.8453807,-0.87854385,-0.1407569,-0.1237183,0.0170386
47,-0.16168454,-0.06477665,"('stupid', 'smart')",0.19352826,0.29839364,0.5428679,0.6303255,5.5322843,5.527967,1.526749,1.5979774,0.0712284
48,-0.19774209,-0.1958277,"('unintelligent', 'intelligent')",0.04166845,0.028227702,-0.054798327,-0.10414508,0.52704567,0.41211307,0.0790434,0.035092,-0.0439514
49,-0.97257215,-0.9119331,"('unable', 'able')",-0.79874945,-0.6723261,-1.0897192,-1.0131913,-0.4543131,-0.3241429,-0.8288384,-0.7303984,0.09844
50,-0.42368144,-0.430226,"('clumsy', 'skillful')",0.2892918,0.2944718,0.023846786,0.053779036,0.3405876,0.33610287,0.0575112,0.0635319,0.0060207
51,-0.45489714,-0.54100245,"('uneducated', 'educated')",-0.024601731,-0.19964382,0.5796093,0.4540958,0.79809904,0.6409911,0.2245524,0.0886102,-0.1359422
52,0.8033551,0.6238886,"('irrational', 'rational')",0.7266293,0.5738098,-1.0206573,-1.0983894,0.06723505,5.7188794e-05,0.1441406,0.0248415,-0.1192991
53,1.2591972,1.1639843,"('uncreative', 'creative')",-0.7716415,-0.8057519,-0.085468195,-0.20870352,0.9083,0.7997242,0.3275969,0.2373133,-0.0902836
54,-0.23313472,-0.24698721,"('incapable', 'capable')",0.13797171,0.13992599,-0.28677264,-0.26983172,0.976622,0.9842224,0.1486716,0.1518324,0.0031608
55,-0.81051874,-0.6800033,"('incompetent', 'clever')",-0.44912013,-0.47194353,0.47105962,0.4603911,-0.39494836,-0.45289528,-0.2958819,-0.2861127,0.0097692
56,1.2016253,1.2566885,"('impractical', 'practical')",0.2752375,0.26225406,0.8331245,0.8140582,-0.34499618,-0.36484987,0.4912478,0.4920377,0.0007899
57,-0.88581383,-0.8002229,"('unimaginative', 'imaginative')",-1.0902197,-1.0939455,-1.0750117,-1.0586585,-3.143633,-3.175165,-1.5486696,-1.5319979,0.0166717
58,-0.77182585,-0.76261055,"('undiscriminating', 'discriminating')",-0.75522447,-0.67952013,0.37571505,0.32804346,-0.024188027,-0.09639486,-0.2938808,-0.3026205,-0.0087397
59,0.6334386,0.5461413,"('foolish', 'wise')",0.86480933,0.85123616,-1.3011498,-1.2691579,0.45631295,0.4496349,0.1633527,0.1444636,-0.0188891
60,0.64803,0.8196141,"('inefficient', 'efficient')",-0.016976152,-0.0050201714,1.4887619,1.5410177,-0.32180178,-0.26913628,0.4495035,0.5216188,0.0721153
61,0.46839187,0.371929,"('illogical', 'logical')",-0.32685804,-0.46758157,0.01587426,-0.02192713,0.23868087,0.10014537,0.0990222,-0.0043586,-0.1033808
62,-0.56841373,-0.35213226,"('incompetent', 'brilliant')",-0.4359461,-0.3162702,0.08215164,0.1941228,-0.2190582,-0.11242825,-0.2853166,-0.146677,0.1386396
63,-0.24355721,-0.1256513,"('unperceptive', 'insightful')",0.31344947,0.341442,0.9929045,1.0424793,0.86803156,0.9042895,0.4827071,0.5406399,0.0579328
64,-0.14751424,-0.2525125,"('shy', 'confident')",-0.5423677,-0.64965874,1.261873,1.2060257,-6.9786916,-6.9271655,-1.6016752,-1.6558278,-0.0541526
65,-0.5244504,-0.48823527,"('insecure', 'secure')",-1.1937405,-1.3298548,0.5768263,0.5546862,-0.5406027,-0.60227895,-0.4204918,-0.4664207,-0.0459289
66,-0.74131846,-0.8480425,"('inactive', 'active')",0.29577756,0.23059988,0.8270616,0.784254,1.3408504,1.3258432,0.4305928,0.3731636,-0.0574292
67,1.0810571,0.99471164,"('doubtful', 'determined')",0.3125716,0.27917403,1.3839295,1.3918588,-0.3491361,-0.3329985,0.6071055,0.5831865,-0.023919
68,-1.0197932,-1.1705524,"('dependent', 'independent')",-1.0889238,-1.1794848,-0.045523547,-0.13289289,-0.3817761,-0.50412625,-0.6340042,-0.7467641,-0.1127599
69,0.93980145,0.78860223,"('lazy', 'industrious')",1.644279,1.6148137,0.8775533,0.8643253,-0.22158977,-0.15247944,0.810011,0.7788154,-0.0311956
70,-0.4896896,-0.37199596,"('lethargic', 'energetic')",-0.6971252,-0.67706126,-0.055949442,0.034260698,0.31622976,0.36378735,-0.2316336,-0.1627523,0.0688813
71,1.5961518,1.5156647,"('diffident', 'self-confident')",1.367699,1.4470009,0.11627877,0.114644684,0.57306045,0.52379423,0.9132975,0.9002761,-0.0130214
72,0.6732889,0.7360731,"('unambitious', 'ambitious')",-1.02421,-1.0557092,0.3736655,0.38204068,-1.140004,-1.0947948,-0.2793149,-0.2580976,0.0212173
73,1.104537,1.0133157,"('helpless', 'self-reliant')",1.0723208,1.0172917,-0.12601937,-0.18449375,-3.6289294,-3.5457954,-0.3945227,-0.4249205,-0.0303978
74,0.84665346,0.9164237,"('undedicated', 'dedicated')",-0.050092407,-0.032410175,1.1934092,1.1786108,0.0042946264,0.007859841,0.4985662,0.5176211,0.0190549
75,-1.6260971,-1.629465,"('meek', 'impulsive')",-0.48029318,-0.3970494,-1.4639074,-1.372013,-0.4208292,-0.34882736,-0.9977818,-0.9368386,0.0609432
76,-0.6367947,-0.4887928,"('anxious', 'daring')",-0.85290796,-0.8081284,0.028081197,0.10457334,-0.0573048,-0.04186721,-0.3797316,-0.3085538,0.0711778
77,0.043217212,0.10148361,"('unmotivated', 'motivated')",-0.6754158,-0.7316868,0.72946477,0.71769977,-1.2090944,-1.1386331,-0.2779571,-0.2627841,0.015173
78,-0.036729943,0.09832869,"('nonresilient', 'resilient')",0.48197266,0.5548702,1.1680317,1.2455558,0.3215456,0.41597328,0.483705,0.5786819,0.0949769
79,-0.3166148,-0.3025822,"('wavering', 'unwavering')",0.5400095,0.5886526,-1.4380593,-1.4289325,0.16612443,0.17632453,-0.2621351,-0.2416344,0.0205007
80,0.45938873,0.522472,"('dominated', 'dominating')",0.0066527277,-0.034064353,1.3673311,1.4403355,-1.1335897,-1.0529127,0.1749457,0.2189576,0.0440119
81,-1.0435239,-1.0049056,"('submissive', 'aggressive')",-0.2401715,-0.34100223,0.9925755,1.0049576,-0.96132517,-0.97795975,-0.3131113,-0.3297275,-0.0166162
82,-0.66920966,-0.6212932,"('poor', 'rich')",-0.61666715,-0.58416426,-0.3838305,-0.3538735,5.9211283,5.9183397,1.0628552,1.0897522,0.026897
83,-0.010580011,-0.081375614,"('powerless', 'powerful')",-0.09247568,-0.14979905,-0.21760033,-0.2429519,-0.92199194,-0.9927257,-0.310662,-0.366713,-0.056051
84,0.66472393,0.5380463,"('inferior', 'superior')",0.3064944,0.2239107,0.53304523,0.47893262,0.7664045,0.70951945,0.567667,0.4876022,-0.0800648
85,1.1454651,1.0528755,"('insignificant', 'prestigious')",1.541295,1.5363971,-0.6730447,-0.6562997,0.83723277,0.8311259,0.7127371,0.6910247,-0.0217124
86,0.60597974,0.56780416,"('uninfluential', 'influential')",-0.54898906,-0.7292953,0.36206743,0.29967642,-0.18971953,-0.3163452,0.0573346,-0.04454,-0.1018746
87,-0.20779285,-0.11700118,"('unsuccessful', 'successful')",-0.19602102,-0.20634311,0.86706126,0.8948614,0.5051044,0.5381715,0.242088,0.2774222,0.0353342
88,0.23847839,0.18642555,"('low', 'eminent')",-0.35886744,-0.45932877,-1.3311186,-1.3546922,0.09723088,0.052916598,-0.3385692,-0.3936697,-0.0551005
