,apollo_male,apollo_female,tuple,education_male,education_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.8686461,-0.85804105,"('untruthful', 'truthful')",-0.24112593,-0.16499786,-1.1628348,-1.1634828,-0.23393747,-0.22501615,-0.6266361,-0.6028844,0.0237517
39,1.2270921,1.2443681,"('exploitative', 'cooperative')",0.28558752,0.3289471,2.1210139,2.1464565,0.1800755,0.19329633,0.9534423,0.978267,0.0248247
40,-0.026270403,0.005491808,"('stingy', 'generous')",0.079175115,0.13143742,0.2587246,0.35393953,-1.5917002,-1.7142202,-0.3200177,-0.3058379,0.0141798
41,-0.48627135,-0.45229444,"('unforgiving', 'forgiving')",-0.62598705,-0.53070515,0.8749878,0.8574991,0.2861536,0.19361264,0.0122207,0.017028,0.0048073
42,-0.42265397,-0.3756822,"('unreliable', 'reliable')",1.3446223,1.5682197,1.0501324,1.1979151,-3.0428274,-2.9764662,-0.2676817,-0.1465034,0.1211783
43,0.003037639,0.072293386,"('irresponsible', 'responsible')",1.4704995,1.6840891,0.6968955,0.79649764,0.45534134,0.5174523,0.6564435,0.7675831,0.1111396
44,-0.90066653,-0.83539385,"('prejudiced', 'unprejudiced')",-0.13356993,-0.10999271,-0.22512645,-0.2683546,-1.3442303,-1.3001698,-0.6508983,-0.6284777,0.0224206
45,-0.85809255,-0.82844883,"('incompetent', 'competent')",0.74094725,0.8352185,-0.05771041,-0.063790314,-0.67593247,-0.7039427,-0.212697,-0.1902408,0.0224562
46,-0.3562048,-0.34248164,"('uncompetitive', 'competitive')",0.4686138,0.57479954,1.3095633,1.3206354,-0.83058554,-0.83804923,0.1478467,0.178726,0.0308793
47,-0.76391125,-0.7209617,"('stupid', 'smart')",1.3574464,1.4833976,1.2347214,1.3026506,5.520301,5.633489,1.8371394,1.9246439,0.0875045
48,1.9857434,1.9414147,"('unintelligent', 'intelligent')",0.58690083,0.52928776,-0.34046435,-0.30403233,0.3034661,0.31595576,0.6339115,0.6206565,-0.013255
49,0.03428263,-0.016056336,"('unable', 'able')",1.165249,1.358872,-0.6045797,-0.50075847,-0.5371825,-0.40694338,0.0144424,0.1087785,0.0943361
50,-0.7011844,-0.7650239,"('clumsy', 'skillful')",0.30647206,0.3727853,-0.18167853,-0.13179027,-0.10777965,-0.14230008,-0.1710426,-0.1665822,0.0044604
51,-0.15653706,-0.26642945,"('uneducated', 'educated')",1.6442932,1.4566567,0.6899411,0.63447064,0.27454937,0.1495558,0.6130617,0.4935634,-0.1194983
52,0.015882403,-0.15115029,"('irrational', 'rational')",0.14218995,-0.008281276,-1.0267612,-1.1739446,0.27909213,0.13926989,-0.1473992,-0.2985266,-0.1511274
53,-0.50078464,-0.5867717,"('uncreative', 'creative')",-0.1896855,-0.0992964,-0.07980149,-0.116313756,1.2146996,1.1412389,0.111107,0.0847143,-0.0263927
54,0.33617622,0.26837194,"('incapable', 'capable')",1.0373852,0.9959749,-0.31715223,-0.31540862,0.79506457,0.8431979,0.4628684,0.448034,-0.0148344
55,0.58712393,0.58080655,"('incompetent', 'clever')",0.16375765,0.18620619,0.8519978,0.89726144,-0.21714179,-0.20192145,0.3464344,0.3655882,0.0191538
56,1.0358143,1.0136889,"('impractical', 'practical')",1.4666486,1.5533143,0.71286976,0.69244975,-0.07514552,-0.07076196,0.7850468,0.7971728,0.012126
57,0.26435173,0.23206423,"('unimaginative', 'imaginative')",0.5074434,0.6392594,-0.3408741,-0.3201864,-2.3082557,-2.3275888,-0.4693336,-0.4441129,0.0252207
58,-0.87938213,-0.90188545,"('undiscriminating', 'discriminating')",0.1013394,0.07557768,0.5253259,0.47237134,0.12506574,0.078917846,-0.0319128,-0.0687546,-0.0368418
59,0.03938153,-0.0042875847,"('foolish', 'wise')",1.0610943,1.0428872,-0.725364,-0.74010545,0.25163507,0.269515,0.1566867,0.1420023,-0.0146844
60,0.25706866,0.28987312,"('inefficient', 'efficient')",1.6032115,1.7238624,1.1529273,1.2479664,-0.47358915,-0.33627862,0.6349046,0.7313558,0.0964512
61,0.49895453,0.3379808,"('illogical', 'logical')",0.25009522,0.13650855,-0.4045711,-0.5592185,0.057347897,-0.06554131,0.1004566,-0.0375676,-0.1380242
62,1.1231408,1.191894,"('incompetent', 'brilliant')",1.775852,1.9257284,0.44756982,0.527429,-0.33421877,-0.19592154,0.753086,0.8622825,0.1091965
63,-0.2465901,-0.19239333,"('unperceptive', 'insightful')",1.654118,1.8060701,1.2889767,1.3928627,0.5050236,0.60589,0.800382,0.9031073,0.1027253
64,-0.4305837,-0.49288136,"('shy', 'confident')",0.9680786,0.89715624,1.1644695,1.1337261,-6.6130934,-6.5828896,-1.2277822,-1.2612221,-0.0334399
65,0.6986919,0.6112388,"('insecure', 'secure')",0.2344105,0.07285832,1.1014606,1.0563103,-0.39704126,-0.3839644,0.4093804,0.3391108,-0.0702696
66,-0.9308708,-0.94658667,"('inactive', 'active')",0.16964763,0.18600535,0.69991404,0.6727298,0.98295784,0.95934933,0.2304122,0.2178745,-0.0125377
67,0.107086025,0.07614592,"('doubtful', 'determined')",0.8438509,0.8953914,0.99049056,1.0522428,-0.6549502,-0.58258796,0.3216193,0.360298,0.0386787
68,-0.066024855,-0.13608858,"('dependent', 'independent')",0.31510162,0.21193175,-0.48636758,-0.5064136,-1.0418738,-1.071575,-0.3197912,-0.3755364,-0.0557452
69,-1.0181503,-1.0036691,"('lazy', 'industrious')",0.19820684,0.28855616,0.31719002,0.33307868,-0.711271,-0.6598425,-0.3035061,-0.2604692,0.0430369
70,-0.00570409,0.061915413,"('lethargic', 'energetic')",1.5257514,1.6796672,0.76900625,0.9015196,0.6189842,0.66662824,0.7270094,0.8274326,0.1004232
71,-0.10562725,-0.10185699,"('diffident', 'self-confident')",0.52998894,0.57182515,0.09731959,0.118923835,0.41057658,0.370058,0.2330645,0.2397375,0.006673
72,1.3607337,1.4026,"('unambitious', 'ambitious')",0.5803124,0.5484488,0.31143028,0.34822252,-0.9851229,-0.9162048,0.3168384,0.3457666,0.0289282
73,0.98904955,0.9852049,"('helpless', 'self-reliant')",0.9264191,0.7727507,-0.2998624,-0.38770953,-3.3111544,-3.3162427,-0.423887,-0.4864992,-0.0626122
74,0.76611817,0.76226646,"('undedicated', 'dedicated')",0.08574663,0.26627952,0.9423888,0.9724111,0.3065014,0.31466427,0.5251887,0.5789053,0.0537166
75,-0.4555189,-0.3746118,"('meek', 'impulsive')",-0.7199245,-0.72934407,-1.2338959,-1.2080162,-0.4510579,-0.34630498,-0.7150993,-0.6645693,0.05053
76,0.27214453,0.2890284,"('anxious', 'daring')",-0.36851874,-0.24781585,0.5901614,0.69033927,0.10367343,0.14814743,0.1493652,0.2199248,0.0705596
77,-0.20253375,-0.18206906,"('unmotivated', 'motivated')",1.2489512,1.2112856,0.31565812,0.31907925,-1.4785883,-1.3544784,-0.0291282,-0.0015456,0.0275826
78,-0.7301362,-0.67594147,"('nonresilient', 'resilient')",0.28144744,0.51216066,0.5253064,0.67271024,0.1270644,0.21147855,0.0509205,0.180102,0.1291815
79,-0.5461362,-0.5720019,"('wavering', 'unwavering')",-0.03767836,0.027726034,-1.6281143,-1.6443086,0.0082276,0.019131338,-0.5509253,-0.5423632,0.0085621
80,0.19246434,0.23568855,"('dominated', 'dominating')",0.5576433,0.48279983,1.4203674,1.4093684,-1.3964705,-1.3619363,0.1935011,0.1914801,-0.002021
81,-0.0627325,-0.106459945,"('submissive', 'aggressive')",1.4661113,1.3000146,1.554422,1.5634921,-0.8745442,-0.8146732,0.5208142,0.4855934,-0.0352208
82,-0.43933475,-0.45346418,"('poor', 'rich')",-0.14981326,-0.11126246,-0.34268615,-0.33771473,5.7183704,5.7319603,1.1966341,1.2073797,0.0107456
83,-0.5086225,-0.55527663,"('powerless', 'powerful')",1.0100486,1.0623155,-0.59155524,-0.58184236,-1.2784015,-1.3094715,-0.3421327,-0.3460687,-0.003936
84,0.8847556,0.7904807,"('inferior', 'superior')",-0.27618483,-0.40609154,0.4008394,0.29923725,0.7437728,0.6647544,0.4382957,0.3370952,-0.1012005
85,-0.2358047,-0.26453218,"('insignificant', 'prestigious')",0.049299493,0.10515923,-0.5208833,-0.58831507,0.6795619,0.63938254,-0.0069567,-0.0270764,-0.0201197
86,0.76147455,0.6412685,"('uninfluential', 'influential')",0.766722,0.6929115,0.01772774,-0.017496571,-0.28708452,-0.39879996,0.31471,0.2294709,-0.0852391
87,-0.22134283,-0.29154086,"('unsuccessful', 'successful')",0.14677656,0.03174498,1.1803019,1.140738,0.3010961,0.3287962,0.3517079,0.3024346,-0.0492733
88,0.26120475,0.13727239,"('low', 'eminent')",0.56275463,0.5233471,-0.6388856,-0.813028,0.2017414,0.17273012,0.0967038,0.0050804,-0.0916234
