,columbia_male,columbia_female,tuple,pipeline_male,pipeline_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
35,-0.8330565,-0.966733,"('corrupt', 'incorrupt')",-0.1958616,-0.36663222,-1.6891658,-1.7448603,0.038433723,-0.108009115,-0.6699125,-0.7965587,-0.1266462
36,-1.2981704,-1.2323287,"('hostile', 'amicable')",0.6759933,0.49407944,-0.99506265,-1.1821982,0.5728434,0.42545247,-0.2610991,-0.3737487,-0.1126496
37,-0.062213562,-0.041230492,"('fake', 'genuine')",-0.6786257,-0.62419903,-0.27798,-0.24916036,0.35061586,0.38555312,-0.1670508,-0.1322592,0.0347916
38,0.8835709,0.91277564,"('untruthful', 'truthful')",0.70466566,0.68185145,-0.5431769,-0.56128794,-0.16409035,-0.13331893,0.2202423,0.2250051,0.0047628
39,1.2660906,1.3270094,"('exploitative', 'cooperative')",0.36995608,0.4728108,1.5727515,1.6464561,0.0652609,0.07493588,0.8185148,0.880303,0.0617882
40,1.300201,1.2784827,"('stingy', 'generous')",0.9732197,0.9768458,0.37347808,0.31651232,-1.5011164,-1.5793936,0.2864456,0.2481118,-0.0383338
41,0.39769956,0.49599358,"('unforgiving', 'forgiving')",-0.22074443,-0.22297978,0.36717284,0.3484698,0.14539096,0.12861809,0.1723797,0.1875254,0.0151457
42,1.0410916,1.1103597,"('unreliable', 'reliable')",0.5674043,0.6764819,1.1337254,1.2925308,-2.8615596,-2.7665577,-0.0298346,0.0782037,0.1080383
43,0.26360598,0.35687846,"('irresponsible', 'responsible')",-0.23622194,-0.09267354,0.681258,0.76558584,0.5798523,0.6769374,0.3221236,0.4266821,0.1045585
44,-1.4774104,-1.5232655,"('prejudiced', 'unprejudiced')",-1.0607169,-0.9931144,-0.515861,-0.47939822,-1.3038911,-1.2862158,-1.0894699,-1.0704985,0.0189714
45,-0.2625819,-0.13023344,"('incompetent', 'competent')",-0.4374143,-0.26867214,0.35409847,0.3455536,-0.2957417,-0.31718358,-0.1604099,-0.0926339,0.067776
46,0.06991876,0.17352583,"('uncompetitive', 'competitive')",-0.61588156,-0.41142046,1.73929,1.8036044,-0.81005085,-0.78054273,0.0958191,0.1962917,0.1004726
47,-1.0073454,-0.9963283,"('stupid', 'smart')",0.31018442,0.38868174,0.8881132,0.99717075,5.6812067,5.756845,1.4680398,1.5365922,0.0685524
48,-0.029421518,0.009555117,"('unintelligent', 'intelligent')",0.2717978,0.2929054,-0.3266561,-0.36592555,0.21886775,0.22239804,0.033647,0.0397333,0.0060863
49,-0.5953523,-0.48874995,"('unable', 'able')",-1.1545563,-1.0177301,-1.2078505,-1.0950127,-0.7426101,-0.5638625,-0.9250922,-0.7913389,0.1337533
50,-0.6006266,-0.57629204,"('clumsy', 'skillful')",-0.077544674,-0.16038574,0.1347011,0.18086751,0.06442992,0.044836856,-0.1197601,-0.1277433,-0.0079832
51,0.7079164,0.64550424,"('uneducated', 'educated')",-1.1604342,-1.2071964,0.21594493,0.19941959,0.19539753,0.1311962,-0.0102939,-0.0577691,-0.0474752
52,-0.2878177,-0.41490805,"('irrational', 'rational')",0.6111295,0.35862297,-1.1002328,-1.248536,0.30400762,0.17277755,-0.1182284,-0.2830109,-0.1647825
53,0.49577892,0.48495805,"('uncreative', 'creative')",0.8101194,0.78816724,0.37517327,0.33906195,1.3171681,1.2987363,0.7495599,0.7277309,-0.021829
54,0.18119206,0.17499003,"('incapable', 'capable')",-0.13704668,-0.1652206,-0.2032216,-0.19221252,0.9601576,1.0084407,0.2002703,0.2064994,0.0062291
55,-0.7209333,-0.59564173,"('incompetent', 'clever')",-0.6462159,-0.48474672,0.75086427,0.76200354,-0.23235913,-0.21155594,-0.212161,-0.1324852,0.0796758
56,0.43431067,0.49449432,"('impractical', 'practical')",-0.14395708,0.029392485,-0.1025202,-0.056128565,-0.5412346,-0.5117542,-0.0883503,-0.010999,0.0773513
57,0.22789064,0.2907138,"('unimaginative', 'imaginative')",-0.40459093,-0.3613977,-0.2821521,-0.27724338,-2.4813688,-2.4702086,-0.7350553,-0.704534,0.0305213
58,-0.059500497,-0.011480823,"('undiscriminating', 'discriminating')",1.0320534,1.0593333,1.3170987,1.2939379,0.16682431,0.17000926,0.614119,0.62795,0.013831
59,0.7851962,0.73072976,"('foolish', 'wise')",1.5443301,1.349423,-0.5202671,-0.5405049,0.51026326,0.4876294,0.5798807,0.5068193,-0.0730614
60,-0.71538615,-0.62855566,"('inefficient', 'efficient')",0.019002225,0.27534837,0.80750483,0.90769625,-0.6486382,-0.5007833,-0.1343793,0.0134264,0.1478057
61,0.45858702,0.36457467,"('illogical', 'logical')",1.1795324,1.1283605,0.3668769,0.25022155,0.31272146,0.19078697,0.5794294,0.4834859,-0.0959435
62,0.947082,1.0599577,"('incompetent', 'brilliant')",-0.10333871,0.11359215,0.38767338,0.48562503,-0.22910415,-0.082815856,0.2505781,0.3940898,0.1435117
63,0.919211,0.979438,"('unperceptive', 'insightful')",0.15551245,0.22486809,1.6898043,1.735833,0.59796566,0.6947789,0.8406234,0.9087296,0.0681062
64,-0.057619162,-0.042402007,"('shy', 'confident')",1.1528255,1.0747422,1.3303053,1.329215,-6.7144146,-6.709804,-1.0722258,-1.0870622,-0.0148364
65,-1.2156323,-1.1946868,"('insecure', 'secure')",0.31380022,0.33186466,1.148709,1.1408075,-0.38762718,-0.39176518,-0.0351876,-0.0284449,0.0067427
66,0.6383579,0.6279289,"('inactive', 'active')",0.13926513,0.13513717,1.3123544,1.288739,1.4174206,1.3664736,0.8768495,0.8545697,-0.0222798
67,0.30739835,0.26509947,"('doubtful', 'determined')",-0.3704881,-0.33272547,0.35737285,0.43300533,-0.91109776,-0.82640624,-0.1542037,-0.1152567,0.038947
68,-0.7963312,-0.8437673,"('dependent', 'independent')",-1.8560624,-1.9057089,-0.3189008,-0.32707953,-0.665802,-0.673624,-0.9092741,-0.9375449,-0.0282708
69,-0.07078308,-0.14439651,"('lazy', 'industrious')",1.2236643,1.0955999,0.42706567,0.39049804,-0.58068764,-0.5578654,0.2498148,0.195959,-0.0538558
70,0.6926264,0.79418457,"('lethargic', 'energetic')",-0.66785413,-0.54573244,0.78253716,0.87333846,0.6335462,0.7081911,0.3602139,0.4574955,0.0972816
71,0.21360667,0.22948821,"('diffident', 'self-confident')",1.5647669,1.5986814,0.10351473,0.15448576,0.663953,0.64997655,0.6364604,0.658158,0.0216976
72,1.6175876,1.5965096,"('unambitious', 'ambitious')",0.9979969,0.9663597,0.2986362,0.31874073,-0.8585631,-0.81383395,0.5139143,0.516944,0.0030297
73,0.69730633,0.6898858,"('helpless', 'self-reliant')",1.7844082,1.6563476,0.044642232,-0.023277637,-3.307302,-3.2917588,-0.1952363,-0.2422007,-0.0469644
74,1.2003065,1.3251765,"('undedicated', 'dedicated')",0.3823362,0.5073408,0.82467,0.8393443,0.010210116,0.06703743,0.6043807,0.6847247,0.080344
75,-0.10019096,-0.06821813,"('meek', 'impulsive')",-0.65585744,-0.723208,-0.92279685,-0.8910839,-0.28900242,-0.22008461,-0.4919619,-0.4756486,0.0163133
76,0.3659742,0.4647469,"('anxious', 'daring')",-0.16750336,-0.002229225,0.990989,1.1384696,0.08074319,0.17964461,0.3175507,0.4451579,0.1276072
77,-0.22237639,-0.17459095,"('unmotivated', 'motivated')",0.6998131,0.7448968,0.67069155,0.6852926,-1.2854753,-1.1763827,-0.0343367,0.019804,0.0541407
78,-0.3941372,-0.37233853,"('nonresilient', 'resilient')",0.62778324,0.7038751,1.0811627,1.1173483,0.06686612,0.16907844,0.3454187,0.4044909,0.0590722
79,0.7403711,0.7506368,"('wavering', 'unwavering')",-0.19112143,-0.34463266,-1.497545,-1.5788556,-0.07380153,-0.04903897,-0.2555242,-0.3054726,-0.0499484
80,-0.072004855,-0.1636309,"('dominated', 'dominating')",0.3017919,0.38746858,1.4848464,1.5750831,-1.3618679,-1.3416748,0.0881914,0.1143115,0.0261201
81,-0.3904803,-0.36752003,"('submissive', 'aggressive')",-0.97592366,-0.90469885,1.3809552,1.4871017,-1.225874,-1.1848176,-0.3028307,-0.2424837,0.060347
82,-0.27814066,-0.22845155,"('poor', 'rich')",-0.30734846,-0.2777764,-0.19361657,-0.18371275,6.189596,6.191964,1.3526226,1.3755059,0.0228833
83,-0.11493277,-0.09392002,"('powerless', 'powerful')",0.21928956,0.30100667,-0.6963742,-0.6083398,-1.2770326,-1.3006047,-0.4672625,-0.4254645,0.041798
84,0.13140419,0.084364176,"('inferior', 'superior')",0.7277628,0.65142125,0.26631674,0.23101488,0.4636975,0.42068666,0.3972953,0.3468717,-0.0504236
85,1.09571,1.1669772,"('insignificant', 'prestigious')",1.9724131,1.7692558,-0.30031306,-0.40573245,0.660878,0.65560895,0.857172,0.7965274,-0.0606446
86,0.50315076,0.5043528,"('uninfluential', 'influential')",0.16174337,0.12926927,0.054984305,-0.003520783,-0.13018723,-0.21221578,0.1474228,0.1044714,-0.0429514
87,-0.31301242,-0.35413823,"('unsuccessful', 'successful')",0.65720737,0.6073937,1.1154324,1.1718844,0.43357185,0.43786904,0.4732998,0.4657522,-0.0075476
88,-0.21872148,-0.1726533,"('low', 'eminent')",-0.21551305,-0.26670286,-1.1964,-1.2884779,-0.094307534,-0.074720114,-0.4312355,-0.4506385,-0.019403
