,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
28,-0.053972173,-0.1803134,"('disloyal', 'loyal')",0.8444334,0.6573915,1.0130252,0.86510295,-0.8649046,-1.0174365,1.1122366,0.9426483,0.4101637,0.2534786,-0.1566851
29,-1.538215,-1.5198463,"('unfair', 'fair')",-1.2273122,-1.246595,-0.35387772,-0.3690518,-1.2037964,-1.1931287,-0.96528804,-1.0703763,-1.0576979,-1.0797997,-0.0221018
30,1.7197604,1.892315,"('intolerant', 'tolerant')",1.6000764,1.630566,1.3076081,1.3560469,0.66590214,0.61678416,0.56411916,0.6842793,1.1714933,1.2359983,0.064505
31,-2.6650724,-2.5019782,"('evil', 'good')",-2.028941,-1.8368107,-2.0407524,-1.8488097,-1.685857,-1.4512811,-1.4813904,-1.4002354,-1.9804026,-1.807823,0.1725796
32,0.35134792,0.25996378,"('unkind', 'kind')",1.0119368,0.9422601,1.8336627,1.7175666,0.2716064,0.14166696,1.2154763,1.0843965,0.9368061,0.8291708,-0.1076353
33,-0.44349396,-0.42956182,"('wrong', 'right')",1.3666363,1.3702227,-0.61829454,-0.55192006,0.7520672,0.80944514,-0.8082037,-0.796697,0.0497423,0.0802978,0.0305555
34,0.7163718,0.92962605,"('mean', 'honorable')",0.38637775,0.57005376,-0.094985545,0.18297014,0.22219674,0.41323745,5.0792956,5.2889504,1.2618513,1.4769676,0.2151163
35,-1.2533838,-1.4123362,"('corrupt', 'incorrupt')",-1.8128752,-1.7814088,-1.9906921,-2.0307047,-1.0160702,-0.9782635,-1.2024286,-1.3332075,-1.45509,-1.5071842,-0.0520942
36,-1.3328133,-1.2405273,"('hostile', 'amicable')",-0.6563814,-0.5554382,-1.8992238,-1.7389096,-0.11879039,-0.010651495,-0.5578636,-0.5440901,-0.9130145,-0.8179234,0.0950911
37,0.10458737,0.12717718,"('fake', 'genuine')",-0.091911,-0.1264244,-0.11292991,-0.026932992,-0.14044714,-0.14078662,-0.009352297,-0.007957041,-0.0500106,-0.0349848,0.0150258
38,0.21550007,0.33425966,"('untruthful', 'truthful')",0.80028987,0.8337734,0.7165322,0.8072716,0.405362,0.4470095,0.0037293984,0.10158033,0.4282827,0.5047789,0.0764962
39,1.8540572,1.8458352,"('exploitative', 'cooperative')",0.06391002,0.13895497,0.8375827,0.9676294,-0.3845258,-0.3518367,0.5466454,0.58690256,0.5835339,0.6374971,0.0539632
40,-0.32829493,-0.2293198,"('stingy', 'generous')",1.4398236,1.4838424,0.033823516,0.16679052,0.11889285,0.18258613,-2.4198234,-2.4021814,-0.2311157,-0.1596564,0.0714593
41,-0.18630269,-0.09271282,"('unforgiving', 'forgiving')",0.33011043,0.37439558,0.73078954,0.8003475,0.5117203,0.4827452,0.22186083,0.22092925,0.3216357,0.3571409,0.0355052
42,-0.123816215,0.031872924,"('unreliable', 'reliable')",0.8827428,1.0380164,1.4000242,1.5359465,1.113083,1.177874,-2.774692,-2.6140833,0.0994683,0.2339253,0.134457
43,1.7469938,1.9081323,"('irresponsible', 'responsible')",1.099547,1.1449333,1.5322926,1.6961951,0.33107942,0.39026955,1.1759644,1.2715651,1.1771755,1.2822191,0.1050436
44,-0.44675586,-0.43597636,"('prejudiced', 'unprejudiced')",-0.16804269,-0.09480867,-0.7453124,-0.67873275,0.4969158,0.58833253,-1.1112492,-1.1022949,-0.3948889,-0.344696,0.0501929
45,0.007874714,0.1733593,"('incompetent', 'competent')",-0.3765599,-0.3619408,2.0019298,1.9255353,-0.020804618,-0.073968284,0.107957564,0.11621416,0.3440795,0.3558399,0.0117604
46,0.48006454,0.62061626,"('uncompetitive', 'competitive')",1.2302134,1.1474657,1.4560895,1.4665604,0.56856966,0.4921929,-0.6104327,-0.60507965,0.6249009,0.6243511,-0.0005498
47,0.5020566,0.47427756,"('stupid', 'smart')",0.37933937,0.41643178,0.83483166,0.8998409,0.6595631,0.62179047,5.1358423,5.1771417,1.5023266,1.5178965,0.0155699
48,0.20798466,0.14787233,"('unintelligent', 'intelligent')",-0.14326006,-0.24312603,-0.23988478,-0.3191765,-1.1109958,-1.198168,-0.5141165,-0.47617215,-0.3600545,-0.4177541,-0.0576996
49,-1.4007853,-1.3342012,"('unable', 'able')",-0.3135787,-0.22498728,-0.48631877,-0.39363453,-1.2018962,-1.1261809,-0.93274915,-0.813946,-0.8670656,-0.77859,0.0884756
50,-1.3475429,-1.3592967,"('clumsy', 'skillful')",0.27166945,0.33114135,1.0843333,1.091105,0.42596954,0.38302577,-0.23694538,-0.22446613,0.0394968,0.0443019,0.0048051
51,0.83495355,0.7107032,"('uneducated', 'educated')",0.2964141,0.1589335,1.8098607,1.5695524,-0.6587654,-0.88579893,0.53556526,0.3769766,0.5636057,0.3860734,-0.1775323
52,-1.8303684,-1.9997255,"('irrational', 'rational')",-1.1639111,-1.2900571,-1.321904,-1.4148612,-0.35455495,-0.4354961,-0.46293634,-0.50221103,-1.0267349,-1.1284701,-0.1017352
53,-1.2958575,-1.3187735,"('uncreative', 'creative')",0.55688107,0.5544432,0.38605857,0.4212949,-0.6444494,-0.6175068,0.5540091,0.6182881,-0.0886716,-0.0684508,0.0202208
54,-0.092416994,-0.23041643,"('incapable', 'capable')",1.0596398,1.0638663,0.08580795,0.024554886,1.1210674,1.0508622,1.0164144,0.96998304,0.6381025,0.57577,-0.0623325
55,1.0396934,1.1641505,"('incompetent', 'clever')",0.6336895,0.62747353,1.618435,1.5919727,-0.3039923,-0.36213082,0.5805862,0.603881,0.7136824,0.7250694,0.011387
56,1.5535059,1.6261051,"('impractical', 'practical')",0.45129734,0.48450413,0.4524836,0.42782333,0.02979498,-0.018754255,-0.61608756,-0.58759266,0.3741988,0.3864172,0.0122184
57,0.79371464,0.77381694,"('unimaginative', 'imaginative')",0.75768185,0.7591394,0.45419002,0.3689583,0.36402294,0.30144855,-3.0935855,-3.0407476,-0.1447952,-0.1674769,-0.0226817
58,0.07611898,0.1428314,"('undiscriminating', 'discriminating')",0.8684033,0.9270941,0.5277106,0.546428,1.0950619,1.09171,0.45534384,0.51767766,0.6045278,0.6451483,0.0406205
59,-1.1976717,-1.3133659,"('foolish', 'wise')",-0.14201894,-0.16225031,0.13415766,0.10595739,-0.06688989,-0.08126527,-0.4203311,-0.45164722,-0.3385508,-0.3805143,-0.0419635
60,2.0977638,2.3207438,"('inefficient', 'efficient')",1.1106181,1.1847521,2.1146824,2.2236445,0.1791798,0.18784207,0.22764146,0.43541846,1.1459771,1.2704802,0.1245031
61,-0.028114596,-0.11080596,"('illogical', 'logical')",0.56078106,0.43872672,1.0480394,0.92977214,0.4181122,0.33622402,-0.03180013,-0.16906065,0.3934036,0.2849712,-0.1084324
62,0.6267704,0.7858451,"('incompetent', 'brilliant')",0.97782487,1.0653517,1.28836,1.2952498,0.7382889,0.7507597,0.11324412,0.26510167,0.7488976,0.8324615,0.0835639
63,0.7341581,0.860876,"('unperceptive', 'insightful')",1.5383902,1.5062139,2.291561,2.3848653,0.87962097,0.8299797,0.44130793,0.58536726,1.1770076,1.2334604,0.0564528
64,-0.60281974,-0.6201891,"('shy', 'confident')",1.2114304,1.1977645,0.90974355,0.89313334,0.48014462,0.45067188,-5.935903,-5.91566,-0.7874808,-0.7988558,-0.011375
65,0.0560408,-0.10416727,"('insecure', 'secure')",0.68528235,0.5688707,2.3184016,2.1255236,0.19374664,0.008437635,0.74334913,0.6932528,0.7993641,0.6583835,-0.1409806
66,-0.86484873,-1.0431368,"('inactive', 'active')",0.48802745,0.4348816,0.39655638,0.42125297,0.5562677,0.5121434,0.39964268,0.30856737,0.1951291,0.1267417,-0.0683874
67,1.3214918,1.1830165,"('doubtful', 'determined')",0.16032147,0.081884176,-0.0791819,-0.108993776,0.48036495,0.42926574,-0.33684203,-0.33465782,0.3092309,0.250103,-0.0591279
68,-1.173667,-1.1862456,"('dependent', 'independent')",-1.6330357,-1.6620561,-0.17535089,-0.19890162,-1.7796866,-1.7804266,-1.7821788,-1.7560179,-1.3087838,-1.3167295,-0.0079457
69,-1.2167585,-1.2162868,"('lazy', 'industrious')",0.5643466,0.6625106,-0.54435116,-0.46739945,-0.0068215057,0.13762772,-1.5140158,-1.4347694,-0.5435201,-0.4636635,0.0798566
70,1.1861798,1.330174,"('lethargic', 'energetic')",1.4472553,1.4979724,1.8798383,1.949488,1.1729287,1.1650658,0.78829616,0.8273308,1.2948997,1.3540062,0.0591065
71,1.095491,1.1652384,"('diffident', 'self-confident')",1.1759517,1.218764,-0.9083687,-0.75992495,-0.26771066,-0.13857527,-0.030845672,0.018914703,0.2129036,0.3008833,0.0879797
72,1.2460723,1.1871407,"('unambitious', 'ambitious')",1.1191283,1.0763533,0.28911778,0.17859977,0.5986488,0.5095804,-0.013298218,0.0496417,0.6479338,0.6002632,-0.0476706
73,0.25285366,0.32505852,"('helpless', 'self-reliant')",0.55564713,0.5979528,-0.5228436,-0.36437455,0.551569,0.6455369,-3.5831048,-3.4316666,-0.5491757,-0.4454986,0.1036771
74,0.90398884,1.0718689,"('undedicated', 'dedicated')",-0.11049789,0.023071818,1.2659755,1.3546046,-0.35643876,-0.23739804,0.041737646,0.17641002,0.3489531,0.4777114,0.1287583
75,-1.7234541,-1.7082695,"('meek', 'impulsive')",-0.057764046,0.036607057,-0.6017568,-0.54042256,0.19710994,0.32294074,-0.45904166,-0.36148578,-0.5289814,-0.450126,0.0788554
76,1.1134199,1.1690985,"('anxious', 'daring')",0.21785691,0.19476554,1.8039601,1.8111205,1.4913661,1.4141867,-0.0702444,-0.027162705,0.9112718,0.9124018,0.00113
77,-0.36697027,-0.2595464,"('unmotivated', 'motivated')",1.2906482,1.2889113,0.51624453,0.5609068,-0.29790178,-0.32674712,-1.2077345,-1.0598419,-0.0131428,0.0407365,0.0538793
78,0.118354455,0.32651848,"('nonresilient', 'resilient')",0.89150906,0.942721,-0.17800158,0.006626047,-0.3105698,-0.26174518,-0.21333845,-0.0694035,0.0615907,0.1889433,0.1273526
79,-0.5558639,-0.60410637,"('wavering', 'unwavering')",-0.5997984,-0.56212765,-0.68321687,-0.71315676,-0.29231307,-0.32263386,-0.8626103,-0.815847,-0.5987605,-0.6035743,-0.0048138
80,0.46018818,0.23053133,"('dominated', 'dominating')",0.38951907,0.15562943,1.4442424,1.2163248,0.33391115,0.08588122,-0.34291345,-0.49562323,0.4569895,0.2385487,-0.2184408
81,0.30325803,0.031418294,"('submissive', 'aggressive')",2.0647862,1.8294003,2.1938612,1.920056,0.9170993,0.69083965,-0.39225,-0.49045193,1.017351,0.7962525,-0.2210985
82,-1.3052633,-1.2809845,"('poor', 'rich')",-0.21677752,-0.14231454,1.5688239,1.5265718,-0.08140113,-0.11879131,6.4391093,6.4304695,1.2808983,1.2829902,0.0020919
83,0.5655835,0.5656258,"('powerless', 'powerful')",1.0349984,1.0348254,-0.65571433,-0.66316223,0.123300895,0.090625696,-1.2723897,-1.3405008,-0.0408442,-0.0625172,-0.021673
84,-1.7455692,-1.8356766,"('inferior', 'superior')",-1.2136314,-1.2273169,0.018167567,0.009729665,-0.22613725,-0.26075566,0.2499849,0.18041717,-0.5834371,-0.6267205,-0.0432834
85,-1.7857606,-1.6968304,"('insignificant', 'prestigious')",0.52527577,0.6717839,-1.5192987,-1.3522804,0.2666215,0.41728392,-1.0334625,-0.9472995,-0.7093249,-0.5814685,0.1278564
86,0.022349251,0.018003875,"('uninfluential', 'influential')",-0.21667472,-0.34551793,0.6249063,0.53543526,-1.202777,-1.3197395,-0.07544546,-0.13299292,-0.1695283,-0.2489623,-0.079434
87,-0.32382348,-0.5018027,"('unsuccessful', 'successful')",0.29348817,0.08819975,1.4939309,1.2602768,1.1662463,0.97050345,0.3468096,0.2529828,0.5953303,0.414032,-0.1812983
88,-1.4775208,-1.5234432,"('low', 'eminent')",-0.6237349,-0.59480786,0.24344292,0.111305974,-1.0321486,-1.0889544,-0.58540773,-0.58231395,-0.6950738,-0.7356427,-0.0405689
