,chipotle_male,chipotle_female,tuple,mexican_male,mexican_female,grill_male,grill_female,inc_male,inc_female,average_male,average_female,female-male
50,0.12034634,0.11976746,"('clumsy', 'skillful')",-0.07408067,-0.16584733,-1.3559332,-1.418773,0.11645643,0.09949381,-0.2983028,-0.3413398,-0.043037
51,-0.5332603,-0.6650544,"('uneducated', 'educated')",0.28066096,-0.06253159,-0.09657815,-0.2731986,0.20193268,0.08779669,-0.0368112,-0.228247,-0.1914358
52,0.73603237,0.72058237,"('irrational', 'rational')",0.5775805,0.52353317,0.45681587,0.38906878,0.5309197,0.43794,0.5753371,0.5177811,-0.057556
53,-0.63639504,-0.6303356,"('uncreative', 'creative')",-0.9652898,-0.9679761,-0.19057223,-0.24657562,0.8620741,0.80268234,-0.2325457,-0.2605512,-0.0280055
54,0.6773929,0.6658152,"('incapable', 'capable')",0.42051464,0.3124982,1.0441053,0.9473164,1.3830607,1.3898308,0.8812684,0.8288652,-0.0524032
55,-2.0057354,-2.0145311,"('incompetent', 'clever')",0.1533489,0.112232685,0.4858154,0.4313342,-0.3810077,-0.3352738,-0.4368947,-0.4515595,-0.0146648
56,-0.8393251,-0.871457,"('impractical', 'practical')",0.72263646,0.78682905,1.2025505,1.1749434,-0.8226242,-0.635715,0.0658094,0.1136501,0.0478407
57,-1.0707455,-1.1379933,"('unimaginative', 'imaginative')",-0.25908533,-0.41752386,0.32306245,0.19921748,-2.9095044,-2.9476464,-0.9790682,-1.0759865,-0.0969183
58,-1.1710051,-1.1116492,"('undiscriminating', 'discriminating')",-0.6340616,-0.6446262,-0.008009838,-0.051337082,-0.10400138,-0.12835638,-0.4792695,-0.4839922,-0.0047227
59,0.58180547,0.574413,"('foolish', 'wise')",-0.023432177,-0.05835925,0.082094535,0.1264455,0.54507893,0.5258413,0.2963867,0.2920851,-0.0043016
60,-1.780283,-1.8322439,"('inefficient', 'efficient')",-0.04562673,-0.00041855872,1.5015314,1.4778944,-0.37217882,-0.2495159,-0.1741393,-0.151071,0.0230683
61,-1.039626,-1.1023189,"('illogical', 'logical')",-0.88147545,-0.9585782,-0.047172654,-0.13987096,0.055206448,-0.13492087,-0.4782669,-0.5839222,-0.1056553
62,-1.5325961,-1.4995748,"('incompetent', 'brilliant')",-0.39974135,-0.3640298,-0.05140794,-0.05955498,-0.4568485,-0.16413006,-0.6101485,-0.5218224,0.0883261
63,-0.7599045,-0.79615164,"('unperceptive', 'insightful')",0.005732117,-0.09233957,0.17631641,0.08370774,0.52610123,0.62347656,-0.0129387,-0.0453267,-0.032388
64,-0.4731838,-0.52474093,"('shy', 'confident')",0.18830077,0.043572634,-0.3077429,-0.3633967,-6.795198,-6.8166223,-1.846956,-1.9152968,-0.0683408
65,-2.1450217,-2.2553198,"('insecure', 'secure')",-0.12200798,-0.27915445,0.4297477,0.30776876,-0.52040577,-0.4862446,-0.589422,-0.6782376,-0.0888156
66,0.6343511,0.6549124,"('inactive', 'active')",-0.6727415,-0.6889345,-0.37224278,-0.41966522,0.68252045,0.58934563,0.0679718,0.0339146,-0.0340572
67,0.8737178,0.7673107,"('doubtful', 'determined')",-0.063094124,-0.10242389,-0.57622397,-0.5953461,-0.5214545,-0.5227548,-0.0717637,-0.1133035,-0.0415398
68,-1.0598797,-1.0998524,"('dependent', 'independent')",-0.7693023,-0.78220636,-0.21028674,-0.23108274,-0.6405995,-0.6404023,-0.6700171,-0.688386,-0.0183689
69,1.5808237,1.6513596,"('lazy', 'industrious')",-0.8337118,-0.649356,0.36316705,0.5050784,-0.32616848,-0.3408498,0.1960276,0.2915581,0.0955305
70,-1.3765895,-1.4019326,"('lethargic', 'energetic')",-0.6849334,-0.7994077,-0.82946163,-0.9410329,0.24269629,0.3054347,-0.6620721,-0.7092346,-0.0471625
71,0.68973225,0.72374994,"('diffident', 'self-confident')",0.12003326,0.21208006,1.4880819,1.5724307,0.43972027,0.43558645,0.684392,0.7359618,0.0515698
72,-0.6325088,-0.6260493,"('unambitious', 'ambitious')",0.19616807,0.13908371,-0.36855778,-0.45411333,-0.7050407,-0.6399031,-0.3774848,-0.3952455,-0.0177607
73,0.8729064,0.9628148,"('helpless', 'self-reliant')",1.2008067,1.249585,0.29281852,0.31190294,-3.2020903,-3.0766125,-0.2088897,-0.1380774,0.0708123
74,-0.29148173,-0.26014447,"('undedicated', 'dedicated')",0.052907243,0.106631495,-0.045307264,-0.10590262,-0.28243303,-0.28269848,-0.1415787,-0.1355285,0.0060502
75,0.84317464,0.9536093,"('meek', 'impulsive')",-0.5177141,-0.50559837,-1.3099182,-1.3416587,-0.37120938,-0.2811893,-0.3389167,-0.2937093,0.0452074
76,-0.4333241,-0.42913204,"('anxious', 'daring')",0.26376656,0.19468701,-0.18157595,-0.22480926,-0.103479885,-0.021148108,-0.1136533,-0.1201006,-0.0064473
77,-0.9733976,-1.0326107,"('unmotivated', 'motivated')",-0.29366693,-0.3730677,0.009405417,-0.031648025,-1.3606168,-1.2804544,-0.654569,-0.6794452,-0.0248762
78,-0.11366979,-0.12296878,"('nonresilient', 'resilient')",-0.26132688,-0.16817954,0.36708277,0.43708774,0.23706907,0.30492797,0.0572888,0.1127169,0.0554281
79,1.1095918,1.1400537,"('wavering', 'unwavering')",0.6426057,0.57727665,0.19388674,0.08957019,0.30821577,0.32091832,0.563575,0.5319548,-0.0316202
80,-1.5623122,-1.5746537,"('dominated', 'dominating')",-0.26923344,-0.32951587,-0.90414274,-0.8876307,-1.7820675,-1.6321292,-1.129439,-1.1059823,0.0234567
81,-1.6132787,-1.7630438,"('submissive', 'aggressive')",-0.7041496,-1.0296911,-0.14123946,-0.35092095,-1.4235299,-1.4231068,-0.9705494,-1.1416906,-0.1711412
82,-0.0280905,0.00500533,"('poor', 'rich')",-0.35197225,-0.37997836,0.21633348,0.20664404,6.4013815,6.527947,1.5594131,1.5899045,0.0304914
83,-0.7919922,-0.78664255,"('powerless', 'powerful')",-0.43303862,-0.46093884,-0.33468696,-0.36834097,-1.7940451,-1.819902,-0.8384407,-0.8589561,-0.0205154
84,-0.16657513,-0.24575984,"('inferior', 'superior')",0.3644596,0.29153392,0.3103297,0.24537861,0.592097,0.5576156,0.2750778,0.2121921,-0.0628857
85,1.0477588,1.0742197,"('insignificant', 'prestigious')",0.36429214,0.40357208,0.64274174,0.63318413,0.47187722,0.39726132,0.6316675,0.6270593,-0.0046082
86,-1.5359422,-1.6520243,"('uninfluential', 'influential')",-0.82093626,-1.030861,0.4720323,0.223261,-0.34221506,-0.5509008,-0.5567653,-0.7526313,-0.195866
87,-0.4485488,-0.47116694,"('unsuccessful', 'successful')",0.049274303,-0.08717388,-0.09475528,-0.087229,0.34498027,0.48515126,-0.0372624,-0.0401046,-0.0028422
88,-1.1327353,-1.1752139,"('low', 'eminent')",-0.6282458,-0.7402822,-0.18392095,-0.36574855,0.08211871,0.035479106,-0.4656958,-0.5614414,-0.0957456
