,ansys_male,ansys_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,-0.5079755,-0.465132,"('untrustworthy', 'trustworthy')",-0.97548807,-0.9754116,-0.7417318,-0.7202718,0.02146
23,-1.108433,-1.0883583,"('insincere', 'sincere')",5.546171,5.693057,2.2188692,2.3023493,0.0834801
24,-0.96753967,-0.94347125,"('dishonest', 'honest')",0.779496,0.7527388,-0.0940218,-0.0953662,-0.0013444
25,0.05439884,0.09150481,"('egoistic', 'altruistic')",1.7029411,1.642661,0.87867,0.8670829,-0.0115871
26,0.68313223,0.36084518,"('hardhearted', 'benevolent')",1.7769402,1.4054922,1.2300363,0.8831687,-0.3468676
27,0.0047170036,0.15978795,"('hardhearted', 'softhearted')",1.6524764,1.6083324,0.8285967,0.8840601,0.0554634
28,-1.0866027,-1.1841046,"('disloyal', 'loyal')",0.9046581,0.8169021,-0.0909723,-0.1836012,-0.0926289
29,-0.6504944,-0.70127726,"('unfair', 'fair')",-0.30342764,-0.4891675,-0.476961,-0.5952224,-0.1182614
30,0.2041168,0.16524726,"('intolerant', 'tolerant')",1.0822657,1.026746,0.6431913,0.5959966,-0.0471947
31,0.13071151,0.07682626,"('evil', 'good')",-0.37234056,-0.44784153,-0.1208145,-0.1855076,-0.0646931
32,-0.66595334,-0.8080908,"('unkind', 'kind')",0.9563296,0.65767103,0.1451881,-0.0752099,-0.220398
33,0.33619976,0.257861,"('wrong', 'right')",-0.29319903,-0.35826042,0.0215004,-0.0501997,-0.0717001
34,0.043258287,0.1720123,"('mean', 'honorable')",5.950327,6.2546988,2.9967926,3.2133555,0.2165629
35,0.82429284,0.75612736,"('corrupt', 'incorrupt')",0.17050767,-0.010353947,0.4974003,0.3728867,-0.1245136
36,-0.27763104,-0.36841816,"('hostile', 'amicable')",0.3793669,0.114204034,0.0508679,-0.1271071,-0.177975
37,0.12363702,0.1960108,"('fake', 'genuine')",0.2764184,0.3424759,0.2000277,0.2692434,0.0692157
38,-1.2531976,-1.1774356,"('untruthful', 'truthful')",0.07417676,0.20241828,-0.5895104,-0.4875087,0.1020017
39,0.8002766,0.77829516,"('exploitative', 'cooperative')",0.37680674,0.2869764,0.5885416,0.5326358,-0.0559058
40,-0.10679823,-0.0401415,"('stingy', 'generous')",-0.8814126,-0.9305388,-0.4941054,-0.4853401,0.0087653
41,-0.51587355,-0.5609943,"('unforgiving', 'forgiving')",0.15031837,-0.069524094,-0.1827776,-0.3152592,-0.1324816
42,-0.85147387,-0.7306489,"('unreliable', 'reliable')",-3.581232,-3.4769323,-2.2163529,-2.1037905,0.1125624
43,-1.6562766,-1.6353886,"('irresponsible', 'responsible')",0.20784119,0.17327212,-0.7242177,-0.7310582,-0.0068405
44,0.58388925,0.50604135,"('prejudiced', 'unprejudiced')",-1.6601183,-1.6987295,-0.5381145,-0.5963441,-0.0582296
45,-1.0189806,-0.9515265,"('incompetent', 'competent')",-0.38263616,-0.3572455,-0.7008084,-0.654386,0.0464224
46,-1.2256507,-1.2044212,"('uncompetitive', 'competitive')",-0.949438,-1.0020927,-1.0875443,-1.1032569,-0.0157126
47,-0.049829975,0.0628997,"('stupid', 'smart')",5.1989403,5.3909473,2.5745552,2.7269235,0.1523683
48,-0.18935758,-0.23582014,"('unintelligent', 'intelligent')",0.78628176,0.7200904,0.2984621,0.2421351,-0.056327
49,0.08109741,0.23643246,"('unable', 'able')",0.16579089,0.36839467,0.1234441,0.3024136,0.1789695
50,0.1330599,0.20359486,"('clumsy', 'skillful')",0.14135526,0.17020509,0.1372076,0.1869,0.0496924
51,-1.1122605,-1.2330742,"('uneducated', 'educated')",0.92010975,0.7998667,-0.0960754,-0.2166038,-0.1205284
52,0.61120707,0.3006386,"('irrational', 'rational')",0.6610225,0.4066252,0.6361148,0.3536319,-0.2824829
53,-1.2834816,-1.3447119,"('uncreative', 'creative')",0.6880761,0.64274055,-0.2977028,-0.3509857,-0.0532829
54,-0.26484203,-0.3649332,"('incapable', 'capable')",1.2063427,1.2681524,0.4707503,0.4516096,-0.0191407
55,-0.68356115,-0.57606995,"('incompetent', 'clever')",-0.06369956,-0.021510739,-0.3736303,-0.2987903,0.07484
56,-0.6367691,-0.587108,"('impractical', 'practical')",-0.44651884,-0.35303697,-0.541644,-0.4700725,0.0715715
57,-1.372481,-1.5001864,"('unimaginative', 'imaginative')",-2.4543898,-2.653015,-1.9134355,-2.0766006,-0.1631651
58,-0.7181795,-0.8392291,"('undiscriminating', 'discriminating')",0.11736001,0.053719398,-0.3004098,-0.3927549,-0.0923451
59,0.05711594,0.017142959,"('foolish', 'wise')",0.56424534,0.5720879,0.3106806,0.2946154,-0.0160652
60,-0.3893666,-0.23655614,"('inefficient', 'efficient')",-0.55637014,-0.38269478,-0.4728684,-0.3096254,0.163243
61,-0.02376406,-0.2515155,"('illogical', 'logical')",0.2453886,0.0006528534,0.1108123,-0.1254313,-0.2362436
62,-0.5444653,-0.3975079,"('incompetent', 'brilliant')",0.04487115,0.41526967,-0.2497971,0.0088809,0.258678
63,-1.0114912,-0.99820524,"('unperceptive', 'insightful')",0.8375197,0.9468447,-0.0869857,-0.0256803,0.0613054
64,-0.29334664,-0.3562721,"('shy', 'confident')",-6.798757,-6.827055,-3.546052,-3.5916636,-0.0456116
65,-0.23958135,-0.3326157,"('insecure', 'secure')",-0.85976475,-0.7767165,-0.5496731,-0.5546661,-0.004993
66,-1.1156366,-1.1313771,"('inactive', 'active')",0.48098677,0.36360914,-0.3173249,-0.383884,-0.0665591
67,0.051052637,-0.038893655,"('doubtful', 'determined')",-0.738655,-0.82425207,-0.3438012,-0.4315729,-0.0877717
68,-0.111645505,-0.096563965,"('dependent', 'independent')",-0.1420884,-0.056705248,-0.126867,-0.0766346,0.0502324
69,1.2280055,1.2221608,"('lazy', 'industrious')",-0.5081138,-0.52692175,0.3599459,0.3476195,-0.0123264
70,-1.0528483,-0.9403074,"('lethargic', 'energetic')",0.075428896,0.17922552,-0.4887097,-0.3805409,0.1081688
71,-0.47573012,-0.47146928,"('diffident', 'self-confident')",0.59861046,0.63158715,0.0614402,0.0800589,0.0186187
72,-1.1941811,-1.1313659,"('unambitious', 'ambitious')",-0.6585129,-0.63370776,-0.926347,-0.8825368,0.0438102
73,0.9123185,0.94517887,"('helpless', 'self-reliant')",-2.6019762,-2.5097504,-0.8448288,-0.7822857,0.0625431
74,-0.4868978,-0.47290137,"('undedicated', 'dedicated')",0.13592502,-0.032043517,-0.1754864,-0.2524725,-0.0769861
75,0.014768995,-0.013361853,"('meek', 'impulsive')",-0.3219247,-0.27213323,-0.1535778,-0.1427475,0.0108303
76,-0.50000745,-0.44549507,"('anxious', 'daring')",-0.27411422,-0.22160968,-0.3870608,-0.3335524,0.0535084
77,-0.934607,-0.8586729,"('unmotivated', 'motivated')",-1.2782377,-1.0763801,-1.1064224,-0.9675266,0.1388958
78,-0.81730413,-0.7192944,"('nonresilient', 'resilient')",0.25409752,0.41049516,-0.2816033,-0.1543996,0.1272037
79,-0.7476886,-0.8974086,"('wavering', 'unwavering')",0.22588378,0.25059944,-0.2609024,-0.3234046,-0.0625022
80,-0.09767676,-0.13242328,"('dominated', 'dominating')",-1.3921587,-1.3433919,-0.7449178,-0.7379076,0.0070102
81,-0.44330037,-0.56288284,"('submissive', 'aggressive')",-1.1031586,-1.070004,-0.7732295,-0.8164434,-0.0432139
82,-0.3464771,-0.35028026,"('poor', 'rich')",5.9997797,6.2169027,2.8266513,2.9333112,0.1066599
83,-0.3761089,-0.3812156,"('powerless', 'powerful')",-0.7901226,-0.85442805,-0.5831158,-0.6178218,-0.034706
84,-0.03836836,-0.0951796,"('inferior', 'superior')",0.89609784,0.9340051,0.4288647,0.4194127,-0.009452
85,0.45500585,0.30782193,"('insignificant', 'prestigious')",1.3709962,1.2288079,0.9130011,0.768315,-0.1446861
86,-1.2020571,-1.4491593,"('uninfluential', 'influential')",0.23749152,-0.06842339,-0.4822828,-0.7587913,-0.2765085
87,-0.0019421205,-0.20099495,"('unsuccessful', 'successful')",0.83883864,0.9294641,0.4184483,0.3642346,-0.0542137
88,-0.20891128,-0.42499512,"('low', 'eminent')",0.2097964,0.123878375,0.0004426,-0.1505584,-0.151001
