,freeport_male,freeport_female,tuple,mcmoran_male,mcmoran_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.1353568,-1.0966866,"('unpopular', 'popular')",-0.19451085,-0.115989834,0.4623504,0.4947405,-0.2891724,-0.239312,0.0498604
17,-0.54487175,-0.4258125,"('nasty', 'nice')",-0.5599044,-0.4922812,-0.60936195,-0.531103,-0.5713793,-0.4830656,0.0883137
18,-0.48499012,-0.5022258,"('disagreeable', 'welcoming')",-0.10754376,-0.024247162,-0.31652206,-0.37065783,-0.3030186,-0.2990436,0.003975
19,-1.889937,-1.7624487,"('inhospitable', 'hospitable')",0.31463408,0.34817967,-0.05638635,-0.057448067,-0.5438964,-0.4905723,0.0533241
20,0.074356146,0.12131891,"('rough', 'thoughtful')",-0.12730947,-0.005210519,1.1264904,1.0360181,0.3578457,0.3840422,0.0261965
21,1.1320305,1.0451175,"('immoral', 'moral')",-0.610893,-0.82956606,-0.6163857,-0.63999486,-0.0317494,-0.1414811,-0.1097317
22,0.17533293,0.12266428,"('untrustworthy', 'trustworthy')",0.2119066,0.14583091,-0.8668607,-0.8746448,-0.1598737,-0.2020499,-0.0421762
23,0.4318642,0.39914614,"('insincere', 'sincere')",-0.7691259,-0.84372544,5.6183686,5.4026747,1.760369,1.6526985,-0.1076705
24,0.6148367,0.5163673,"('dishonest', 'honest')",-0.761398,-0.82454276,0.95428646,0.85188335,0.2692417,0.181236,-0.0880057
25,-0.98368096,-1.0135595,"('egoistic', 'altruistic')",-0.37202555,-0.35099208,1.2679579,1.210046,-0.0292495,-0.0515018,-0.0222523
26,-0.17064789,-0.35370862,"('hardhearted', 'benevolent')",-0.32054704,-0.37442142,1.7431563,1.5066725,0.4173205,0.2595142,-0.1578063
27,-1.0991794,-1.0043063,"('hardhearted', 'softhearted')",-0.5587799,-0.3857714,1.6923323,1.6001242,0.0114577,0.0700155,0.0585578
28,-0.5215403,-0.6764418,"('disloyal', 'loyal')",-0.32394677,-0.49351525,0.8618895,0.58844846,0.0054675,-0.1938362,-0.1993037
29,0.53558666,0.52033937,"('unfair', 'fair')",0.5200565,0.5196474,-0.49370414,-0.65000254,0.187313,0.1299948,-0.0573182
30,0.6507741,0.62544125,"('intolerant', 'tolerant')",-0.33570814,-0.4549342,1.5776434,1.5507205,0.6309031,0.5737425,-0.0571606
31,-1.7719213,-1.7811222,"('evil', 'good')",0.5151533,0.5409439,-1.2277174,-1.3029653,-0.8281618,-0.8477146,-0.0195528
32,-0.016321689,-0.06945637,"('unkind', 'kind')",-0.79049814,-0.8721109,1.259425,1.0724686,0.1508684,0.0436338,-0.1072346
33,0.02506877,-0.11287887,"('wrong', 'right')",0.9448053,0.91889244,-0.38947624,-0.391069,0.1934659,0.1383149,-0.055151
34,0.017448075,0.15181237,"('mean', 'honorable')",-0.73626333,-0.6908432,5.84994,5.814694,1.7103748,1.7585543,0.0481795
35,-1.5166619,-1.4827031,"('corrupt', 'incorrupt')",1.1365833,1.2379247,-0.47227153,-0.586396,-0.2841167,-0.2770581,0.0070586
36,-1.8333006,-1.8812292,"('hostile', 'amicable')",0.16806437,0.22752352,-0.16618288,-0.3533153,-0.610473,-0.669007,-0.058534
37,0.73900056,0.79855466,"('fake', 'genuine')",0.18264261,0.19147357,0.53979176,0.5094565,0.4871449,0.4998283,0.0126834
38,-0.5089943,-0.48630437,"('untruthful', 'truthful')",-0.35637775,-0.38289133,0.27786922,0.27412084,-0.1958343,-0.1983583,-0.002524
39,1.2245992,1.287587,"('exploitative', 'cooperative')",-0.07755349,-0.045410573,0.10165583,0.1220686,0.4162339,0.4547484,0.0385145
40,0.42245346,0.3934208,"('stingy', 'generous')",0.24742539,0.25329316,-1.0779634,-1.0810161,-0.1360282,-0.1447674,-0.0087392
41,-0.031819187,-0.05584563,"('unforgiving', 'forgiving')",-0.53590375,-0.5900061,0.17958684,0.099767044,-0.1293787,-0.1820282,-0.0526495
42,1.5850936,1.7178899,"('unreliable', 'reliable')",0.9397578,1.0156629,-2.3843768,-2.2078326,0.0468249,0.1752401,0.1284152
43,0.78549826,0.8290168,"('irresponsible', 'responsible')",-0.70256746,-0.6965849,0.90699744,0.8634603,0.3299761,0.3319641,0.001988
44,0.73168457,0.8327368,"('prejudiced', 'unprejudiced')",-0.19503748,-0.18187132,-1.729238,-1.6477268,-0.3975303,-0.3322871,0.0652432
45,0.39699742,0.39078104,"('incompetent', 'competent')",-0.47235537,-0.6055852,0.044511866,-0.0033900551,-0.010282,-0.0727314,-0.0624494
46,0.6954494,0.63230276,"('uncompetitive', 'competitive')",-1.4243995,-1.4435095,-0.14247346,-0.18623441,-0.2904745,-0.3324804,-0.0420059
47,0.087917134,0.13883781,"('stupid', 'smart')",-0.118204266,-0.03650319,4.838086,4.791075,1.6025996,1.6311366,0.028537
48,-0.045156937,-0.16322958,"('unintelligent', 'intelligent')",-1.2242017,-1.3265953,0.7609185,0.65861046,-0.16948,-0.2770715,-0.1075915
49,-0.26367784,-0.13682082,"('unable', 'able')",-1.0715185,-0.9091727,-0.30933696,-0.20595334,-0.5481778,-0.4173156,0.1308622
50,-0.14511147,-0.061040245,"('clumsy', 'skillful')",1.0780073,1.2067198,0.552111,0.4928211,0.4950023,0.5461669,0.0511646
51,0.29798493,0.15498185,"('uneducated', 'educated')",0.45384884,0.30649123,0.57816255,0.50053716,0.4433321,0.3206701,-0.122662
52,-0.5768429,-0.72394294,"('irrational', 'rational')",-0.38801607,-0.3867909,-0.01881183,-0.09130943,-0.3278903,-0.4006811,-0.0727908
53,-1.3045517,-1.2771698,"('uncreative', 'creative')",-0.8474829,-0.773657,1.1892529,1.0661124,-0.3209273,-0.3282381,-0.0073108
54,-0.5241891,-0.538253,"('incapable', 'capable')",-0.14225253,-0.18160436,1.0017796,0.96755266,0.1117793,0.0825651,-0.0292142
55,0.76013327,0.71310824,"('incompetent', 'clever')",-1.0637354,-1.2181544,0.0497891,0.006497506,-0.0846043,-0.1661829,-0.0815786
56,1.2980492,1.2966462,"('impractical', 'practical')",-0.25919718,-0.33027565,0.13575955,0.16011201,0.3915372,0.3754942,-0.016043
57,-0.2199858,-0.3542083,"('unimaginative', 'imaginative')",-1.1961093,-1.2533587,-2.1711195,-2.2178383,-1.1957382,-1.2751351,-0.0793969
58,-0.1392042,-0.19138992,"('undiscriminating', 'discriminating')",-0.873167,-0.9385579,0.22036798,0.11549636,-0.2640011,-0.3381505,-0.0741494
59,-0.4594705,-0.461703,"('foolish', 'wise')",1.1612421,1.2223369,0.44397986,0.44064584,0.3819172,0.4004266,0.0185094
60,1.4505498,1.4238298,"('inefficient', 'efficient')",-1.3327382,-1.4463059,0.31328133,0.38140416,0.1436977,0.1196427,-0.024055
61,0.38130072,0.23282662,"('illogical', 'logical')",-0.9479149,-1.0366769,0.49436107,0.32677445,-0.0240844,-0.1590253,-0.1349409
62,1.4106882,1.5090954,"('incompetent', 'brilliant')",-0.830777,-0.80992955,0.43109384,0.65244097,0.3370017,0.4505356,0.1135339
63,-0.0050281263,0.008127566,"('unperceptive', 'insightful')",-0.25018105,-0.25966203,1.4890981,1.5562619,0.4112963,0.4349091,0.0236128
64,1.16639,1.0868694,"('shy', 'confident')",0.4534539,0.29586405,-5.927692,-5.745013,-1.4359493,-1.4540933,-0.018144
65,0.99069095,0.9243706,"('insecure', 'secure')",-0.6598059,-0.8868088,-0.18609938,-0.18912894,0.0482619,-0.0505224,-0.0987843
66,-1.1937379,-1.0940624,"('inactive', 'active')",-0.070714414,-0.0020738095,0.9371807,0.89523154,-0.1090905,-0.0669682,0.0421223
67,0.8209477,0.8236166,"('doubtful', 'determined')",0.71082586,0.5985272,-0.3046015,-0.28702325,0.4090574,0.3783735,-0.0306839
68,0.6076665,0.62489945,"('dependent', 'independent')",0.31965306,0.29339847,-0.44306904,-0.4844664,0.1614168,0.1446105,-0.0168063
69,0.09726218,0.1861713,"('lazy', 'industrious')",1.3698092,1.5348711,-0.3108614,-0.21104963,0.3854033,0.5033309,0.1179276
70,0.7237463,0.7629371,"('lethargic', 'energetic')",-0.1339327,-0.08678963,1.0209831,1.1312139,0.5369322,0.6024538,0.0655216
71,0.03712509,0.085783415,"('diffident', 'self-confident')",-0.05564004,-0.08232446,0.5497037,0.52010614,0.1770629,0.1745217,-0.0025412
72,-0.46685603,-0.46746066,"('unambitious', 'ambitious')",-0.9593535,-0.98434895,-0.90405494,-0.86409837,-0.7767549,-0.7719693,0.0047856
73,0.7684088,0.8315897,"('helpless', 'self-reliant')",1.6101964,1.701916,-2.9784255,-2.8089595,-0.1999401,-0.0918179,0.1081222
74,0.39982417,0.4279223,"('undedicated', 'dedicated')",0.59694713,0.6772716,0.24037644,0.12849873,0.4123826,0.4112309,-0.0011517
75,-0.8263306,-0.7410893,"('meek', 'impulsive')",0.919123,0.98444855,-0.45492384,-0.3204515,-0.1207105,-0.0256974,0.0950131
76,0.8282311,0.92749816,"('anxious', 'daring')",-0.5176126,-0.46857166,0.5526834,0.7085047,0.2877673,0.3891437,0.1013764
77,-0.13571331,-0.20132972,"('unmotivated', 'motivated')",-0.8069981,-0.91282076,-0.88717204,-0.81694907,-0.6099611,-0.6436999,-0.0337388
78,-0.632191,-0.54479164,"('nonresilient', 'resilient')",-0.5557193,-0.40129966,0.6058103,0.6490139,-0.1940333,-0.0990258,0.0950075
79,-1.4179319,-1.3878853,"('wavering', 'unwavering')",0.72549677,0.8037037,0.2548767,0.240766,-0.1458528,-0.1144719,0.0313809
80,1.5866742,1.6583859,"('dominated', 'dominating')",-0.575459,-0.56881815,-1.1698073,-1.037955,-0.052864,0.0172042,0.0700682
81,1.2538589,1.1361806,"('submissive', 'aggressive')",-0.3589482,-0.71372026,-0.6451698,-0.5650939,0.083247,-0.0475445,-0.1307915
82,-0.629302,-0.57067406,"('poor', 'rich')",0.12347072,0.062672466,5.7794366,5.671529,1.7578684,1.7211758,-0.0366926
83,0.29431102,0.19590923,"('powerless', 'powerful')",-0.8843296,-0.9434517,-0.8516372,-0.9642227,-0.480552,-0.5705884,-0.0900364
84,0.2925534,0.21093167,"('inferior', 'superior')",0.34064597,0.28622198,1.1478128,1.1364882,0.5936707,0.5445473,-0.0491234
85,-1.5798118,-1.596959,"('insignificant', 'prestigious')",0.6793457,0.80070823,0.625575,0.53311336,-0.0916304,-0.0877125,0.0039179
86,-0.48780832,-0.76340884,"('uninfluential', 'influential')",-1.4517633,-1.6103301,-0.03539647,-0.22394142,-0.6583227,-0.8658934,-0.2075707
87,0.26407075,0.2472018,"('unsuccessful', 'successful')",-0.32582834,-0.40955693,0.786575,0.815704,0.2416058,0.217783,-0.0238228
88,-0.3679723,-0.46601653,"('low', 'eminent')",-0.42494416,-0.47646937,0.35899234,0.2445912,-0.1446414,-0.2326316,-0.0879902
