,jbg_male,jbg_female,tuple,smith_male,smith_female,properties_male,properties_female,average_male,average_female,female-male
23,-0.52101094,-0.63289386,"('insincere', 'sincere')",0.82157236,0.83963424,6.6567893,6.7328324,2.3191169,2.3131909,-0.005926
24,0.047595844,0.11909067,"('dishonest', 'honest')",1.1349554,1.2709204,0.5913835,0.5964675,0.5913116,0.6621595,0.0708479
25,-0.82104456,-0.7986116,"('egoistic', 'altruistic')",0.28607106,0.29675636,0.64715433,0.55349916,0.0373936,0.0172146,-0.020179
26,-1.039466,-1.0529147,"('hardhearted', 'benevolent')",0.4562174,0.34167138,1.6801053,1.55168,0.3656189,0.2801455,-0.0854734
27,-0.8250697,-0.6677151,"('hardhearted', 'softhearted')",-0.14182979,-0.04881037,0.8470628,0.7807851,-0.0399456,0.0214199,0.0613655
28,-1.1993375,-1.3529732,"('disloyal', 'loyal')",0.79578936,0.6875412,1.1392331,1.056701,0.2452283,0.130423,-0.1148053
29,0.11862323,0.123865984,"('unfair', 'fair')",0.48340583,0.47840828,-0.6911163,-0.8083759,-0.0296957,-0.0687006,-0.0390049
30,-0.32750404,-0.34614924,"('intolerant', 'tolerant')",1.0351577,1.0467772,1.2714796,1.3137816,0.6597111,0.6714698,0.0117587
31,-0.26485363,-0.049704723,"('evil', 'good')",-1.1181732,-1.0894791,-0.8855529,-1.0313313,-0.7561932,-0.723505,0.0326882
32,-0.55297,-0.6746942,"('unkind', 'kind')",0.3216029,0.3195712,1.0331849,0.9303787,0.2672726,0.1917519,-0.0755207
33,-0.02800328,-0.02990675,"('wrong', 'right')",0.24219051,0.23121992,-0.008274373,-0.14346,0.0686376,0.0192844,-0.0493532
34,-0.62335855,-0.43542096,"('mean', 'honorable')",-0.9948299,-0.8678966,5.32517,5.5059724,1.2356606,1.4008849,0.1652243
35,0.22715878,0.23312747,"('corrupt', 'incorrupt')",-0.64527273,-0.76727116,-0.802461,-0.9676482,-0.4068583,-0.5005973,-0.093739
36,-0.38823748,-0.39252463,"('hostile', 'amicable')",-0.92153287,-1.014854,-0.3922198,-0.6221692,-0.56733,-0.6765159,-0.1091859
37,0.4044709,0.3397302,"('fake', 'genuine')",0.8063704,0.86806387,0.31179705,0.2916404,0.5075461,0.4998115,-0.0077346
38,-0.42791048,-0.38378608,"('untruthful', 'truthful')",-0.16144577,-0.088154286,0.572231,0.5838879,-0.0057084,0.0373158,0.0430242
39,0.77250004,0.85990876,"('exploitative', 'cooperative')",1.7335823,1.8136327,0.0033805165,0.072695024,0.8364876,0.9154122,0.0789246
40,-0.4236993,-0.41317707,"('stingy', 'generous')",-0.041611373,-0.08509368,-2.0965736,-2.1948884,-0.8539614,-0.8977197,-0.0437583
41,-0.4812569,-0.46916938,"('unforgiving', 'forgiving')",1.4795572,1.3744705,0.010757427,-0.02521715,0.3363525,0.2933613,-0.0429912
42,0.84390724,0.8852362,"('unreliable', 'reliable')",1.1301563,1.2363199,-3.0875518,-2.911915,-0.3711628,-0.263453,0.1077098
43,0.09865364,0.23006836,"('irresponsible', 'responsible')",1.7433636,1.8466676,0.9376248,1.0582522,0.9265474,1.0449961,0.1184487
44,0.80045307,0.8525332,"('prejudiced', 'unprejudiced')",-0.6806936,-0.6443903,-1.3393506,-1.2477769,-0.4065304,-0.3465447,0.0599857
45,0.87462384,0.79055595,"('incompetent', 'competent')",1.4831649,1.4604323,0.37811333,0.4466349,0.9119674,0.8992078,-0.0127596
46,0.036261797,-0.09680861,"('uncompetitive', 'competitive')",0.8556635,0.97557247,-0.85526454,-0.7324109,0.0122202,0.0487843,0.0365641
47,0.13797218,0.2490943,"('stupid', 'smart')",0.15957929,0.2910409,5.714178,5.851385,2.0039099,2.1305068,0.1265969
48,-1.6466168,-1.695101,"('unintelligent', 'intelligent')",0.47586405,0.48758,0.07277495,0.061982777,-0.3659926,-0.3818461,-0.0158535
49,-0.25055653,-0.13816053,"('unable', 'able')",-0.54227674,-0.44039974,0.030702509,0.15676631,-0.2540436,-0.140598,0.1134456
50,0.22503509,0.23737146,"('clumsy', 'skillful')",0.11690453,0.16398084,0.3956679,0.39906818,0.2458692,0.2668068,0.0209376
51,-0.15225385,-0.456229,"('uneducated', 'educated')",0.9205779,0.8502807,-0.2138924,-0.2899658,0.1848105,0.0346953,-0.1501152
52,-0.32536045,-0.4049814,"('irrational', 'rational')",-1.490369,-1.6219536,0.23331094,0.029283626,-0.5274728,-0.6658838,-0.138411
53,-0.2847302,-0.3442488,"('uncreative', 'creative')",0.700841,0.7273697,0.734463,0.7108226,0.3835246,0.3646478,-0.0188768
54,-0.45231235,-0.50880736,"('incapable', 'capable')",-0.07698693,-0.078174256,0.95940137,0.98594296,0.1433674,0.1329871,-0.0103803
55,-0.27265126,-0.315193,"('incompetent', 'clever')",1.3383305,1.4226574,-0.22259031,-0.10829387,0.2810297,0.3330568,0.0520271
56,0.70306355,0.6410036,"('impractical', 'practical')",1.8085436,1.8621703,0.3679979,0.463644,0.9598684,0.9889393,0.0290709
57,-0.58040917,-0.77389634,"('unimaginative', 'imaginative')",0.78134525,0.72745913,-2.7763317,-2.763015,-0.8584652,-0.9364841,-0.0780189
58,0.11220804,0.09334674,"('undiscriminating', 'discriminating')",0.16983716,0.13452607,0.04493223,0.052618068,0.1089925,0.093497,-0.0154955
59,0.69972426,0.74930364,"('foolish', 'wise')",0.021040656,-0.025348935,0.6367523,0.5881519,0.4525057,0.4373689,-0.0151368
60,-0.045166418,-0.044034988,"('inefficient', 'efficient')",1.3699951,1.5232388,0.1201471,0.35828757,0.4816586,0.6124971,0.1308385
61,0.1495103,0.05878839,"('illogical', 'logical')",0.6933431,0.6323867,0.16140884,0.024804652,0.3347541,0.2386599,-0.0960942
62,0.69408995,0.6847621,"('incompetent', 'brilliant')",1.3802222,1.5280195,0.56444,0.81031644,0.8795841,1.0076993,0.1281152
63,0.30256677,0.33258492,"('unperceptive', 'insightful')",0.1893644,0.25279656,0.9631549,1.147999,0.4850287,0.5777935,0.0927648
64,0.75938517,0.65185505,"('shy', 'confident')",0.5903291,0.5348933,-6.295223,-6.331798,-1.648503,-1.7150167,-0.0665137
65,-0.22207353,-0.38886628,"('insecure', 'secure')",1.2720555,1.1730303,-0.4725022,-0.31495064,0.1924932,0.1564044,-0.0360888
66,0.16101742,0.11187084,"('inactive', 'active')",-0.50798887,-0.53296995,0.34089047,0.31280917,-0.002027,-0.0360967,-0.0340697
67,0.5536731,0.56489426,"('doubtful', 'determined')",0.43931538,0.40875873,0.01096946,0.045039676,0.3346527,0.3395642,0.0049115
68,-0.61406726,-0.6608623,"('dependent', 'independent')",-0.47606543,-0.50576997,-1.1938454,-1.1492845,-0.761326,-0.7719723,-0.0106463
69,0.26570722,0.38178766,"('lazy', 'industrious')",0.2845838,0.28733766,-0.5414479,-0.5872047,0.0029477,0.0273069,0.0243592
70,0.43294382,0.41279182,"('lethargic', 'energetic')",1.3983098,1.5452754,0.34819385,0.47113878,0.7264825,0.8097354,0.0832529
71,-0.015909601,0.000973776,"('diffident', 'self-confident')",0.9633383,0.86802435,1.403633,1.3786038,0.7836873,0.7492007,-0.0344866
72,-0.6655277,-0.632655,"('unambitious', 'ambitious')",0.9210272,0.9162361,-0.009701606,0.072587326,0.0819326,0.1187228,0.0367902
73,1.1914694,1.2501744,"('helpless', 'self-reliant')",0.82655686,0.80516535,-3.3026798,-3.3236694,-0.4282178,-0.4227765,0.0054413
74,0.1256902,0.2365414,"('undedicated', 'dedicated')",1.3570981,1.4444778,-0.2887161,-0.27664125,0.3980241,0.468126,0.0701019
75,0.46998775,0.5108902,"('meek', 'impulsive')",-1.0744686,-1.1285245,-0.95907515,-0.9035754,-0.5211853,-0.5070699,0.0141154
76,0.20008597,0.24014466,"('anxious', 'daring')",1.2440434,1.3428491,-0.20341511,0.016370576,0.4135714,0.5331214,0.11955
77,-0.40210065,-0.501513,"('unmotivated', 'motivated')",0.5561123,0.53869516,-0.8789194,-0.76664907,-0.2416359,-0.2431556,-0.0015197
78,-1.2416164,-1.1497159,"('nonresilient', 'resilient')",-0.26279458,-0.19484909,0.39408424,0.4799086,-0.3701089,-0.2882188,0.0818901
79,0.18427429,0.17250133,"('wavering', 'unwavering')",-0.89127564,-0.93778235,0.17741057,0.17685589,-0.1765302,-0.1961417,-0.0196115
80,0.8055501,0.63193023,"('dominated', 'dominating')",0.29788882,0.33910593,-1.0798109,-0.9448282,0.007876,0.008736,0.00086
81,-0.21254823,-0.4675307,"('submissive', 'aggressive')",0.038615935,-0.05336611,-0.9729749,-0.8418772,-0.3823024,-0.454258,-0.0719556
82,-0.08380215,-0.11835834,"('poor', 'rich')",0.0122634955,0.035015725,6.462285,6.5588803,2.1302489,2.1585126,0.0282637
83,-0.6055637,-0.65411305,"('powerless', 'powerful')",-0.64300376,-0.6174852,-0.35791826,-0.37189227,-0.5354952,-0.5478302,-0.012335
84,-0.05514031,-0.078053005,"('inferior', 'superior')",1.2157595,1.1456784,0.02104914,0.023449369,0.3938895,0.3636916,-0.0301979
85,-0.0881976,0.03066333,"('insignificant', 'prestigious')",-1.0580579,-1.143215,0.8741497,0.7116113,-0.0907019,-0.1336468,-0.0429449
86,-1.2094932,-1.3591093,"('uninfluential', 'influential')",0.97089493,0.9552281,-0.44588405,-0.5926682,-0.2281608,-0.3321831,-0.1040223
87,1.8458784,1.5626495,"('unsuccessful', 'successful')",0.9079025,0.7927969,1.001615,1.0828295,1.2517986,1.1460919,-0.1057067
88,-0.8942024,-1.0607972,"('low', 'eminent')",-1.2033228,-1.2240841,0.24390803,0.17317827,-0.6178724,-0.7039011,-0.0860287
