,celgene_male,celgene_female,tuple,corp_male,corp_female,average_male,average_female,female-male
26,0.2907111,0.12421697,"('hardhearted', 'benevolent')",2.1222637,1.957616,1.2064874,1.0409164,-0.165571
27,-0.3959542,-0.32865047,"('hardhearted', 'softhearted')",1.3570814,1.2261527,0.4805636,0.4487511,-0.0318125
28,-1.3879281,-1.6031762,"('disloyal', 'loyal')",0.81326824,0.70415765,-0.2873299,-0.4495093,-0.1621794
29,0.4424956,0.34559453,"('unfair', 'fair')",-0.07138953,-0.20404708,0.185553,0.0707737,-0.1147793
30,-1.0075518,-0.993205,"('intolerant', 'tolerant')",0.5516855,0.54286325,-0.2279331,-0.2251709,0.0027622
31,0.64031935,0.64257866,"('evil', 'good')",-0.3966434,-0.5584568,0.121838,0.0420609,-0.0797771
32,-0.51871693,-0.58175564,"('unkind', 'kind')",0.49514833,0.32954526,-0.0117843,-0.1261052,-0.1143209
33,1.0099368,0.8775417,"('wrong', 'right')",-0.25128335,-0.32998788,0.3793267,0.2737769,-0.1055498
34,-0.83545065,-0.6876421,"('mean', 'honorable')",4.8375797,5.1262712,2.0010645,2.2193146,0.2182501
35,1.3176441,1.2163239,"('corrupt', 'incorrupt')",-0.34495685,-0.53561825,0.4863436,0.3403528,-0.1459908
36,0.96667385,0.77877885,"('hostile', 'amicable')",-0.16966063,-0.38525617,0.3985066,0.1967613,-0.2017453
37,0.19073012,0.13015416,"('fake', 'genuine')",0.011493418,0.0084969755,0.1011118,0.0693256,-0.0317862
38,-0.70704126,-0.7696618,"('untruthful', 'truthful')",-0.5951028,-0.574553,-0.651072,-0.6721074,-0.0210354
39,0.6656941,0.79482096,"('exploitative', 'cooperative')",0.42638037,0.4818884,0.5460373,0.6383547,0.0923174
40,1.0052278,0.9209942,"('stingy', 'generous')",-1.4230506,-1.5905799,-0.2089114,-0.3347928,-0.1258814
41,-0.55631584,-0.7228205,"('unforgiving', 'forgiving')",0.07386856,-0.095796406,-0.2412236,-0.4093085,-0.1680849
42,0.28302383,0.4290418,"('unreliable', 'reliable')",-3.1587505,-3.1062837,-1.4378633,-1.3386209,0.0992424
43,-1.4293398,-1.339759,"('irresponsible', 'responsible')",0.1996614,0.22811873,-0.6148392,-0.5558201,0.0590191
44,0.5465589,0.6761034,"('prejudiced', 'unprejudiced')",-1.6757829,-1.6606047,-0.564612,-0.4922507,0.0723613
45,-1.4959315,-1.7247586,"('incompetent', 'competent')",-0.055690467,-0.14157489,-0.775811,-0.9331667,-0.1573557
46,-1.1691787,-1.2766658,"('uncompetitive', 'competitive')",-1.0543013,-1.0336982,-1.11174,-1.155182,-0.043442
47,-0.77812624,-0.648959,"('stupid', 'smart')",4.716038,4.8327475,1.968956,2.0918941,0.1229381
48,0.41427886,0.37329796,"('unintelligent', 'intelligent')",0.7237841,0.7693674,0.5690315,0.5713327,0.0023012
49,-0.511763,-0.47703138,"('unable', 'able')",-0.5941477,-0.5121219,-0.5529553,-0.4945766,0.0583787
50,0.5369482,0.51889944,"('clumsy', 'skillful')",-0.14324105,-0.23376393,0.1968536,0.1425678,-0.0542858
51,-0.70598054,-0.73885304,"('uneducated', 'educated')",0.47460225,0.45473337,-0.1156891,-0.1420598,-0.0263707
52,0.4528432,0.3411544,"('irrational', 'rational')",0.27949157,0.15071747,0.3661674,0.2459359,-0.1202315
53,-0.6055801,-0.64212,"('uncreative', 'creative')",0.34041637,0.2709124,-0.1325819,-0.1856038,-0.0530219
54,-0.25350842,-0.27674937,"('incapable', 'capable')",0.8172292,0.79506433,0.2818604,0.2591575,-0.0227029
55,-1.1689985,-1.1796353,"('incompetent', 'clever')",0.36871684,0.4453662,-0.4001408,-0.3671345,0.0330063
56,-0.9959424,-1.0670629,"('impractical', 'practical')",-0.9830704,-0.89654577,-0.9895064,-0.9818043,0.0077021
57,-1.2051557,-1.4335634,"('unimaginative', 'imaginative')",-2.8726878,-2.990275,-2.0389218,-2.2119191,-0.1729973
58,0.3538393,0.16910452,"('undiscriminating', 'discriminating')",0.3665045,0.2748901,0.3601719,0.2219973,-0.1381746
59,0.5592163,0.6136363,"('foolish', 'wise')",0.097641714,0.1149825,0.328429,0.3643094,0.0358804
60,-1.4549953,-1.3950372,"('inefficient', 'efficient')",-0.5677396,-0.35369483,-1.0113674,-0.874366,0.1370014
61,0.22294071,0.0828017,"('illogical', 'logical')",0.82033986,0.6383846,0.5216403,0.3605931,-0.1610472
62,-0.93004066,-0.8926661,"('incompetent', 'brilliant')",0.34214333,0.4888386,-0.2939487,-0.2019137,0.092035
63,-0.44672036,-0.46174946,"('unperceptive', 'insightful')",0.5442547,0.5761843,0.0487672,0.0572174,0.0084502
64,0.2507048,0.2683771,"('shy', 'confident')",-6.0732822,-6.0927606,-2.9112887,-2.9121916,-0.0009029
65,-0.5845574,-0.55979043,"('insecure', 'secure')",-0.40897578,-0.27873272,-0.4967666,-0.4192616,0.077505
66,0.16698757,0.09330473,"('inactive', 'active')",0.4990766,0.4074834,0.3330321,0.2503941,-0.082638
67,-0.030511662,-0.023712508,"('doubtful', 'determined')",-0.61693186,-0.612955,-0.3237218,-0.3183337,0.0053881
68,-0.53058064,-0.46195063,"('dependent', 'independent')",-0.8383922,-0.8006353,-0.6844864,-0.6312929,0.0531935
69,1.8544209,1.8542035,"('lazy', 'industrious')",-0.62708914,-0.67173046,0.6136659,0.5912365,-0.0224294
70,-0.9694086,-0.9599034,"('lethargic', 'energetic')",0.10125828,0.10937301,-0.4340751,-0.4252652,0.0088099
71,0.36119926,0.34961757,"('diffident', 'self-confident')",0.56989706,0.51433957,0.4655482,0.4319786,-0.0335696
72,-0.78905106,-0.75631785,"('unambitious', 'ambitious')",-0.3032298,-0.32396173,-0.5461404,-0.5401398,0.0060006
73,1.328061,1.3736953,"('helpless', 'self-reliant')",-2.777085,-2.7529,-0.724512,-0.6896023,0.0349097
74,-0.6289955,-0.7948927,"('undedicated', 'dedicated')",-0.2028945,-0.35322195,-0.415945,-0.5740573,-0.1581123
75,0.060614172,0.06707461,"('meek', 'impulsive')",-0.71722114,-0.69071466,-0.3283035,-0.31182,0.0164835
76,-0.42808333,-0.26447797,"('anxious', 'daring')",-0.5708454,-0.41633984,-0.4994644,-0.3404089,0.1590555
77,-0.76323324,-0.785935,"('unmotivated', 'motivated')",-1.2314563,-1.0653546,-0.9973447,-0.9256448,0.0716999
78,-0.035802048,-0.10073279,"('nonresilient', 'resilient')",0.15795077,0.12270524,0.0610744,0.0109862,-0.0500882
79,0.022063928,-0.03719688,"('wavering', 'unwavering')",-0.38932315,-0.43492615,-0.1836296,-0.2360615,-0.0524319
80,-0.17645258,-0.20294867,"('dominated', 'dominating')",-0.5371241,-0.49151146,-0.3567883,-0.3472301,0.0095582
81,-1.2725973,-1.2965062,"('submissive', 'aggressive')",-0.8835683,-0.72195923,-1.0780828,-1.0092328,0.06885
82,-0.5343111,-0.515033,"('poor', 'rich')",5.849138,5.9331746,2.6574132,2.7090707,0.0516575
83,0.061590344,-8.173287e-05,"('powerless', 'powerful')",-1.0845013,-1.0529622,-0.5114555,-0.526522,-0.0150665
84,1.0835936,1.0835708,"('inferior', 'superior')",0.7915795,0.79192597,0.9375865,0.9377484,0.0001619
85,1.5620052,1.5292412,"('insignificant', 'prestigious')",0.15466088,0.05399112,0.858333,0.7916161,-0.0667169
86,-1.4664699,-1.7055256,"('uninfluential', 'influential')",0.0968118,-0.08052963,-0.6848291,-0.8930277,-0.2081986
87,0.59438676,0.5022409,"('unsuccessful', 'successful')",1.2853239,1.3172603,0.9398553,0.9097506,-0.0301047
88,-0.20192277,-0.26456615,"('low', 'eminent')",-0.529871,-0.586562,-0.3658969,-0.4255641,-0.0596672
