,hospira_male,hospira_female,tuple,inc_male,inc_female,average_male,average_female,female-male
34,-0.09268817,-0.04847116,"('mean', 'honorable')",6.2056575,6.3991575,3.0564847,3.1753433,0.1188586
35,0.36361027,0.40335733,"('corrupt', 'incorrupt')",-0.28060815,-0.4617809,0.0415011,-0.0292118,-0.0707129
36,-0.58198094,-0.5167353,"('hostile', 'amicable')",0.10886537,-0.13902773,-0.2365578,-0.3278815,-0.0913237
37,-0.1591661,-0.13839182,"('fake', 'genuine')",0.2710668,0.34007987,0.0559504,0.100844,0.0448936
38,-0.979729,-1.0302691,"('untruthful', 'truthful')",0.00047881156,0.0743352,-0.4896251,-0.477967,0.0116581
39,0.40840665,0.39890635,"('exploitative', 'cooperative')",0.45185214,0.4350485,0.4301294,0.4169774,-0.013152
40,0.357894,0.44852546,"('stingy', 'generous')",-1.4717923,-1.4616834,-0.5569491,-0.506579,0.0503701
41,0.15984033,0.1699544,"('unforgiving', 'forgiving')",0.1728406,0.07485549,0.1663405,0.1224049,-0.0439356
42,0.09931025,0.05835391,"('unreliable', 'reliable')",-3.659959,-3.5338364,-1.7803245,-1.7377412,0.0425833
43,-0.8300831,-0.9446101,"('irresponsible', 'responsible')",0.66643715,0.67789006,-0.081823,-0.13336,-0.051537
44,0.71433675,0.61691606,"('prejudiced', 'unprejudiced')",-1.6050032,-1.6602666,-0.4453332,-0.5216753,-0.0763421
45,-0.83312887,-0.8321905,"('incompetent', 'competent')",-0.20986903,-0.13634981,-0.5214989,-0.4842702,0.0372287
46,-0.73797727,-0.8228455,"('uncompetitive', 'competitive')",-0.7539407,-0.7432294,-0.745959,-0.7830374,-0.0370784
47,-0.32395595,-0.26642025,"('stupid', 'smart')",5.731763,5.907319,2.7039034,2.8204494,0.116546
48,-0.0006562378,0.061297804,"('unintelligent', 'intelligent')",0.812929,0.84681123,0.4061364,0.4540545,0.0479181
49,-0.22567692,-0.048371375,"('unable', 'able')",0.025393022,0.22533393,-0.1001419,0.0884813,0.1886232
50,0.005119022,0.07135365,"('clumsy', 'skillful')",0.0028945617,0.034968626,0.0040068,0.0531611,0.0491543
51,-0.46521342,-0.6607117,"('uneducated', 'educated')",0.48534495,0.49751696,0.0100658,-0.0815974,-0.0916632
52,-0.49758238,-0.5888532,"('irrational', 'rational')",0.5017035,0.32767415,0.0020606,-0.1305895,-0.1326501
53,-1.4008409,-1.354245,"('uncreative', 'creative')",0.5605182,0.53895783,-0.4201613,-0.4076436,0.0125177
54,-1.007315,-1.1252998,"('incapable', 'capable')",1.4108466,1.4469326,0.2017658,0.1608164,-0.0409494
55,0.2950518,0.3276691,"('incompetent', 'clever')",0.25078234,0.36870036,0.2729171,0.3481847,0.0752676
56,-0.21096039,-0.3373407,"('impractical', 'practical')",-0.19847216,-0.12457469,-0.2047163,-0.2309577,-0.0262414
57,-0.828827,-0.9288838,"('unimaginative', 'imaginative')",-2.7520788,-2.7959156,-1.790453,-1.8623997,-0.0719467
58,-0.24321373,-0.17664689,"('undiscriminating', 'discriminating')",0.27800903,0.2852429,0.0173976,0.054298,0.0369004
59,0.06365858,0.12637606,"('foolish', 'wise')",0.458231,0.48741993,0.2609448,0.306898,0.0459532
60,0.31095856,0.31678694,"('inefficient', 'efficient')",-0.035522602,0.18686195,0.137718,0.2518244,0.1141064
61,-0.97835296,-1.08453,"('illogical', 'logical')",0.45412844,0.28978258,-0.2621123,-0.3973737,-0.1352614
62,-0.16904104,-0.09210561,"('incompetent', 'brilliant')",0.31799355,0.6418631,0.0744763,0.2748787,0.2004024
63,-0.78514206,-0.7768556,"('unperceptive', 'insightful')",0.7844487,0.97304916,-0.0003467,0.0980968,0.0984435
64,0.07011033,0.027493441,"('shy', 'confident')",-6.911255,-6.942899,-3.4205723,-3.4577029,-0.0371306
65,0.4142952,0.31868023,"('insecure', 'secure')",-0.37486988,-0.31064713,0.0197127,0.0040165,-0.0156962
66,-1.3357137,-1.3744906,"('inactive', 'active')",0.24314749,0.16887945,-0.5462831,-0.6028056,-0.0565225
67,0.2232048,0.10377422,"('doubtful', 'determined')",-0.5830376,-0.67552674,-0.1799164,-0.2858763,-0.1059599
68,-0.42777437,-0.37074238,"('dependent', 'independent')",-0.43455166,-0.33567774,-0.431163,-0.3532101,0.0779529
69,0.11837442,0.25299203,"('lazy', 'industrious')",-0.78547215,-0.8189973,-0.3335489,-0.2830026,0.0505463
70,-0.17381857,-0.19329178,"('lethargic', 'energetic')",0.23495169,0.33452937,0.0305666,0.0706188,0.0400522
71,-0.91517335,-0.8587748,"('diffident', 'self-confident')",0.39321586,0.41155243,-0.2609788,-0.2236112,0.0373676
72,-0.20921388,-0.19774434,"('unambitious', 'ambitious')",-0.408461,-0.36672735,-0.3088374,-0.2822359,0.0266015
73,1.1599722,1.190395,"('helpless', 'self-reliant')",-2.9526136,-2.8793826,-0.8963207,-0.8444938,0.0518269
74,-0.35883895,-0.42263722,"('undedicated', 'dedicated')",-0.146311,-0.2108825,-0.252575,-0.3167599,-0.0641849
75,0.4618762,0.42448813,"('meek', 'impulsive')",-0.6331638,-0.5629814,-0.0856438,-0.0692466,0.0163972
76,0.26159537,0.19360699,"('anxious', 'daring')",0.03406857,0.13000229,0.147832,0.1618046,0.0139726
77,-0.7886325,-0.6966497,"('unmotivated', 'motivated')",-1.4332273,-1.2750483,-1.11093,-0.985849,0.125081
78,-0.90087795,-0.7507867,"('nonresilient', 'resilient')",-0.012625068,0.1455263,-0.4567515,-0.3026302,0.1541213
79,-1.1574005,-1.1794134,"('wavering', 'unwavering')",-0.13143006,-0.07991659,-0.6444153,-0.629665,0.0147503
80,-0.017509125,-0.036459614,"('dominated', 'dominating')",-1.3158889,-1.1938266,-0.666699,-0.6151431,0.0515559
81,0.14830437,-0.08056224,"('submissive', 'aggressive')",-0.79155695,-0.7021161,-0.3216263,-0.3913392,-0.0697129
82,-0.14317037,-0.22794706,"('poor', 'rich')",6.2303586,6.4018993,3.0435941,3.0869761,0.043382
83,-0.40854007,-0.44029287,"('powerless', 'powerful')",-0.910707,-0.9230722,-0.6596235,-0.6816825,-0.022059
84,0.3374285,0.32338768,"('inferior', 'superior')",0.78032374,0.8113696,0.5588762,0.5673786,0.0085024
85,-0.04200316,-0.07509758,"('insignificant', 'prestigious')",0.7010483,0.61202276,0.3295226,0.2684626,-0.06106
86,-1.2553226,-1.4056833,"('uninfluential', 'influential')",-0.09625472,-0.20894541,-0.6757886,-0.8073143,-0.1315257
87,-0.39391857,-0.47602132,"('unsuccessful', 'successful')",0.6574379,0.8041225,0.1317597,0.1640506,0.0322909
88,-0.6017552,-0.77367026,"('low', 'eminent')",0.28706938,0.29561698,-0.1573429,-0.2390266,-0.0816837
