,waste_male,waste_female,tuple,management_male,management_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
43,-0.3331374,-0.3064628,"('irresponsible', 'responsible')",1.9356377,2.0071871,0.21520418,0.27006653,-0.5126287,-0.45220986,0.3262689,0.3796453,0.0533764
44,-1.5501846,-1.5489064,"('prejudiced', 'unprejudiced')",-0.24368569,-0.22095951,-0.67510736,-0.5436677,-1.5051984,-1.4710838,-0.993544,-0.9461544,0.0473896
45,-1.3703669,-1.2851214,"('incompetent', 'competent')",0.5122231,0.5531224,0.11744416,0.031512357,-1.4977083,-1.4698708,-0.559602,-0.5425894,0.0170126
46,-1.232477,-1.1265595,"('uncompetitive', 'competitive')",1.4718616,1.5258164,-0.5531337,-0.56856287,-2.03077,-1.956597,-0.5861298,-0.5314757,0.0546541
47,0.13108872,0.100042656,"('stupid', 'smart')",0.8588789,0.8625015,0.6765084,0.6876299,5.8183703,5.9568186,1.8712115,1.9017482,0.0305367
48,-0.5153506,-0.5157034,"('unintelligent', 'intelligent')",-0.008763388,-0.06261276,0.07381983,-0.011093952,-0.39694488,-0.33593783,-0.2118098,-0.231337,-0.0195272
49,-2.0078723,-1.9720024,"('unable', 'able')",-0.619426,-0.5422842,-0.23802024,-0.043846946,-0.36464483,-0.29148936,-0.8074908,-0.7124057,0.0950851
50,-1.9477001,-2.0069294,"('clumsy', 'skillful')",0.41855776,0.30998653,-0.22599208,-0.22593084,0.43677443,0.43309116,-0.32959,-0.3724456,-0.0428556
51,-2.2012253,-2.2111921,"('uneducated', 'educated')",-0.5450149,-0.64369464,0.56278735,0.4571757,-0.5772208,-0.5264234,-0.6901684,-0.7310336,-0.0408652
52,0.49378562,0.34943143,"('irrational', 'rational')",-1.0538237,-1.3115343,-0.36485907,-0.6423087,1.4270375,1.3192203,0.1255351,-0.0712978,-0.1968329
53,0.30532315,0.23546407,"('uncreative', 'creative')",0.073305555,-0.06770345,0.49772525,0.38360208,1.1468197,1.0943059,0.5057935,0.4114171,-0.0943764
54,-1.1564283,-1.1562365,"('incapable', 'capable')",-0.64263415,-0.76232165,0.062129326,0.04368577,1.1854304,1.2662089,-0.1378757,-0.1521659,-0.0142902
55,-2.4490294,-2.419838,"('incompetent', 'clever')",0.4845903,0.5086448,-0.14214742,-0.13344958,-1.407378,-1.3168299,-0.8784911,-0.8403682,0.0381229
56,0.91468585,0.99050796,"('impractical', 'practical')",1.3813349,1.4892296,0.3159296,0.35998106,-1.3588231,-1.3445903,0.3132818,0.3737821,0.0605003
57,-0.1243772,-0.0720855,"('unimaginative', 'imaginative')",0.063506156,0.11843787,0.33565873,0.23300125,-3.8403504,-3.8151252,-0.8913907,-0.8839429,0.0074478
58,1.1306866,1.1595892,"('undiscriminating', 'discriminating')",1.4725459,1.4741209,0.17554955,0.14787099,-0.29330516,-0.26928982,0.6213692,0.6280728,0.0067036
59,-0.37805718,-0.46582288,"('foolish', 'wise')",-0.17359705,-0.32037863,0.86713785,0.8187591,1.1938168,1.2148116,0.3773251,0.3118423,-0.0654828
60,-0.5849175,-0.46640584,"('inefficient', 'efficient')",1.9017943,2.0154846,-0.29954946,-0.20915835,-1.8771565,-1.7525947,-0.2149573,-0.1031686,0.1117887
61,0.2985965,0.23940563,"('illogical', 'logical')",0.81386137,0.65514636,-0.23590979,-0.43988302,0.03333424,-0.037332147,0.2274706,0.1043342,-0.1231364
62,-1.3109359,-1.1647792,"('incompetent', 'brilliant')",0.20530322,0.32895243,-0.2934655,-0.20363362,-1.3493689,-1.1766306,-0.6871167,-0.5540228,0.1330939
63,-0.32584158,-0.25285846,"('unperceptive', 'insightful')",1.2960999,1.3543239,0.6780515,0.74033666,-0.034095597,0.09085524,0.4035535,0.4831643,0.0796108
64,-1.1736449,-1.185425,"('shy', 'confident')",0.6127791,0.58094347,-0.23744729,-0.2658079,-7.640335,-7.568475,-2.1096621,-2.1096911,-2.9e-05
65,-2.3950846,-2.444438,"('insecure', 'secure')",0.5178242,0.38306576,-0.69338834,-0.76299113,-1.3762816,-1.3587432,-0.9867326,-1.0457766,-0.059044
66,-0.3686392,-0.3878454,"('inactive', 'active')",0.020628255,-0.03249021,0.28845793,0.2512433,1.7394775,1.7236457,0.4199811,0.3886383,-0.0313428
67,0.2581745,0.2692343,"('doubtful', 'determined')",1.0048647,1.0016882,0.35882658,0.43175498,-0.5501432,-0.48917133,0.2679306,0.3033766,0.035446
68,-1.7904209,-1.8510574,"('dependent', 'independent')",0.74847656,0.6457526,0.40140963,0.37969834,-0.85070467,-0.85019624,-0.3728098,-0.4189507,-0.0461409
69,0.49564743,0.4193394,"('lazy', 'industrious')",0.3250269,0.28297544,1.2947872,1.360605,-0.30314714,-0.3923429,0.4530786,0.4176442,-0.0354344
70,-1.2007543,-1.139158,"('lethargic', 'energetic')",0.6000593,0.72773093,0.26589173,0.39640486,-0.021008216,0.055572018,-0.0889529,0.0101374,0.0990903
71,0.9093235,0.90124553,"('diffident', 'self-confident')",0.73227483,0.6974316,0.7610775,0.7326748,1.3456786,1.2662677,0.9370886,0.8994049,-0.0376837
72,0.5576019,0.61485994,"('unambitious', 'ambitious')",0.36786088,0.35658425,-0.8392388,-0.8316326,-0.2056497,-0.11182003,-0.0298564,0.0069979,0.0368543
73,1.0985187,1.0472405,"('helpless', 'self-reliant')",0.712699,0.74155724,1.5104077,1.5743256,-3.0130196,-3.0295727,0.0771515,0.0833877,0.0062362
74,0.39808455,0.41670108,"('undedicated', 'dedicated')",0.32566023,0.40810707,0.8343223,0.8297414,-0.7960764,-0.8307035,0.1904977,0.2059615,0.0154638
75,-1.149373,-1.1138706,"('meek', 'impulsive')",-0.82510674,-0.77640754,0.11176633,0.16240886,0.35495058,0.42578572,-0.3769407,-0.3255209,0.0514198
76,-1.7220123,-1.656772,"('anxious', 'daring')",0.7923043,0.8366267,-0.7060591,-0.5794771,-1.2034869,-1.1444641,-0.7098135,-0.6360216,0.0737919
77,-0.11474124,-0.06249092,"('unmotivated', 'motivated')",-0.16847876,-0.25228405,-0.92342174,-0.99742186,-2.0587263,-1.876112,-0.816342,-0.7970772,0.0192648
78,0.25812793,0.27189592,"('nonresilient', 'resilient')",1.1386673,1.0920389,-0.07648491,-0.10608993,-0.45126593,-0.4102546,0.2172611,0.2118976,-0.0053635
79,-0.508292,-0.5285905,"('wavering', 'unwavering')",-1.7830079,-1.8666499,-0.36458308,-0.40697777,0.49171764,0.55737317,-0.5410413,-0.5612112,-0.0201699
80,-0.92656046,-0.90348387,"('dominated', 'dominating')",1.1765095,1.2424186,-1.1424503,-0.98540294,-1.6606784,-1.59601,-0.6382949,-0.5606195,0.0776754
81,-0.16239996,-0.08345595,"('submissive', 'aggressive')",1.6233102,1.6473246,-0.25169927,-0.30171108,-1.922354,-1.8456932,-0.1782858,-0.1458839,0.0324019
82,-1.433761,-1.4655929,"('poor', 'rich')",0.08258702,-0.02487503,0.4706021,0.43952984,7.059241,7.1823993,1.5446672,1.5328653,-0.0118019
83,-0.54276216,-0.5290544,"('powerless', 'powerful')",-0.26063776,-0.2625162,-0.87423867,-0.86236364,-1.0263156,-1.00285,-0.6759886,-0.6641961,0.0117925
84,0.22859189,0.17334661,"('inferior', 'superior')",0.2806366,0.1809327,0.5793933,0.52098674,0.25626355,0.2299014,0.3362213,0.2762919,-0.0599294
85,1.651381,1.5670286,"('insignificant', 'prestigious')",-0.9412009,-1.050941,0.47248283,0.42143872,1.5556685,1.4924783,0.6845828,0.6075011,-0.0770817
86,0.19104648,0.2024481,"('uninfluential', 'influential')",-0.15346104,-0.116485104,0.5677081,0.42204022,-0.15000097,-0.16213317,0.1138231,0.0864675,-0.0273556
87,-0.313982,-0.31565377,"('unsuccessful', 'successful')",0.35358143,0.21574727,0.399246,0.39063704,0.46735895,0.5328496,0.2265511,0.205895,-0.0206561
88,-1.2556157,-1.2296904,"('low', 'eminent')",-1.2242984,-1.2736218,-0.15152626,-0.18979993,-0.2594883,-0.23183885,-0.7227322,-0.7312378,-0.0085056
