,xto_male,xto_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.13447161,-0.21589294,"('impolite', 'polite')",0.20724674,0.335755,-0.7027311,-0.7285156,-0.2099853,-0.2028845,0.0071008
14,-0.0037118495,-0.11568651,"('antisocial', 'social')",1.0496554,1.1010787,-0.8057569,-0.9338568,0.0800622,0.0171785,-0.0628837
15,0.33175665,0.25053707,"('boring', 'funny')",-0.0074198097,-0.09845245,0.42301548,0.39448935,0.2491174,0.1821913,-0.0669261
16,-0.8140431,-0.75554967,"('unpopular', 'popular')",-0.39968342,-0.5346154,0.7318549,0.68959576,-0.1606239,-0.2001898,-0.0395659
17,-0.38456985,-0.25726432,"('nasty', 'nice')",-1.0079993,-0.9245316,-0.57051605,-0.5129926,-0.6543617,-0.5649295,0.0894322
18,-0.24203092,-0.09974851,"('disagreeable', 'welcoming')",-0.9644433,-1.0181332,-0.5937747,-0.5642891,-0.600083,-0.5607236,0.0393594
19,-1.8211327,-1.6438856,"('inhospitable', 'hospitable')",-1.3577533,-1.3662536,-0.20283645,-0.03283842,-1.1272408,-1.0143259,0.1129149
20,-0.5611038,-0.50137174,"('rough', 'thoughtful')",-0.057690706,0.007421704,0.89653873,0.8566406,0.0925814,0.1208968,0.0283154
21,-0.110915,-0.25196815,"('immoral', 'moral')",1.4095572,1.3637904,-0.9036391,-0.9169344,0.1316677,0.0649626,-0.0667051
22,0.25830758,0.22805488,"('untrustworthy', 'trustworthy')",-0.57013655,-0.67115664,-1.0030179,-1.0658312,-0.4382823,-0.5029776,-0.0646953
23,-0.40275073,-0.43639556,"('insincere', 'sincere')",0.31905246,0.29165447,5.339129,5.310902,1.7518102,1.7220537,-0.0297565
24,0.24581003,0.31530786,"('dishonest', 'honest')",0.54196113,0.55938095,0.45448455,0.42612827,0.4140852,0.4336057,0.0195205
25,-1.2026341,-1.22117,"('egoistic', 'altruistic')",0.36850542,0.26849884,1.6288291,1.5593286,0.2649001,0.2022191,-0.062681
26,-0.18398054,-0.340082,"('hardhearted', 'benevolent')",0.37151405,0.27801996,1.4829842,1.3901403,0.5568392,0.4426928,-0.1141464
27,-0.086615786,0.028918184,"('hardhearted', 'softhearted')",0.26806226,0.35140282,1.3647578,1.2918072,0.5154014,0.5573761,0.0419747
28,-0.76781225,-0.8655616,"('disloyal', 'loyal')",0.07590402,-0.12990494,0.82860786,0.7268197,0.0455665,-0.0895489,-0.1351154
29,0.15884277,0.053397156,"('unfair', 'fair')",-0.5229685,-0.5448298,-0.22706872,-0.34070253,-0.1970648,-0.2773784,-0.0803136
30,0.42575848,0.49139136,"('intolerant', 'tolerant')",1.251988,1.2346768,0.90026224,0.86250234,0.8593362,0.8628569,0.0035207
31,-1.022324,-0.8232504,"('evil', 'good')",-1.6035392,-1.6731124,-0.80484205,-0.84325594,-1.1435684,-1.1132062,0.0303622
32,0.32915288,0.26468188,"('unkind', 'kind')",0.29468316,0.3070175,0.61895853,0.48526716,0.4142648,0.3523222,-0.0619426
33,-0.41709438,-0.4590234,"('wrong', 'right')",0.44761643,0.3432212,-0.3658134,-0.43417823,-0.1117638,-0.1833268,-0.071563
34,-0.5964544,-0.37845212,"('mean', 'honorable')",0.1458725,0.24463886,5.546402,5.8040323,1.6986067,1.890073,0.1914663
35,-0.47824597,-0.47955546,"('corrupt', 'incorrupt')",-1.1389201,-1.2341149,0.22142635,0.1222199,-0.4652466,-0.5304835,-0.0652369
36,-1.1263285,-1.0855657,"('hostile', 'amicable')",-1.3205802,-1.6073039,0.46806484,0.30707029,-0.6596146,-0.7952665,-0.1356519
37,-0.84608287,-0.83530015,"('fake', 'genuine')",0.10338019,0.068830386,0.24624003,0.2871234,-0.1654875,-0.1597821,0.0057054
38,-1.0111381,-0.9544319,"('untruthful', 'truthful')",-0.041201264,-0.1252431,-0.30515075,-0.25515693,-0.4524967,-0.444944,0.0075527
39,0.5994962,0.6009759,"('exploitative', 'cooperative')",0.06698822,0.23287009,0.001835797,-0.0011748397,0.2227734,0.277557,0.0547836
40,-0.21639739,-0.27027327,"('stingy', 'generous')",0.085966624,-0.034529533,-1.7644126,-1.8888271,-0.6316144,-0.73121,-0.0995956
41,-0.16028811,-0.14090373,"('unforgiving', 'forgiving')",-0.2919848,-0.4700236,-0.14234519,-0.26985317,-0.198206,-0.2935935,-0.0953875
42,0.7808915,0.961706,"('unreliable', 'reliable')",0.16247296,0.21518764,-3.0643833,-2.9588723,-0.7070063,-0.5939929,0.1130134
43,0.15253216,0.286077,"('irresponsible', 'responsible')",1.2277613,1.3231032,0.19209525,0.2428771,0.5241295,0.6173524,0.0932229
44,0.6502036,0.7508287,"('prejudiced', 'unprejudiced')",-0.134889,-0.06190075,-1.0072215,-0.981677,-0.163969,-0.097583,0.066386
45,-0.65343094,-0.60368615,"('incompetent', 'competent')",0.086256176,-0.043318894,-0.27519596,-0.39826956,-0.2807902,-0.3484249,-0.0676347
46,-0.2864282,-0.28941062,"('uncompetitive', 'competitive')",0.51402867,0.5623024,-1.0388752,-1.0839615,-0.2704249,-0.2703566,6.83e-05
47,-0.11983371,-0.019305263,"('stupid', 'smart')",1.1162698,1.2332351,5.570009,5.7209663,2.1888151,2.3116322,0.1228171
48,-0.29341698,-0.38645488,"('unintelligent', 'intelligent')",1.1879686,1.1166697,0.24165936,0.23185645,0.378737,0.3206904,-0.0580466
49,-0.12769786,0.032538243,"('unable', 'able')",0.16156735,0.24072367,-0.118034124,0.05779033,-0.0280549,0.1103507,0.1384056
50,0.30061853,0.4502543,"('clumsy', 'skillful')",-0.107303366,-0.21620782,0.34621096,0.37351978,0.179842,0.2025221,0.0226801
51,-0.54876155,-0.7562047,"('uneducated', 'educated')",-0.18429092,-0.22422343,-0.12092177,-0.18104616,-0.2846581,-0.3871581,-0.1025
52,-0.13779156,-0.34061587,"('irrational', 'rational')",-0.32391265,-0.61870515,0.57647336,0.42999834,0.0382564,-0.1764409,-0.2146973
53,-1.7830342,-1.7832751,"('uncreative', 'creative')",0.65767795,0.52340615,0.9929704,0.95142144,-0.0441286,-0.1028158,-0.0586872
54,-0.41349414,-0.41573128,"('incapable', 'capable')",-0.4707124,-0.4933348,0.97140557,1.0629321,0.0290663,0.0512887,0.0222224
55,-0.1439856,-0.11336906,"('incompetent', 'clever')",-0.012567939,-0.023628032,-0.3256882,-0.38516507,-0.1607472,-0.174054,-0.0133068
56,0.2682053,0.2525197,"('impractical', 'practical')",1.3556376,1.3866884,-0.49796838,-0.491295,0.3752915,0.3826377,0.0073462
57,-0.85343707,-0.97003305,"('unimaginative', 'imaginative')",0.7984191,0.6712358,-2.565359,-2.6791751,-0.873459,-0.9926575,-0.1191985
58,-0.40229523,-0.4308885,"('undiscriminating', 'discriminating')",0.8396715,0.72250015,-0.005271256,-0.06185639,0.144035,0.0765851,-0.0674499
59,0.509141,0.5176782,"('foolish', 'wise')",0.8003884,0.7502973,0.79070073,0.81069756,0.7000767,0.692891,-0.0071857
60,0.43776727,0.47125998,"('inefficient', 'efficient')",2.3100767,2.5250216,-0.426673,-0.3359435,0.7737237,0.8867794,0.1130557
61,-0.1934301,-0.31001273,"('illogical', 'logical')",1.1275575,0.99569684,0.0825358,-0.10301563,0.3388878,0.1942228,-0.144665
62,0.31669667,0.36451593,"('incompetent', 'brilliant')",0.86384887,0.9798603,-0.03820141,0.060834534,0.3807814,0.4684036,0.0876222
63,-0.7168595,-0.67256325,"('unperceptive', 'insightful')",0.78993994,0.80121326,0.39689222,0.48221114,0.1566575,0.2036204,0.0469629
64,0.43162596,0.33249643,"('shy', 'confident')",1.2244488,1.1861745,-6.418834,-6.527384,-1.5875864,-1.6695709,-0.0819845
65,0.6649955,0.46804416,"('insecure', 'secure')",1.0860382,1.0895034,-0.5633405,-0.5607266,0.3958978,0.3322737,-0.0636241
66,-1.1998866,-1.1436269,"('inactive', 'active')",-1.1461089,-1.149805,0.895239,0.8855304,-0.4835855,-0.4693004,0.0142851
67,0.67284733,0.5631508,"('doubtful', 'determined')",-0.16428876,-0.10359056,-0.5650494,-0.50751966,-0.0188303,-0.0159865,0.0028438
68,-0.18521531,-0.21422234,"('dependent', 'independent')",-0.006742196,-0.031252965,-0.7654114,-0.7639201,-0.319123,-0.3364652,-0.0173422
69,-0.43942297,-0.36161506,"('lazy', 'industrious')",0.5272679,0.47837955,-0.20349857,-0.18023866,-0.0385512,-0.0211581,0.0173931
70,0.17788908,0.2119619,"('lethargic', 'energetic')",0.7057348,0.82536185,0.34682035,0.41648102,0.4101481,0.4846016,0.0744535
71,-0.11661801,-0.101580694,"('diffident', 'self-confident')",1.2356932,1.2900133,0.6617455,0.6623278,0.5936069,0.6169202,0.0233133
72,0.036183186,0.006311169,"('unambitious', 'ambitious')",0.6347044,0.68258226,-1.0732878,-1.0228443,-0.1341334,-0.111317,0.0228164
73,0.68987715,0.70933557,"('helpless', 'self-reliant')",0.99418765,0.91446674,-2.7341418,-2.724339,-0.3500257,-0.3668456,-0.0168199
74,-0.10054439,0.03143361,"('undedicated', 'dedicated')",0.050618805,0.05851919,-0.18337543,-0.17381063,-0.077767,-0.0279526,0.0498144
75,0.23831756,0.2576621,"('meek', 'impulsive')",-0.563553,-0.605906,0.028891146,0.10858226,-0.0987814,-0.0798872,0.0188942
76,1.2846903,1.4234309,"('anxious', 'daring')",0.460306,0.6018315,0.18384844,0.2722579,0.6429482,0.7658401,0.1228919
77,-0.7931079,-0.88253367,"('unmotivated', 'motivated')",0.7811378,0.68213785,-1.308887,-1.267741,-0.4402857,-0.4893789,-0.0490932
78,-1.2688793,-1.0866418,"('nonresilient', 'resilient')",0.19936667,0.23955102,-0.08600022,0.0076018013,-0.3851709,-0.2798297,0.1053412
79,-0.96568424,-0.87620336,"('wavering', 'unwavering')",-1.0288062,-1.1916585,0.08555209,0.1592098,-0.6363128,-0.6362173,9.55e-05
80,0.49399003,0.40502244,"('dominated', 'dominating')",0.2954491,0.43410242,-1.3870918,-1.3604867,-0.1992175,-0.1737873,0.0254302
81,0.59132624,0.31335944,"('submissive', 'aggressive')",1.7650421,1.8271825,-1.1302768,-1.1245192,0.4086972,0.3386743,-0.0700229
82,-0.6935121,-0.67307585,"('poor', 'rich')",-0.015469627,-0.06372389,6.1782336,6.262468,1.823084,1.8418894,0.0188054
83,-0.47784215,-0.60727996,"('powerless', 'powerful')",0.62193257,0.6335724,-1.3670329,-1.447009,-0.4076475,-0.4735722,-0.0659247
84,0.4632953,0.32093793,"('inferior', 'superior')",0.55094355,0.49731445,0.7923905,0.78667665,0.6022098,0.5349763,-0.0672335
85,-0.8244218,-0.77177083,"('insignificant', 'prestigious')",-0.16190079,-0.36492538,0.8420778,0.88597983,-0.0480816,-0.0835721,-0.0354905
86,-1.3121285,-1.5178425,"('uninfluential', 'influential')",0.6310611,0.4426304,-0.49143392,-0.64397115,-0.3908338,-0.5730611,-0.1822273
87,0.30103576,0.07264486,"('unsuccessful', 'successful')",0.43412313,0.35640436,0.53425306,0.53161293,0.4231373,0.3202207,-0.1029166
88,-0.66793877,-0.6797906,"('low', 'eminent')",-0.13894787,-0.24394058,0.020687949,0.015366465,-0.2620662,-0.3027883,-0.0407221
