,t_male,t_female,tuple,mobile_male,mobile_female,u_male,u_female,s_male,s_female,inc_male,inc_female,average_male,average_female,female-male
17,0.41864738,0.52958816,"('nasty', 'nice')",0.2616433,0.37214243,-0.40269184,-0.2610301,-0.3385819,-0.22500946,-0.30082065,-0.24442491,-0.0723607,0.0342532,0.1066139
18,-0.14112523,-0.08371298,"('disagreeable', 'welcoming')",-1.0044928,-1.1236849,-0.35776418,-0.25668555,-0.6589287,-0.55889,-0.66587895,-0.7367364,-0.565638,-0.551942,0.013696
19,0.59760064,0.6402566,"('inhospitable', 'hospitable')",-1.1835902,-1.2571038,0.071550876,0.09627615,0.14341787,0.1422285,-0.43388397,-0.4676429,-0.1609809,-0.1691971,-0.0082162
20,-0.49127412,-0.47823447,"('rough', 'thoughtful')",-0.014028162,0.09432009,-0.09332536,-0.0083945785,-0.07296407,-0.06624727,0.96246105,0.93613267,0.0581739,0.0955153,0.0373414
21,0.6970273,0.5479276,"('immoral', 'moral')",-0.33872262,-0.15251294,0.5137088,0.63000315,1.6554372,1.651356,-0.08707316,-0.04303965,0.4880755,0.5267468,0.0386713
22,-0.38267204,-0.4798833,"('untrustworthy', 'trustworthy')",-0.46709985,-0.3626145,-0.09621589,-0.025852231,-0.026269168,-0.078772575,-1.2976809,-1.3023176,-0.4539876,-0.449888,0.0040996
23,-0.36618438,-0.5335152,"('insincere', 'sincere')",0.6603254,0.81155807,0.90885353,0.9749934,0.36426556,0.3426694,6.344846,6.3334675,1.5824212,1.5858346,0.0034134
24,0.36682147,0.2578136,"('dishonest', 'honest')",-0.46147785,-0.42013597,0.4036138,0.45952898,-0.9046977,-0.8639283,0.6369587,0.5808505,0.0082437,0.0028258,-0.0054179
25,-0.25370583,-0.26886833,"('egoistic', 'altruistic')",-1.4782907,-1.6307896,-0.66084844,-0.7803645,-0.8945591,-0.9561708,0.95907766,0.94370073,-0.4656653,-0.5384985,-0.0728332
26,-0.36343497,-0.36698008,"('hardhearted', 'benevolent')",-0.5917359,-0.66040444,-0.73200446,-0.7137285,-0.24552244,-0.18111452,0.5641234,0.45154727,-0.2737149,-0.294136,-0.0204211
27,-0.69162077,-0.60003555,"('hardhearted', 'softhearted')",-1.0350645,-1.023221,-0.99674773,-0.9407418,-0.85353535,-0.76964426,1.0005335,0.9175333,-0.515287,-0.4832218,0.0320652
28,-0.101992264,-0.29092872,"('disloyal', 'loyal')",0.12673861,0.08554898,0.24968861,0.20369941,-0.11496205,-0.20298187,1.0238138,0.90583175,0.2366574,0.1402339,-0.0964235
29,0.49769902,0.47048685,"('unfair', 'fair')",-0.048054352,-0.102336414,0.09228645,0.051261663,-1.0396935,-1.1230987,-1.0095624,-1.1332812,-0.3014649,-0.3673936,-0.0659287
30,0.08995259,-0.0037712976,"('intolerant', 'tolerant')",0.7912159,0.87850547,1.3008997,1.2477608,1.1678545,1.0576469,1.2568972,1.1613504,0.921364,0.8682984,-0.0530656
31,0.2552669,0.47185463,"('evil', 'good')",-0.95301473,-1.1453552,-0.8343936,-0.7427378,-1.1619315,-1.1546,-1.1006187,-1.214246,-0.7589383,-0.7570169,0.0019214
32,0.67663383,0.48629636,"('unkind', 'kind')",0.49138573,0.51969796,0.29272527,0.25332582,0.850956,0.868672,0.7718305,0.65685564,0.6167063,0.5569695,-0.0597368
33,0.16719654,0.16673362,"('wrong', 'right')",-0.38631108,-0.5593865,0.41426668,0.27807495,-0.5570008,-0.55399853,-0.92960566,-0.95898473,-0.2582909,-0.3255122,-0.0672213
34,0.2933342,0.38411912,"('mean', 'honorable')",1.0471898,1.2605785,0.7518185,0.90361154,0.35867956,0.3859802,6.349842,6.406854,1.7601728,1.8682287,0.1080559
35,0.38147527,0.44566315,"('corrupt', 'incorrupt')",-0.8992489,-1.136612,-0.5462067,-0.73872304,-1.1757116,-1.2564007,-0.5184264,-0.6552269,-0.5516237,-0.66826,-0.1166363
36,0.6861839,0.66005623,"('hostile', 'amicable')",-0.94845414,-1.1843523,-1.6981736,-1.7705235,-1.7815975,-1.881509,-0.23829937,-0.43418288,-0.7960681,-0.9221024,-0.1260343
37,-0.5839041,-0.64398575,"('fake', 'genuine')",-0.37687564,-0.33956712,-0.48857847,-0.42209584,-0.43072715,-0.3612875,0.10644821,0.08906199,-0.3547274,-0.3355748,0.0191526
38,-0.1760436,-0.21007577,"('untruthful', 'truthful')",-0.6464568,-0.7565924,0.23850204,0.28850225,-0.35539517,-0.30068043,0.19335109,0.20584363,-0.1492085,-0.1546005,-0.005392
39,1.2575852,1.2410915,"('exploitative', 'cooperative')",1.3353455,1.3357408,0.9094403,0.90727484,0.9664079,0.9937098,0.15875033,0.17583759,0.9255059,0.9307308,0.0052249
40,-0.5318837,-0.42362553,"('stingy', 'generous')",-0.07690167,0.012065072,-0.37161016,-0.34095928,-1.0337032,-0.94926494,-2.0499911,-2.108117,-0.812818,-0.7619803,0.0508377
41,-0.0043740645,-0.050908517,"('unforgiving', 'forgiving')",-0.35032108,-0.322073,-0.06675032,0.068402454,-0.50503296,-0.4410748,-0.3305713,-0.39418784,-0.2514099,-0.2279683,0.0234416
42,0.010390922,-0.053491518,"('unreliable', 'reliable')",-0.09936812,-0.002824925,1.0465602,1.2017729,1.0422003,1.129093,-3.3509626,-3.2092016,-0.2702359,-0.1869304,0.0833055
43,-0.071963444,-0.094359845,"('irresponsible', 'responsible')",0.47754252,0.6912755,0.6463742,0.8091588,0.35233346,0.4563351,0.5487139,0.5403371,0.3906001,0.4805493,0.0899492
44,0.2887911,0.28717092,"('prejudiced', 'unprejudiced')",-0.048699707,-0.0968748,0.5918304,0.5105343,0.877668,0.8866783,-1.169912,-1.2001364,0.1079355,0.0774745,-0.030461
45,-0.6105937,-0.67137986,"('incompetent', 'competent')",0.10976192,0.42269072,-0.086517945,0.16471078,0.76942617,0.7332543,-0.14039141,-0.13497704,0.008337,0.1028598,0.0945228
46,-1.4710096,-1.5174176,"('uncompetitive', 'competitive')",0.74799496,1.1394455,-0.35966176,-0.108681574,0.36023888,0.4314989,-0.1979709,-0.11219431,-0.1840817,-0.0334698,0.1506119
47,-0.29364964,-0.25368705,"('stupid', 'smart')",1.3935074,1.6070492,0.9645576,1.0396502,1.0250356,1.1028296,5.847476,5.9117627,1.7873854,1.8815208,0.0941354
48,-0.35327792,-0.44259867,"('unintelligent', 'intelligent')",0.33419257,0.5238427,-0.7027736,-0.6845578,-0.294087,-0.3645346,0.73220795,0.64495134,-0.0567476,-0.0645794,-0.0078318
49,-0.24867845,-0.2213186,"('unable', 'able')",-0.040464133,0.05743704,-0.030789997,0.08657281,0.0044074506,0.068258576,0.17468579,0.23484796,-0.0281679,0.0451596,0.0733275
50,0.42596272,0.37967348,"('clumsy', 'skillful')",0.33090717,0.2767323,-0.14480315,-0.097969435,0.6788323,0.7190917,0.42899024,0.47311845,0.3439779,0.3501293,0.0061514
51,0.20444477,0.022795752,"('uneducated', 'educated')",-0.28986454,-0.3266565,1.0185645,0.870605,1.5637159,1.3201611,0.73639166,0.67763144,0.6466504,0.5129074,-0.133743
52,1.3618755,1.259467,"('irrational', 'rational')",0.08595581,-0.27341807,-0.17123404,-0.400019,-0.5541195,-0.65611523,0.13384058,0.0059009576,0.1712637,-0.0128369,-0.1841006
53,-0.34962723,-0.4141716,"('uncreative', 'creative')",-0.81821024,-0.778058,-0.84317034,-0.8360391,-0.40610301,-0.4670971,0.7159311,0.62696606,-0.3402359,-0.37368,-0.0334441
54,0.5236264,0.33996627,"('incapable', 'capable')",-0.74119747,-0.9237209,0.15258116,-0.0010436382,0.19158031,0.23450571,1.1424558,1.1643205,0.2538092,0.1628056,-0.0910036
55,-0.33627003,-0.41312554,"('incompetent', 'clever')",0.880563,1.2302076,0.26122752,0.47462875,0.36350626,0.37525907,0.40666005,0.4833744,0.3151374,0.4300689,0.1149315
56,0.83605355,0.6464204,"('impractical', 'practical')",1.2168597,1.339081,1.8829936,1.8904626,1.2753642,1.2549374,0.06782457,0.11007453,1.0558191,1.0481952,-0.0076239
57,-1.2895914,-1.436124,"('unimaginative', 'imaginative')",-1.7726891,-1.6859982,-0.6853476,-0.6799872,-0.59611374,-0.60327524,-3.0607924,-3.0800307,-1.4809069,-1.4970831,-0.0161762
58,-1.3819158,-1.505403,"('undiscriminating', 'discriminating')",-1.1859254,-1.2065748,-0.34821922,-0.31097573,-0.88503623,-0.9415783,-0.65198934,-0.7174801,-0.8906172,-0.9364024,-0.0457852
59,0.97692406,1.0343981,"('foolish', 'wise')",-0.5868496,-0.80114067,0.28237146,0.15673843,0.069947556,0.06848621,0.08274083,0.037983105,0.1650269,0.099293,-0.0657339
60,0.10255,-0.038507104,"('inefficient', 'efficient')",1.9604696,2.2694695,0.9538043,1.2325851,1.0105885,1.0146352,0.31450102,0.44648844,0.8683826,0.9849341,0.1165515
61,0.9925712,0.8244623,"('illogical', 'logical')",0.30911076,0.273833,0.135461,0.0828522,0.30563357,0.18642005,0.40451884,0.36544767,0.4294591,0.3466031,-0.082856
62,0.26342654,0.2781906,"('incompetent', 'brilliant')",1.0053283,1.296219,1.0429906,1.2598342,1.2291805,1.3265926,0.772565,0.99128705,0.8626982,1.0304247,0.1677265
63,-0.014905125,-0.04219974,"('unperceptive', 'insightful')",0.718047,0.970594,0.27421626,0.4630639,0.42743495,0.5046611,0.9701063,1.0630419,0.4749799,0.5918323,0.1168524
64,0.25850603,0.20804194,"('shy', 'confident')",-0.16674434,-0.13557592,-0.16668822,-0.16877311,0.18511975,0.15930954,-6.927964,-6.852711,-1.3635542,-1.3579417,0.0056125
65,-0.597737,-0.8125578,"('insecure', 'secure')",0.1701589,0.3015711,0.33954424,0.31888407,0.9024268,0.7896178,-0.35690096,-0.3197218,0.0914984,0.0555587,-0.0359397
66,-0.8369238,-0.85214126,"('inactive', 'active')",-1.3770051,-1.4887183,-0.31536204,-0.41662055,-0.12111077,-0.19177628,0.5038307,0.48448396,-0.4293142,-0.4929544,-0.0636402
67,0.7262296,0.61728895,"('doubtful', 'determined')",0.93357176,0.89444965,1.3319637,1.130673,1.1310833,1.0356767,-0.41913524,-0.40364638,0.7407426,0.6548884,-0.0858542
68,-1.1074421,-1.2957064,"('dependent', 'independent')",-0.90750456,-0.9010632,-0.30473202,-0.39859182,-0.19404691,-0.29566586,-0.27600193,-0.35649008,-0.5579455,-0.6495035,-0.091558
69,-0.04083305,0.08684484,"('lazy', 'industrious')",0.34568265,0.21791023,0.31911114,0.3175899,0.012180343,0.007911626,-0.620595,-0.631388,0.0031092,-0.0002263,-0.0033355
70,-1.041616,-1.1002052,"('lethargic', 'energetic')",0.45488456,0.74874824,0.62934583,0.8291608,1.4008915,1.5368856,0.8995562,1.0028375,0.4686124,0.6034854,0.134873
71,0.60127455,0.61888564,"('diffident', 'self-confident')",1.419208,1.4293232,-0.0934386,-0.071964875,-0.47022673,-0.4494297,0.3977179,0.38814926,0.370907,0.3829927,0.0120857
72,-0.7404303,-0.7735232,"('unambitious', 'ambitious')",-1.0674036,-1.0490719,-0.7860078,-0.7834322,-1.6611769,-1.6180774,-1.2146685,-1.0916195,-1.0939375,-1.0631449,0.0307926
73,1.9436032,1.968399,"('helpless', 'self-reliant')",0.16961257,0.027460627,0.52596176,0.4413231,-0.42788965,-0.41726226,-3.5942104,-3.5580838,-0.2765845,-0.3076327,-0.0310482
74,0.5170501,0.46090448,"('undedicated', 'dedicated')",0.41799355,0.47214526,0.78370744,0.98723596,0.73901916,0.79277354,-0.12655112,-0.0957162,0.4662438,0.5234686,0.0572248
75,0.083583996,0.19800873,"('meek', 'impulsive')",-1.1962864,-1.2854835,-0.35004807,-0.36891884,-0.87495035,-0.78477633,-0.64942324,-0.6228123,-0.5974248,-0.5727964,0.0246284
76,-0.3984423,-0.48099476,"('anxious', 'daring')",-0.4267299,-0.17579651,0.8521183,0.9776874,1.1421345,1.2015448,0.64717704,0.7286917,0.3632515,0.4502265,0.086975
77,-0.7026734,-0.7612957,"('unmotivated', 'motivated')",0.09064323,0.2845734,-0.5595241,-0.3860215,-0.06442612,-0.07872535,-0.46411702,-0.37826586,-0.3400195,-0.263947,0.0760725
78,-0.71891224,-0.5455887,"('nonresilient', 'resilient')",-0.38060826,-0.16417877,-1.0478072,-0.7726792,-0.03231857,0.08876128,0.5455969,0.66680664,-0.3268099,-0.1453757,0.1814342
79,0.7271026,0.72646534,"('wavering', 'unwavering')",-1.6455534,-1.8681275,-0.16525172,-0.18749814,-0.44144782,-0.4330986,0.059333384,0.06648542,-0.2931634,-0.3391547,-0.0459913
80,-0.3879503,-0.41976398,"('dominated', 'dominating')",0.41209155,0.7132338,0.2368751,0.2664907,0.51286936,0.507646,-1.0425293,-0.92205817,-0.0537287,0.0291097,0.0828384
81,0.054741614,-0.17881319,"('submissive', 'aggressive')",0.13936381,0.38407966,0.8850403,0.79012424,1.4572018,1.3974918,-0.5477128,-0.4236089,0.3977269,0.3938547,-0.0038722
82,-0.113236144,-0.22628805,"('poor', 'rich')",-0.08930488,0.039002903,0.22810097,0.24088943,1.0694458,1.0228306,6.762713,6.798177,1.5715437,1.5749224,0.0033787
83,0.28324673,0.22810255,"('powerless', 'powerful')",0.9127192,0.9216641,0.18645018,0.11296781,-0.49571773,-0.48110983,-0.51039463,-0.47800854,0.0752607,0.0607232,-0.0145375
84,-0.30961436,-0.4304092,"('inferior', 'superior')",0.33283114,0.33254722,-0.08337866,-0.1882587,-0.25114176,-0.37893394,0.42899936,0.41444367,0.0235391,-0.0501222,-0.0736613
85,1.2504731,1.3888237,"('insignificant', 'prestigious')",-0.29633862,-0.52966505,-0.7910664,-0.87131506,-0.8432479,-0.7954665,0.5735316,0.48840094,-0.0213296,-0.0638444,-0.0425148
86,-0.5848068,-0.6901078,"('uninfluential', 'influential')",-0.764145,-0.6822266,-0.6210308,-0.5634989,-0.53611344,-0.5502477,-0.26362985,-0.3019268,-0.5539452,-0.5576016,-0.0036564
87,0.05661937,-0.04179678,"('unsuccessful', 'successful')",0.6592823,0.74040204,0.62868416,0.50350076,1.7434082,1.567488,1.2460119,1.3360951,0.8668012,0.8211378,-0.0456634
88,-0.14832586,-0.36731142,"('low', 'eminent')",-0.38222727,-0.5295927,0.022330903,-0.1075462,0.0619794,-0.008006022,0.20524332,0.1464933,-0.0481999,-0.1731926,-0.1249927
