,pinnacle_male,pinnacle_female,tuple,west_male,west_female,capital_male,capital_female,corp_male,corp_female,average_male,average_female,female-male
63,1.6380746,1.5724659,"('unperceptive', 'insightful')",1.4088734,1.3650832,0.8066212,0.7974891,0.69940466,0.71023655,1.1382434,1.1113187,-0.0269247
64,0.361845,0.2798242,"('shy', 'confident')",0.37574401,0.23691136,0.71623415,0.75390106,-6.229636,-6.2582417,-1.1939533,-1.2469013,-0.052948
65,0.19285592,0.045387696,"('insecure', 'secure')",0.4785363,0.36795446,-0.5729644,-0.6479634,-0.39716938,-0.31427783,-0.0746854,-0.1372248,-0.0625394
66,-0.30059862,-0.29414603,"('inactive', 'active')",0.47785375,0.45195886,1.9982244,1.9572383,0.8651109,0.8035853,0.7601476,0.7296591,-0.0304885
67,0.2614672,0.105405666,"('doubtful', 'determined')",0.71983546,0.6367463,0.76161665,0.78106546,-0.3276442,-0.3610784,0.3538187,0.2905348,-0.0632839
68,0.009200756,-0.05680667,"('dependent', 'independent')",0.24517637,0.21103884,-1.1469517,-1.2502606,-1.2770686,-1.2925917,-0.5424108,-0.597155,-0.0547442
69,-0.8249539,-0.773539,"('lazy', 'industrious')",-0.14390768,-0.11939721,2.3261766,2.3390794,-0.47756174,-0.45198464,0.2199383,0.2485396,0.0286013
70,0.32689065,0.33091897,"('lethargic', 'energetic')",0.47440827,0.4360867,0.015616413,0.058444522,-0.10245394,0.0130908415,0.1786153,0.2096353,0.03102
71,0.5439389,0.47494975,"('diffident', 'self-confident')",1.2546498,1.222919,1.483508,1.5023763,0.76042676,0.69499636,1.0106308,0.9738103,-0.0368205
72,0.83873874,0.87616926,"('unambitious', 'ambitious')",0.0775968,0.13884604,0.5885844,0.6858641,-0.7748043,-0.65147394,0.1825289,0.2623514,0.0798225
73,0.99174845,0.99570423,"('helpless', 'self-reliant')",0.95094186,0.9670575,0.8152084,0.79718673,-3.4982278,-3.4281025,-0.1850823,-0.1670385,0.0180438
74,1.2304572,1.2542957,"('undedicated', 'dedicated')",0.2507774,0.2737517,0.22217262,0.224483,-0.5496117,-0.52036244,0.2884489,0.308042,0.0195931
75,-1.5721482,-1.4689648,"('meek', 'impulsive')",-0.5775653,-0.52788407,0.21250542,0.29889467,-0.55248606,-0.4029905,-0.6224235,-0.5252362,0.0971873
76,0.91866326,0.9283679,"('anxious', 'daring')",0.8190045,0.86433303,0.33355865,0.4124189,-0.32769912,-0.2349182,0.4358818,0.4925504,0.0566686
77,0.47143102,0.40906453,"('unmotivated', 'motivated')",0.05361554,-0.075643525,1.3762349,1.3374338,-1.0995367,-1.0562475,0.2004362,0.1536518,-0.0467844
78,0.25887406,0.32171294,"('nonresilient', 'resilient')",-0.56514704,-0.5605524,1.1083454,1.1228187,0.122652344,0.13240492,0.2311812,0.254096,0.0229148
79,-0.33112043,-0.4171654,"('wavering', 'unwavering')",-0.48114648,-0.55077356,0.8581089,0.80797344,-0.2679127,-0.25106537,-0.0555177,-0.1027577,-0.04724
80,0.37076452,0.35545453,"('dominated', 'dominating')",0.18462533,0.15749976,-0.8735521,-0.8009391,-0.96392417,-0.8422079,-0.3205216,-0.2825482,0.0379734
81,0.20925719,-0.006964907,"('submissive', 'aggressive')",0.3625971,0.13608122,0.2759368,0.2608341,-1.1861833,-1.0974084,-0.0845981,-0.1768645,-0.0922664
82,-0.49414232,-0.55413973,"('poor', 'rich')",0.102577955,0.03967481,0.05751532,-0.010302655,6.2576833,6.2688203,1.4809085,1.4360132,-0.0448953
83,0.41004187,0.38706347,"('powerless', 'powerful')",-0.09716015,-0.12021391,1.5600028,1.6126585,-0.81362164,-0.7746786,0.2648157,0.2762074,0.0113917
84,0.80868,0.6748086,"('inferior', 'superior')",-0.11280238,-0.25789547,0.47916263,0.42906323,0.4709251,0.42901897,0.4114913,0.3187488,-0.0927425
85,-0.08624719,-0.11047977,"('insignificant', 'prestigious')",-0.86468476,-0.8731415,2.2697215,2.248543,0.18558684,0.11494137,0.3760941,0.3449658,-0.0311283
86,0.29448277,0.22989304,"('uninfluential', 'influential')",0.23264709,0.029523207,-0.63042575,-0.7009689,-0.5832206,-0.66900873,-0.1716291,-0.2776403,-0.1060112
87,-0.17671494,-0.27740103,"('unsuccessful', 'successful')",0.7610575,0.5898021,1.167599,1.159649,0.77140164,0.7828087,0.6308358,0.5637147,-0.0671211
88,0.23751774,0.08891553,"('low', 'eminent')",-0.65514946,-0.8417481,-0.10113712,-0.19521402,-0.13318762,-0.16614667,-0.1629891,-0.2785483,-0.1155592
