,marsh_male,marsh_female,tuple,&_male,&_female,mclennan_male,mclennan_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
15,0.32150117,0.22471239,"('boring', 'funny')",0.53063136,0.37167588,-0.22758378,-0.2977268,0.43318325,0.37518626,0.7790639,0.78894943,0.3673592,0.2925594,-0.0747998
16,-1.0433464,-1.0292751,"('unpopular', 'popular')",0.05575552,0.10474408,0.019944908,-0.040040918,-0.34478676,-0.29350036,0.34485936,0.34856552,-0.1935147,-0.1819013,0.0116134
17,0.244899,0.22026423,"('nasty', 'nice')",0.39904195,0.46975768,-0.3315966,-0.29006574,-0.78912246,-0.6984568,-0.6124185,-0.4867782,-0.2178393,-0.1570558,0.0607835
18,-0.85251826,-0.89279896,"('disagreeable', 'welcoming')",-0.053669285,0.32146004,0.13746956,0.22847548,-1.8503321,-1.6762389,-0.51745504,-0.4531664,-0.627301,-0.4944538,0.1328472
19,0.10077666,0.1227698,"('inhospitable', 'hospitable')",-0.81229097,-0.6542614,0.72804093,0.7471645,-0.5702319,-0.5920713,0.31753522,0.41062015,-0.047234,0.0068443,0.0540783
20,-0.71232027,-0.6864747,"('rough', 'thoughtful')",0.79557973,0.96251273,-0.6980738,-0.6685686,-0.5361789,-0.44354936,0.8800563,0.83505243,-0.0541874,-0.0002055,0.0539819
21,0.13432473,0.17084631,"('immoral', 'moral')",0.6905186,0.8361101,-2.8140557,-2.8390617,-0.6988558,-0.7741695,-1.3335481,-1.3113848,-0.8043232,-0.783532,0.0207912
22,0.2805148,0.24921803,"('untrustworthy', 'trustworthy')",0.26650473,0.22912312,-1.1909219,-1.2212797,-0.6297337,-0.7087302,-1.093656,-1.0521041,-0.4734584,-0.5007545,-0.0272961
23,-0.28797016,-0.34478116,"('insincere', 'sincere')",-0.43958142,-0.27241138,-1.954014,-2.0273902,-0.5855855,-0.69189125,5.094564,4.8563724,0.3654826,0.3039797,-0.0615029
24,0.5402877,0.5499619,"('dishonest', 'honest')",-0.61420614,-0.48017687,-1.552525,-1.5604341,-0.88621294,-0.84657747,0.866274,0.75395185,-0.3292765,-0.3166549,0.0126216
25,0.037242778,-0.036991574,"('egoistic', 'altruistic')",-0.4956848,-0.52445394,0.7405819,0.72711194,0.23735425,0.20199224,1.2688168,1.1711166,0.3576622,0.307755,-0.0499072
26,0.2484959,0.10910496,"('hardhearted', 'benevolent')",1.4793252,1.3101134,0.09181196,-0.040474378,1.8243752,1.6601002,1.9751316,1.8390332,1.1238279,0.9755754,-0.1482525
27,0.7282454,0.72651327,"('hardhearted', 'softhearted')",-1.0728506,-0.8888092,-1.2095697,-1.1900606,-0.17884593,-0.13742615,1.5482438,1.4176885,-0.0369554,-0.0144188,0.0225366
28,0.5110229,0.4352491,"('disloyal', 'loyal')",0.20361136,0.16679642,-0.8470224,-1.0478808,-0.06991479,-0.41428056,0.9302985,0.615761,0.1455991,-0.048871,-0.1944701
29,0.059379347,0.10759921,"('unfair', 'fair')",-0.3139647,-0.34951887,0.22540918,0.13824351,-1.2986966,-1.2804822,-0.4238176,-0.5327246,-0.3503381,-0.3833766,-0.0330385
30,0.57864535,0.5532393,"('intolerant', 'tolerant')",-0.49019736,-0.35017776,-1.872756,-1.8813431,0.11654018,0.061639607,0.8602934,0.8912735,-0.1614949,-0.1450737,0.0164212
31,0.060425937,-0.045379214,"('evil', 'good')",-1.1364397,-1.2064008,1.5160959,1.4511368,0.06250616,0.072009765,-0.41088754,-0.42852035,0.0183401,-0.0314307,-0.0497708
32,-0.6453101,-0.73022366,"('unkind', 'kind')",0.23524925,0.26311827,-1.7242663,-1.8706307,0.45537266,0.31436953,0.9582656,0.75165457,-0.1441378,-0.2543424,-0.1102046
33,0.5351858,0.5990502,"('wrong', 'right')",-0.48148018,-0.39041466,1.5450739,1.5445753,-0.014457382,-0.007489845,-0.013143152,-0.051198553,0.3142358,0.3389045,0.0246687
34,-0.7439454,-0.7496213,"('mean', 'honorable')",-0.48149103,-0.25351655,-0.99142814,-0.9785336,0.012951739,0.09262574,5.4167376,5.4036574,0.642565,0.7029223,0.0603573
35,0.81385666,0.73333335,"('corrupt', 'incorrupt')",-0.4223826,-0.54427135,2.9872723,2.8602185,-0.09105911,-0.10220125,0.36219272,0.18693197,0.7299759,0.6268023,-0.1031736
36,-0.4752854,-0.6152741,"('hostile', 'amicable')",-0.65282524,-0.8288404,1.2597629,1.0877914,0.15409862,-0.041413862,0.7808997,0.64346325,0.2133301,0.0491453,-0.1641848
37,0.71224713,0.78177714,"('fake', 'genuine')",0.2698178,0.4538605,-0.19856834,-0.23661181,-0.36252293,-0.32160366,0.58734566,0.52399725,0.2016639,0.2402839,0.03862
38,0.42145228,0.4376646,"('untruthful', 'truthful')",-1.3456416,-1.3597007,-0.14702779,-0.2153658,-0.4787603,-0.59821314,0.12229365,0.1300852,-0.2855367,-0.321106,-0.0355693
39,0.79013306,0.855487,"('exploitative', 'cooperative')",-0.24131328,0.031226352,-0.3847191,-0.30720544,0.51123667,0.6318699,-0.0038672965,0.041461512,0.134294,0.2505679,0.1162739
40,0.15401638,0.12819694,"('stingy', 'generous')",-0.58806163,-0.5134427,0.007696528,-0.064328745,-0.7017267,-0.73494536,-1.0345076,-1.0189654,-0.4325166,-0.440697,-0.0081804
41,0.13732357,-0.028921098,"('unforgiving', 'forgiving')",-0.73358023,-0.7532135,-1.3910829,-1.522143,0.4345432,0.291702,0.38415623,0.40115637,-0.233728,-0.3222838,-0.0885558
42,0.12058848,0.1843859,"('unreliable', 'reliable')",0.9033634,1.2215966,-0.034864243,0.04643669,-0.1777674,-0.0034077894,-2.8285592,-2.595793,-0.4034478,-0.2293563,0.1740915
43,-0.6451631,-0.5605687,"('irresponsible', 'responsible')",0.017892435,0.39278919,-2.8825395,-2.8162827,-0.5128139,-0.45323944,0.521183,0.51800644,-0.7002882,-0.5838591,0.1164291
44,-1.2194096,-1.1944836,"('prejudiced', 'unprejudiced')",-1.7330126,-1.6084732,1.0376865,1.1071172,-1.1664548,-0.9782259,-1.7736871,-1.645799,-0.9709755,-0.8639729,0.1070026
45,0.5192117,0.38187513,"('incompetent', 'competent')",0.7719385,0.72272587,-1.6837806,-1.9219369,0.46042544,0.08185186,-0.09750924,-0.1945807,-0.0059428,-0.1860129,-0.1800701
46,-0.5712223,-0.48122013,"('uncompetitive', 'competitive')",1.5535561,1.588792,-3.6536338,-3.6796472,-0.2405413,-0.4206192,-0.48519203,-0.5450549,-0.6794066,-0.7075499,-0.0281433
47,-1.2450808,-1.1946895,"('stupid', 'smart')",0.34492767,0.4788706,-1.3320719,-1.1863734,0.52478075,0.6018733,4.6770563,4.632898,0.5939224,0.6665158,0.0725934
48,-0.2749184,-0.31911358,"('unintelligent', 'intelligent')",-0.8376197,-0.7367492,-2.9394045,-3.035451,-1.2612059,-1.35781,0.18389264,0.15466255,-1.0258512,-1.0588923,-0.0330411
49,-0.89719826,-0.88051784,"('unable', 'able')",-0.049341172,0.021923617,-1.22876,-1.2113374,-1.4865046,-1.455457,-0.76714456,-0.65484124,-0.8857897,-0.836046,0.0497437
50,-0.48374695,-0.522168,"('clumsy', 'skillful')",1.8035139,1.9010768,1.0477972,1.018121,0.9549419,0.92537653,0.61796415,0.552062,0.788094,0.7748937,-0.0132003
51,-1.171588,-1.2058907,"('uneducated', 'educated')",0.69082755,0.72056067,-1.2899939,-1.2948612,-0.121932425,-0.30573472,0.24990197,0.22223377,-0.3285569,-0.3727384,-0.0441815
52,-0.6440348,-0.8211773,"('irrational', 'rational')",-0.22368036,-0.4001047,0.42530027,0.3921395,-0.7991918,-0.69929457,0.4539088,0.3443429,-0.1575396,-0.2368188,-0.0792792
53,-0.46623263,-0.42050797,"('uncreative', 'creative')",0.16375786,0.2496421,-1.4597281,-1.4593196,0.2713246,0.14976388,1.215449,1.1392666,-0.0550858,-0.068231,-0.0131452
54,-0.9159362,-0.8656701,"('incapable', 'capable')",-0.3418839,-0.24752018,0.03480398,0.055043448,-0.51174885,-0.529429,1.1518929,1.1340116,-0.1165744,-0.0907129,0.0258615
55,0.792659,0.8658925,"('incompetent', 'clever')",1.1002496,1.2049236,-2.5339189,-2.5411303,-0.70525485,-0.8521686,-0.5282576,-0.52894896,-0.3749045,-0.3702864,0.0046181
56,0.6626903,0.6496434,"('impractical', 'practical')",0.075019404,0.15904826,-1.4473628,-1.4700841,0.3214347,0.19114017,-0.6932544,-0.71815264,-0.2162946,-0.237681,-0.0213864
57,0.6413267,0.6118816,"('unimaginative', 'imaginative')",0.023167208,-0.12044436,-2.42769,-2.4887998,-0.23241937,-0.48057684,-1.9555115,-1.9658858,-0.7902254,-0.888765,-0.0985396
58,-0.28598928,-0.26584232,"('undiscriminating', 'discriminating')",0.10381224,0.123675786,-1.542851,-1.5677825,0.6834516,0.51537585,0.3251028,0.31463838,-0.1432947,-0.175987,-0.0326923
59,-0.3556339,-0.4045254,"('foolish', 'wise')",0.5733334,0.4924913,1.0893992,1.093064,0.36138713,0.38894856,0.5313518,0.56385887,0.4399675,0.4267674,-0.0132001
60,-1.2650069,-1.1639696,"('inefficient', 'efficient')",0.3915103,0.7166244,-3.265249,-3.14534,-0.028070733,-0.048566222,-0.7385672,-0.6438849,-0.9810768,-0.8570272,0.1240496
61,-0.48630288,-0.5548805,"('illogical', 'logical')",0.35783407,0.26654094,-2.0349245,-2.0540218,-0.44286495,-0.59613866,0.24836417,-0.0022307597,-0.4715788,-0.5881462,-0.1165674
62,-0.28396147,-0.1433049,"('incompetent', 'brilliant')",-0.38455886,-0.1866488,-2.381964,-2.2792664,-0.80014944,-0.8212754,-0.1531317,-0.0061647166,-0.800753,-0.6873321,0.1134209
63,-0.099897616,-0.10979299,"('unperceptive', 'insightful')",0.9996935,1.1022663,-2.2561028,-2.3155365,0.4543548,0.27015334,1.1607614,1.2492788,0.0517618,0.0392738,-0.012488
64,-0.5476545,-0.5388598,"('shy', 'confident')",0.48631692,0.5546807,-0.67400247,-0.63764656,-0.35874397,-0.2594175,-6.356361,-6.1555853,-1.490089,-1.4073657,0.0827233
65,-0.87236613,-0.92319,"('insecure', 'secure')",0.80596805,0.8573737,-2.3537788,-2.3981605,0.120635085,0.03954771,-0.7987125,-0.7731344,-0.6196509,-0.6395127,-0.0198618
66,-0.3075766,-0.321132,"('inactive', 'active')",1.1650577,1.232961,1.1847488,1.1306161,0.56482196,0.5035361,1.1294556,1.0088099,0.7473015,0.7109583,-0.0363432
67,-0.23250777,-0.17129952,"('doubtful', 'determined')",-0.06333255,0.02289825,0.33523315,0.39085767,0.4288903,0.53200245,-0.42249346,-0.31238246,0.0091579,0.0924153,0.0832574
68,-0.5969103,-0.64963543,"('dependent', 'independent')",-0.13133039,-0.12889981,-0.46721083,-0.52351147,-1.4308438,-1.414341,-0.5614786,-0.49400398,-0.6375548,-0.6420784,-0.0045236
69,0.43812764,0.47542775,"('lazy', 'industrious')",0.8499215,0.7251121,2.3117101,2.3229415,1.4325429,1.435385,-0.06767529,-0.050028592,0.9929255,0.9817675,-0.011158
70,-0.11289364,-0.088971406,"('lethargic', 'energetic')",0.92897624,1.0676557,-2.3904727,-2.40482,-0.051040955,-0.09290923,0.8351974,0.8987719,-0.1580467,-0.1240546,0.0339921
71,0.9738152,0.9192092,"('diffident', 'self-confident')",0.15474981,0.22496839,0.14939979,0.0694871,-0.16940014,-0.2240018,0.5896735,0.52752256,0.3396477,0.3034371,-0.0362106
72,-0.15489581,-0.15917599,"('unambitious', 'ambitious')",-0.9721269,-0.88510895,-1.064758,-1.0044285,-0.70589256,-0.7392068,-0.9875638,-1.0077286,-0.7770474,-0.7591298,0.0179176
73,1.3140147,1.2868158,"('helpless', 'self-reliant')",0.56974494,0.602278,1.662329,1.7322583,0.34713078,0.44072324,-3.0806198,-2.9293056,0.1625199,0.226554,0.0640341
74,1.3506923,1.3628031,"('undedicated', 'dedicated')",0.85797143,0.96661204,0.10307163,0.055427477,0.6569263,0.5476575,0.25006315,0.25678042,0.643745,0.6378561,-0.0058889
75,0.40984133,0.36810657,"('meek', 'impulsive')",-0.81634665,-0.8857777,1.9275877,1.8687142,-0.6527593,-0.6011118,0.060212437,0.21868685,0.1857071,0.1937236,0.0080165
76,-0.5837073,-0.43976897,"('anxious', 'daring')",1.6640043,1.9659556,-1.8659726,-1.7466661,0.011707827,0.096034326,-0.4842919,-0.30760658,-0.251652,-0.0864103,0.1652417
77,-1.2370417,-1.1688821,"('unmotivated', 'motivated')",0.030968284,0.1438361,-1.4502295,-1.3986608,-0.38897216,-0.4350204,-1.0068173,-0.98625886,-0.8104185,-0.7689972,0.0414213
78,0.34850037,0.35874638,"('nonresilient', 'resilient')",0.6608867,0.7229871,-1.4025854,-1.3780032,0.7854033,0.62676096,0.4785981,0.4864281,0.1741606,0.1633839,-0.0107767
79,-0.049790937,-0.18911374,"('wavering', 'unwavering')",0.021591477,-0.04496486,1.8265183,1.6995113,-0.18787757,-0.3436068,0.5454676,0.4962688,0.4311818,0.3236189,-0.1075629
80,-0.19454256,-0.11892558,"('dominated', 'dominating')",0.7712804,0.70238376,-1.4488224,-1.4104548,0.1519675,0.15417063,-1.2639318,-1.3317956,-0.3968097,-0.4009243,-0.0041146
81,-0.71031076,-0.7759992,"('submissive', 'aggressive')",0.41620246,0.28727594,-2.6839643,-2.727447,-0.41527197,-0.49973425,-1.3033055,-1.2363046,-0.93933,-0.9904418,-0.0511118
82,-1.4155722,-1.4773697,"('poor', 'rich')",0.23620465,0.27705,-0.8293023,-0.89883435,0.3593555,0.23555323,5.653092,5.5145845,0.8007555,0.7301968,-0.0705587
83,-0.9957107,-0.9478164,"('powerless', 'powerful')",-0.16098382,-0.047120318,-1.1489744,-1.1825624,-1.2580745,-1.2318343,-1.1176815,-1.2075206,-0.936285,-0.9233707,0.0129143
84,-0.062718526,-0.017785415,"('inferior', 'superior')",1.1616776,1.139234,-0.3410361,-0.34008023,0.19600055,0.2531135,0.7131043,0.687801,0.3334056,0.3444566,0.011051
85,-0.055172797,-0.12274987,"('insignificant', 'prestigious')",-0.41242006,-0.39914745,2.0466397,2.0649347,-0.4585844,-0.41671565,1.1780382,1.1897603,0.4597001,0.4632164,0.0035163
86,0.16629443,0.08186273,"('uninfluential', 'influential')",0.36537996,0.24129385,-3.226459,-3.3791628,-0.321871,-0.5095749,0.15807846,-0.04149346,-0.5717155,-0.7214149,-0.1496994
87,-0.27340326,-0.35076565,"('unsuccessful', 'successful')",2.7320726,2.6127007,-0.5338069,-0.5776375,1.5629035,1.3676505,1.096426,0.9831302,0.9168385,0.8070156,-0.1098229
88,-0.76419216,-0.78091985,"('low', 'eminent')",-0.28611082,-0.34009898,-0.78538454,-0.8232935,-0.30777577,-0.41202226,0.44796887,0.36066467,-0.3390989,-0.399134,-0.0600351
