,qwest_male,qwest_female,tuple,communications_male,communications_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.18984796,-0.14321628,"('untrustworthy', 'trustworthy')",0.59637904,0.6331934,-1.0602065,-1.0926222,-1.0780946,-1.1210624,-0.4329425,-0.4309269,0.0020156
23,-0.16426517,-0.14947794,"('insincere', 'sincere')",0.66279036,0.8159524,-1.0601685,-1.1625471,5.857293,5.6575828,1.3239125,1.2903775,-0.033535
24,0.22794673,0.26003596,"('dishonest', 'honest')",-0.027144833,0.06694801,-0.8295517,-0.89368266,0.9886296,0.8894923,0.0899699,0.0806984,-0.0092715
25,-0.27496472,-0.3806568,"('egoistic', 'altruistic')",0.1721965,0.05986825,0.20157465,0.14394623,1.9173474,1.8389438,0.5040385,0.4155254,-0.0885131
26,-0.41389892,-0.52481055,"('hardhearted', 'benevolent')",-0.3567906,-0.47139263,0.5568592,0.44201773,1.6471757,1.5360973,0.3583363,0.245478,-0.1128583
27,-0.15435973,-0.04428286,"('hardhearted', 'softhearted')",-1.2111657,-1.1151111,-0.013673158,-0.098427035,1.2701137,1.2418426,-0.0272712,-0.0039946,0.0232766
28,-0.52420586,-0.6463244,"('disloyal', 'loyal')",-0.28130847,-0.47189745,-1.4737105,-1.661572,1.0566475,0.81176126,-0.3056443,-0.4920081,-0.1863638
29,-0.029828034,-0.043379292,"('unfair', 'fair')",-0.6895329,-0.71567476,-1.0628902,-1.0994288,-0.6429862,-0.79926485,-0.6063093,-0.6644369,-0.0581276
30,-0.18728963,-0.16987266,"('intolerant', 'tolerant')",1.5182064,1.6147436,-0.45951378,-0.42033735,1.1761796,1.2099085,0.5118957,0.5586106,0.0467149
31,0.05814948,0.01735694,"('evil', 'good')",-1.1647035,-1.38822,-0.9502674,-0.9676086,-1.0966321,-1.2161108,-0.7883633,-0.8886455,-0.1002822
32,-0.2610692,-0.2724243,"('unkind', 'kind')",0.23677221,0.29712898,-0.26805422,-0.3436713,0.855357,0.75844866,0.1407515,0.1098705,-0.030881
33,0.70892507,0.57956487,"('wrong', 'right')",0.5103879,0.3748522,0.46562156,0.44443303,-0.37386596,-0.37217915,0.3277671,0.2566678,-0.0710993
34,-0.36843592,-0.23000786,"('mean', 'honorable')",0.026914328,0.2190926,0.16352938,0.22707438,5.826895,5.886516,1.4122257,1.5256689,0.1134432
35,0.24152976,0.21721444,"('corrupt', 'incorrupt')",-1.6884532,-1.8399504,0.7271441,0.64754635,-0.24157922,-0.32546076,-0.2403397,-0.3251626,-0.0848229
36,0.43777058,0.24040173,"('hostile', 'amicable')",-1.5055671,-1.8578118,0.06559549,-0.030759154,0.35787115,0.25657195,-0.1610824,-0.3478993,-0.1868169
37,-0.020353176,0.073802814,"('fake', 'genuine')",0.18989742,0.3671828,-0.07381119,-0.050658874,0.5083308,0.51780075,0.151016,0.2270319,0.0760159
38,-0.19512704,-0.240759,"('untruthful', 'truthful')",-0.15051557,-0.2208628,-1.6489252,-1.6901739,-0.03896397,-0.078002624,-0.508383,-0.5574496,-0.0490666
39,1.3903657,1.463055,"('exploitative', 'cooperative')",1.0232832,1.0586677,0.23798993,0.26576173,0.07722502,0.033076994,0.682216,0.7051404,0.0229244
40,0.5787758,0.55989236,"('stingy', 'generous')",-0.032367326,-0.054242216,-0.6196075,-0.6117037,-1.3613273,-1.3815492,-0.3586316,-0.3719007,-0.0132691
41,-0.6088452,-0.6679832,"('unforgiving', 'forgiving')",-1.1071383,-1.1608616,-0.68651634,-0.72829306,0.14573051,0.11343041,-0.5641923,-0.6109269,-0.0467346
42,0.93019336,1.059593,"('unreliable', 'reliable')",0.5785615,0.86340064,0.29115456,0.4025742,-3.0177178,-2.839818,-0.3044521,-0.1285625,0.1758896
43,-0.7321488,-0.61314285,"('irresponsible', 'responsible')",0.37552494,0.6200765,-1.5646825,-1.546411,0.7224185,0.6977883,-0.299722,-0.2104223,0.0892997
44,0.008701287,0.15654169,"('prejudiced', 'unprejudiced')",-0.90140736,-0.7688707,0.07758205,0.12615047,-1.566455,-1.579289,-0.5953947,-0.5163668,0.0790279
45,-0.67520976,-0.6264064,"('incompetent', 'competent')",0.23663896,0.34813166,-0.7376179,-0.8529122,-0.022459889,-0.07128008,-0.2996621,-0.3006168,-0.0009547
46,-0.49666807,-0.49687022,"('uncompetitive', 'competitive')",1.5604918,1.6458722,-1.0707504,-1.0600718,-0.4223247,-0.37419045,-0.1073128,-0.0713151,0.0359977
47,-0.6624888,-0.5069081,"('stupid', 'smart')",0.61048996,0.7326278,0.058093414,-0.027149104,5.446696,5.357294,1.3631976,1.3889662,0.0257686
48,-1.13633,-1.2203288,"('unintelligent', 'intelligent')",0.03816993,0.008602753,-1.650426,-1.7232363,0.40548906,0.3507339,-0.5857743,-0.6460571,-0.0602828
49,-1.4182106,-1.3379346,"('unable', 'able')",-0.98694086,-0.8900216,-0.7847491,-0.7614099,-0.7882008,-0.6618836,-0.9945253,-0.9128124,0.0817129
50,0.43938786,0.4591772,"('clumsy', 'skillful')",0.26207328,0.26515928,0.6177871,0.520536,0.086552896,0.09004456,0.3514503,0.3337293,-0.017721
51,-0.5723114,-0.73267645,"('uneducated', 'educated')",0.4420206,0.3702564,-0.0863528,-0.21243364,0.51442385,0.42993623,0.0744451,-0.0362294,-0.1106745
52,1.0582904,0.89621645,"('irrational', 'rational')",-0.3085767,-0.6310345,-1.135331,-1.1654055,-0.11117676,-0.25371578,-0.1241985,-0.2884848,-0.1642863
53,-1.0890099,-1.1084919,"('uncreative', 'creative')",0.6469533,0.71569157,-0.6429804,-0.6547153,1.2594349,1.1914941,0.0435995,0.0359946,-0.0076049
54,-0.63108987,-0.67320776,"('incapable', 'capable')",-1.1702944,-1.1454908,-0.52935106,-0.5516228,0.8308297,0.79042923,-0.3749764,-0.394973,-0.0199966
55,-1.2319384,-1.1888394,"('incompetent', 'clever')",0.11752263,0.19111918,-1.1501528,-1.2296166,0.0982984,0.06847454,-0.5415676,-0.5397156,0.001852
56,-0.36850694,-0.3201694,"('impractical', 'practical')",1.1712455,1.3614675,0.05433442,0.08152603,-0.34721118,-0.3117511,0.1274654,0.2027683,0.0753029
57,-1.2986898,-1.40847,"('unimaginative', 'imaginative')",-0.23204714,-0.22198276,-0.9298719,-0.9169335,-2.5379572,-2.5138292,-1.2496415,-1.2653039,-0.0156624
58,-0.08000218,-0.12965348,"('undiscriminating', 'discriminating')",0.97357965,1.0321848,-0.80610067,-0.8758151,-0.06748527,-0.05971621,0.0049979,-0.00825,-0.0132479
59,1.0427507,0.98742497,"('foolish', 'wise')",0.030980844,-0.08991616,0.3813355,0.3471749,0.2023224,0.1654385,0.4143474,0.3525306,-0.0618168
60,-0.95622003,-0.8640921,"('inefficient', 'efficient')",1.6798447,1.8738443,-0.611411,-0.6324483,0.08180753,0.18648091,0.0485053,0.1409462,0.0924409
61,-0.4088189,-0.54164225,"('illogical', 'logical')",0.96620786,0.82100654,-0.14515951,-0.29757935,0.45727506,0.32749465,0.2173761,0.0773199,-0.1400562
62,-0.21398342,-0.15133357,"('incompetent', 'brilliant')",1.0525569,1.2518924,-0.8937151,-0.85478795,0.24155962,0.3324488,0.0466045,0.1445549,0.0979504
63,-0.3251622,-0.31057298,"('unperceptive', 'insightful')",1.3417772,1.4663649,-0.81796604,-0.8072489,0.8187045,0.9845478,0.2543384,0.3332727,0.0789343
64,0.10163531,0.06409873,"('shy', 'confident')",0.14887637,0.16678575,-0.8136234,-0.74443537,-6.743447,-6.6831665,-1.8266397,-1.7991793,0.0274604
65,-0.43117622,-0.4104074,"('insecure', 'secure')",0.3176047,0.3518173,-0.16468428,-0.1678848,-0.33900526,-0.3602389,-0.1543153,-0.1466784,0.0076369
66,0.3191148,0.2886537,"('inactive', 'active')",-0.41773432,-0.44615582,1.3959367,1.3821304,1.1447004,1.191992,0.6105044,0.6041551,-0.0063493
67,0.14130807,0.12007603,"('doubtful', 'determined')",-0.107791975,-0.04117728,1.1088727,1.1058983,-0.16577516,-0.118911535,0.2441534,0.2664714,0.022318
68,-0.69686115,-0.6745216,"('dependent', 'independent')",-0.376013,-0.33016884,-0.26432103,-0.25171334,-0.8534354,-0.8480287,-0.5476576,-0.5261081,0.0215495
69,0.80849206,0.8261317,"('lazy', 'industrious')",0.06082204,0.030941993,1.6331573,1.6320968,-0.58780813,-0.49650967,0.4786658,0.4981652,0.0194994
70,-0.2551741,-0.17392021,"('lethargic', 'energetic')",0.8809422,1.1653191,0.03747429,0.05815344,0.8861104,0.9686546,0.3873382,0.5045517,0.1172135
71,0.27921605,0.26781175,"('diffident', 'self-confident')",0.5172956,0.49714506,-0.7652726,-0.76165986,0.3050788,0.27538666,0.0840795,0.0696709,-0.0144086
72,-0.7876965,-0.78849393,"('unambitious', 'ambitious')",-0.7070495,-0.6147659,-1.2856445,-1.2992562,-0.6197271,-0.66223335,-0.8500294,-0.8411874,0.008842
73,1.3430129,1.3617603,"('helpless', 'self-reliant')",0.4382031,0.42157027,-0.6660649,-0.5866967,-3.8649304,-3.7288685,-0.6874448,-0.6330587,0.0543861
74,-0.06921045,0.0117195025,"('undedicated', 'dedicated')",0.3227207,0.46135733,-0.50473404,-0.5328995,-0.12573947,-0.06516723,-0.0942408,-0.0312475,0.0629933
75,-0.07874908,-0.032608792,"('meek', 'impulsive')",-0.90701205,-0.8900804,0.039914038,0.13676456,-0.3385134,-0.26063257,-0.3210901,-0.2616393,0.0594508
76,0.5732132,0.7332357,"('anxious', 'daring')",0.9013435,1.210533,0.4648731,0.55900586,0.04401985,0.20453942,0.4958624,0.6768285,0.1809661
77,-1.0755435,-1.1431743,"('unmotivated', 'motivated')",0.6728823,0.64666253,-0.5629762,-0.5280415,-0.66394264,-0.5709366,-0.407395,-0.3988725,0.0085225
78,-1.1714786,-1.1272345,"('nonresilient', 'resilient')",0.66096103,0.68038917,-0.4909176,-0.5206399,-0.015820527,0.15434122,-0.2543139,-0.203286,0.0510279
79,0.36309716,0.29437968,"('wavering', 'unwavering')",-0.6093674,-0.6820333,0.07578185,0.07161865,0.012757739,0.0126285935,-0.0394327,-0.0758516,-0.0364189
80,0.057694256,0.097538546,"('dominated', 'dominating')",0.7251578,0.8290615,-0.04700472,-0.02273534,-1.1662042,-1.0984911,-0.1075892,-0.0486566,0.0589326
81,-1.2793221,-1.3135272,"('submissive', 'aggressive')",1.0034188,1.0657175,0.11351936,0.12840252,-0.7926097,-0.7251018,-0.2387484,-0.2111273,0.0276211
82,-0.99417293,-0.8899551,"('poor', 'rich')",0.69823563,0.82677513,0.93778694,0.83117735,6.1909013,6.1514516,1.7081877,1.7298622,0.0216745
83,-0.297145,-0.42464066,"('powerless', 'powerful')",0.60246867,0.57379925,-1.0647943,-1.0593766,-0.54053044,-0.6288158,-0.3250003,-0.3847585,-0.0597582
84,0.3095621,0.2306374,"('inferior', 'superior')",0.048768602,0.02941794,0.50161994,0.503897,0.67437917,0.7030303,0.3835825,0.3667457,-0.0168368
85,0.5771624,0.5020201,"('insignificant', 'prestigious')",-1.0940976,-1.2577976,-1.2208786,-1.2606487,0.46629587,0.41872978,-0.3178795,-0.3994241,-0.0815446
86,-1.480121,-1.7040602,"('uninfluential', 'influential')",0.79074067,0.64962363,-1.6811978,-1.75227,-0.0947599,-0.19103888,-0.6163345,-0.7494363,-0.1331018
87,0.3413536,0.24660459,"('unsuccessful', 'successful')",1.2110546,1.1863968,0.66218257,0.61116284,0.39240313,0.4965138,0.6517485,0.6351695,-0.016579
88,-0.34066522,-0.4435676,"('low', 'eminent')",-0.077409536,-0.10278089,-1.064911,-1.1239389,0.04356873,0.010097884,-0.3598543,-0.4150474,-0.0551931
