,royal_male,royal_female,tuple,caribbean_male,caribbean_female,cruises_male,cruises_female,ltd_male,ltd_female,average_male,average_female,female-male
16,0.065796435,0.21357028,"('unpopular', 'popular')",-0.08358715,-0.013975281,0.5665743,0.6032045,0.56240493,0.60610235,0.2777971,0.3522255,0.0744284
17,-0.12104844,-0.05179625,"('nasty', 'nice')",-0.11847901,-0.09250985,-0.22858319,-0.17247653,-0.29253286,-0.20497917,-0.1901609,-0.1304404,0.0597205
18,0.93074834,0.98982406,"('disagreeable', 'welcoming')",1.899999,1.9486002,1.023171,1.2064946,-1.16559,-1.1964566,0.6720821,0.7371155,0.0650334
19,-0.8601674,-0.7124769,"('inhospitable', 'hospitable')",-0.7556547,-0.6501544,-1.4256507,-1.2813125,-1.0802774,-1.0947261,-1.0304376,-0.9346675,0.0957701
20,-0.4674348,-0.3443677,"('rough', 'thoughtful')",-0.58019733,-0.56687295,-0.50507975,-0.44335595,0.93155915,0.9159197,-0.1552882,-0.1096692,0.045619
21,-0.33799547,-0.28543723,"('immoral', 'moral')",-0.34959003,-0.32739958,-0.7842291,-0.53737724,-1.0906277,-0.94192016,-0.6406106,-0.5230336,0.117577
22,0.7063798,0.7644945,"('untrustworthy', 'trustworthy')",-0.07640597,-0.092722565,-0.38596153,-0.25798717,-0.22722712,-0.05763334,0.0041963,0.0890378,0.0848415
23,0.033027325,0.049009077,"('insincere', 'sincere')",0.7665987,0.8455265,0.26403755,0.6042117,4.322048,4.0171514,1.3464279,1.3789747,0.0325468
24,-0.07323471,0.015816681,"('dishonest', 'honest')",-0.43894067,-0.3682617,-0.8235696,-0.6574504,0.20065485,0.17870113,-0.2837725,-0.2077985,0.075974
25,-0.27479613,-0.27675393,"('egoistic', 'altruistic')",0.12590486,0.069998875,1.5613644,1.4089379,0.7289884,0.530976,0.5353654,0.4332897,-0.1020757
26,1.495576,1.457272,"('hardhearted', 'benevolent')",0.93996316,0.92000353,2.2014408,2.2623081,1.7382178,1.6463641,1.5937995,1.5714869,-0.0223126
27,0.16909115,0.14913219,"('hardhearted', 'softhearted')",-0.24046497,-0.37407076,0.5533744,0.43729693,0.2238508,-0.13290511,0.1764628,0.0198633,-0.1565995
28,0.18771127,0.27483556,"('disloyal', 'loyal')",0.20056452,0.29867095,-0.1742845,0.025946755,0.77218944,0.6835558,0.2465452,0.3207523,0.0742071
29,-0.39122456,-0.30861244,"('unfair', 'fair')",0.3361456,0.35149375,-0.53017616,-0.65660095,-0.7036657,-0.79643106,-0.3222302,-0.3525377,-0.0303075
30,0.9572997,0.97860706,"('intolerant', 'tolerant')",0.33056948,0.32289165,0.5676098,0.85170496,0.64916176,0.701079,0.6261602,0.7135706,0.0874104
31,-1.1513245,-0.96767426,"('evil', 'good')",-0.32729134,-0.2952656,-0.21203455,-0.21301392,-0.6966344,-0.76522934,-0.5968212,-0.5602958,0.0365254
32,0.377351,0.3983647,"('unkind', 'kind')",0.15028802,0.19479845,0.4264676,0.50346327,0.20622215,0.14476663,0.2900822,0.3103483,0.0202661
33,0.21573702,0.16975254,"('wrong', 'right')",0.47422808,0.5140677,0.42330247,0.3516064,-0.24015293,-0.37019253,0.2182787,0.1663085,-0.0519702
34,-0.084906876,-0.029136634,"('mean', 'honorable')",-0.72544426,-0.6678368,-0.5038993,-0.30312607,4.2740955,4.1271834,0.7399613,0.7817709,0.0418096
35,-0.61328626,-0.55973625,"('corrupt', 'incorrupt')",-0.62669057,-0.66298264,-0.5196613,-0.8061014,-0.6656501,-0.8560641,-0.6063221,-0.7212211,-0.114899
36,-0.014603686,0.1612029,"('hostile', 'amicable')",0.2037678,0.23529121,0.7582756,0.8854303,0.3349179,0.28652093,0.3205894,0.3921113,0.0715219
37,-0.9801288,-0.9631842,"('fake', 'genuine')",-1.2157036,-1.1915284,-1.0324641,-0.9522701,-0.40369463,-0.4354497,-0.9079978,-0.8856081,0.0223897
38,-0.30992478,-0.27846098,"('untruthful', 'truthful')",-0.12767917,-0.07772409,-0.47659695,-0.42930394,-0.09997392,-0.038973078,-0.2535437,-0.2061155,0.0474282
39,1.2616103,1.2728798,"('exploitative', 'cooperative')",1.3904991,1.4195054,0.395126,0.42274618,0.37454095,0.375196,0.8554441,0.8725818,0.0171377
40,0.16669184,0.24964355,"('stingy', 'generous')",1.1325018,1.1719196,0.14972898,0.2870051,-1.3391621,-1.3555087,0.0274401,0.0882649,0.0608248
41,0.6092841,0.69420016,"('unforgiving', 'forgiving')",0.5085871,0.5435425,0.3164508,0.5759754,0.08209593,0.1795229,0.3791045,0.4983102,0.1192057
42,1.2996593,1.4505682,"('unreliable', 'reliable')",1.032214,1.0730844,0.3283638,0.5117398,-2.1554751,-1.8903899,0.1261905,0.2862506,0.1600601
43,0.7357456,0.7246466,"('irresponsible', 'responsible')",0.7217516,0.7265426,0.3425846,0.49194676,0.6205349,0.6414634,0.6051542,0.6461499,0.0409957
44,0.22075412,0.16346058,"('prejudiced', 'unprejudiced')",-0.80168736,-0.8605862,-0.8534909,-1.0004501,-1.033038,-0.98586357,-0.6168655,-0.6708598,-0.0539943
45,0.5160051,0.6026702,"('incompetent', 'competent')",-0.026293673,0.070680186,-0.4561097,-0.044117235,0.7950468,0.8658008,0.2071621,0.3737585,0.1665964
46,0.30284756,0.31826276,"('uncompetitive', 'competitive')",0.1154164,0.16569847,-0.8182687,-0.46107334,0.26414692,0.31845784,-0.0339645,0.0853364,0.1193009
47,0.41279742,0.4427054,"('stupid', 'smart')",-0.20704931,-0.23264349,0.7276118,0.9098964,5.1321125,5.0396867,1.5163682,1.5399113,0.0235431
48,-0.049876027,-0.01004868,"('unintelligent', 'intelligent')",0.050958578,0.061652422,0.3465776,0.5102228,0.16102298,0.1524987,0.1271708,0.1785813,0.0514105
49,-0.10658212,-0.060937118,"('unable', 'able')",0.33909076,0.37872458,0.10781929,0.19869992,-0.3994641,-0.35368514,-0.014784,0.0407006,0.0554846
50,0.48091638,0.54519403,"('clumsy', 'skillful')",-0.23535468,-0.2278197,-0.23435883,-0.22682253,-1.0126451,-1.0983195,-0.2503605,-0.2519419,-0.0015814
51,0.8873646,0.7310527,"('uneducated', 'educated')",0.094671905,0.06806813,-0.7571636,-0.74916553,-0.41507366,-0.44282696,-0.0475502,-0.0982179,-0.0506677
52,0.033218883,0.006881457,"('irrational', 'rational')",0.38175556,0.3975509,0.6458322,0.5387717,-0.9329168,-1.1583598,0.0319725,-0.0537889,-0.0857614
53,0.57362396,0.634858,"('uncreative', 'creative')",0.5023399,0.59252715,1.4828967,1.7003636,0.75608134,0.68365353,0.8287355,0.9028506,0.0741151
54,0.14244194,0.17452645,"('incapable', 'capable')",0.3809991,0.40266332,1.1326202,1.0837706,0.5273952,0.39608592,0.5458641,0.5142616,-0.0316025
55,0.41887558,0.48908412,"('incompetent', 'clever')",-0.13304035,-0.07241831,-0.29735285,0.0009389855,0.9154581,1.0154861,0.2259851,0.3582727,0.1322876
56,0.5782052,0.5999223,"('impractical', 'practical')",0.7204851,0.7727377,0.10174398,0.28230768,0.28787598,0.42845568,0.4220776,0.5208558,0.0987782
57,0.9951695,0.9370754,"('unimaginative', 'imaginative')",0.25986555,0.28713208,-0.10265139,0.09110626,-0.6053714,-0.47547665,0.1367531,0.2099593,0.0732062
58,1.184591,1.2054647,"('undiscriminating', 'discriminating')",0.644521,0.64702946,0.55526614,0.77714175,0.33960885,0.33635688,0.6809968,0.7414982,0.0605014
59,-0.23248848,-0.24575993,"('foolish', 'wise')",-0.050581194,-0.03875734,0.35971797,0.18311581,-0.013762408,-0.027987016,0.0157215,-0.0323471,-0.0480686
60,0.5594663,0.6063918,"('inefficient', 'efficient')",-0.09831658,-0.043982305,-0.04916093,0.21216424,0.20066968,0.44103292,0.1531646,0.3039016,0.150737
61,0.67566717,0.668054,"('illogical', 'logical')",0.0772935,0.029240277,0.09179483,0.09483359,0.4589999,0.36552763,0.3259389,0.2894139,-0.036525
62,0.48285127,0.44576645,"('incompetent', 'brilliant')",0.44641846,0.5198304,0.61243933,0.81980664,0.3423621,0.43137708,0.4710178,0.5541952,0.0831774
63,0.5274463,0.56256574,"('unperceptive', 'insightful')",1.095662,1.1067742,0.2234495,0.46600902,0.80353224,0.9238925,0.6625226,0.7648103,0.1022877
64,0.72496635,0.80337554,"('shy', 'confident')",0.8078642,0.89062643,-0.24023166,-0.23933211,-4.6310678,-4.167376,-0.8346173,-0.6781765,0.1564408
65,1.3169315,1.2398466,"('insecure', 'secure')",0.099307925,0.11297439,-0.13374168,-0.004934445,0.9682851,1.1762242,0.5626957,0.6310277,0.068332
66,1.1870968,1.1460648,"('inactive', 'active')",0.2617235,0.23677398,0.49802312,0.3934302,1.1507652,1.0046822,0.7744021,0.6952378,-0.0791643
67,0.39163038,0.36394474,"('doubtful', 'determined')",-0.6364508,-0.6667986,-0.50682026,-0.5376883,-0.6146913,-0.53405917,-0.341583,-0.3436503,-0.0020673
68,-0.43649337,-0.41391224,"('dependent', 'independent')",-0.76495856,-0.80444247,-1.2966903,-1.2698971,-0.6865481,-0.64144576,-0.7961726,-0.7824243,0.0137483
69,-0.42682022,-0.4164889,"('lazy', 'industrious')",-0.37480277,-0.3783362,-0.42509806,-0.7474153,-0.4553213,-0.45442125,-0.4205106,-0.4991654,-0.0786548
70,0.37459126,0.3405558,"('lethargic', 'energetic')",-0.30992687,-0.36864644,-1.0451487,-0.9497758,0.9893046,1.0606444,0.0022051,0.0206945,0.0184894
71,1.1417615,1.2074074,"('diffident', 'self-confident')",1.8480617,1.9212776,1.8883878,1.9213562,0.1927351,0.15277277,1.2677366,1.3007035,0.0329669
72,1.1897705,1.1393595,"('unambitious', 'ambitious')",-0.048151016,-0.07245736,0.33870053,0.23696004,-0.14593942,-0.11335957,0.3335951,0.2976257,-0.0359694
73,0.89702785,0.9504708,"('helpless', 'self-reliant')",0.71329075,0.73293483,0.19417563,0.143822,-2.868514,-2.6958811,-0.2660049,-0.2171634,0.0488415
74,1.2481287,1.2769554,"('undedicated', 'dedicated')",1.4832045,1.5061139,0.1927264,0.3153828,0.3692078,0.3074651,0.8233169,0.8514792,0.0281623
75,-0.030407086,-0.067687064,"('meek', 'impulsive')",-0.105300285,-0.14221409,-0.064412445,-0.18251893,-0.17214188,-0.15794069,-0.0930654,-0.1375902,-0.0445248
76,1.5365813,1.5556402,"('anxious', 'daring')",0.503027,0.5296782,0.84290564,1.0458255,0.6390953,0.71680045,0.8804023,0.9619861,0.0815838
77,-0.4152418,-0.2345113,"('unmotivated', 'motivated')",0.6232522,0.7282037,-0.056689247,0.2380774,-0.4586288,-0.3044966,-0.0768269,0.1068183,0.1836452
78,-0.39619097,-0.3757475,"('nonresilient', 'resilient')",-0.13427906,-0.19935995,-0.046763364,0.042744577,-0.08272652,-0.14884964,-0.16499,-0.1703031,-0.0053131
79,-0.16041376,-0.11240285,"('wavering', 'unwavering')",0.27993053,0.31448063,-0.28563416,-0.3069974,-0.2714271,-0.38839728,-0.1093861,-0.1233292,-0.0139431
80,0.75608224,0.56439,"('dominated', 'dominating')",-0.08920395,-0.12856048,-0.85129774,-0.9617167,-0.46086097,-0.30377722,-0.1613201,-0.2074161,-0.046096
81,-0.018593088,-0.15346327,"('submissive', 'aggressive')",-0.5165242,-0.5417176,-0.43514132,-0.27863646,-0.3151924,-0.022819921,-0.3213627,-0.2491593,0.0722034
82,0.14558552,0.16933036,"('poor', 'rich')",-0.429479,-0.38204107,0.74898356,1.1044767,5.177683,4.935492,1.4106933,1.4568145,0.0461212
83,0.48636523,0.5305322,"('powerless', 'powerful')",0.2528767,0.2650736,0.20527196,0.29759002,-1.1863517,-1.1739637,-0.0604594,-0.020192,0.0402674
84,0.8590194,0.89842284,"('inferior', 'superior')",0.5938462,0.5996161,0.424469,0.46316147,0.55794966,0.56822634,0.608821,0.6323567,0.0235357
85,0.28419918,0.3822704,"('insignificant', 'prestigious')",0.5359774,0.6041268,1.2075413,1.1375651,-0.0438324,-0.24031793,0.4959714,0.4709111,-0.0250603
86,-0.33187172,-0.32803524,"('uninfluential', 'influential')",-0.40467066,-0.37224752,-0.7675171,-0.73167026,-0.35791087,-0.41259545,-0.4654926,-0.4611371,0.0043555
87,0.40518168,0.37809637,"('unsuccessful', 'successful')",0.06548639,0.105752125,0.12915018,0.13843952,0.9054232,1.0673449,0.3763103,0.4224082,0.0460979
88,0.1772878,0.15521558,"('low', 'eminent')",-0.02841435,-0.0028447802,0.47824833,0.6107549,-0.49541128,-0.5021075,0.0329276,0.0652546,0.032327
